"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",55697.3,321.2,0,0,2,88428.4,24817.9,3435.8,1129,84.5,1619.8,1545.7,3845.8,95.8,0,0,0,0,0,0,0,2837.9,204.7,0,13564.8,0,1901.1,0,0,0,0,12352.7,0.6,0,0,0,0,0,0,4770.5,0,0,0,0,0,82901.5,3.4,0,842.4,4873.9,0,116.5,6323.6,0,311716.7
"DOM_A03",0,596.8,0,0,0,4100.2,0,0,0,0,0,60.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.1,0,0,0,0,0,0,0,0,0,0,0,0,0,8353,0.8,0,0,254.5,0,8.9,154.9,0,13729.5
"DOM_B05_06",0,0,9.8,12.3,11.8,173.2,129.9,0.5,95,32043.5,140.1,6,112,881,4949.5,8.2,0,7.1,1280.9,159,43.7,0.3,1800.4,124.4,0,0,79.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.6,0,0,0,341.4,0,0,254.1,0,42761.8
"DOM_B07_08",0,7.7,110.7,12.6,19.4,0,0,0,0,0,0,0,0,1487.1,7310.5,1898.1,0,0,0,0,0,368.4,0,0,698.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.4,0,0,0,137.5,0,0,2693.8,0,14827.7
"DOM_B09",153.6,10.6,2384.2,628.3,533.4,16.3,1.3,2.1,19,4570.7,124.1,5,6.7,250.7,501.8,47.8,0.1,0.9,10.3,0.7,0.3,0.6,506.6,12.8,1557.8,5,54,0.5,0.1,19.9,0,1.4,0.1,0,0.5,0.1,46.2,0.4,5.7,18.4,2.5,1,0.7,1.9,0,0,0,0,0,0,0,0,100.1,0,11604.4
"DOM_C10T12",13786.6,396.6,406.6,100.4,16.4,4321.6,699,11.1,149.2,593.5,3465.1,1414,425.9,105.5,477.9,152.4,41.7,148.6,196.7,291.4,52.9,87.6,9,5.8,1758.7,240.5,31.7,1.6,11.8,18.8,0.6,8710.6,15.2,36.6,7.3,41.5,11,7.6,39.5,11655.8,6.5,315.8,4.4,48.4,0,76703.6,11.7,8.3,183.1,2270.9,0,557.1,14564.5,0,144618.7
"DOM_C13T15",551.2,727.6,862.5,77.4,20.2,85.5,20331.4,48.6,186.2,500.2,2270.3,486.7,828.3,138.7,248.9,58.1,85.8,176.9,195.8,477.1,84.6,268,80.2,16.6,1328.9,936.5,200.6,9,70.4,940.4,1.9,35,40.5,43.1,18.7,287.4,51.1,10,78.5,124.5,23.2,286.4,65.5,504.9,0,36620,5.3,0.6,384.9,1803.7,0,396.9,21915.4,0,94990
"DOM_C16",358.5,47.9,414.9,7.6,8.2,32.5,52.9,756.4,441.1,81.6,122.9,3.5,20.1,47.2,54.3,141.5,17.5,28.4,118.6,161.5,45.2,1824.2,28,2.7,612.1,589.6,34.2,1,8.1,9.1,0.4,2.4,8.1,12.7,3.6,14.3,9.3,17.5,127.7,10.4,7.9,2.8,4.1,17.8,0,844.5,0.4,0.2,128.3,91.4,0,29.1,2256,0,9660
"DOM_C17_18",558.2,6.9,52.3,63.1,11.7,72.2,61.1,11.3,3100,45.7,78.4,152.2,85.8,62.8,129.2,40.4,62.1,47.6,122,48.4,10.7,57.9,1967,45.3,257.2,539.9,2329.2,96.8,666.2,693.3,28.7,10.1,1893.4,591.7,238.1,674.9,328.4,150.4,680.2,140.5,1504,58.6,126.5,608.2,0,2109.1,1.7,0,29.5,479.3,0,49.6,683.7,0,21861.6
"DOM_C19",5232.5,293.7,2239.8,1007.4,169.8,820.9,1919.4,47.7,1843.8,21655.7,9710.1,1546.8,1385.2,3950.7,6347,1319.8,132.5,482.8,558.3,14044.3,2446.9,313.9,12335.1,1097.3,8600.8,10109.9,21624.2,178.5,1284.9,1945.4,263.2,337.9,182.6,3675.1,469.3,3413.7,3474.4,461.4,4146.8,78.9,650.9,48.8,555.9,3282.1,0,14110.7,0.4,0,5.7,2475.6,0,240.5,24054.8,0,196574.3
