"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1903,0.4,1.5,1.1,1.7,7132.3,20.7,19.4,15.9,8.1,34.1,9.5,60,5.9,5.6,8.5,40.4,6,8.9,2.7,6.7,12.8,10.1,3.5,62.8,157.8,21.1,11.1,21.2,22.2,1.8,208.3,6.4,6,4.2,7.9,20.7,33.9,112.3,58,2.4,97.8,16.7,17.6,0,2385.7,0.4,88.2,137.4,75.6,0,98.2,7965.6,0,20960
"DOM_A03",13.5,3.4,0,0,0,98.9,0.1,0,0.2,0.7,2.3,1.6,0.1,0,0,0,0,0,0,0,0,0.8,0.2,0.2,0.1,1.9,0.1,0.2,0,0,0,21.2,0.1,0,0,0.1,0,0.1,0.1,1.1,0.1,8.3,0.8,0.6,0,132.5,0,0.1,0.1,2.3,0,2.5,239.2,0,533.8
"DOM_B05_06",84.7,0,85.1,4.9,92.6,50.6,5.2,1.3,17.4,2675.6,411.1,3.6,6.2,20.3,60.5,2.4,1.5,4.4,4.3,2.2,1,7,342.7,4.8,93.3,105,4,0.3,0.2,4.9,0.4,49.8,1.3,5.1,1.7,17.7,21.7,27.5,11.7,22.9,20,45.4,20.3,27.1,0,478.6,0,0.2,387.2,-6.7,0,0,2565.5,0,7794.7
"DOM_B07_08",20.2,0.3,6.3,91.5,65.6,1.6,1.6,0,3.8,0,103.7,0.4,1.8,213.2,33.5,0.5,0,0,1.3,0,3.2,5.2,0,0.4,216.3,4.7,0,0,0,0,0,0,0,0,0.2,0,1.9,3.6,3.3,22.9,0.3,0,0,0,0,35.7,0,0,0,-5.3,0,0,80.6,0,918.4
"DOM_B09",0,0,240.5,7.2,253.3,0,2.5,0,0,0,0,0,0,0,96.5,0,0,0,0,0,0.8,2,0,0,245.1,0,0,0,0,0,0,0,0,0,0.3,0,5.2,6,2.1,0,0,0,0,0,0,0,0,0,1130.8,0,0,0,894.2,0,2886.5
"DOM_C10T12",1393.6,5.1,2.3,10,9.3,4545.6,13.1,0.9,33.3,69.8,140.7,177,18.8,25.6,5.3,11.6,52.7,6.1,10,4,3.4,99.7,27.4,28.1,58.8,241.3,15,8.4,7,9.3,3.3,1855.2,14.9,13.4,16.6,100.5,15.3,161,46,85.9,22.3,398,238,39.7,0,14099.7,0,8.4,152.8,170.5,0,189.2,15956.6,0,40620.9
"DOM_C13T15",9.6,14.2,0.8,0.1,0.1,40.8,526.6,3.2,63.9,0.1,31.3,5,56.6,16,1.3,23.1,1.2,1.5,3.7,16.4,2.2,106.1,0.9,1.2,15.6,23.9,4.1,0.8,0.8,5.7,3.7,15.1,2.6,0.6,0.4,4.1,2.7,4,10.2,13.2,1.5,31.7,4.5,12.8,0,1698,0,0,157.9,18.3,0,12.3,648.4,0,3618.8
"DOM_C16",23.2,0.2,0.6,1.1,1.7,31.8,4.1,254.6,20.7,1.8,18.7,9.7,15.3,16.1,6.5,31.3,9.6,4.9,18.9,8.1,13.8,122.5,6,8.2,690.7,46.3,6.8,2.5,7.8,10.5,1,7.2,6,4.3,2.6,5.9,30,19.6,48,11.6,4,6.8,2.1,24.3,0,307.1,0,5.9,119.5,8.1,0,3.2,262.4,0,2273.6
"DOM_C17_18",21.3,3.9,1.7,6.9,14.2,559.3,25.5,7.6,2110,6.8,90.2,38.5,42.2,28.4,12.2,73.4,53.6,23.4,67,19.1,15.3,77.9,27.4,32.4,90.5,608,53.5,9.8,29.3,31.5,9.1,82.6,840.5,52.8,57.3,181.5,221.5,480.5,227,192.3,117.1,355.4,33.3,35.4,0,1470.9,30.6,43.8,181.6,32.3,0,25.5,3056.7,0,11908.2
"DOM_C19",108.1,11.5,0.7,2.9,3.4,37.4,5.7,4.3,10.3,337.5,770,3.4,10.2,21.6,18.3,21.8,13.4,45.9,14.1,11.3,8.5,40,93.3,38.8,134,282.6,1056.7,161.1,577.7,29.3,20.8,16.5,3.8,5.5,14.2,23.8,175.2,55.2,242.7,54.2,24.5,18.9,26.3,27.4,0,2583.1,0.1,3.2,45.4,56.4,0,64.9,6536.5,0,13872.9
