"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",163.1,3.4,0,0,0,1388,0.8,0,0,0,6.8,0.3,0,0,0,0.1,0,0,0,0,0,0.2,0,0.2,1.8,2.6,0,0,0,0,0,101.7,1.3,0,0.2,0.1,0.7,1.3,0.7,2.5,1.7,0.2,7.2,0,0,1108.4,0,0,20.3,17.2,0,59.7,598.2,0,3488.7
"DOM_A03",0,0,0,0,0,6.7,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0.4,1.1,0,0,0,0,0,0,0,0.3,0.7,0,0,0,1.4,0.1,0,5.3,1.1,1.6,4.8,0.9,0,17.9,0,0,0,0.2,0,0.5,6.2,0,50.8
"DOM_B05_06",0.1,0,0.1,0,0.2,0,0,0,0,131.3,0.1,0,0,1.1,0,0,0,0,0,0,0,0,14,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.7,0,0,0.5,0,154.8
"DOM_B07_08",0.6,1.2,0,9.2,0,3.9,0,0,0,0.4,43,0,0.2,50.3,1.4,0.1,1,0.1,0.1,0,0.1,307.6,0.1,0,131.1,0.1,0,0,0,0,0,0.2,0.3,0.1,0.1,0,0.5,0.5,0.1,1.7,0.1,0,1.2,0,0,0,0,0,0.5,5.4,0,0,205.9,0,767.2
"DOM_B09",0,0,7,0.3,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,0,86.8
"DOM_C10T12",85.9,0.6,0,0.4,0,915.5,2,0,0.2,0,10.1,2.9,0,0,0,2,0.3,0,0,0,0,0.1,0,0.3,0.3,10.9,0.2,0.9,0.5,0,0,413.2,3.7,0.2,2,0,2.7,1,0.5,5.9,0.4,4.7,15.9,0.6,0,4859.3,0,0,0,62.3,0,163.8,424.7,0,6994.4
"DOM_C13T15",0.8,0,0,0.3,0,1.9,78,0,5.2,0.1,3,0.1,4.4,0.2,0.7,1.8,1.5,0.4,2.7,1.2,0.2,1.4,0.2,0.5,0.5,4.8,1.1,0,0,0.1,0.1,12.8,7.3,0.3,0.5,0.3,1.3,4.1,2,26,2.1,7.1,32.8,0.1,0,343,0,0,1.1,3.9,0,23.7,328,0,907.6
"DOM_C16",3.9,0,0,0.4,0,3.4,0.6,22.2,1.3,0,2.2,0.3,1.4,2.3,1.6,2.3,1.5,0.4,1.5,1,0.1,17.4,0.2,0.1,73.2,1,0,0.1,0,0,0.1,0,0.1,0,0.1,0,0.4,0.4,0.2,1,0,0.1,0.2,0,0,3.8,0,0,3.6,0.9,0,0.2,10.6,0,160.5
"DOM_C17_18",30.4,0,0,0.6,0,48.1,3.6,1.9,146.1,0.5,13.5,6.8,9.7,3,1,2.5,10.9,0.3,3.2,0.5,0.5,1.2,0.4,1.3,5.6,35.9,1.1,0.2,0.2,2.2,0.5,7.6,63.5,2.8,8.9,8.1,6.4,69.2,19.3,12,13.6,5.2,114,3.6,0,163.6,0,0,31.1,5,0,22,118.9,0,1006.4
"DOM_C19",100.3,2.9,0.1,30.4,0.3,58.7,78.1,1.7,26.6,681.8,156.9,11.2,319.3,78.7,14.4,22.6,53.2,22.9,11.8,1.8,1.7,20.6,176,86.2,99.4,88.2,364.9,54.6,57.3,11.1,0.5,13.1,6.3,15.1,49.7,12.3,13.3,55.7,85.1,195.6,19.4,8.8,20.7,10.7,0,1217.8,0,0,0,39.6,0,1.3,816.5,0,5215.3
