"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",16.5,0,0,0,0,141.1,1.8,1.8,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0.5,0.6,0,0,0,0,72,0.5,10.3,0,0.5,0,4.6,13,0,268.4
"DOM_A03",0,33.3,0,0,0,620.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,2.9,0,2,381.6,0,1040.5
"DOM_B05_06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,2.5
"DOM_B07_08",0,0,0,2.3,0,1.2,0,0,0,0,0.1,0.1,0,2.8,6.7,0,0,0,0,0,0,0,0,0.5,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,3.4,0,31
"DOM_B09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
"DOM_C10T12",28.9,10.1,0,0.1,0,190.5,0.6,0.3,0.5,0,0.4,0.5,0.4,1,1.1,0.6,0,0,0.5,0,0.1,0.5,1.4,0.3,10.6,6.3,0.7,1.2,5,1.4,0.2,63.6,1.6,1.3,0.9,3.4,3.5,4.6,2.3,4.8,3.8,9.7,0.8,1.5,0,594.1,1.4,0,0,4.4,0,13.7,1207.7,0,2185.9
"DOM_C13T15",0.3,21.6,0,0,0,0.8,11.1,0,0,0,0,0,0.1,0.1,0.3,0,0,0,0,0,0.1,1.5,0,0,0.8,0.1,0,0,0.1,0,0,2.1,0,0,0,0.3,0,0,0.3,0.3,0,1.2,0.5,0.1,0,36.6,0.2,0,0,0.2,0,0.3,12,0,91
"DOM_C16",0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,30.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,7.4,0,0,13.1,0.1,0,0,0.2,0,62.7
"DOM_C17_18",0.1,0.1,0,0,0,2.6,0,0,14,0,0.1,0.2,0,0,0,0.1,0,0,0,0,0,0.2,0.2,0.1,0.4,3,0.1,0.1,0.5,0.2,0.5,0.4,23.9,0.3,0.7,3.2,3.4,1.6,1,7.4,40.5,0.3,2.1,0.5,0,23.8,0.1,0,0,0.2,0,0,2.7,0,134.7
"DOM_C19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
