"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",78100.5,6.9,39.1,34.9,18.2,173204.6,2267,9559.3,4166,9.2,4879.7,29.4,1018.8,1.1,0.5,0.8,0.1,0.1,0.4,0.4,0.2,310.9,1.8,0.9,2601.4,3006.3,9.7,94.1,0.1,4.1,0.1,399.2,93.9,6.6,10.6,17.8,48.6,882.1,1257.7,4675.4,399.7,10.9,583.1,51.7,0,110444.7,1498,0,199.7,18415.9,0,272.9,60186.9,0,478821.8
"DOM_A03",3.9,20.3,0,0,0,1137.7,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.8,0,1.1,0,0,0,708.7,0,0,0,0,0,24.6,0,84.6,19.4,0,23.7,22.5,0,717.8,31.2,0,0,111.2,0,7.9,1766.2,0,4784.5
"DOM_B05_06",505.1,1.8,21428.7,601,395.4,428.7,22.9,20.9,291.9,98753.9,2100.9,5.6,71.1,503.9,1120.3,32.8,7.2,47.7,35.8,34,6.5,28.4,22342.7,38.3,1596.2,260.4,947.8,66.3,270.7,133.5,247.2,244.6,21.6,24.3,43.4,328.3,529.2,213.8,215.4,19522.8,1002.2,201.1,27.4,84.3,0,5293.8,4.6,0.6,32368.8,8818.1,0,44.8,49003.9,0,270340.4
"DOM_B07_08",1258.5,0,648.7,3613.6,85.6,205.8,24.8,9.4,261.5,46.1,2223.6,14.8,169.8,6361,7936.1,298.7,10.1,61.7,78.8,77.6,39.1,129.4,216.6,179.3,16470.7,84.6,126,0.3,1,18.2,4.2,53.7,64.3,107.3,329.1,26.6,703.1,704.1,277.8,1713.4,234.7,87.8,288.7,1052.7,0,526.7,9.1,0.4,10883.6,1926.9,0,1.6,11797.6,0,71444.6
"DOM_B09",37.7,0.1,5224.6,775.6,528.6,142,8.3,23.1,56.2,43.4,74.9,3.6,54.8,45.4,69.8,339.7,37.1,68.6,154.9,508.5,61.3,68.8,36.8,18.1,1916.9,120.9,38.8,7.9,4.6,19.7,12.2,43.2,15.7,55.5,29.2,32,537.8,115.6,42.2,485.6,62.3,43.1,5.1,45.2,0,494.6,8.1,0.6,48203.5,160.8,0,0.7,1700.7,0,62584.6
"DOM_C10T12",34109.6,0.1,37.8,11.1,7.2,126588.4,682.8,56,1632.6,240.4,2050.8,1269.9,358.2,254,44.7,79.2,28,28.4,71,125.1,24.9,62.9,22.9,10.5,306.8,5967.1,55.6,323.3,493.8,15.2,6.4,41090.1,91.4,31.9,135.2,19,67.4,4340.7,89.4,29786.8,17595.9,15838.1,2610.8,1732.1,0,599483.2,2460.4,151.2,3721.6,40435.2,0,1508.4,43051.8,0,979205.1
"DOM_C13T15",192,0.5,33.6,9,5.3,162.5,2454.7,143.4,1114.8,31.7,508.3,25.1,763.5,172.2,13.3,108.7,14.9,14.1,323.2,1251.1,229.7,1168.5,11.6,180.7,883.1,6424.8,9.4,14.3,0.8,12.2,17.2,408.4,100.2,14,22.7,13.5,149.8,240.9,356.8,1504.8,267.1,1380.7,30.8,660.8,0,33851.3,150.7,1.5,1718.6,2472.7,0,172.1,3878.1,0,63689.9
"DOM_C16",477.1,14.8,7.5,281.8,158.9,373.2,47,19514.3,4608.2,3.7,261.9,9.6,1144.7,257.8,546.3,822.4,69.7,454.8,455.5,2089,165.1,5701.5,4.2,21.7,38789.6,5183.6,1978.4,1.4,1,213,54.5,948.6,223,757.8,1047.7,93.6,4856.9,527,722.4,815.7,2250.1,1081,73.6,434.2,0,6885.3,149.7,1.6,8284.6,4469.1,0,84.6,4442.5,0,121861.1
"DOM_C17_18",452.5,0.1,122,115.2,43.3,21941.3,460.5,530.4,31162,119,4350.9,329.4,3607.9,1330.1,1355.7,2122.2,357.3,838.1,1578.3,2535.7,384.4,2293.1,96.5,267.4,4145.8,23578.6,1536.9,49.2,28.1,2382.5,826.1,4879.7,10366.9,1264.5,5771.7,6137,1692.9,13799.1,6367.9,9106.2,10971.1,7685.7,738.2,2874.8,0,34943.9,353.3,1.6,1029.2,8849.6,0,257.6,17481.6,0,253512.7
"DOM_C19",5093.5,33.5,2634.1,996.8,832.2,1880.1,233.6,351.3,1174,2308.2,5730.8,130.7,1650.8,3295.6,940.1,594.8,128.8,886.7,482,434,75.9,541.2,8585.2,687.7,16183.8,3924.7,17967.7,1271.1,5189.8,2433.6,4704.3,1308.7,346.6,274.5,695.5,5928.5,3589.6,1919.9,4096.7,28177.7,15463.7,3137.7,393.5,1135.7,0,102627.8,20.4,3.7,837.4,11810.1,0,867.2,53686.4,0,327697.9
"DOM_C20",21827.2,0.8,4110,1081.9,616.3,5453.2,4735.9,1082.3,10010.8,4035.6,66695.4,2705.5,32330.2,3369.3,776.9,5152,1351.2,1225.5,2078.4,5248.8,618,4029.5,1307.6,784.6,11557.6,3074.5,648.9,33.2,126.2,1222.8,182.6,1220.2,758.8,501,956.1,482.8,7799.2,7173.7,6821,19462.1,5414,8303.1,307.6,3445.5,0,90692.8,498.2,38.8,6671.5,17810.5,0,329.5,86983.3,0,463142.4
"DOM_C21",803.4,0.1,27.6,7.9,5.2,861.1,24.5,99.7,68.4,23.3,271.8,26195.4,144.4,30.8,36.5,68.2,43.5,26.2,64.4,107.1,28.4,49.4,74.5,15.8,453.2,799.5,14.4,1.2,2.9,14.8,4.6,30.3,32.1,60.5,64,62.6,46.3,6558.1,79.1,1628.3,51.9,14250.7,167.3,59.1,0,140508.9,296,7329.5,51297.7,6638.1,0,180.9,39133.7,0,298843.4
"DOM_C22",1380.3,0.1,197.3,327,331,13969.8,407.5,448.6,2643.6,206.7,6398.7,406.7,11787.2,953.2,1071.9,2791.9,718.4,1050.9,3797.8,16798.2,1471.2,5172.4,24.7,248.5,30523.6,19955.2,346.9,1.8,9.2,445.4,1645.8,4301.8,1313.8,2478.9,916.5,327.5,888.3,4360.6,2297.8,8381.5,2386.2,9806.2,134.2,1144.5,0,40228.2,9,2.5,3039.4,8910.8,0,10.3,19838.6,0,236308.1
"DOM_C23",90,2.7,1059.7,257.5,483.2,3559.8,86,596.2,322.8,23.9,1127,94,1240.6,12577.8,1722.7,1003.1,314.8,1073.9,1081.6,6109.4,199.4,806,57.4,268,79079.9,1572.6,70.1,1.5,5,150.8,26.6,1640,159.8,2007.6,730.1,99.6,336.1,2946.4,1160.7,5078.3,403.7,3567.1,52.1,1248.3,0,12803.9,2,1.5,1421,6130.6,0,2.3,5647,0,160502.2
"DOM_C24",70.7,0,4910.3,262.1,169.2,2446.7,84,281.2,510.9,0,575.7,0,856.2,734.1,46920.6,42446.6,2363.5,7422,17574.4,19085.3,4171.7,5132.2,183.1,341.5,7211.2,1150.7,510.8,0,0.6,186.4,5,105.1,1586.4,478.3,422.4,0.7,1184.8,1142.1,529.9,933.2,93.5,198.4,82.3,295.6,0,1375.9,0,0,1891.7,6042.9,0,0,41146,0,223115.9
"DOM_C25",1787.3,7.7,1722.8,439.7,450.8,10876.2,624.3,2049.9,4299.2,245.7,5183.5,114.5,4323.1,2330.8,5519.2,29341.4,3090.4,5841.7,13277.1,44387.3,5236.4,5828.2,182.7,1471.9,71466.1,6908.5,1351.4,621.1,80.8,875.2,566.2,2789.6,1338.6,3943.7,2394.4,742.6,2357.1,5454.8,2964.7,9575.3,1141.2,2691.4,274.4,1696.9,0,32442,250.5,5.3,29595.6,12760.3,0,5.7,21790.7,0,364715.9
"DOM_C26",104.5,0.1,41.5,12.2,28.3,1284.7,384.5,574.8,1694.5,90.7,2566.3,55.7,1322.1,835.6,1378.2,2905.6,13751,2603.1,3843.9,10133.4,3500.7,1906.4,128.7,279.7,3365.2,9001.9,151,1.6,5.9,158.1,5.9,128.9,2749.8,8350.4,5539.8,1089.9,563.7,10142.3,1898.4,15983.4,1072.4,5090,65.8,1670.1,0,65995.2,311.6,10.6,173470.3,12489.1,0,191.3,66739.9,0,435668.4
"DOM_C27",1210.6,0,76.4,22.9,119.4,485.7,33.8,843.6,282.8,11.6,414.7,18.8,625.1,144.1,911.9,1097.2,780.8,4568.5,6040.6,3099.3,502.1,636.6,17,346.3,19251.9,1400,148,7.3,1.7,77.4,4.7,366.6,26.6,2609.5,649.5,95.1,573.2,2023.7,1021.5,3128.3,638.3,831.4,122.7,1929.1,0,31789.3,76.8,2.8,18119.6,4443.7,0,79.2,15257.6,0,126965
"DOM_C28",2256.3,0.1,5621.8,1800.9,1782.9,2500.3,40.7,333.6,1230.3,24.7,2013.3,39.5,1266.5,243.7,821.2,2286.1,349.3,766.6,16557.1,13602,1650.3,3534.8,795.1,1816.2,29751.2,3212.6,198.7,11.6,6.2,2191.6,42.1,618.1,534.7,1543.6,1379.9,449.5,293,1905.5,2189.2,3163.2,2561.1,982.8,71.3,1001.9,0,15945.4,143,8,148184.7,10944.3,0,7,68244.7,0,356918.5
"DOM_C29",648.9,6.1,543.8,288.5,169.4,1800,41.3,413.2,879.4,18.6,788.8,16.4,367,547.1,515.4,860.4,196.7,183.9,7888.3,99675.6,2097.2,585.6,39,663.8,1823.4,22070,2624.5,6.9,1.1,1590.1,481,399.5,636.3,173.2,179.7,86.4,33.7,2793.3,4864.8,5108.4,1534.6,1702.5,151.4,841.9,0,197344.5,123.1,0,152277.3,22438.3,0,198.7,71646.3,0,610365.2
"DOM_C30",0,4.5,4.8,0,0,0,0,11.4,0,0,0,0,0,0,0,62.5,0,0,237.4,248.7,39507.9,0,0,91.1,2,12.8,1080.6,881.4,441.9,560,1068.8,0,0,6.7,0,0,0,639.3,131.9,42655.9,0,136.6,12,62.1,0,26974.8,0,0,59405.2,1589.6,0,0,91183.7,0,267013.4
"DOM_C31T33",264,0.1,56.3,24.4,26.3,1192.7,203.9,327.5,807.4,291.7,1233.1,154.4,737.6,479.3,649.7,916.6,571.5,372.1,1268.2,1339.3,266.5,3668.5,68,519.4,11965.8,13345.2,877.2,12.5,19.5,612.5,81.5,3050.1,368.5,633.4,1275.3,3106.6,2670.2,4406.5,3505.1,7214.5,1283.3,15572.2,324.5,1044.7,0,118470.3,139.3,29.5,41813.7,4938.4,0,241.1,12994.2,0,265433.8
"DOM_D",3039.3,6.7,2922.5,1830,63.4,6456.8,629.9,930.4,4184.8,3040.1,8577.2,210.1,3466.5,2932,4928.6,3083,674,454.9,1224.6,1860.8,343.9,1058,15905.9,490.9,4968.6,42395.2,2194.9,85.5,45.3,9342.4,386.1,17114.8,1118.1,1922.4,2069.2,4166,90419.3,12425.5,3481.7,10242.2,11479.9,11220.8,1212.9,3502.6,0,179410.5,604.9,1.7,2654.4,59.5,0,26.3,2425.8,0,483291
"DOM_E",456.1,0.4,945.6,110.9,108.7,1277.7,80.8,76.8,324,439.4,1426.7,33.3,263.8,273,353.9,315.5,69.5,53.6,163,164.8,83.8,179.1,3989.8,7022.9,2103.9,5290.8,1058.9,31.4,26.4,1016.4,401.1,2585.8,376,427.5,350.7,2588.5,9509.5,3462.2,2834.3,17455.1,3995.4,6677.4,605.7,943.8,0,38719.8,3360.6,4567.3,78,15.5,0,2.4,225,0,126922.4
"DOM_F",2001.6,3,1214.6,1973.3,1189.7,1773.4,115,208.2,1215.5,4788.8,1801.4,76.4,718,698.9,877.7,905.8,169,146.8,503.7,635.5,126.9,365,6431.3,131.6,485.1,9639.6,3307.9,24.9,154.4,2113.7,771.2,2794,166,2364.5,360.5,5280.2,130291.7,2243,870,88909,10238.2,1780.4,450.7,6386.7,0,48,1436,0,1488856.5,0,0,0,40.8,0,1787084
"DOM_G",61438.8,47.1,9540.6,3339.2,2744.2,150401.8,9145.7,12576.8,27670.1,7071.6,57957.5,20073.8,34053.9,13947.5,18533.9,28526,13154.4,13444.2,35433.4,85901.4,13027.9,24078.9,9089.7,5501.2,155888.8,161766.8,24685.1,1289.6,4176.5,8444.7,4810.8,43723.5,25533.9,20608.4,15125.8,19881,27241.1,49581.4,40902.8,102870.5,43606.4,76565.1,3947.1,14100.3,0,1425222.5,10517,5042.9,340557.8,106093.2,0,4035.5,319379.8,0,3712297.8
