"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",605.2,0.8,4.8,5.3,0.3,2027.1,73,325.9,37.8,5.5,15.3,3.2,8.8,6,7.5,6.9,1.6,2.9,7.6,13.3,0.9,25.3,5.6,3.8,44.1,194.7,8.8,0.2,0.7,5.2,0.4,159.8,2.2,1.4,0.7,3.6,12.7,16.5,40.1,3.5,3.7,12.7,20.9,8.6,0,869.8,4.7,13.4,162.5,-0.3,0,38.3,399.7,0,5222.7
"DOM_A03",0.7,1.4,0,0,0,11.8,0.1,0,0,0,0.1,0,0,0.1,0.1,0,0,0.1,0.1,0.1,0,0.1,0.1,0,0.3,0.4,0.1,0,0,0,0,0.3,0,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0.9,0,7.5,0.1,0.2,0.6,0,0,2.1,22,0,50.1
"DOM_B05_06",13.7,0.1,13.8,2.9,1.5,12.6,4.8,1.4,4.9,74.2,30.1,0.5,2.5,19.1,147.1,5.4,0.9,1.6,7.8,6,0.7,3,671.3,1.8,13.1,10.3,9.1,0.1,0.5,4.4,0.4,2.6,0.7,0.6,0.3,1.4,10,4.1,2.5,7.5,6.8,6.5,1.1,1.6,0,91.2,0,1.5,8.1,0.1,0,4.3,301.6,0,1518
"DOM_B07_08",4.4,0.1,1.7,16.5,0.5,7.3,0.6,1.2,1.8,1.8,22.7,0.2,1.3,96.1,32.6,3.3,0.5,1.5,1.8,1.7,0.2,2.3,21.8,3.1,122.9,5.7,1.4,0,0,2.9,0.1,0.5,0.2,0.2,0.1,0.4,4.6,3.5,1.2,1.2,0.7,0.7,0.3,0.8,0,16.5,0,0.9,10.3,0,0,3.8,62,0,465.8
"DOM_B09",5.1,0,1,0.1,0.2,0.3,0.1,0,0.1,20.8,0.8,0,0.2,0.9,1,0.1,0,0.1,0.1,0.1,0,0.1,20.1,0.1,1.2,0.4,0.2,0,0,0.2,0,0.1,0,0,0,0.1,0.3,0.3,0.4,0.2,0.1,0.1,0,0.1,0,1.3,0,0,0.4,0,0,0.2,3.7,0,60.8
"DOM_C10T12",750.2,4.9,2.6,1.4,0.1,1288.3,19.1,1.8,7.5,4.6,59.1,3.4,18.1,9.8,7.3,7.7,2.1,3.8,8.7,10.6,0.5,7.8,8.6,2.6,20.9,149.2,12,0.3,2.2,5.5,0.6,368,5.4,1.3,1.1,3.4,13.3,20,26.1,18.8,28.4,61.2,7.1,5.8,0,4424.9,1.7,14.8,25.1,0.1,0,111.4,914.9,0,8474.5
"DOM_C13T15",7.6,0.1,2.1,1,0.1,9.1,413,1.5,9,1.5,15.2,13,28.4,4.8,3.3,5.4,0.9,3.1,5.2,88.3,0.6,51.9,4.7,1.9,16.2,28.8,3.9,0.1,0.3,1,0.5,5.8,2.7,0.5,0.4,1.3,24.9,8.2,5,10.7,3.7,18.8,1.9,9,0,811.2,0.6,6,10.9,0.6,0,36.5,748,0,2429
"DOM_C16",22.1,0.3,6.7,1.6,0.2,8.9,1.1,244,46.2,0.6,3.8,0.8,2.9,23.8,14.6,17.1,0.6,3,6.5,81.6,1.4,105.4,3.9,2.6,186.1,29,4.3,0,0.2,2.2,0.4,3.3,2.5,0.6,0.1,0.6,88.3,11.4,3.8,1.3,3,2.6,4.1,4.1,0,43.2,0.6,0.7,4.5,-0.3,0,4,356,0,1356.3
"DOM_C17_18",5.1,0,1.6,2.1,0.1,73.1,11.9,6.2,314.9,0.5,22,5.2,11.2,39.8,6.9,14.7,6.1,10.4,9.8,10.9,0.5,15.2,9.3,3.9,24.1,76.2,4.9,0.3,0.4,6.3,1.8,16.3,153.1,2.8,7.9,44,23.1,95.4,30.5,15.5,25.3,9.8,11.7,9.5,0,198.7,0.1,6.2,7.8,0.3,0,8.6,438.3,0,1800.3
"DOM_C19",65.1,0.5,4.6,3.7,0.6,7.8,7.6,4.9,15.2,23.1,224.8,1.4,12.2,47.7,54.6,22.9,2.3,9.9,16.2,12.1,0.3,8.4,84.3,15,103.8,131.6,184.6,2.3,44.7,12.5,1.9,1.9,4.1,12.6,3.4,8.7,28.3,33.3,25.6,41,4.4,9.6,4.2,7.5,0,82.6,0,0.2,0.6,0.1,0,6.9,44.1,0,1445.7
