"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",49946.7,5.9,76.3,32.5,27.3,119020.9,1693.5,12451.7,3085.8,5.5,4488.5,198.9,1423.3,1.9,0.8,1.7,0.7,0.1,1.1,0.6,0.3,536.9,2.7,0.9,1921.3,1001.7,19,19.8,0.1,2.1,0.1,353.4,122.9,5.4,7.2,17.2,50.8,344,447.6,2406.4,215.2,8.9,289.8,29.9,0,70155.5,730.3,0,351.2,10054.9,0,376.1,31100.7,0,313035.8
"DOM_A03",4.2,21.2,0.1,0,0.1,908.6,0,0,0,0.1,2.4,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,67.3,0.1,0.2,0,0,0,472.2,0,0.1,0,0.1,3.7,5.9,0,56.7,12,0,20.1,13.2,0,403.1,15.2,0,40.2,64.1,0,12,1987.2,0,4110.4
"DOM_B05_06",1053.8,7,17342.8,407.2,383.2,1946.4,218.6,78.4,1970.2,140667.3,5383.9,115.8,303.2,2648.3,6660.9,83,36,51.7,114.7,70.5,26.1,62.7,38445,83.2,1491.6,334,1429.2,231,1045.5,74.7,230.4,511.4,36.2,29,35,342.3,436.5,297.9,272,14427,1212,262.5,73.9,146.6,0,7985.5,2.1,0.3,21524.7,7790.1,0,76,8170.1,0,286627.5
"DOM_B07_08",677.6,0,700.3,2829.6,126.3,134.5,31.4,9.9,302.2,25.1,2944.9,22.2,121.5,6089,10029.5,550.3,124.8,104.2,98,58.2,61.7,384.4,57.2,59.7,13318.8,30.5,76.2,0.5,1.5,2.5,1.3,71.4,226.1,112.9,19.2,11.1,315.2,479.2,231.2,820.8,191.9,55.5,651.1,365.3,0,756.7,2.5,0.1,8096.6,1469.8,0,1.6,7342,0,60193.8
"DOM_B09",9.3,0.1,5624.6,795.8,1044.8,26.8,4.2,7.5,11.5,444.8,32.2,3,13,19.1,15.2,51,23,12.2,30.6,75,11.5,15.2,103.6,3.6,1196.8,23.1,9.2,2.8,1.6,1,2.1,7.9,6.5,12.3,3.1,10.4,180.8,39.1,7.6,135.9,11.7,9.2,2,5.7,0,94.3,1.4,0.3,74989.6,45.1,0,0.4,1630,0,86807.7
"DOM_C10T12",15437.3,0.2,30.5,14.3,16.2,92418.1,612.7,75.1,1361.9,101.5,1878.1,963.6,421.1,316.9,86,121.2,142.9,54,122.3,161.4,42.1,121.6,28.6,12.4,413,3656.1,30.5,139.3,206.6,7,9.3,29699.2,145.3,43.4,13.8,20.4,57.9,581.4,79.3,18013.5,11371,9048.4,3426.6,866.3,0,402617.1,1140.7,29.8,2546.7,21970,0,2222.1,28544.4,0,651438.7
"DOM_C13T15",366.6,15.3,39.5,17,18.3,287.3,10246.2,453.2,1273.2,48.2,1400.8,108.1,1534,221.5,61.6,186.9,129.5,51.7,387.1,1762,467.1,2668.2,18.2,80.5,1412.9,2458.5,24.5,98.7,8.4,11.4,33,1267.4,149.6,218.9,12.2,17.1,122,198.1,236.7,2150.3,401.4,2043.4,380.8,927.8,0,58383.5,136.6,4.4,5961.4,3665.9,0,614.6,8065.1,0,110846.5
"DOM_C16",248.2,11.5,57.3,7.5,70.5,237.9,73.9,20071.2,3153.5,4.4,289.5,27.4,1570.4,326.2,261,533.3,219.7,248,881.4,1849.9,178.1,7057.9,4.4,16.6,42503.1,2120.3,973.3,2.3,2.3,53.7,38.8,931.2,667.7,465.3,358.1,77.8,3316.2,376.4,592.9,791.4,1395.9,888.7,111,262.5,0,5196,70.4,1.1,7581.7,3697.4,0,116,4437.2,0,114428.2
"DOM_C17_18",374.6,0.2,102.2,128.1,98.9,15576,1366.3,676,45969.5,51.5,4440.4,2081.4,4211.1,1816.8,1373,1905.7,1663.6,934.3,1907.9,1994.4,527.6,3520,241.3,262.1,3983.5,20065.8,788,134.6,74.3,1143.3,795.7,5784.3,18550,1978.5,1827.5,7284.4,1013.8,12809.2,5765.3,15189.1,9079.3,8078,1945.6,2503,0,30711.4,172.7,2.3,2156.3,7618.2,0,376.5,17068.6,0,268122.1
"DOM_C19",7579.2,145.6,2964.9,2263.6,2262.9,2750.8,1088.8,1225.9,4555.6,6920.6,24401.3,1271.7,3605.6,5710.7,3288,1611,894.6,955.8,2133.4,774.1,329.5,1336,12619.4,1582.4,24738.5,5456.9,28485.6,4839.5,21911.3,1489.9,4820.2,2988.1,655.6,409.8,696.7,6909.7,3090.5,2861.9,5668.3,58793.7,21087.6,3709.4,1033.1,2202.5,0,168925.9,17.5,5.8,1230.3,17156.5,0,1615.2,32405,0,515476.6
