"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",8801.5,132,13.9,12.5,0.5,56269.2,1427.9,1310,3404.4,33.9,2979.7,21.2,225.3,104.2,439.1,3.2,0.8,1.3,2.2,23.7,0.4,147.4,15.4,11.2,337.4,1368.5,2.2,0.4,0.5,0.6,0.1,617.9,423.9,4.4,0.8,7.8,66.1,8.2,24.3,177.3,84.6,38.3,87.3,1924.7,0,21248.9,0,59.3,7551.7,2218,0,42,17076.6,0,128752.9
"DOM_A03",13.9,543.4,0,1.2,0,2240.6,0,10.4,33,0,0,0,0,0,0.5,0,0,0,0,0,0,17.7,0.4,0.1,0,0,0,0,0,0,0,450.9,9.5,0,0,0,0,0,0,69.6,55.2,55.2,1.6,26.1,0,6070,0,3.6,0,788.4,0,3.4,26.2,0,10421
"DOM_B05_06",24.5,1,880.2,131.4,8.6,152.4,43.3,9.4,109.9,48050.3,80.1,6.3,24.3,82.7,860.9,81.1,3.9,9.4,12.2,57.9,2,2.8,1907.4,414.2,22.8,25.5,95.9,1.8,12.1,2.4,0.6,1.3,1,2.1,0.9,2.2,1.4,18.5,3.5,10.5,2.2,2.4,2,8.5,0,132.6,0,0,3.4,1005.5,0,0.4,13682.4,0,67998.2
"DOM_B07_08",768.7,19.1,162.3,1204,13.7,111.5,21.7,0.6,76.4,85.8,3089.1,9.5,6.5,1660.5,2462.7,257.7,2.4,44.1,106.6,73.3,8.8,20.1,1.5,93.8,3347.9,19.2,5.5,0.1,0.7,1.1,0.5,5.1,5,1.8,0.9,1.9,108.9,2.9,1.2,11.8,3.2,3.3,2.4,36.8,0,284,0,0,22.8,435.6,0,0.1,16249.8,0,30852.7
"DOM_B09",17.5,0.6,995.8,337,31.3,10.7,0.5,0.7,10.3,700.8,43.9,0.7,3.3,34.5,63.1,16.1,0.1,0.3,2.8,0.3,0.1,1.5,101,3.6,297.3,1.4,10.6,0.4,0,4.5,0,0.6,0,0,0.1,0,16.3,1.2,2.1,6.1,0.5,0.5,0.8,2.9,0,0,0,0,0,0,0,0,99.6,0,2821.2
"DOM_C10T12",7101.3,439.7,34.2,17.5,0.8,31669.3,1125.5,12.9,123.8,176.3,1306,147.5,172.5,28.2,56.6,56.6,18,29.4,39.2,42.8,2.2,86,124.2,20.4,145,238.9,30.5,0.3,35.4,7,1.4,15678.9,68.5,14.5,3.2,53.1,8,22.6,14.3,831.5,569.2,400.9,926.6,5106.8,0,86176.7,0,23.8,72.4,3258.4,0,146.1,29977.5,0,186642.3
"DOM_C13T15",147.6,2.3,63.9,186.7,1.2,184.1,14131.7,78.9,180.3,42.9,87.5,48.1,253.8,143.5,9.6,51,30.7,13.1,81.6,107.2,27.8,468.7,51.9,12.5,168.6,363.5,201.2,31.9,93.8,35.6,8.6,162.1,135.3,63.6,3.1,103.7,14.8,309,343.2,62.4,6.8,246.1,73.7,3058.6,0,30516.1,0,2,35.5,1170,0,106.3,4628.2,0,58350.3
"DOM_C16",108.2,1.5,6.2,1.9,1.2,46.5,16.3,1553.7,149.2,3.2,132,1,4.7,283.7,3.8,101.5,96.6,21.9,41.1,57.5,11.1,1578.5,65.9,3.2,3299.4,61.8,0.4,0.3,0,10,2.1,0.2,16,4.5,0.9,1.2,79.9,1.4,25.2,13,3.2,2,2.5,30.5,0,229.4,0,0,233.6,142.3,0,4.9,2261.3,0,10716
"DOM_C17_18",20.6,0.9,20.4,210.5,1,1505,426.3,96.1,5601.9,16.9,551.2,336.3,622,366.5,80.6,301.5,206.5,1089.1,216.3,213.8,26.3,1035.9,44.3,22.5,269,1162.2,69.6,7.6,32.4,49.4,37.1,59.3,1608.4,523.5,287.6,895,221.7,3833.8,1668.9,340.5,103.1,451,203.1,1528.5,0,2996.4,0,0.3,149.5,512.9,0,14.2,5044.2,0,35081.5
"DOM_C19",5017.9,205.6,515,2149,41.2,2868.9,866.5,328.3,538.8,27321,7918.3,114,1437,2195.7,1846.1,365.7,644.5,900.7,1704.5,844.3,404.2,516.8,2119.7,228.9,4590.6,4436.7,19553.8,364.3,2477.1,421.2,96.2,200.9,165.8,155.9,50.6,325.4,208.2,711.6,568.3,1842.6,267.7,379.3,249.5,1581.2,0,25100.6,0,0,86.6,3308.9,0,64,4107.1,0,132406.2
