"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1839.6,57.4,624.8,0,0,2666.6,60.4,32.2,0.2,0,14.4,2.3,1.8,0.2,0.1,0.1,0,0,0,0,0,1.2,0.2,0.1,273.4,931.3,0,0,0.1,0,0,94,0.3,0.2,0.2,0,0,8.6,0,0,1,0,0,0.1,0,2100.8,0,0,5436.1,44.8,0,0.1,399.7,0,14592.3
"DOM_A03",0.2,10.3,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,261.7,0,0,0,0.8,0,0,0.3,0,313.6
"DOM_B05_06",1.1,0,7.9,0.2,0.2,3.6,1,0.1,0,150.1,0,0,118.7,154,8.2,6.8,0,0,0,0,0,0.2,0.4,0,17,23,0.1,0,0,0,0,0.2,0.8,0,0,0,0.1,0.1,0,0.2,0.5,0,0,0.3,0,96.1,0,0,32,29.1,0,0,8971,0,9623.2
"DOM_B07_08",0,0,0.2,1.5,0.1,0,0.1,0,0.1,0,0.1,0,0,14.3,0.7,0.7,0,0,0,1.1,0.1,0.1,5.5,0,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,8.7,0,0,0,0.1,0,0,8.8,0,73.7
"DOM_B09",0,0,1.3,0,0,0,0,0,0,4.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,9.8
"DOM_C10T12",0.9,0.9,474.9,0.1,0.1,2733.5,0.9,54.2,18.4,0,31.3,4.1,0.6,99,0.1,0.2,0,0.1,0.2,11.9,1,12.7,19.7,2.4,16.4,1008,0.8,7,4.8,8.2,0.2,196.8,588.9,43.6,25.8,17.8,49.3,30.2,9.3,107.5,57.2,46.5,13.9,289,0,6332.1,0,0,0,65.6,0,0.3,278.5,0,12664.7
"DOM_C13T15",0,0,6.2,0.3,0,0,244.4,2.8,0,0,0,0,0.1,0.6,0.3,1.4,0,0,0.2,0,0,2.2,0.1,0.4,0.6,2.9,1.6,0,0,0,0,0,0.1,0,0,0.1,0.1,0.6,0,0.1,0,0.2,0,0.1,0,1279.7,0,0,0,7.3,0,0.2,504.3,0,2057
"DOM_C16",0,0,4.2,0.4,0,0,0.6,59.6,0.7,0,0,0,0.9,2.9,0.8,3.2,0,0.2,0.9,0.3,0,19,5.2,0.2,359.1,2.2,0,0,0,0,0,0,0.4,0.2,0.2,0.1,5.6,1.6,0.1,5.4,1,0,0.1,0.5,0,115.7,0,0,258.4,4.6,0,0,32.5,0,887
"DOM_C17_18",0,0,0.6,0,0,0.2,0.1,0.7,0.3,0,0,0,0.1,2.3,0.4,1.7,0,0,0.1,0.1,0,0.3,1.2,0.2,0.4,2.5,0.2,0,0.1,0.2,0.2,0,21.5,5.5,4.4,0.4,1,2.3,0.1,1.1,0.6,0.3,0.2,1.1,0,54.8,0,0,0,0.1,0,0,0.3,0,105.7
"DOM_C19",0,0,2,0,0,0,0.3,0.1,0,1.1,0,0,0,0.1,0.1,0.2,0,0,0,0,0,0.1,0.8,0.2,0.3,0.2,1,0,0.1,0,0,0,0.4,4.6,2.9,0,0.5,0.1,0,0,0,0,0,0,0,11.7,0,0,0,1.8,0,0,329.6,0,358.4
"DOM_C20",0.1,0,4.8,0,0,0.2,3.1,4.7,0.7,0,0,0,0.4,2.7,0.6,1.7,0,0,0.1,0,0,1.3,2.2,0.6,0.8,1,0.3,0,1.2,0.1,0,0,3.2,2.3,2.4,0,0.1,1.3,0.1,0,11.1,0.2,0.2,1,0,41.2,0,0,0,0.1,0,0,42.3,0,132.5
"DOM_C21",0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,4.9,0,0,0,0,0,0.1,0.2,0,0,0,34.5,0,0.1,0,-0.1,0,0,0.6,0,45.8
"DOM_C22",0,0,16.8,0,0,1,1,0.7,0,0,0,0,0.2,19.8,0,0,0,0,0,0,0,4.6,1.2,0.5,77.2,12.9,6.7,0,0.1,0.6,0,0,3.7,11.5,7.9,0.6,1.9,0.5,0,3.6,3.3,0.1,0.2,4,0,75.6,0,0,0.1,0.6,0,0,36.8,0,293.9
"DOM_C23",0,0,2.6,4.4,0.1,1.5,4.5,12.4,0,0,0,0,0.5,57.8,11.8,25.5,0.1,0.7,6.6,0.8,0,13.2,12.7,1.4,921.6,6,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0,0.2,0.1,26.1,0.4,0.1,0,1,0,162.5,0,0,1.2,4.9,0,0,2.5,0,1283.9
"DOM_C24",0,0,34.6,0.1,0,0,1.4,2.1,0,0,0,0,0.1,0.6,2.1,4.8,0,0.1,0.3,0,0,14.1,0.3,0.1,12.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1.1,0,0,0,36.6,0,111.7
"DOM_C25",0.1,0,6.2,5.4,0,0,0,1.6,0,0,0,0,0.1,1,0.3,2.1,0,0,0.8,0.1,0,2.9,0.1,0.3,22.6,3.4,0,0,0,0,0,0,0.1,10.1,6.6,0,0,0.1,0,0,0.3,0,0,0.2,0,54.7,0,0,90.1,-2.5,0,0,11.6,0,218.6
"DOM_C26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,5.9,-0.1,0,0,0.2,0,6.4
"DOM_C27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,6,-0.4,0,0,0.5,0,6.2
"DOM_C28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,43.2,-8.7,0,0,12.3,0,47.3
"DOM_C29",0,0,12.3,0,0,0,1,1.4,0,0,0,0,0.1,0.4,1.1,2.7,0,0.1,0,0,0,9.2,0,0.1,0.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,12.5,0,0,0,18.8,0,60.9
"DOM_C30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,6,-1.7,0,0,2.4,0,6.8
"DOM_C31T33",0.6,0,9.3,0.1,0,0.2,1.7,4.1,0,0,0,0,0.1,1.2,0,0.1,0,0,0.1,0,0,11.4,1.9,0.4,5.3,1.7,1,0,0.5,0.2,0,0,4.2,7.9,4.2,2.1,6.8,2.2,0,0.2,0.6,0.2,0,1.2,0,57.7,0,0,689.2,-0.2,0,0.2,5.7,0,822.2
"DOM_D",0.1,0,37.1,0.2,0,0.1,0.3,0.2,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.5,33.8,0.7,2.8,2.4,0.3,0,0.1,0.1,0,0,5.3,5.7,1.9,0.4,15.4,0.7,0,1.2,1,0.1,0,1.7,0,132,0,0,0,0,0,0,9.5,0,254
"DOM_E",0.4,0,5.9,0,0,0,0.8,0.5,0.1,0.1,0,0,0,0.1,0.7,1.6,0,0,0.4,0,0,0.5,0,0.6,0,2.4,0.2,0,0,0,0,0.1,1.5,0.5,0.3,0.6,8.2,0.2,0,0.9,0.2,0.1,0,0.2,0,172.6,0,0,0,0,0,0,0,0,199.8
"DOM_F",0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0.2,0,0,0,0,0,0,0,0,4.7,0,0,3611.1,0,0,0,0,0,3616.5
"DOM_G",332.7,12.2,463.2,3.9,0.7,1092.2,168.1,78.8,5.7,7.7,9.6,1.3,12.2,74.7,4.9,12.2,0.4,0.2,2.8,3.1,0.2,42.3,17.8,5.3,330.5,507.1,157.1,2.4,4.8,3.4,0.4,63.1,249,811.4,485.4,22.5,69.7,72.9,2.6,34.7,41.7,11.8,4.4,100.8,0,3409.4,0,0,1578,29.7,0,0.4,990.3,0,11336.2
"DOM_H49",13.5,0.5,8.3,0.1,0.1,34.7,4.4,3.8,0.1,0.7,0.3,0,1.5,10.6,0.4,0.6,0.1,0,0.1,0.1,0,2.9,1.7,1.3,45.4,22.2,30.7,0.1,0.1,0.5,0.1,1.8,19.8,205.8,160.5,5,2.9,12.2,0.1,3.7,11.3,0.6,0.3,13.8,0,357.6,0,0,56.2,1.5,0,0.2,132,0,1170.1
"DOM_H50",0.1,0,0.1,0,0,0.3,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,5.1,2.1,0,0,26,0,35
"DOM_H51",0.1,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,6.5,0,0.2,133.2,0,143.6
"DOM_H52",1,0,0.6,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0.1,0,0,0,0.1,0,3.3,0,0,4,0.1,0,0,38.4,0,51.7
"DOM_H53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.1,0,0,30.4,0,31.4
"DOM_I",0,0,4.7,0,0,0,0.1,0.6,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0,0,0.4,0.2,0.1,2.1,2.5,0.8,0,0.8,0.1,0,0.1,4.8,9.8,7.2,1.3,1.3,2.8,0,0.2,2.5,0.2,0.4,2.8,0,430.4,0,0,0,0,0,1.9,0,0,478.2
"DOM_J58T60",0,0,1.3,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,17.9,2.2,12.4,0,0,0,0,0.9,1434.7,1160.3,564.9,0,1.7,183.1,0,0.1,30.9,1.7,4.5,0,0,231.2,0,0,50.6,0,0,0,8.7,0,3708
"DOM_J61",0,0,13.6,0.4,0,0.3,1.9,7.6,0.5,0.6,0.1,0,0.3,42.2,0,0,0.1,0,0,0,0,6.4,1.1,0.3,53.8,8.8,23.5,0,7.4,0.3,0.9,1,659.4,317.9,33.5,227.8,549.4,1137.3,0.1,4.9,24.9,3.2,4.8,37.4,0,529.1,0,0,0,0,0,0,10.5,0,3711.3
"DOM_J62_63",0,0,5.6,0,0,0,0,0.3,0.1,0.4,0,0,0,0.1,0,0,0,0,0,0,0,0.2,0.3,0,0,1.6,0.1,0,0,0,0.2,0,0.6,0.3,0.7,2.6,0,0.3,0,0.1,0.2,0,0,0,0,55.6,0,0,2062,0,0,0,14.3,0,2145.9
"DOM_K",2.1,0.1,172.8,0.7,0.3,1.1,13.7,4,0.2,10.5,0.1,0,0.7,1.1,0,0.1,0,0,0,0,0,21.7,4.9,0.8,29.9,47.7,6.1,0,5,1.1,0.1,0.1,22.6,86.2,47.2,750.7,97.6,32.5,0.2,1.4,13.4,0.4,1,14.6,0,1024.7,0,0,6.9,0,0,0.1,15.4,0,2439.9
"DOM_L",0,0,0.1,0,0,0.1,0.2,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.4,1.1,0.1,2.8,2,0.6,0,0.7,0,0,0.2,25,46.7,26.8,0.8,52.2,4.3,0,1,7,0.1,0.1,4.1,0,1981.9,0,0,1382.6,0,0,0.3,9.5,0,3551.8
"DOM_M",1.1,0.1,89.4,3.3,0.5,3,27.1,12,0.7,2.6,0.1,0,1.1,7.2,0,0,0.1,0,0,0,0,37.4,60.4,4,162.4,97.9,29,0.2,29.7,2.4,0.7,0.4,120.3,249.5,209.9,53,221.7,551.6,1.4,11.6,10.1,2.4,0.6,38.5,0,168.8,0,0,259.8,0,0,0,7.9,0,2480.1
