"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",854.9,0.7,0.9,8.5,0,4278.2,158.6,137.4,0.3,0,12.9,12.3,13.3,0.2,1.8,0,0,0,0,0,0,152.1,0,0,1.9,1.1,0.2,0,0,0,0,441.7,0,0,0,0.3,0,0.1,0,12.4,0.8,2.4,0.8,32.5,0,3709.1,0,0.9,277.1,255.6,0,16.6,688.5,0,11074.2
"DOM_A03",0.5,4.5,0,1,0,923.7,0.2,0,0.1,0,0.3,0,0.1,0.1,0.2,0.1,0,0,0.1,0,0,0.4,0.1,0,1.2,0.4,0.1,0,0.3,0,0,52.7,0.1,0.3,0,0.1,0,0.1,0.2,4.8,0.3,1.7,0.2,2.2,0,374.5,0,0,0.1,33.5,0,1.6,5.2,0,1410.9
"DOM_B05_06",7.5,4.6,39.7,41.2,26,124.3,2.6,5.5,6,3776.3,10.6,0.1,11.9,545.3,73,13.3,0,0.7,0.3,0.1,0,1.2,279.3,4.4,6,5,39.4,0.5,3.5,2.1,0.4,2.4,0.9,0.4,0,0.3,0,1.3,1.1,5.7,0.4,0.5,0.3,2.3,0,25.5,0,0,28.9,134.6,0,0.8,272,0,5508.3
"DOM_B07_08",8.5,0.3,67.5,99.8,1.3,12.7,2.8,0.2,0.6,0.3,17.8,0.5,0.6,183,1446.9,4.4,0.1,13.4,1,0.3,0.1,39.7,16,6.7,284.8,1.5,0.3,0,0,0.1,0,2.7,0.1,1,0.1,1.5,6.6,0.6,0.5,9.9,0.9,1.9,0.3,2.8,0,21.9,0,3.8,591.5,226.7,0,0.1,13856.8,0,16941
"DOM_B09",0.7,0,342.8,310.8,6.3,0.5,0.2,0,0.1,0.6,0.2,0.1,0.1,0.1,19,0.4,0,0,0.1,0.1,0,0.1,0.1,0.1,8.8,1,0.3,0,0.5,0.3,0,0.2,0.2,0.8,0.1,0.7,0.1,1,1,1.3,0.5,0.6,0.3,0.3,0,0.6,0,0,523.2,0,0,0.1,2.1,0,1226.5
"DOM_C10T12",344.6,8.2,3.7,31.9,1,1948.5,36.6,1.3,14.2,0.3,56.7,12.1,15,2.3,8.8,3.2,0.1,0.7,3.3,0.4,0.1,31.2,2.4,1.3,26.7,12.9,2.8,0.2,5.3,1.1,0.1,1804.1,1.6,6,0.2,3.4,0.8,2.8,4.4,132.7,8.5,11.4,17.8,108.6,0,10289.9,0,30.5,77.6,371.6,0,75.4,3612.4,0,19136.7
"DOM_C13T15",12.1,16.8,2.1,7.7,0.3,34.1,1590.7,4.1,14,0.6,15,9.3,18.1,2.2,3.1,4.4,0.1,0.2,0.4,0.6,0.2,76.7,0.4,0.3,32.3,13.6,0.5,0,0.1,0.1,0,46.9,3.6,0.2,0,3.5,0.1,29.6,31.3,15.7,3.6,15.8,4.6,11.2,0,2589.1,0,0,53.1,124,0,59,1795.5,0,6646.8
"DOM_C16",14.5,1.2,0.9,35.8,0,8.9,3.4,292.3,8.8,0,6.4,0,5.5,4.3,3.8,2,0,0.6,0,5.2,2.7,170.8,0.3,0.2,652.7,1.1,0,0,0,0,0,1.9,0,0,0,1.9,29.5,1.9,1.2,11.2,0.5,1.5,0.3,15.1,0,7.1,0,0,3.9,38.3,0,3,178.9,0,1517.5
"DOM_C17_18",11.9,0.9,0.4,8.6,0.2,176,22.4,8.1,772.7,0.2,24.6,10.5,22.3,15.9,0.7,9.3,1.9,3.3,2.2,2.9,1.1,23,6.9,2.9,9,213.3,3.6,0,0.4,6.3,0.4,39.8,175.5,40.6,1.8,79,32,147.3,76.8,130.3,98.9,8.5,16.4,40.7,0,578.9,0,0.6,0,60.3,0,7.4,84.4,0,2981.1
"DOM_C19",29.2,187.5,55.3,930.7,10.9,411.2,43.8,10.4,23.8,76.4,51,2.1,9.1,59.3,165.5,20.6,0.4,3.3,5.6,3.2,1.2,44.8,125.1,15.3,182.3,133.4,1456.7,19.1,130.5,87.5,16.2,47.1,3,8.7,0.5,12.5,1.3,50,39.1,216.9,19.3,21.9,9.4,24.2,0,1096.3,0,0,21.3,189.9,0,35.4,1861.4,0,7969.6
