"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",0.1,0,0,0,0,20.4,1.3,0,0,0,0,0.1,0,0,0,0,0.5,0,0.1,0,0,0,0,0,0.4,0.1,0,0.3,0,0,0,18,0.2,0,0,0.1,0.2,0.5,0.1,0.5,0,0,0.1,0,0,53,0,0,1.2,-4.8,0,0.7,13.4,0,106.7
"DOM_A03",0,4.5,0,0,0,4.3,0.4,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.2,0,0,0.1,0,0.3,0,0,0,17.9,0,0,0,0.1,0,0.1,0.1,0.7,0,0,0.6,0.5,0,58.3,0,0,0,0.2,0,0.2,0.7,0,89.7
"DOM_B05_06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B07_08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",8,3,0,0,0,949.2,4.2,0.1,2.3,2.6,18.7,18.7,0.3,0.2,0.3,0.7,14,0.6,1.7,0.2,0.5,1.5,0.4,1.9,2.8,12.1,0.4,114,0.4,4.4,1.9,714.5,3.6,0.4,0.7,31,2.7,4.2,9.9,43.3,0.6,8.9,8.6,13.5,0,2087.9,1.7,0.1,17.2,55.6,0,115.3,1616.5,0,5901.1
"DOM_C13T15",0,0,0,0,0,0.4,72.1,0.1,2.1,0.3,3.7,0.2,0.6,0.1,0.3,0.3,9.5,0.4,0.8,0.2,0.3,4,0.3,1.3,5.8,36.2,5.4,6.2,0.8,2.8,0.2,5.2,1.6,2.3,0.1,0.6,2.9,6.5,2.9,5.7,0.6,2.1,3.3,4.4,0,391.2,0.2,0,1.8,7.2,0,26.5,179.5,0,799.2
"DOM_C16",0,0,0,0,0,0.4,0,15.3,0.1,0.1,0.2,0.1,0,2.1,0,0.3,7.3,0.1,1.2,0.1,0.8,29.5,0.1,0.2,65.2,0.8,0,1.6,0,1.5,0,0.2,0.8,0.1,0,0.1,0.6,1.4,0.4,1.4,0.3,0.5,0,0.8,0,6.8,0.1,0,0.8,1.6,0,2.6,46.9,0,192.4
"DOM_C17_18",0.1,0.1,0,0,0,16.9,1.1,0.2,191.6,2.1,6,0.9,3.4,0.7,0.7,7.3,37.1,10.9,11,1,1.7,6.4,0.8,7.2,4.8,510.2,4.4,9.3,4.4,18.8,6.6,17.1,152,22.5,7.4,123,11.5,139.4,24.6,30.4,26.1,8.1,13,9.1,0,267.4,0.1,0,11,12.7,0,19.6,720,0,2480.8
"DOM_C19",0.5,0.9,0,0,0,12.6,2,0.3,2.3,1117.7,1312.8,1.3,2.1,3.8,0.8,6,70.8,12.3,17.2,1.3,9,8.9,82.4,29,194,671.3,232.6,2412.3,749.6,77.1,1.6,19.8,7.8,3.2,8.9,31.1,5.1,19.5,57.6,57.5,3,3.2,2.2,7,0,312.1,0,0.1,20.5,139.8,0,52.5,24116,0,31899.6
"DOM_C20",2.8,1.7,0,0,0,68.9,12.9,2.5,202.2,59.8,7064.2,204.8,401,64,12.8,102.9,2560.6,214.6,147.2,3.9,15.7,150.8,12,84.7,621.1,850.8,7.7,131,9.1,128.4,6.7,34.5,422.3,51.6,8.9,66.3,56.7,664.3,110.5,345.4,57.3,244.8,23,174,0,528.2,0.7,0.4,30.7,276.1,0,48.2,15776.2,0,32064.7
"DOM_C21",0.8,0.5,0,0,0,11.2,0.2,0,0.5,3.3,46.3,493.5,0.2,0.2,1.3,0.6,9.3,0.4,1.7,0.1,0.3,12.6,0.3,0.5,2.2,3.5,0.1,15,1.6,7.3,0,1.1,1.1,0.3,0.2,0.5,0.6,22.6,3.6,80.5,0.2,497.1,1.9,25.5,0,563.9,0.7,155.8,13.9,48.2,0,41.6,3753.3,0,5826.1
"DOM_C22",0.3,0.1,0,0,0,11.6,1.1,0.2,11.3,1.3,12.4,2.7,38.5,0.4,0.5,5.7,127.9,23.8,16.3,2.8,1.5,54.9,0.2,2.6,39.9,154.7,4.6,7.4,1.2,34.8,1.3,9.9,23.3,7.9,1.1,13.3,1.5,24.2,7.1,8,8.3,2.9,4,7.2,0,48.9,0,0,15.9,5.5,0,0.3,722.8,0,1472.2
"DOM_C23",0.1,0,0,0,0,3.2,0.3,0.2,1,3.8,15.7,1.2,0.9,78.8,0.3,5.1,156.7,1.8,7.2,1.2,3.4,1.7,0.6,2.1,410.8,19.9,0.3,2.2,0.6,0.7,0.4,2.8,1.8,2.9,1.4,1.7,6.5,18.4,1.8,11.2,3.2,1,0.4,4.3,0,46.2,0,0.1,41.8,6.6,0,0.8,264.5,0,1137.6
"DOM_C24",0,0,0,0,0,0.4,0.2,0.4,4.4,0,5.9,0,0.1,0.4,87.9,201.7,56.2,63.6,150.4,1.3,30.3,40,0.7,0,123.3,2.5,0,2,0.3,0.2,0,0.1,0,0,0,0.1,0.4,7.4,3.6,3,0,0,0,0,0,3.4,0,0,0.9,19.6,0,0,162.9,0,973.6
"DOM_C25",0.1,0.1,0,0,0,26.9,0.3,0.5,5,3.9,19.7,0.6,5.1,2.1,6,248.2,312.2,89,274.4,13.1,36.9,25,2,8.3,510.8,104.2,1,2.4,0.4,7.3,0.3,3.9,8.6,3.1,3.2,3.5,14.5,106.5,11,160.4,1.6,0.9,2,3.6,0,99.1,0.1,0.1,238.6,16.9,0,0.7,1804.9,0,4189.1
"DOM_C26",0.2,0.2,0,0,0,18.8,3.5,0.7,12.6,51.3,59.6,6.8,5.3,2.9,2.9,32.1,12450.1,51.6,111.4,8.5,21.8,86.4,6.2,12.2,60.5,695.9,3.2,36.5,13.4,32.5,4.5,19.3,104.6,186.2,202.8,42.1,12.4,281.7,35.4,257.3,36.8,16.8,26.9,38.7,0,1066,0.5,1.1,2321.8,465,0,55.9,46453.7,0,65416.6
"DOM_C27",0,0,0,0,0,1.2,0.1,0,0.7,1.3,2.8,0.3,0.6,0.2,0.2,3.5,100.6,141.4,12.5,1.5,5.1,2.3,2.5,1,23.3,16.6,1,0.6,0.2,1.7,0.1,0.9,4.2,24.6,6.6,2.5,1.7,11.4,3.2,6.7,2.8,0.6,3.1,6,0,84.4,0,0,45.4,8.9,0,4.6,2260.5,0,2799.6
"DOM_C28",0.2,0.1,0,0,0,9.8,1.1,0.3,14,13.4,32.9,2.6,7.2,2.3,3.6,32.5,731.3,35,1572.3,28.9,126.5,28.7,6.2,8.3,231.2,74.9,3.8,47.8,1.7,40.6,0.7,5.8,33.4,11,1.4,4.5,22,124.8,42.2,63.7,1.8,1.7,3.1,33,0,74.3,0.1,0.2,1616.6,68.2,0,1.5,8458.5,0,13625.9
"DOM_C29",0,0,0,0,0,0.1,0.2,0,0.1,0.1,0.2,0.1,0,0,0,0.1,7.6,0.5,3.9,0.7,0.2,0.2,0.1,0.1,0.8,2.7,1.1,0.2,0.1,0.1,0,0.2,0.2,0.2,0.2,0.5,0.3,1.2,0.3,0.6,0.2,0.1,0.1,0.2,0,268.3,0.3,0.1,47.2,1.5,0,0.2,86.1,0,427.3
"DOM_C30",0,0.2,0,0,0,1.9,0.3,0.1,0.9,12.4,5.9,0.8,0.6,0.3,0.4,4.4,38.5,12.5,158.8,5,1628.5,1.8,0.7,2,19.2,112.6,1.4,829.4,273.8,90.8,0.3,2.3,2.3,1.3,1.6,7,6,24,82.8,477.3,1.8,1,1.3,2,0,44.9,0,0.1,2568.3,38.8,0,0.8,3661.2,0,10128.2
"DOM_C31T33",0,0,0,0,0,0.4,0.1,0,2.4,0.7,1.2,2.8,0.3,0,2.4,1.9,38.4,0.3,1.6,0.2,1.5,265.1,1.1,1.1,48.8,28.2,1.5,2.4,0.1,15.7,2.7,3.3,14.1,19.8,0.9,8.7,80.4,108.4,14.8,14,6.5,34.4,11,5.9,0,836.8,0.1,1.2,383.1,6.5,0,75.9,2265.9,0,4312.8
"DOM_D",2.5,1,0,0,0,49,3.5,1.2,26.4,57.9,553.8,12.5,24.9,12.2,38.2,58.1,716.6,45.3,103,6.1,26.4,23.1,2427.5,158.5,37.5,200.3,25.3,8.5,21.7,45.1,1.8,213.9,11.7,47.1,8.2,82.4,231.4,44.7,12.3,112.6,63.7,49.5,30.7,32.9,0,948.9,0.5,0.4,0.1,0,0,0,8,0,6586.6
"DOM_E",1.7,1,0,0,0,17.6,1.7,0.3,12,5.6,57.3,2,2.6,10.9,9.3,14.3,128.2,10.6,25.1,2.7,14,4.1,29.3,320,32,96.7,6.3,12.2,7.3,8.3,4.3,84.5,5.1,26.4,3.4,41.9,333.1,32.5,5.6,245.3,41.1,21.5,19.1,18.9,0,407.9,2.8,1.3,119.5,0.3,0,16,50.8,0,2314.3
