"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1029,0,0.1,0,0,4752,27.6,44,0.7,0.8,8.2,14.1,3.1,1.6,0,2.1,2.2,0.5,1.8,0.1,0.2,19.1,91.7,5.4,153.7,9.3,1,0.4,0.3,0.8,0.1,129,13,0.9,2.3,1.9,1.9,7.4,4.7,68.9,31.8,109.9,16.6,5.4,0,2009.5,0.3,105.2,2.5,129,0,108.4,1354.4,0,10273.1
"DOM_A03",3.8,4.3,0,0.5,0,183.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0.1,0.2,0,0,0,0,0,13.6,0.1,0,0.1,0,0,0.1,0.1,0.3,0.2,1.7,0.1,0,0,24.1,0,0,0,5.3,0,7.6,362.1,0,608
"DOM_B05_06",7.8,0,94.7,11.5,2.1,56.8,1.9,0.9,7.3,1509.9,21.7,5.4,4.3,15.2,19.3,6.3,1.2,1.5,5.6,1,1.3,2.1,727.4,3.7,112.1,14.5,0.2,0,0.1,1.3,1,7,2.2,0.9,1,1.6,2.5,4.4,14.9,3.6,7,19,5.3,1,0,351.9,0,0,44.7,84.8,0,0,3828.9,0,7018.7
"DOM_B07_08",6.9,0,1.6,8.1,0.4,4.9,0.5,0.2,1.2,0.2,6.9,2,1.6,60.1,3.6,2.1,0,0.1,0.6,0.6,0,0.5,40.4,0.4,87.8,2.6,0.1,0,0,0.1,0.1,2.8,0.2,0.1,0.3,0.5,0.1,0.5,1.6,3.5,0.9,6.1,0.4,0.3,0,24.9,0,0,3.7,2.8,0,0,62.6,0,344.7
"DOM_B09",0.6,0.6,76.7,1.3,1.4,0.2,0,0,0.4,8.1,1.1,0.2,0.1,1.4,0.3,0.2,0,0,0.1,0,0,0,6.5,0.2,22.3,0.2,1,0.6,0,0.7,0,0,0,0,0,0,1,0.2,0.1,0.3,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0,0,31,0,157.3
"DOM_C10T12",985.3,53.8,1.7,1.2,0.3,2182.3,25.2,2.9,17,0.5,104,156.7,9.7,7,0.7,10.5,11.5,7.5,31.6,1.8,2,11.4,7,11.4,25.9,111.4,9.6,2.9,1.9,11.1,0.8,1060.1,27.9,7.3,31.1,23.4,7.2,51.8,30.4,40.1,27,213.3,24,14.1,0,7541.5,0,5.4,9.8,256,0,301.6,8116.3,0,21595
"DOM_C13T15",0.8,1.3,0.2,0.1,0.1,3.2,132.7,1.2,4.4,0.1,1,1.3,5.9,3.8,0.7,8.9,1.7,9.6,4.9,1.4,6.9,21.5,1.4,1.3,22.1,9.6,1.2,0.5,1.2,0.7,1.1,1.8,3.3,1.1,1.2,0.8,0.2,10.4,5.2,9,4.1,19.7,4.6,5.5,0,940.5,0,4,34,23,0,12.2,594.4,0,1925.9
"DOM_C16",9.6,0.2,0.3,1.9,0.2,9.6,1.1,195.2,2.7,0.2,3.8,1.5,7.7,7.4,4,16.2,7.7,4.5,24.4,9.6,12.3,265.6,3.5,6,935.2,25.8,2.8,0.3,0.4,2.7,0.1,0.8,1,1,1,0.8,2.2,5.5,2.6,3.3,1.6,2.5,6.7,3.2,0,148.7,0,2.4,77.4,27.1,0,1.3,463.2,0,2314.5
"DOM_C17_18",4.4,0.1,0.7,1.4,0.2,157.7,8.4,11.1,600,0.2,19.9,41.5,30.4,19.3,6.8,19.5,14.2,8.8,22.7,2.9,1.6,31.5,2.7,16.9,20.1,357.9,9.7,0.7,3.8,3.9,5.2,6.7,316.8,43.3,34.9,78.1,29.3,313.6,51.3,52.2,42.3,48.6,24.6,14.4,0,609.9,1.1,37.3,48.4,31.2,0,6.5,631.3,0,3845.9
"DOM_C19",95.5,27,0.1,6.1,1.9,57.7,6.1,4,9.5,43.7,20.4,2.6,8.4,33.4,7.4,19.3,4.6,2.8,25.7,2.7,1.8,16.3,86.5,13.7,126.1,109.3,150,371,76.3,14.2,4.4,10.9,6.2,1.6,4.8,4.5,6.8,24,9.8,31.6,20.2,29.7,8.3,10.9,0,914.6,0,0,0,31,0,37.4,327.7,0,2828.5
