"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",7021.3,22.4,3.7,3.2,0,29534.1,1544.6,113.9,98.8,6.3,62.6,17.8,24.8,3.1,0.4,2.8,0.2,0.2,1.8,5,0.1,5.3,6.6,3.1,143.8,67.6,23.6,0.1,0.5,8.4,0.3,2019.7,2.2,14,1.1,4,44.2,41.7,70.2,163.2,40.3,26,5,34.7,0,7098.5,0,0,2106.3,882,0,28,8004.5,0,59311.9
"DOM_A03",8,72.6,0,0,0,612.4,0,0,0.2,0.3,2.6,1.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.4,1.5,0,0.4,0.3,0,396.4,0.1,0,0,0,0,0.1,0.5,2.3,1.5,2.6,0.1,2,0,609,0,0.5,0,25.7,0,3.1,491.9,0,2236
"DOM_B05_06",5.4,0.1,361,10.1,42.6,15.9,2.5,0.7,1.7,10825.6,209,179.4,2.8,30.3,65,4.6,2.3,1.5,3.6,4.9,0.2,13,1896.2,10,427.4,70.1,75.2,0.3,2.7,26,1.1,24.4,2.9,48,5.2,41.8,134.5,23.7,69.6,87.6,43.9,41.2,2.6,18.4,0,827.4,0,1.3,4650.1,217.3,0,0.1,1466.4,0,21997.3
"DOM_B07_08",1,0.3,76.6,511.9,0,111.9,10.5,0.1,8.3,139.6,80.3,107.2,1.4,676,915.8,25.2,0.7,0.6,1.5,21.2,0.2,2.2,0,5.8,783.4,0.4,0.1,0,0.1,0.1,0,13.7,0.3,13.3,0.3,0.1,56.4,0.9,39.1,27.8,0.7,0.5,0.3,1.2,0,154.3,0,1.9,0.1,117.6,0,0,2295.9,0,6206.7
"DOM_B09",0,0,4252.1,86.9,156.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,33.1,0,0,0,0,0,0,0,0,0,0,0,0,214.9,65.4,0,0,0,0,0,0,0,0,0,164,0,0,0,23.4,0,4996.7
"DOM_C10T12",2403.5,24.3,18.3,12.7,5,10881,97.1,10.1,112.3,40.1,271.1,231.4,59.7,91,69,32,36.2,20.4,35.3,65.7,1.9,33.1,7.3,17.1,177.9,178.7,35.5,0.3,48.1,22.4,1.4,8361.7,27.7,92.8,28.8,49.1,22.5,77.6,139.4,905.5,437.6,666.1,156.8,273.4,0,57008.1,0,288.7,156.7,1693.2,0,115.1,14849.9,0,100390.2
"DOM_C13T15",214.6,13,71.3,2,28.7,417.5,3205.1,10,75.5,16,34.8,73.3,362.3,24.9,13.1,20.6,18.7,12.6,36.4,79,2.1,128.1,4.6,46,62.1,333.1,41.5,0.3,21.1,86.4,5.9,269.5,17.7,44.1,8.5,28.2,57.2,80.9,95.7,371.7,126.8,231,32.3,251.2,0,9726,0,15,56.3,288.6,0,91.1,1192,0,18444.6
"DOM_C16",58.9,0.6,0.9,0.4,0.2,113.5,8.1,380.8,25.1,3,11.5,7.7,15.5,17.3,2.6,28.7,8.6,13.1,11.9,11.7,0.6,376.6,0.4,71.5,574.7,664.4,2,0,0.8,7.4,0.1,36.6,5,5.1,1.1,1.8,45.1,6.6,32.6,16.2,3.1,3,5.7,5,0,135.7,0,1.6,206.3,40.4,0,4.6,114.9,0,3089
"DOM_C17_18",15.9,14.7,3.4,58.9,14,1031,75.6,49.3,2184.5,7.8,125.8,188.1,53.8,141,9.6,43,89.5,48.1,27.4,28,3.2,58.9,7.1,13.4,27.8,599.9,32.7,0.5,24.9,8.4,31.1,124,605.1,34.4,110,522.9,47.4,466.1,134.2,309.8,255.4,127.5,40.3,190.2,0,2364.7,0,5.5,7.8,123.5,0,15.3,490,0,10991.7
"DOM_C19",1126,74.6,18.7,136.3,46.2,268.9,47,35.1,49.7,997.3,660.9,107.5,236,143.2,109.1,46.7,16.9,37.1,28.4,31.7,3.1,35.3,223,151.9,259.4,851.5,3353.9,6.3,729,426.3,13.8,36.8,10.9,20.5,13.2,99.7,17.9,87.8,111.5,586.9,31.4,72.1,15.8,32.5,0,6802.5,0,2.3,4.9,256.1,0,45.2,1882.1,0,20400.5
