"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",2262.8,48.1,127.3,0,16.1,6869.7,508.8,4.7,54,0,21.9,0.8,126.9,0,0,0,0,0,0,0.2,0,6.1,6.3,0.1,4.9,819.4,0,0.8,0,0.1,0.5,3520.7,9.4,2.5,0,0.2,25.4,0.3,3,0.2,63.9,82.9,5.3,1.9,0,7631.3,0,638.1,1302.5,926.1,0,70.1,253.3,0,25416.5
"DOM_A03",60.8,14.8,0,0,0,3.4,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0.1,0,0,0,0,0,436.7,0,0,0,0,0,0,0,9,0.3,9.1,0,0.2,0,2214.2,0,0,0,83.3,0,8.5,10.6,0,2858.2
"DOM_B05_06",0,0,43.3,0.5,0.6,1366,508.1,97.8,368.4,28686.8,13899,273.8,438.7,630.8,479.9,369.2,18.1,332.5,150.1,55.6,27.1,278.4,1137.1,10.6,31.2,0,2.1,0,8.1,2.3,0.3,14.9,44.1,94.3,3.4,0,2.1,3.6,35.6,7.5,2.5,12.6,8.8,2.1,0,158,0,0,0,6958,0,0,188593.5,0,245157.6
"DOM_B07_08",0,0,0.5,7.5,0,6.9,0.3,0,16.7,0,155.1,0.8,1,1053.8,385.5,16.4,0,12.8,0,0.1,0,5.7,41.4,3,986.1,18.4,0,0,0,0,0,2.4,0.2,6.6,0.2,0,3.3,0.7,0.2,11.5,2.5,1.3,2.8,0.4,0,0,0,0,0,104.5,0,0,325.1,0,3173.8
"DOM_B09",5.7,2.8,682.3,10.2,17.2,86.7,25.9,4.4,16.3,0,0,0,20.1,27.6,20.9,16.9,1.1,15.4,7.7,2.9,0.8,7.3,22.8,1.4,3.2,0,0.7,0,2.6,0.8,0.1,3.9,0.5,0,0.3,0,0,0.1,7.7,0,0,4,0.2,0.3,0,0,0,0,17.3,0,0,0,104.6,0,1142.7
"DOM_C10T12",165.6,93.1,59.9,0,8.3,991.5,246.6,0,7.2,0,10.3,0.3,0,0,0,0,0,0,0,0,0,0.1,7,6.5,8.9,40.3,0.5,30.6,338.4,0,0.1,1729.9,37.4,99.6,3.6,18.2,16.3,3.9,14,122,236.8,394.4,68,96.8,0,24378.7,0,0,0,590.2,0,436.9,2202.2,0,32464
"DOM_C13T15",2.1,3.4,0.2,0,0,5.2,345.6,0.7,15.4,0,5.3,0.1,15.3,3.4,4.9,1.4,0.2,3.9,2.9,4.8,0.5,18.9,0.1,2.3,210.2,56.8,0.1,0.1,7.8,1.7,0.6,85.2,2.8,25.4,0.7,0.3,1.2,6,6.4,19.4,3.5,20.5,2.8,4.7,0,9286.5,0,0,71.1,305.8,0,100,247,0,10903.2
"DOM_C16",0.7,1.6,0,0,0,26.5,33.1,168.7,81.4,0,2.9,0,5.3,16.2,5.5,19.8,0.2,15.3,2.5,0.9,1.2,170.9,0.1,1.6,1029.4,87.2,1,0,2.8,74.7,0.4,83,3.7,1.2,0,0.1,1.6,0.8,0.5,0.4,3.5,5.9,22,5.9,0,0,0,0,52.4,63.8,0,4.7,21.8,0,2021.6
"DOM_C17_18",1.2,1.2,1,0,0,12.7,4.6,1.2,100.5,0.1,5.8,0.2,3.3,3.5,0.9,1.4,0.1,3.3,0.8,0.3,0.2,2.4,2.5,5.8,19.2,1440.8,6.3,0.1,29,48.5,31.6,18.9,959.9,152.1,13.7,4.6,2.9,79.8,66.4,21.7,54.7,107.1,28.5,9.5,0,4346.2,0,2,0,228.4,0,41,716.9,0,8582.6
"DOM_C19",377.8,147.8,260.1,18.7,8.1,267.4,292.9,145.1,308.7,1670.5,4290.4,30.1,403,984,590.1,234.1,3.2,157.2,131.6,16.8,19.6,80.9,1585.4,234.4,1733.1,1196.1,820.5,10.4,3295.6,111.9,8.8,211.2,22.4,268.5,1.2,21.6,7.5,104.2,351.5,87.7,84.1,272.3,62.5,93,0,2514.4,0,0,0,1063.3,0,220.7,34200,0,59020.3
"DOM_C20",209.7,51.1,194.9,33.9,5.7,230.3,537.7,75.5,795.7,2.5,2346.7,22.4,1332.4,437.6,558.2,355.3,6,406.9,71.5,37.3,25.5,145.2,122,151.5,1829.2,1037.5,16.1,0.2,61,13.1,0.3,255.1,127.9,49.1,9.1,1.8,3.4,26.7,214.3,36.2,61.9,196.4,44.3,203.1,0,4273.3,0,96,0,1210.1,0,58.4,28202.3,0,46182.4
"DOM_C21",13.9,9.8,7.6,0.1,0.2,14.6,12.9,2.6,21.5,0.1,268.8,113.8,30.5,13.1,5,12.4,0.2,7.8,2.7,1.6,0.1,5.8,7.2,4.7,44.9,72.5,1,0,6.4,0.8,0,17.3,3.2,4.5,0.6,0.2,0.1,2.9,10.9,9.4,9.2,206.4,3.1,13.8,0,397.7,0,48.1,0,-361.1,0,17.6,961.9,0,2028.5
"DOM_C22",187.8,302.9,5.2,0.5,0.2,142.7,379.5,6.1,42,0.1,76.8,1.9,575.1,28.2,13.6,51.3,4.4,228.2,41.7,62,26.6,82,0.3,66.1,1451.1,1828.6,84.4,0,26.3,151,6.8,31,8.8,12.6,0.1,1.1,0,39.3,32.7,35,6.9,78,15,89.8,0,2148.8,0,0,395.9,667.1,0,0,874.8,0,10310.5
"DOM_C23",0.4,0.1,10.8,0.2,0.3,160.4,1.8,2.5,1.1,0.2,28.1,1.1,8.8,678.1,30.1,49.8,4.2,42.5,20.9,13.8,3,11.5,15.3,0.6,7059.3,93.1,1.1,0,12.5,18.5,23.7,17.9,0.4,77.1,0,0,1.5,40.3,32.7,0.3,15.4,292.2,0.7,41.8,0,3217.1,0,0,2485.1,545,0,0,580.3,0,15641.7
"DOM_C24",3,0,88.3,17.5,2.8,0.6,3.6,0.6,17.4,0,2.6,0,21.3,28.6,182.7,724.5,2.5,376.6,107.2,53.2,15.7,55.4,14.6,35.4,3123.4,410.7,1,0,16.6,10.9,1.1,8.2,273.6,9.5,0,0,0,166.1,104.5,0,21.7,28.8,5.8,38.6,0,0,0,0,0,52.1,0,0,2421.3,0,8448.1
"DOM_C25",0,0,6.7,0.9,0.2,78.4,49.3,8.8,22.2,0.7,7.6,0.1,27,58.9,164.3,266.6,2.7,164.7,174.6,27.7,18.2,83.4,0,0.1,422.9,114.6,7.4,0.1,59.5,176,0,4.3,0.2,0,0,0.1,2.5,14.9,10.8,84.8,12.8,13.6,0.8,62.9,0,0,0,0,8193.4,596,0,0,561.8,0,11502.4
"DOM_C26",0.1,1.9,2.4,0,0.1,0.6,0.6,0.1,3.4,0,3.3,0.1,0.2,2.6,0.4,14.3,10.6,6,4.9,1.2,2.1,2.9,0.3,1.6,5.7,1.8,0.2,0,5,2.8,0.6,0.1,0,0.1,0,0.4,0,7.9,2.6,37.8,1.8,44.7,2.4,11.5,0,242.8,0,3,691.2,45.5,0,0.1,2.3,0,1170.1
"DOM_C27",2.3,2,8.2,0.1,0.2,2.8,1.6,0.7,2.1,0.4,5.4,0.1,7.5,12.1,6.3,13.9,17.3,792.5,134.5,30.5,11.5,18.9,0.1,26,143.5,411,0,0,0.3,0.5,0.1,0.6,0,12.4,0,1.8,0,23.2,16,35.5,4.7,9,0.1,52.1,0,4400.8,0,0,5608.4,514.1,0,25.8,567,0,12924.1
"DOM_C28",22.5,0.5,34.9,7.2,0.9,19.2,27,5.6,27.8,1.1,27.8,0.6,18.7,69.2,42.7,59,0.5,38.9,76.2,5.6,5.8,11.7,24.5,11.3,254,254.7,21.7,0.1,52,46.7,19.9,38.4,8.4,60,0,0.2,0,10.6,49.3,149.3,8.4,37.2,6.4,9.4,0,0,0,0,4504.1,224.3,0,0,177.8,0,6472.3
"DOM_C29",0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0.1,0.1,0.1,0.1,0,74,1.3,0,0,0.3,0,0,0,0,0,0,0,0.1,0.2,0.4,0,0.2,0,0.9,0,678.9,0,0,1278.1,60.9,0,0.2,7.8,0,2108.9
"DOM_C30",0,0.1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0.7,136.2,0.8,0,4.7,0.3,0,0,0,0,0,0,0,0.1,0.2,2.5,0.2,0.3,0,1.3,0,118.2,0,5,1271.8,-966.5,0,0,11.1,0,592.3
"DOM_C31T33",68.5,34.5,236.2,8.2,6.1,0.9,2.5,0.1,1.2,0,1.8,0.1,0.3,0.8,1.6,0.7,0.3,0.8,6.3,1,0.6,1569.8,46.9,23.8,476.2,1020.7,88.4,4.1,337.8,114.3,12,42.3,400.3,0.1,0,25.3,2.1,52.9,104.8,727.7,129.9,358.1,51.2,93.3,0,1259.5,0,0,2479.2,-12.3,0,65,275.2,0,10121
"DOM_D",10.7,19.8,920,27.2,17.9,176.7,155,27,363,5.3,166.7,2.8,153.6,337.2,239.1,224.7,3.2,154.1,62.1,29.4,9.9,36.5,1840.2,235.7,429.4,815.4,21.8,0.6,76.7,31.9,6,98.9,3,29.7,0.3,26.1,190,28.1,122.2,1438.6,92.6,238.6,142.7,33.9,0,7476.5,2.2,3047.5,363.9,3.4,0,28.5,12.1,0,19978.1
