"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",44103.9,0,31.1,24.2,4.5,99224.4,3280,6668.3,1912.8,2.3,4917.4,340.6,644.9,0.3,0,0,0,0,0,0,0,376,0,0,1101.5,4433.6,4.6,29.7,0,0,0,219.1,0,0,0.3,0.5,0.6,152.8,457.6,1488,203.8,0.1,131.5,29.2,0,37957.5,104.3,0,0,4972.8,0,274.3,21806.2,0,234898.3
"DOM_A03",5.1,39.8,0,0,0,807.8,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2,0,0.3,0,0,0,527.8,0,0,0,0,0,4.6,0,53.7,9.6,0,25.9,19.6,0,502.6,6.3,0,0,-345.5,0,22.6,1489.5,0,3270.4
"DOM_B05_06",473.7,0,5932.4,61.8,2.6,567,86.7,6.3,828.5,51513.3,1370,3.7,74.1,746.3,3647.8,6.2,0.9,2.5,6.9,12.3,2.5,4.1,17338.5,19.6,0,31.7,21.5,0,0,0.7,0,223.8,1.2,0.4,0.1,0,0,51.9,2.6,5166.5,87.6,16.9,9.1,3.9,0,74.7,0,0,0,1554,0,0,3354.9,0,93309.3
"DOM_B07_08",471.2,0,204.5,751.5,10.3,100.6,0,0,279.3,1.8,2772.2,0,0,3650.3,5457.8,207.9,92.1,55.3,49.8,11.2,43.2,82.7,5.3,4.3,7167.1,3.3,70,0.1,0,0.3,0,28.1,100.7,18.6,5.5,0,0.9,93.7,13.8,653.5,28.3,9.7,247.9,97.1,0,259.4,0,0,0,659.9,0,0,4126,0,27835.2
"DOM_B09",0,0,1277.3,158.9,99.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.6,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,13471.4,0,0,0,1570,0,16899.1
"DOM_C10T12",18051,0,0,0,0,80064.9,744.9,8.2,1157.5,90.3,1232.5,377.9,70.3,161.5,4.5,0,0,0,0,0,0,3.3,0,0,0,4186.8,4.4,177.4,282.3,0.1,0,30052,101.4,0,0.4,0,0,601.1,0,22278.3,9673.2,7358.1,2688.4,1310,0,265893.2,314.4,0,0,12024.1,0,1945.6,24258.6,0,485116.8
"DOM_C13T15",337,41.3,1.8,0,0,128.8,34172.3,781,2173.8,0.1,3.7,0,1505.1,181.2,0,149.9,11.3,0.5,344.3,4955,388.3,4665.8,0.1,96.1,2765.6,3846.6,14.8,197.6,0,3.4,91,1668,82.2,285.7,3.4,0,29.8,119.6,324.5,2706.2,393.8,2497.3,204,1212.8,0,88079.2,75.7,0,2156.9,4693.2,0,1483.2,8081.3,0,170953.2
"DOM_C16",173,12.9,23.1,69.2,30.6,136.9,45.9,17509.5,4292.2,0,183.7,1.5,1105.6,390.7,181.4,561.6,295.7,155.5,653.7,1300.4,94.6,6592.2,0,4,24103.8,1753.3,451.5,0,0,12.5,14.3,566.7,643.5,157.3,181.3,21.8,1289.3,82.8,115.7,462.9,578.9,402.4,88.4,206.9,0,1844.2,17.9,0,9365.6,1732.8,0,106.8,3962.2,0,81976.5
"DOM_C17_18",247.6,0,78.4,85.8,14.6,16208.5,3870.1,415.4,63707.6,44.8,5014.1,1242.9,3450.2,1869.8,1210,1572.9,2090.8,1033.9,2337.5,1285.2,345.8,3029.9,6.5,168,2698.5,18703.4,834.5,12.9,58.6,1230.1,600.2,4970,13619.2,548.3,1057.5,6354.3,254.1,10597.8,5952.2,19585.9,8441.8,9511.9,1667.4,2431.5,0,20915.6,55.5,0,0,6951.1,0,369.8,12253.9,0,259006.3
"DOM_C19",2570.5,90.5,1059.5,708.8,309.7,635,127.5,246.5,1388,2288.2,3484.4,49.5,273.2,1282.4,976.3,358.5,255.8,481.1,585.8,86,72.7,278.9,3993.1,833.2,6706.8,2164.3,10673.4,871.6,6997.2,471.9,1786.6,973.9,179.7,56.9,140.7,1763.4,568.2,565.5,2231.6,16421.8,3592.2,495.7,219.3,389.1,0,49692.3,0,0,0,2682.7,0,985.8,6994.8,0,140060.4
