"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",835.9,0.4,16.6,11.2,0.2,17092.4,144.2,1216.2,307.2,24.2,73.3,25.6,119.7,10.5,8.8,22.4,9.8,8.2,16.2,45.6,1.8,27.6,15.7,12.3,65.5,345.9,23,13.1,4.5,37.5,1.6,434.9,5.9,5.8,6.8,16.9,386.4,19.9,46,468.6,35.9,307.4,58.9,20.9,0,11951.7,0,20,2220.5,343.1,0,95.5,2623.5,0,39605.9
"DOM_A03",0,7.2,0,0,0,81.9,0,0,0.3,0,0.2,0,0,0,0,0,0,0.3,0.3,0.3,0,1.3,0,0,0.3,1.9,0,0.7,0,0,0,24.5,0,0,0,0,0,0,0,0.3,0,6.9,3.9,0,0,111.5,0,0,0,2.5,0,4.2,83.8,0,332.6
"DOM_B05_06",32.6,0.1,60.9,12.9,1,89.6,22,10.8,89.6,1232.2,167.5,11.8,21.6,122.4,156.7,31.9,10.6,15.8,28,38.7,4.8,15.5,1665.1,21.3,26.5,81.7,21.5,3.6,0.9,6.5,1.8,19.5,5.7,5,3.4,14.6,10.4,13.9,8.2,37,19.1,34.9,5.1,10.6,0,1005.9,0,6.8,82,35.2,0,0.7,288.5,0,5612.3
"DOM_B07_08",191.5,1.1,1.9,442.9,2.1,151.4,3.2,7.4,45.8,21.5,166.4,16.4,12.7,1357.1,56.1,21.4,15.4,18.1,27.7,42.9,1.3,32.4,26.9,41.8,1119.7,19.4,22.3,0.1,0.2,6,3.4,10.4,2,5.5,0.1,0.3,5.4,3.7,1.5,165.8,3.9,6.8,3.6,4.9,0,148.6,0,2.3,57.7,42.8,0,0.2,752.9,0,5094.9
"DOM_B09",1.6,0.3,21.2,17.2,3.8,1.5,0,0.1,3.1,86.1,9.2,0.1,1,15,2.5,0.8,0,0,0.6,0.1,0,0,21.7,1.4,48.5,0.6,3.1,0,0,4.1,0,0.3,0,0,0,0.1,7.2,0.5,0.4,3.2,0.2,0.5,0.3,0.2,0,0,0,0,0,0.1,0,0,196,0,452.9
"DOM_C10T12",2155.5,0.1,7.1,8.6,0.3,11662.7,83,7,29.9,40.2,574.2,121.3,19.5,11.1,18.2,28.6,36.4,36,62.2,86.5,12.9,19,9,2.7,118.3,272.5,3.4,35,9.3,2.7,0.9,7053.2,14.9,3.1,1.3,5.6,1.5,124.7,6.2,570.2,165.8,3187.6,47.5,81.3,0,87501.2,0,265,56.9,1400.5,0,510.8,12437,0,128908.5
"DOM_C13T15",26.1,11.8,2,2.4,0.3,56.2,2168.5,11.7,28.6,22.4,42.9,47.5,182.8,13.2,20.7,61.5,49.7,52,97.4,293,34.2,331.4,18.7,10,213.2,153.3,11.4,3.5,3.4,14,19.8,53.1,11.9,5.9,13.9,16.2,7.3,21.2,26.7,47.9,8.5,180.7,36.9,20.7,0,14585.1,0.1,107.6,231.2,199.7,0,102.1,4895.4,0,24576.1
"DOM_C16",54.6,0.5,7.2,7.8,0.8,189.4,28.3,2721.1,167.9,19.1,179.7,14.7,89.1,53.4,44,301.6,89.7,91.4,329.1,375.4,173.3,1787.6,67.7,55.8,3910.7,143.2,21.1,0.8,1,25.9,6.3,46.6,12.3,27.6,5.2,14.8,284.3,42.3,23.4,148,130.9,64.6,31.7,461.3,0,1224.3,0,9,2191.7,153.6,0,25.7,3047.5,0,18903
"DOM_C17_18",66.9,2.6,15.5,57.4,0.9,2382.7,474,143.8,9095.7,159.9,1068,278,421.8,225.1,237.2,396.8,630,477.3,842.8,891.7,59.5,608,141.2,128.3,434.3,4091.2,185.9,7.3,15.8,248.8,378.9,322.7,3757.4,596.8,106.4,796.9,129.8,1309.5,552,844.6,541.5,372.7,49,154.9,0,5175.5,1.6,62.6,1036.3,477.6,0,70.9,10558,0,51083.9
"DOM_C19",631.5,3,14.5,39.3,8.2,676,163.9,135.9,171.6,1718.8,1822,105.6,377.7,244.4,876,253.8,186.2,214.8,367.9,491.7,43.9,217.7,456.8,177,1224.2,1368.1,1254.6,245.6,549.5,828.7,128.3,143.5,119.5,62.7,45.1,79.6,55.1,302.7,178.5,484,309.7,435.1,94.9,184.7,0,13041.4,0.8,139.3,490.2,265.6,0,156.9,4568.1,0,36155
