"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",132.1,2.7,2.8,0,0.7,696.2,48.6,133.7,0,0,1.5,0.5,0,1.9,0.6,0.2,0,0,0,0.1,0.2,8.5,0,0.1,134.3,6.3,0.1,0.1,0,0.1,0,86.3,1.2,0.9,0.8,0,3.9,0.3,0.1,1.7,0.3,9.3,4.3,3.6,0,2528.8,0,0,298.7,1.1,0,0.9,964.6,0,5078.2
"DOM_A03",4.3,6.6,0,0,0,66.7,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.8,0,0,0,0,0,36.3,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,403.2,0,0,1,0,0,0.1,4.5,0,526.3
"DOM_B05_06",94.8,0,163.9,9.2,4.2,2.9,12.7,0.2,1.7,242.4,7.6,0,0,40.2,18.2,0,0,0,0,0,0,0.1,72.4,2.1,1,20.8,3.3,0.9,0.8,1.4,1.2,0.5,0.6,0.6,0.6,0,0,0.6,0,0,0.1,0,0,0,0,0,0,0,0,2.7,0,0,1477.2,0,2185.3
"DOM_B07_08",2.3,0.4,8.3,4.8,2,1.9,0.1,0,0,0,0,0,0,33.5,1.4,0.2,0.7,0,0,0,0,0,0,0,75.6,0.1,0.1,0,0,0.1,0,2.6,0,0,0,0,0,0.6,0,0,0,0.1,0.3,0.1,0,41.5,0,0,38.9,0,0,0,0.4,0,216.2
"DOM_B09",0.5,0,66.2,0.1,10.6,2.2,0,0.7,0.1,3.3,0,0,0,0.9,0,0,0.1,0,0,0,0,0,3.4,0.1,6.9,43,7.5,1.1,0.8,3.4,4.4,0.8,0.1,0,0.2,0.1,0.1,0.8,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,69.7,0,227.3
"DOM_C10T12",52.9,1.5,0.2,0,0.1,350.2,4.3,0.4,0,0.1,32.1,9,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0.2,2.8,17,0.1,0,0,0,0,479,5,3.4,1.6,0.3,0,0.9,0,74.8,1,6,2.3,2.1,0,2859,0.6,0.5,79.2,0.2,0,3.2,208.5,0,4199.1
"DOM_C13T15",1.1,10.6,19.8,0.1,3.4,3,131.5,0.5,0,0,1.2,0.3,0.3,0.1,0,0,0.2,0,0,0,0,0.6,0,0,18.8,6.3,0.4,0.2,0.1,0.2,0.1,1.6,0.2,0.1,0.1,0.1,0,2.9,0.3,21.2,2.6,17.9,16.6,15.3,0,762.9,0,0,0.9,-0.2,0,2.6,253.9,0,1297.9
"DOM_C16",31.8,0.3,0.1,0,0,17.9,22.7,127.1,0,0,7.5,1,0,0.5,0.2,0.1,0,0,0,7.7,16.1,56.3,0,0.1,131.4,1,0.6,0.2,0.1,0.8,0.1,6.2,0.9,0.5,0.5,0,1.3,6.6,3.9,5.3,0.2,6.3,13,2.6,0,176.2,0,0,11.7,0.1,0,0.2,305,0,963.9
"DOM_C17_18",3.4,0.1,0.2,0.7,0,2.8,0.9,0.1,4.2,0.2,1.1,0.4,0.1,1.6,0,0,0,0,0,0,0,1.1,0.1,0,2.7,5.4,0.5,0.1,0.2,0.6,0.2,0.1,2.7,0.7,0.6,2.3,0.2,1.7,0.7,11.8,8.1,0.7,1.7,0.4,0,48.6,0,0,0,0,0,0.2,24.1,0,131.3
"DOM_C19",36,22.7,10.6,0.7,1.7,18.9,1.9,5,1.2,0.1,0.8,0.1,0.2,0.1,0.6,0.2,0,0,0,0,0,2.7,0.3,3.2,23,13,82.1,24.6,41.5,16.5,6.3,3.8,0.4,0.7,0.4,6.9,0,5.7,3.7,27.4,3.6,3,1.7,2.2,0,177.6,0,0,2.4,0.5,0,1,374.1,0,929
