"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",5305.7,2.2,22.7,0.3,0.1,27597.7,621.3,609.3,255.3,2.5,111.6,50,400.6,50.7,60.7,136.1,37.3,22.7,87.2,68.6,46.1,94.3,36.1,31,236.2,2612.4,33.4,41.1,3.9,115.1,6.2,1368.9,31.4,25.6,161.8,182.1,36.8,229.6,882.5,57.3,12.6,198.7,94.1,74.8,0,28781,28.9,226.5,1169.8,400.6,0,317.2,5302.2,0,78281
"DOM_A03",1.2,11.8,0,0,0,49.9,0.2,0,0,0,44,0.7,0,0,0,0.2,0,0,0.1,0,0,3.1,0,0.4,0.2,8.3,0,19.1,0,3.8,0,200.3,3.5,0,0.4,0.1,0.1,0.5,1,6.7,1.8,17.8,9.9,1.5,0,2241.7,0,0,0,13.6,0,16.1,138.1,0,2796.3
"DOM_B05_06",4.1,0.1,32.6,0.6,0.3,23.3,22.9,2.5,5.8,6649.4,30.7,24.5,13.6,10.5,147.6,21.3,43.6,19.7,123.5,72.8,45.9,18.4,3076.2,6.1,185.2,45.5,3.3,1,1.5,4.6,1.3,6.1,5.6,30.1,19.6,33.8,4.9,55.2,12.2,11.5,9.8,16.5,3.4,3.2,0,76.4,0.4,92.7,1103.2,58,0,0.5,930.2,0,13111.9
"DOM_B07_08",3.8,0,0.6,2.2,0.2,9.8,2,0.6,17.1,9,16.8,1.2,3.1,457.8,116.6,10.5,1.6,5.3,5.9,5.2,1.7,8.6,111.2,4,353.5,65.6,0.4,0.2,0.3,0.7,0,2.1,0.5,0.5,0.7,0.2,1.2,2.2,2.8,1.3,0.4,0.8,0.6,0.7,0,562.4,0,0.2,11,4.3,0,0.1,355.3,0,2162.6
"DOM_B09",0.6,0,51.8,0.3,0.3,0.6,0.1,0.1,0.8,24.5,2.4,0.1,0.3,5.4,7.2,3.3,0,0,0.7,0,0,0.1,11.8,0.5,34.7,0.2,0.7,0.1,0,1,0,0.1,0,0,0,0,2.7,0.2,0.2,0.7,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,274.2,0,426.3
"DOM_C10T12",4764.7,46,0.1,0.9,0.1,32948.3,1448.3,2.7,85.4,56.4,1425.2,172.3,9.1,41.6,23.5,10,9.6,3.9,22.4,3.2,2.1,32.3,14.9,14.3,56.9,2296.7,1.5,242.9,11.8,58.4,2,15337.7,50.7,0.6,8.8,1.9,18.2,138.9,135.3,38.7,11.3,716.1,278.9,40.3,0,106814.1,0,1.5,2.7,1039.8,0,1587.9,20508.7,0,190539.3
"DOM_C13T15",130.3,34,18.2,0.2,0.1,38.8,27741.9,253.3,354.7,53.5,186.2,36.8,484.3,62.8,143,251.2,48.5,80.9,214.8,1262.4,103.8,696.1,122.7,298.4,459.9,1478.1,46.4,6.7,5.9,29.2,8.6,80.4,28.4,12.5,22.2,15.4,14.2,194.5,275.2,180.7,21.6,132.7,63.1,130,0,52038.7,0.1,25.2,659.7,589.5,0,1103.1,39855.3,0,130094.5
"DOM_C16",100.1,5.5,7.6,0.8,0.3,495.5,175.5,6222.7,131.7,16.9,92.4,24.2,253.9,176.3,93.3,558.3,37.3,130.1,328.4,261.2,161.5,5091.5,60.4,42.7,4958.7,569.8,152,24,13.3,149.1,4.2,97,35.6,37,27,18.3,26.4,240.5,178.9,41.5,7.6,130.6,46,181.5,0,3525.9,8.1,33.5,1529.5,134.1,0,102.1,3212.6,0,29952.7
"DOM_C17_18",78.5,5.8,35.9,0.9,0.2,712.7,252.3,62.5,11717.7,53.2,1092.4,81.3,359.9,348.4,465.2,549.3,128.4,519.6,683,454.3,136,954.8,658.8,434,1422.1,1452.2,236.8,20.3,22.6,370.2,63.7,746.6,3330.9,290,446.5,1218,99.9,3349.5,4016.3,1075.9,158,338.1,856.7,349,0,6208.8,1.2,12.2,171.6,270.9,0,166.8,6662.2,0,53142.4
"DOM_C19",2099.5,137.4,37.8,13.1,4.2,638.7,573.8,146.1,139.8,6746.7,1169.2,99.6,130.3,2281.7,1529.1,385.1,28.3,75.7,217.8,63.1,32.8,311.8,3039,754,3011.8,11653.2,5319.2,1154.6,2854.7,760.9,101.8,752.3,106.4,290.6,348.5,417.3,209.3,1646.5,1250.9,1256,279.1,832.6,316.8,388.6,0,29184,0,2.3,58,504.5,0,657.8,13330.2,0,97342.2
"DOM_C20",1646.2,10.4,178.4,4.6,1.8,908.8,1252.1,691.8,1172.3,732.5,15469.8,1804.3,6735.6,1211.4,1504.6,1436.8,397.9,1097.3,692.4,600.1,212.6,981.6,893.1,1097.9,1315.4,1961,91.5,20.9,18.6,100.7,9.5,242.8,253.2,65.8,133.9,44.8,55.5,696.9,459.7,226.3,51.4,413.4,50.9,536.7,0,8643.4,0.6,158,744.6,356,0,188.8,23527.9,0,81102.3
"DOM_C21",133.5,0.5,31.6,0.5,0.1,183.4,91.8,26.1,41.9,37,546.4,3505.3,243.8,48.3,59.2,73.4,72.3,61.3,113.3,106.9,55.8,109.7,38.5,58.9,137.2,639.7,17.9,10.2,12.6,16.6,2.1,40.4,25.8,44.4,33.7,21.7,15.7,272.2,98,40,10,5272.5,13.3,24.1,0,7033.5,0.4,4007.6,805.5,123,0,128.2,10725.2,0,35210.6
"DOM_C22",333.5,10.6,28.9,2,1,612.8,1972.8,254.3,582.7,131.7,1345,237,7804.5,365.3,682.2,883,481.1,1558.9,2832.5,3103.8,417.7,1481.3,558.5,450.9,3736.8,1326.2,539.5,15.9,24.4,191.9,24.5,249.8,99.7,71.6,160.2,146.1,78.6,1073.3,892.7,223.8,59.3,223.4,97.4,142,0,8382.8,0.4,44.4,1083.6,295.2,0,31.6,15876.7,0,61223.9
"DOM_C23",344.5,3.9,22.7,16.5,1.3,1152.7,153.7,56,74.7,86.1,1160.8,152.6,258,9955.4,1834.2,838.9,149.1,570.6,448.6,701.3,214.5,534.6,732.8,486.2,23063.4,1436.2,43.2,20.8,10.4,55.4,4.8,283.4,55.4,32.1,116.5,32.2,182.7,456.7,262.9,188.9,66.7,198.6,73.9,71.1,0,4924.7,0.5,32.3,1032.6,253.8,0,23.7,12557.8,0,65430.6
"DOM_C24",31.9,5.8,73.3,0.3,1.8,41.3,30.8,6.2,52.8,14.5,165.4,8.1,524.1,553.5,24334.8,17497.7,266.7,4177.4,8997.5,3142.3,788.8,1995.3,111.3,564.9,4429.9,1042.9,15.7,0.6,1,34.6,0.3,5.9,2.7,0.5,17.4,3.3,170.3,220.6,168.4,0.9,0.2,0.8,9.3,46.1,0,0,0,0,27,405.5,0,0,35509.5,0,105499.6
"DOM_C25",436,19,150.4,2.8,2.6,574,357.9,134.5,323.8,82,333.1,71.4,773.8,673.9,3284.8,21565.2,546.3,2247.2,23887.7,9640,1718.9,4774.1,1518.6,1084.3,15538.6,1775.5,203.8,38.2,27.7,207,13.6,208.6,120.2,155.9,182.3,85.5,175.6,908.2,812.2,396,51,245.6,100.2,150.1,0,7044.7,0.4,66.2,14766.2,636.1,0,50.5,29585.4,0,147747.3
"DOM_C26",80.1,6.8,53.9,1.1,0.4,153.9,111.9,24.1,73.3,35,155.8,64,134.7,92.9,130.6,254,2561.7,697.4,623.4,404.4,349.8,558.9,171.3,147,1215,627.2,103,12.7,23.4,113.9,16.5,118.8,133.4,274.5,567.1,231,112,518.6,315.7,264,37.8,476.1,134.2,127,0,5860.6,0.5,136.2,7552.1,102.8,0,180.9,10672.4,0,36813.6
"DOM_C27",137.4,15.1,46.6,1.4,0.7,150.5,160.1,21.1,107.5,22.6,220.4,44.7,303.1,202.6,326.9,1154.4,830.5,7218.6,2961.6,1907.4,470.5,1425.3,1007.3,282.3,4234.5,749.6,129.9,45.6,48.5,176.8,11.3,222.1,108.2,237.9,250.2,48.8,117.4,683.5,397.6,97,15.5,155,130,89.5,0,4498.7,0.2,51.1,5672.3,274.6,0,137.8,26357.8,0,63960.3
"DOM_C28",227.6,5.6,148.7,6.5,4.2,558.6,310.7,75.2,400.9,119.4,361.1,130.2,319.7,441.1,1394.2,3041.1,475.7,985,19373.9,3430.7,928.5,1500,1143.7,1221.5,5766.2,1875.1,396.3,140.9,130.9,361.6,43.6,339.1,247,358.3,394.5,104.1,277.2,1171.6,870.8,268.2,41.5,360.6,125.6,192.7,0,8491.1,0.6,139.1,35594.5,676.1,0,50.7,84608.4,0,179630.2
