"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",13273.2,0,0.7,3.8,0,25499.6,140.4,5410.5,831.1,0,114.3,0,153.6,0,0,0,0,0,8,0,0,7.8,196.7,8.2,3242,9.7,0,0,0,0,0,475.2,50,0,0,18.3,0,22.2,17,1506.5,118.3,15.6,142.3,96.3,0,25438.3,0,0,2256,2498.3,0,461.4,13447.5,0,95462.9
"DOM_A03",0.3,26.4,0,0,0,602.9,4.1,0,0,0,2.9,3.7,4.1,0,0,0,0,0,0,0,0,1,7.4,1.2,44.9,0,0,15.4,0,0,0,335.2,2.3,0.3,0,0,0,0.7,0.8,0.3,0,47.4,2.8,9.5,0,943.7,0,0,0,50.5,0,17.4,266.8,0,2392.1
"DOM_B05_06",0.4,0,0,0,0,1,0.1,0,0.1,179.2,3.2,0,0,0.1,2.1,0,0,0,0,0.1,0,0.1,116.8,0.1,0.3,0.9,0.8,0.2,0.6,0.1,0,0.2,0.1,0.1,0.1,0.1,0,0.2,0.3,7.9,1,0.1,0.1,0.1,0,4.8,0,0,0,6,0,0.1,31.8,0,359
"DOM_B07_08",154,33,0,28.8,0.3,250.7,12.2,1,70.6,10.6,717.3,11,28.4,649.1,627.7,64.8,14.9,13,15.8,9.4,8.3,28.2,53.2,17.2,939.9,26.6,0.7,0.5,1.9,1.5,0.9,53.6,1,4,1.8,7.4,0.3,23.3,22.9,0,0,13.6,3,8.6,0,5.8,0,0,0,69.9,0,0,697.3,0,4703.9
"DOM_B09",0.1,0,0,0.6,0,0.1,0,0,0.1,4.6,0.4,0,0,0.7,1.1,0.1,0,0,0,0,0,0,2.7,0.1,4.6,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0.2,0.3,0.2,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,79.6,0,96.2
"DOM_C10T12",4896.3,51.4,0.7,19.9,0,19968.9,242.9,6.6,83,44.6,1462.9,263.4,50.8,29.1,65.4,58.3,38.5,26.1,45.5,65.5,9,129.9,29.1,88.8,258.9,1825.6,53.8,75.4,194.9,97.5,30.5,16033.5,328.9,186.8,159.9,51.8,85.2,1420,836.2,381.9,2082.5,2319.4,944.2,191.5,0,85984.1,0.1,215.1,0,3292.1,0,1658.7,28687.6,0,175072.6
"DOM_C13T15",49.8,2.4,0.2,0.8,0,166.3,2944.5,9.6,268.8,10.8,76.1,35.9,69.4,15.1,23,33,59.9,26.7,64.6,217.5,46.6,263.7,9.2,26.5,253.5,805.6,9,31,10.5,26.8,6.6,149.5,301.7,57.9,6.3,16.1,31.9,108.9,117.5,59.6,48.2,217.6,95.5,69.1,0,11175.5,0,12,0.3,541.1,0,312.2,4377.6,0,23262.3
"DOM_C16",457,25.5,0,28.9,0,311.4,9.6,449.5,214.3,1.3,51.1,47.5,59.8,220.9,68.9,95.6,49.4,28.7,73.3,349.3,73.3,832.4,2.1,74,3410,294.2,3,14.1,4.1,72.2,0.9,58.2,224.6,90.1,11.7,5.3,163.5,32.7,138.4,5.8,34.5,31.1,113.5,77.4,0,886.9,0,0,0,201.1,0,62.2,1700.7,0,11160
"DOM_C17_18",95.6,7.2,0,17,0,1031.3,126.5,12.1,2706.4,19.9,408.4,295.4,178.8,121.7,19.7,51.3,98.1,68.4,67.1,59.6,24.8,173.6,19.8,164.3,256.5,1714.5,27.1,26.7,7.8,130.2,7.8,124.1,3360.2,303,206.9,1198.4,216.3,2441.6,1075.5,734.8,546.4,387.6,525.5,277.3,0,2586.8,0.4,2.8,0,488.3,0,190.9,5289.9,0,27894.2
"DOM_C19",1199.6,41.1,0.3,57.5,0.7,365.9,43,8.3,81.5,1040,2435.1,31.9,38.8,154.2,137.2,64.1,35.2,25.6,62,85.1,6.8,103.8,260.8,185.8,1031.8,2291.8,2617.8,751.9,1854.9,385.9,23.1,84.6,173.3,161,149.3,159.5,68,709.8,597.1,382.9,114.2,125.3,186.5,100.1,0,14371.2,0,0,0,735.2,0,445.8,5352.1,0,39337.3
"DOM_C20",2831.1,101.3,0.6,50.9,0.3,603.8,346,17.6,618.6,330.5,5911.9,1012.9,3249.2,156.1,232.6,525.8,100.2,259.6,237.8,436.5,114.9,552.2,1285.7,83.9,1180.4,675.7,24.3,27.6,10.6,27.4,7.6,118.9,264,46.1,68.7,17.1,352,426,240.9,131.8,102,375.7,132.3,80.5,0,8024,282.2,129.2,0,965,0,164.8,38975.9,0,71911
"DOM_C21",258.5,12,0,4.4,0,32.8,0.9,0.1,0.2,0.6,80.8,1085,1.7,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.2,9.9,0.4,0.8,0.9,5.1,0.3,0.2,0.1,2.2,0.2,0.6,0.1,0.2,1.5,4.2,0.2,102.2,21,35.2,3.7,1482.6,1.7,3,0,3200.4,90.9,7194.1,0,334.3,0,103.9,14777.4,0,28856
"DOM_C22",208.4,10.9,0,28,0.1,1480.6,280,11.3,230.3,409.4,770.3,176.2,1197.4,107.6,126.5,391.3,531.8,560.8,681.5,1704.9,255.4,1112.6,165,85.1,2568.8,2096,229.4,53.8,52.9,37.7,70.9,33.8,237.3,243.7,64.9,61.5,48.1,453.6,339.6,0.5,8.3,206.6,37.6,98.3,0,3490.9,0,0,0,498.5,0,0,10775.6,0,32233.8
"DOM_C23",225.6,15.6,0,189.2,0.1,552.7,19.1,11.9,45.7,19.1,305.2,128.2,88.1,2162.6,157.5,238,255.7,91.3,203.1,434.8,60.5,363.6,174.3,220.3,10014.6,652.8,86.3,7.7,2.1,47.7,0,114.9,5.5,34.1,15.8,0,116,443.3,306.2,20.5,158.8,457.4,45,62.1,0,1902.5,0,0,4.2,455.9,0,0,3584.7,0,24500.1
"DOM_C24",0.9,0,0.4,11.1,0.3,30,10.8,1.5,13.9,72.6,103.8,60.7,85.8,256.4,3143,3171.4,286,536.6,1181.7,1230.1,215.6,1288.7,20.7,498.7,2211.8,93.8,10.5,3.7,0.4,19.4,3.7,3.4,38,3.2,5.3,0,0,94.6,161,1.2,0,0.7,1.2,82.2,0,40.9,0,0,38.2,363.9,0,0,19619.4,0,35016.9
"DOM_C25",413.3,18.8,1.4,90.1,0.5,1161.7,221.8,57,319.9,404.4,806.6,99,237.2,242.3,1046.3,6453.9,981.6,1255.8,2769.3,3008,714.3,3028.3,342.1,479,9921.6,555.4,144.6,18.7,37.9,217.5,15.7,162.6,85.8,207.2,114.3,4.8,278.1,405.2,847.2,514.7,30.7,368.2,84.2,168.5,0,3198.1,0,0,3312.3,981.9,0,0,9198.3,0,55026.2
"DOM_C26",0,0,0.2,2.8,0,22.6,4.6,1.6,23.5,29.2,36.1,3.3,22.4,34,51.6,114.7,1094.6,464,348.5,393.7,716.2,390.5,79.7,22.7,522,391.5,8.5,13.6,1.8,70.4,45.8,24.3,48.3,431.1,321.8,79.7,17,622.1,269.6,175,47.9,513.4,108.7,213.6,0,4352.3,30.5,67.6,2467.4,422,0,128.9,15887.2,0,31138.6
"DOM_C27",10.9,0.6,0.1,5.2,0,52.2,9.1,3,42.9,45.9,70.6,5.8,21.9,25.6,89,204.3,314.3,509.8,312.5,337.9,116.9,232.6,104.8,34.3,1148.9,449.2,23.7,5,3.9,94.1,35.6,35.6,26.3,262.3,153.5,16.6,118.9,376,146.5,15.7,4.6,13.7,23,64.1,0,2549.4,0,0,652.1,211.4,0,60,13042.7,0,22082.7
"DOM_C28",49.8,34.8,0.4,143.1,0.3,316.3,52.1,13.5,69.7,97.7,159.3,18.6,134.3,109.9,177.7,363,274.3,165.5,1270.1,1482.2,460.8,1527.9,248.8,245.5,1962,700.2,81.3,26,18.4,165.8,9.6,52.1,75.1,85.4,37.5,12.7,14.1,298.6,278.8,107.5,26.8,127,73,120.1,0,446.3,0,0,5495.1,491.5,0,0,22579.7,0,40700.2
"DOM_C29",80.3,1,0,2.4,0,87.5,3.6,0.9,6.5,13.5,23.2,0.5,3,17,10.4,20.7,11.8,7.9,300,4303.7,34,107.9,14.6,120.4,56.2,2006.1,147.5,29.1,29.9,192.9,10.5,9.3,37.3,32.5,16.7,15.3,9.2,94.5,147.8,93.3,11.3,93.2,56.8,60.7,0,18530.2,0,0,7008.9,919.3,0,101.9,27702,0,62583.1
"DOM_C30",0,48,0,0,0,15.9,0.5,0.1,1.3,1.2,2.3,0,1.8,2.2,15,18.9,0.7,3.2,28.4,341.6,18680.8,272.3,1.8,3.9,8.9,172.2,338.7,140.9,213.5,107.4,2.5,2.8,3.1,7.7,2.9,1.4,0.2,98,45.6,3719.5,0.7,3.4,0.8,14.7,0,3961,0,110.8,6873.4,103.9,0,0,41273.1,0,76647
"DOM_C31T33",3492.2,1.5,1.5,137,0.8,299,20.7,15.4,47.6,85.8,260.3,38.2,35.6,68.5,162.9,580.9,428.8,154,758,1865.5,3217.5,8004.9,72,110.2,2589.6,2960.8,174.2,39.7,474.3,510.5,24.7,75.9,67.3,303.8,55.3,135.2,13.6,696.1,366.7,1578.1,36.4,1997.5,313.3,127,0,8385.3,0,858.4,24587.4,39.5,0,402.8,10747.3,0,77419.5
"DOM_D",1270.4,30,0.6,113,0.7,2824.3,156.3,58.9,1249.2,652.3,3025.7,303.6,294.9,1162.3,2459.5,593.5,323.5,186,285.4,546.4,139.2,191,41614.1,497.5,294,3756.2,1337.5,7.5,19.3,401.9,55.6,1281.2,1580.4,1004.7,211.6,484.7,631.9,1650.3,405.7,1434,1179.4,1434.6,1163.9,268.1,0,36321.5,0,6.6,0,2.9,0,0,2682.4,0,115594.1
"DOM_E",442.1,19.2,1.4,22.2,0.1,1099.1,155.7,39.1,533.3,383.9,561.1,185.6,111,359,2510.4,416.9,129.7,88.3,180.7,273.8,58.2,248.5,467.8,6673.2,1347.2,1986.4,92.1,73.3,69.1,221.8,63.1,426.3,490.7,260.1,356.5,253.8,973.3,1784.4,1068.5,2737.8,715.5,1016.9,335.3,134.9,0,10716.7,0.9,18.9,253.6,0,0,0,0,0,40357.4
"DOM_F",440.9,12.9,4.9,46.9,0.5,182.7,52.4,8.8,63.4,308.1,114.8,32.9,70.5,72.5,148.5,224.2,113.5,83.2,559.6,168.9,175.4,267.9,1435.1,469.7,53092.5,659.5,122.7,167.2,84.1,289.2,36.7,107.6,650.2,639.5,167.2,1606.5,4921.5,2347.4,1214.5,4447.9,1668.3,1206,1423.3,140.2,0,16762.5,1.6,39.2,203646.1,0,0,0,0,0,300499.3
"DOM_G",8973.4,210.2,2,372.6,1.3,22738.9,3678.5,698.6,1984.6,1913.8,6263.2,2160.5,2581.9,2016.7,1694.8,3100.7,2039.7,1505.3,2873,5970.8,3170.9,4882.6,3992.3,986.4,13753.6,21417.8,3027.5,671.5,1168.1,1197.9,151.3,10046.6,2784.8,1218.6,1068.4,1535.1,1288,5157.8,3133.4,2356,1912.7,6181.7,2119.8,1108.3,0,126772.5,228.7,7115.1,13567.6,6143.3,0,2757,128984.1,0,450679.9
"DOM_H49",1088.6,27.6,0.8,53.8,0.6,2644.3,275.3,105.8,266.1,670.8,920.3,210.4,325.3,351.5,333.3,474.7,259.7,193.5,388.6,742.9,463.7,614.8,722.5,227.4,2250.1,12571,7379.7,86,152.9,487.4,36.4,962.4,579.7,244.5,141.8,256,140.8,979.9,465.2,1806.4,1062.6,1138,327.9,329.5,0,21777.4,101.7,2755.5,1518.7,2130.9,0,4485.4,18536.5,0,94066.5
"DOM_H50",7.9,0.3,0,0.4,0,16.6,4.6,0.5,2.9,21.1,9,2,3.7,2.1,4,5.6,3.5,2.8,4.9,10.2,11.1,7.3,13,1.4,19,14.3,2.6,25.8,1.6,8.4,0.2,6.2,2.5,1.7,1.1,0.9,0.9,4.7,4.6,3.9,1.3,5.5,1.6,1.3,0,152.8,0.3,5.9,22.3,218.2,0,847.1,15647.2,0,17136.8
"DOM_H51",53.8,4.2,0.1,4.2,0.1,182.2,32,4.8,22.3,106.3,85.8,30.3,28.8,27.5,29.9,42.7,24.4,23.7,35.4,67.9,63.8,51.7,75.7,17.8,165.9,373.7,30.5,22.1,738,138,6.8,110.8,39.1,23.9,58.8,417.7,32.2,374,222.9,78,43.5,99.8,53.2,44.7,0,4651.4,1.6,35.9,115,800.2,0,2911.3,10113.6,0,22717.9
"DOM_H52",118,6.7,1.9,101.7,0.4,2448,182.6,63.5,552.8,698.8,793.5,263.7,245.5,580.3,685.6,519.1,282.6,185.5,392.4,549.3,295.1,505.8,277.9,289,2021.5,9607.6,7397.2,3601,890.8,9608,30,1147.9,757.6,224.5,537.3,194.3,794.3,2471.8,2075.6,438,208.1,349.2,513.8,140.2,0,8629.9,2.4,47.3,149.1,92,0,24.9,6092.8,0,68086.4
"DOM_H53",11.4,0,0.2,1.4,0,79.9,12,0.9,26.2,8.4,133.7,19.5,8.2,13.6,12.1,18,17.3,10.2,21.9,21,14.5,30.2,64.4,25.5,105.3,1741.8,46.8,45.2,60.8,58.6,939.5,146.5,253.8,809,408.1,804.6,64.8,1329.4,716.4,1695.5,239.2,257.9,210,169.8,0,1562.4,0,0,0,8.2,0,55.6,1572.6,0,13852.2
"DOM_I",29.3,1.4,3.7,32.1,0.2,397.7,33.6,10.6,56,83.3,189.3,118.2,83.7,97.7,146.2,153.4,81.7,51.1,123.1,100.5,117.3,178.5,126.3,134.5,310,6996.4,692.1,380.6,141.7,312,51.8,1584.2,528.7,306,732.6,671.5,555.5,2758,2329.9,300.6,637,2259.5,545.5,210.9,0,66140.6,29.7,611.4,0,0,0,21006.2,0,0,112441.9
"DOM_J58T60",149.7,4.7,0,6.3,0,210.9,15.8,3.5,24.5,24.1,87.3,43.9,21.3,20.5,27,42.4,68.4,23.9,43.2,30.2,61.3,52.9,134.3,72.5,250.8,1876.4,78.1,57.9,68.1,164,31.3,137,3370.4,680.1,1774.2,3350.1,463.3,4495,1760.9,1111.2,712,554.4,892,423,0,13228.5,0.5,3548.8,11429.5,-1632.3,0,242.9,6932.5,0,57169.1
"DOM_J61",32.3,0.8,0.8,5.2,0.1,221.3,43.8,3.1,59.8,58.2,120.8,80.7,26.9,38.5,33.8,68,57.6,53.7,109,62,64.1,101.7,178.7,64.8,469.4,5307.3,83.5,67.1,34.6,181.7,366.4,460.3,403.5,8261.3,1305.7,5013.9,501.8,3582.3,2344.8,950.2,428.8,623.4,477,248.1,0,22301.9,0,0,0,10.4,0,1081.7,4109.4,0,60100.3
"DOM_J62_63",0.1,7.3,0.2,0.6,0.1,560.1,77.2,11.2,114.7,185.4,253.3,105.6,90.9,61.3,72.5,144.3,381,76.1,149.2,61.7,149.4,176.8,345.6,149.6,686.2,3098.1,187.7,150.9,90.9,215.7,75.7,221.7,638.5,861,9373.9,6168.2,761.6,3001,1793.1,1146.3,284.2,572,245.5,327,0,1131.7,0,0,45865.9,63.8,0,13,10098.2,0,90246.3
"DOM_K",2590.5,124.4,12.9,80,0.8,3155.9,357.3,46.3,516.9,402.4,1018.6,368.8,257.9,352.5,425.2,543.7,449.2,265.5,555.3,482.4,352.1,618,701.4,1048.5,4874.9,16961,2623,857.3,512.7,3686.5,265.3,2044.1,971.8,2362.9,867.8,71846,22554.8,12523.2,4767.9,3725,877.6,2782.5,748.4,1550.8,0,56986.9,0.3,5.1,19.9,45.9,0,973.7,15681,0,245842.9
"DOM_L",17.3,0.9,0.7,67.8,0.2,698.7,74.6,25.4,217.6,121.3,341.1,276.3,106.2,206.2,313.8,185.4,116.3,36.5,197.3,78.8,215.3,196.2,148.6,137.2,710.9,18699.8,895.2,287.8,226.8,1114.7,240.5,1893.9,726,937.1,1970,6992.4,8704.2,9296.8,6397.3,1784,626.5,2621.7,807.6,662.9,0,245804.2,821.8,18110.6,3943.7,1.5,0,3515.9,708.8,0,342282.3
