"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",3197.8,8.5,10.1,28.6,0.8,9015.2,665.7,538.2,258,26.5,92.2,23.5,113.5,7.7,11.4,8.8,7.7,5.1,13.6,13.9,4.6,70.4,16.4,31.8,27,92.9,29.3,1.9,18.1,28.5,2.3,143.3,24.6,27.5,21.5,37.8,35.4,36.7,45.9,80.4,26.3,52,41.5,27.7,0,8355,3.8,0,805.2,66.2,0,148.2,3453.2,0,27802.3
"DOM_A03",27.6,385.8,0.2,0.6,0,413.1,0,0,0.2,0.2,4.1,0.9,0,0,0,0.5,0,0,0.1,0.1,0,8.1,1.8,1.1,0.1,1.2,0.6,0.2,0.6,0.5,0,41.6,2.5,0.2,2.9,0.3,3.5,2.7,3.5,13,4,8,5.3,7,0,601.3,0.9,0,1.5,5.5,0,9.5,128.5,0,1689.3
"DOM_B05_06",15.2,1,10.7,138,3.1,33,8.4,18.8,99.7,1928.9,40.9,3.2,4.8,84.7,386.6,39.4,4.7,25.4,30.3,128.7,1.9,12,2259.8,29.9,25.4,5.3,7.3,0.3,2.2,4.3,0.1,4.3,1.4,3.9,4.9,11.1,2.3,6.9,6.3,29.1,3.2,11.7,2.2,1.6,0,49.9,0,0,51.5,5.4,0,0,6225.6,0,11775.2
"DOM_B07_08",30.8,0.1,21.6,221.9,1.3,20.6,5.6,13.8,8.9,161.1,231.6,21.2,81.3,514.3,6968.2,1612,113.5,510.1,927.3,2792.1,51.2,430.7,20.3,10.8,557.9,12.1,9.8,0.6,5.3,8.9,0.3,3.6,4.2,6.8,5.8,13.3,28.2,8.8,9.1,84.8,5.5,6.2,1.9,3,0,34.4,0,0,107.2,109.4,0,0.3,22991.8,0,38789.4
"DOM_B09",0,0,373.1,3.9,237.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,329.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,0,959.9
"DOM_C10T12",1397.5,7.4,21.2,28.9,0.4,5711.7,4.1,0.8,16.1,12.6,241.7,47.3,12.3,2,5.2,24.7,0.3,0.7,2,3.7,0.1,21.9,24.6,25.3,8.9,57.2,74.9,15.9,52.9,71.3,0.7,1752.7,100.4,10.3,79.7,2.9,98.1,70.4,93.2,266.8,61.5,182.7,208.7,113.6,0,19538.7,5.1,179,12.4,71.8,0,283.4,4941.7,0,35967.6
"DOM_C13T15",112.9,1.6,19.9,64.1,0.8,18.7,860.4,3.8,32.8,3.5,22.5,4.9,42.3,2.2,1,5,4.6,1.8,10.1,137.7,1.4,50.7,4.5,21.2,122.3,47.7,15,1.2,11.8,13.5,0.1,7.5,14.3,1.6,2.3,0.7,3.1,2,2.8,52.3,16.9,43.5,16.7,16,0,2551.3,0.9,8.6,8.7,9.2,0,125.1,1496.7,0,6020.3
"DOM_C16",183.9,0.9,20.4,129.2,2.6,172.9,9.9,318.8,50.1,73.4,78.6,8.4,10.3,32.3,7.1,22.8,5.2,2.8,11,31.5,4.6,83.1,14.5,6.8,308.7,79.1,19.9,1,6.2,37.6,1.1,5,6.3,0.5,1.2,0.8,43.6,4.1,6.5,22.3,22.7,33.3,7.9,5.2,0,113.2,0.3,1.9,2.8,-2,0,12.8,678.6,0,2701.8
"DOM_C17_18",76.1,3.4,15.6,58.9,0.2,376.5,27.9,31.3,1951.4,26.7,140.6,41.9,94.3,38.6,11.9,17.1,17.2,16.7,49.4,68.4,2.3,28.7,24.5,42,93.4,907.5,52.6,3,35,79.2,5.4,23,425,64,194.2,103.8,272.6,321.4,219.6,172.2,235.1,188.4,54.8,33.9,0,998.8,0.7,4.3,56.8,18.2,0,26.1,1297.4,0,9048.1
"DOM_C19",1468.9,37.5,339.7,1309.3,54.8,170.8,37.5,45.4,89.9,3244.1,789.5,61.3,177.2,117.5,325.1,51.4,13.4,63.6,53.9,66.1,4.9,107,886.6,170.6,1178.1,1036,2393.8,86.7,881.6,1224.3,123.9,51.4,24.6,103.7,306.7,106.8,361.8,346.1,417.8,413.9,60.3,171.2,39.5,26.9,0,3902.1,0.1,0,69.7,58.1,0,101,2791.5,0,25963.4
"DOM_C20",1171.2,9.2,63.1,1099.9,20,156.3,171.9,39.5,316.2,319.6,2421.7,207.6,770.2,75.5,238.2,48.7,11.5,32.6,62.2,119.8,3.6,36,26.3,72,309,67.4,31.1,2.4,14.3,30.4,2.9,22.9,60,0.3,38.8,4.8,83.7,31.8,49.1,90.6,85.8,210.4,46.2,20.3,0,1572.8,0.7,0,0,30.2,0,31.5,4351.1,0,14681.2
"DOM_C21",147.7,1.8,0.5,3.4,0,8,0.8,0,0,0,35.1,146.3,0,0,0,0,0.2,0,0,0,0,0.1,2.8,2.6,0,8.3,0,0,0,0,0,0,0,0,6.8,0,8.4,6.1,5.2,161.1,0.1,302.5,0,0,0,1036.4,0.6,219.9,0,3.7,0,24.3,400.2,0,2533
"DOM_C22",212.6,2,53,267.9,0.2,461.9,54.9,34.4,88.4,29.2,154.9,37.5,159,66,7,33.4,45,48.6,75.6,221.9,5.9,56.2,6.8,85.7,673.1,346.4,149.8,7.8,49.2,111.3,9.7,3.2,21.7,6.3,11.9,6.8,48.4,18,17.1,35.2,12.8,25.2,4,10.3,0,751.3,0,0.3,48.7,11.3,0,2.4,666.1,0,5256
"DOM_C23",95,1.5,11.2,40.2,0,167.5,0.9,11.2,2.5,10.2,44.6,12.5,10.7,527,7.4,16.9,38.2,8.1,17.2,86.9,25.3,10.1,18.2,8,2667.7,38.6,21.8,1.8,11.2,24.3,0.8,13.3,3.4,0.5,9,1.9,188.5,10,9.1,65.8,15.3,32.9,8.2,26.5,0,384.9,0,0.8,10.1,11.6,0,1.5,455,0,5185.5
"DOM_C24",49.4,0.6,12.2,83.3,1,9.4,8.3,12.5,17,59.8,42.2,3.9,137.7,12.1,1844,1459.9,71.6,614.4,666.6,1047.9,31.4,169.9,16.8,12.3,382.6,9.6,11,0.7,4.8,9.4,0.4,0.8,5.8,0.9,2.3,1.7,4.6,2.7,2.7,9.3,2.2,5.5,1,3.2,0,37.4,0,81.3,119.8,19.9,0,0.6,8500.5,0,15605
"DOM_C25",285.4,22.7,174.2,709.8,0.1,152.2,55,37.9,64.4,41,76.2,11.8,70.4,34.2,19.4,317,27.6,75.6,278.4,247.8,26.9,72.9,75,34.9,2166.2,205.6,20.8,1.4,9.1,22.7,2.8,13.8,22.6,1.6,55,38.2,145.6,66.9,52.6,100.7,48.4,52.2,14.5,17.4,0,392.9,0.4,7.3,462.4,15.9,0,5.5,1700.1,0,8553.5
"DOM_C26",3.3,0.2,4,15.4,0.2,1.5,1.7,0.2,2.2,0.8,1.7,0.9,0.6,0.5,0.4,1.5,59.3,23.2,50.8,22.6,2.1,2.7,13.3,4.3,30.2,12.9,3.5,0.2,2.8,7,0.2,1.6,7.7,532.9,9.2,16.5,7.7,8.7,8.2,44.6,17.3,74.9,9.6,8.8,0,332.6,0.2,0.6,593.5,3.8,0,22.6,469.4,0,2440.5
"DOM_C27",11.4,1.8,37.8,190.4,0.5,14.4,2.7,1.6,6.9,5.1,8.1,1.4,4,6.3,3.7,14.9,95.9,176.5,108.1,60.2,15.4,7.1,175.1,9.6,698.3,114.8,18.2,1.1,11.9,78.1,1.2,18.3,12.7,193.9,16.3,46.9,28.9,37.1,26.5,48,11.2,39.4,15.9,16.4,0,506.1,0.2,0,895.3,8.1,0,12.2,751.9,0,4567.7
"DOM_C28",164.9,2.4,100.6,772.4,0.6,19.2,13.4,3.2,16.2,5.5,22.1,4.8,10.8,6.5,16.5,46.8,35.4,54.4,481.5,154.3,32.3,4.2,58.1,17.7,216.9,100.7,25.4,1.3,7.9,22.9,0.4,5.7,9.9,215.9,54.6,17.9,63.7,67,56.1,67,17.3,53.1,9.5,7.6,0,257.9,0.3,0,3292.7,14,0,4.9,3306.3,0,9940.8
