"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1175.3,0,2.8,0.1,0,5412.3,0.5,115.2,7.6,5,63.7,67.9,19.5,1.5,0.5,2.4,12.7,3,4.5,0.4,0.7,14.1,3.3,1.9,31.5,272.7,20,41.1,5.9,4.2,0.5,269.5,1.3,1.8,3.2,10.2,8.8,57.4,53.8,230.5,6.8,71.5,13.2,26.2,0,2948.6,0,361.6,624,0,0,253.4,198.6,0,12431.5
"DOM_A03",0,3.1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7,0,0,0,0.1,0,1.1,26.4,0,67.7
"DOM_B05_06",1.3,0,93.2,2.2,0.2,38.3,0.1,0.9,12,72.5,105.4,23.7,2.6,73,137.8,1,0.7,1,58.4,0.6,0.2,10,279.7,3.1,54.2,110.5,28.6,26.2,6.1,6.7,1.7,1,0.9,0.8,1.8,14.9,0.2,24.5,7.4,92.9,5.4,18.7,3.5,6,0,112.4,0,0,0,-0.2,0,0,17.8,0,1459.4
"DOM_B07_08",0.5,0,4.4,1.1,0,8.8,0,0.3,3.5,13.9,93.8,8.6,1,70.2,57.6,0.6,0.3,0.5,33.2,0.2,0.1,3.6,17.6,1.3,88.9,38.8,7.9,6.6,1.2,2.4,0.4,0.3,0.2,0.2,0.5,2.8,0.2,8,2.6,27.8,1,2.9,0.7,1.3,0,22.9,0,0,0,0.1,0,0,22.3,0,560.9
"DOM_B09",0.1,0,3.5,0.1,0,0.8,0,0.1,0.5,0.5,2.2,1,0.1,0.7,0.3,0.1,0,0,3.1,0,0,0.4,1.1,0.1,2.5,2.7,1.4,0.6,0.2,0.2,0.1,0,0,0,0,0.6,0,1,0.1,4,0.2,0.6,0,0.2,0,0,0,0,0,0,0,0,0.5,0,29.4
"DOM_C10T12",1286.9,0,1.6,0.1,0,5603.4,36.6,10.5,13.3,49.4,554.4,343.5,1,2.1,0.1,4.2,46.7,31.2,1.8,0.2,6.8,8.7,1.8,24.6,7.5,586.5,155.8,450.7,92.5,6,0.1,4004.6,4.9,0,0.2,7.6,1.8,86.6,14.2,1409.9,91.1,1434.7,46.8,82.3,0,17849.7,0,0,0,3.3,0,468.5,9157.1,0,43991.4
"DOM_C13T15",15.4,0,1.2,0.1,0,28.2,221.1,1.6,20,8.3,53.2,33.8,5.9,25.2,0.6,3.8,82,3.5,16.8,7.9,8.2,66.1,1.9,8.8,60,78.4,12.5,17.5,4.4,2.2,4,15.2,4.1,0.2,0.3,1.3,5.7,20.4,17.8,65.2,2.3,30.2,33.2,23.6,0,1589.2,0,22.5,79,-6,0,35,808.2,0,3539.9
"DOM_C16",2.4,0,23.3,1.3,0.1,81.8,3.4,2007.2,6.7,1.9,17.8,13.2,33.5,31.6,10.8,102.6,282.1,75.8,86.8,4.4,19.7,843,34.3,17.5,2946,297.7,14.7,19,4.1,31.3,2.4,3.2,2.3,6.9,1.9,11.2,37.1,83.7,54,109.5,27.9,16,24.1,112.4,0,128.8,0,0.1,28.1,0.1,0,23.6,999.4,0,8687.1
"DOM_C17_18",6.9,0,1.5,0.2,0,77.6,4.5,17.6,380.2,7.2,103.6,78.6,38.2,15,4.1,20.1,143.7,40.8,38,2.5,4,32.1,38.1,13.5,22.3,853.2,18.5,19.1,5.5,25.3,40.4,18.9,855.5,59.9,9.6,278.1,13.7,455.1,208.3,188.7,35.1,50,29.9,47.8,0,146.8,0,0,19.1,-1.3,0,56.6,2007.3,0,6531.3
"DOM_C19",28.6,0,5.7,0.7,0,42.9,5.1,12.6,13.3,97.2,254.4,141.3,91.8,31.6,20.8,24.1,52.9,86.3,20.8,1.5,3.5,24.8,84.7,7.1,95.4,408.3,163.1,153.2,65.5,75.1,7.4,22.8,2,1.1,2.1,3.8,1.4,51.8,27.9,61.3,5.3,19.7,14.7,12.5,0,675.2,0,0,0,0,0,40.7,48.8,0,3010.6
