"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",966.8,0,0.1,0,0,3452.5,20.6,29.9,0.4,0.4,8.2,8.2,2,4.7,0.1,1.4,2.1,0.2,1.4,0.1,0.1,22.1,46.8,3.2,96,7.4,1,0.6,0.4,0.5,0.3,111.4,8.4,0.9,2,2.1,1.6,5.6,3.7,47.7,17.4,75.7,11.8,3.8,0,1442.5,0.2,74.8,12.2,76.5,0,74.4,1083.5,0,7733.6
"DOM_A03",3.7,5,0,0.7,0,210.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,12,0,0,0,0,0,0.1,0,0.2,0.1,1.3,0.1,0,0,21.1,0,0,0,4.2,0,5.9,304.4,0,569.9
"DOM_B05_06",6,0,52.6,9,0.7,39.4,1.6,0.6,5,1315.2,16.2,2.6,3.1,12.6,16,4.2,1,0.8,3.6,0.8,0.8,1.5,424,2.4,30.4,9.5,0.1,0,0.1,0.8,0.8,5.2,1.4,0.5,0.5,1,1.6,2.8,8.9,2.5,4.5,12,3.4,0.7,0,288.2,0,0,32.6,43.6,0,0,2367.8,0,4738.6
"DOM_B07_08",4.4,0,1.2,7,0.2,3.6,0.3,0.6,1.9,0,8.1,1.5,1.1,55.1,2.1,1.5,0.2,0.3,0.6,0.5,0.1,0.2,34.3,0.2,59.7,1.8,0.1,0,0,0.1,0,1.7,0.1,0,0.2,0.3,0.1,0.3,1,1.9,0.5,3.5,0.3,0.2,0,12.5,0,0,3,1.7,0,0,49.7,0,263.6
"DOM_B09",0.5,0.8,36,1,1,0.2,0,0,0.2,8.7,0.3,0,0,1.6,0.1,0.1,0,0,0.1,0,0,0,1.8,0.1,6,0.1,0.2,0,0,0.1,0,0,0,0,0,0,0.4,0,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0,19.1,0,79.2
"DOM_C10T12",426.6,42.2,1.8,1.3,0.2,1322.5,15.3,2.8,5.7,0.6,61.7,57.6,7.4,5.4,1.4,7.1,10.2,2.5,19.7,1.2,0.9,9.3,3,5.9,19.5,59.9,6,3.3,1.5,3.7,0.9,792.4,19.5,3.8,19.2,14.5,3.8,25,14.3,27.6,16.9,141.8,19,7.5,0,5060.3,0,1.5,3.8,120.4,0,199.1,5850.2,0,14447.9
"DOM_C13T15",0.7,2,0.1,0.1,0,2.3,174.3,1.2,2.5,0.1,1.1,0.8,3.7,3.2,0.5,4.3,1.9,9.6,3.6,1.4,5.1,17.1,0.3,0.8,14.4,6.2,1.1,1.9,2,0.4,1.6,2.1,2,0.8,1.3,1,0.7,8.4,4,12.7,2.4,31.2,2.9,5.3,0,912.7,0,2.7,20.4,17.6,0,15.5,594,0,1902.1
"DOM_C16",7,0.1,0.1,1,0.1,6.4,0.8,164.4,1.6,0.1,3.2,0.5,3.9,9.2,2.5,10,9.6,2.4,14.9,8.6,9.3,235.4,1.4,3.8,603.1,17.5,2.7,0.3,0.3,1.2,0.2,0.8,0.6,0.7,0.7,0.6,3,2.9,1.3,2.2,1.2,1.6,4.4,1.9,0,110.2,0,0.9,41.3,15.3,0,1,385.1,0,1697.2
"DOM_C17_18",3.4,0.1,1,2.4,0.6,119.3,7.8,16.8,832.2,0.3,12.5,16.2,38.5,21.6,6.3,14.9,14.6,6.7,16.7,2.8,1,27.9,1.2,12.5,11.6,213.8,7.4,1.2,3.2,1.7,8.4,6.7,238.2,34.7,16.1,128.1,30.2,232.6,33.8,55.5,33.6,39.4,21,15.6,0,306.2,0.6,17.4,28.4,52.7,0,3.8,520.1,0,3239.4
"DOM_C19",72.7,27.3,0,3.4,1.3,42.5,4.9,3.3,5.6,59.7,25.3,2.1,6.9,29,6.5,14.1,4,1.8,18.5,1.8,1.5,12,71,12,86.4,90.5,116,261.4,70.6,9.7,10.7,10.1,4.6,1.8,3.6,4.6,7,16.5,6.6,23.1,21.2,29.2,8,9.6,0,758.4,0,0,0.6,20,0,31.5,300.3,0,2329.1
