"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",116.5,0,0,0,0,297.3,4.9,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.2,6.5,3.4,0,0,0,0,32.8,0,0,0,0,0,0,0,0.6,0.1,0.8,0,0,0,661.8,0,0,31.9,10.6,0,1.2,42.2,0,1213.8
"DOM_A03",0.1,16.5,0,0,0,76.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0.3,0,0,0,0,0,76.3,0,0,0.3,2.7,0,0.1,41.7,0,218.1
"DOM_B05_06",0,0,0.6,1.2,0,0.7,0,0,0,4,7.8,0,0,2.2,0,0,0,0,0,0,0,0,0.2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0.1,0,0,0.1,0,22.4
"DOM_B07_08",0,0,0.1,1.4,0,0.5,0,0,0,0,13.7,0,0,4,23,0,0,0,0,0,0,4.7,0,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.9,0,0,0.1,13.4,0,0,134.9,0,210.8
"DOM_B09",0,0,0.3,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0.5,0,8.5
"DOM_C10T12",41.7,1.5,0,0.1,0,85.6,2.1,0,0,0,0.1,0.6,0,0.1,0,0.1,0,0,0,0,0,0.1,0.1,0,0.5,6.7,1.3,0,0,0.8,0,39.7,0,0.1,0,0,0,0.1,0,1.7,0.2,1,0.1,0.1,0,972.9,0,0,1.1,9.3,0,2.2,94.7,0,1264.7
"DOM_C13T15",1.2,0,0,0,0,0,22.3,0.5,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0.2,0.6,0.4,0.2,0,0.1,0,161,0,0,0.2,1.8,0,3.8,28.7,0,222.2
"DOM_C16",0,0,0,0,0,2.5,0.2,3.4,0,0,0,0,0.8,0,0,2,0,0,0,0,2.9,5.1,0,0,6.2,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0.3,0.4,0,0.1,1.1,0,50.4
"DOM_C17_18",0.1,0.2,0,0.3,0,5.3,0.1,0.1,5,0.1,1,0.3,0.1,2.3,0,0,0,0,0,0,0,0.1,0.1,0.8,0.6,3.1,0.8,0,0.7,1.1,0,0.6,1.8,2.2,0.8,3.6,0.2,3.4,1.4,2.9,3.4,1.1,0.2,0.2,0,5.9,0,0,0,0.5,0,0.2,3.2,0,54
"DOM_C19",1,8,0.1,1.8,0.1,3.1,0.1,0.1,0,0.1,4,0.1,0.1,1.8,0,0,0,0,0,0,0,0.1,15.7,0.8,5.3,2.1,11.6,0.3,0.5,1.5,0,0.3,0,0.7,0.1,0.4,0.2,1.8,0.6,1.1,0.1,0.5,0,0,0,13,0,0,0,0.6,0,0.7,98.7,0,177.5
"DOM_C20",45.4,0.6,0.2,1.5,0,5,0.3,0,0.4,1.5,32.6,1,10.7,4.8,0,0.1,0,0,0,0,0,0.2,0,1.1,7.5,0.7,0.8,0,0.1,1.1,0,0.6,0,0.2,0,0.1,0.1,0.8,1.3,0.3,0.1,0.9,0,0.1,0,39.7,0,0,0,1.2,0,0.4,49.8,0,211.3
"DOM_C21",0.1,0,0,0,0,0.1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.9,0,0,0,17.7,0,1.2,0,0.1,0,0.1,2.4,0,23.2
"DOM_C22",1.2,1.6,0,0.1,0,18.2,0.9,0.3,0.1,0,2.2,0.2,3,0.3,0,0.4,0,0,0.3,0,0,0.6,0.2,0.7,0.5,1.7,0.1,0,0,0.3,0,0.1,0,1.2,0.1,0.2,0,0.7,0.4,0,0,0.3,0,0,0,19.5,0,0,0.1,0.3,0,0,3.4,0,59.6
"DOM_C23",0.1,0.1,0,0,0,0.5,0.1,0.1,0,0,1.3,0.6,0,5.6,0,0.2,0,0,0,0,0,0.1,0,0.1,71.5,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0.4,0,0,0,0,0,0,0,0,4.4,0,0,0,0.5,0,0,43.6,0,129.6
"DOM_C24",0,0,0,0.2,0,0.2,0,0,0,0,0,0.1,0,0.2,0.1,3.8,0,0.2,0,0,0.1,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1.4,0,0,0,22.9,0,35
"DOM_C25",0,0,0,1.3,0,3.3,0,0.4,0,0,0,0.6,0,0.9,0,7.3,0,0,0,0,0.7,0.2,0,0,34.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0,3.8,0,0,39.6,0.9,0,0,0.3,0,94.4
"DOM_C26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0.3
"DOM_C27",0,0.2,0,0.5,0,0.3,0,0,0,0,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0.1,1.8,0.2,0.4,0.1,0.3,0.2,0,0.1,0,1.3,0,0,0,0.5,0.3,0,0,0.1,0,0,0,1.1,0,0,6.7,0.1,0,0,1.2,0,16.7
"DOM_C28",0.1,0,0,0.3,0,0.1,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0.3,0,0.1,0,0.1,0,0,0,0,0.3,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,1.8,0,0,0,1,0,4.8
"DOM_C29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.5,0,0,0,0,0,0.9
"DOM_C30",0,0.5,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,28.6,0.1,0,0,1.2,0,32.6
"DOM_C31T33",0,2.3,0,0.7,0,1.6,0.4,0.9,0.2,0,0.6,0.1,0,0.2,0,0.1,0,0,0,0,0,1.8,0.9,1.6,0.3,0.6,0.7,0.1,0.2,1.8,0,0.3,0.1,0.3,0.2,1.2,0.1,7.3,0.6,3.3,2.7,1.5,0.1,0.2,0,10.3,0,0,21.4,0.1,0,2,1,0,67.7
"DOM_D",5.3,4.2,0,0.3,0,12.5,5.3,0.4,0.5,0,6.4,0.2,1,10.8,0,0.4,0,0.1,0.1,0,0.2,0.3,1.2,6.4,0.6,4.6,0.3,0,0,1.2,0,2.6,0.5,4.2,0.2,3.6,0.9,2.9,0.9,2.4,0.6,1.9,0.1,0.2,0,45.9,0,0,0,0,0,0,1.8,0,131.1
"DOM_E",7.4,0.1,0,0.2,0,1.7,0.3,0.1,0,0.2,0.6,0,0.1,0.7,0.4,5.2,0,0,0,0,0,0.1,0.6,1.9,2.1,2.5,0.6,0.1,0,0.2,0,1,0,0.1,0,0.5,0.4,1,0.2,5.1,0.7,1.1,0.1,0.1,0,59.9,0,11.9,0,0,0,0,0,0,107.2
