"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",4898.6,0.4,1.2,3.3,0.2,3191.2,40.5,5250,3726.5,1.4,83.7,7.5,16.9,6.2,35.5,13,7.4,12.8,13.9,12.5,2.3,40.5,101,15.4,153,51.9,14.9,14.8,3.1,56.7,1.3,216,151.9,7.8,12.1,13.9,237.7,59.2,36.8,66.9,46.2,131.8,173.6,24.4,0,4022.2,4.7,2.5,599,222.1,0,55.7,786.4,0,24648.3
"DOM_A03",0.6,2.1,0,0,0,15.8,0,0,0,0,3.2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,3.5,0,0.1,0,55.3,0,0,0,0,0,0,0.1,0.5,0.5,1.5,2,0,0,39.6,0,0,0.1,2.2,0,0.3,142.9,0,276.4
"DOM_B05_06",62.1,0,10.1,2.4,0.1,0.1,0,0.2,7.2,50.3,3.2,0,0.4,42.6,83.6,0.2,0,0,0.1,0.3,0,0.6,1.5,2.3,19.6,0.4,1.2,0,0,6.2,0.4,0,0.1,0,0,0,4.3,0.3,0.5,0.1,0.1,0.1,0.3,0,0,2.9,0,0,1.6,4,0,0,17.7,0,327.3
"DOM_B07_08",1.4,0.1,4.8,293.5,7.3,1.1,0.1,2.2,13,1.5,85.3,0.2,2.1,30.2,2326,5.8,0.6,3.5,2.4,0.3,0.4,0.5,95.5,45.1,226.1,0.1,45.4,0,0,315.3,1,0.1,0,0,0.1,0,66.3,6.4,11.4,0.6,0,0.2,6.2,1,0,53,0,0,3.8,49.2,0,0,2095.8,0,5804.9
"DOM_B09",0.1,0,0.1,2.2,0.2,0,0,0.4,2.2,0.2,0.7,0,0.3,2.5,18.6,0.3,0,0,0.2,0,0,0,14.8,0.4,16.6,0,0.4,0,0,4.4,0,0,0,0,0,0,0.5,0.4,0.1,0.1,0,0,0,0.1,0,0,0,0,1.1,0,0,0,191,0,258.4
"DOM_C10T12",524.6,7.7,0,0,0,1714.3,8.5,0,45.6,1.2,137.1,15.5,1.7,0.3,0.1,0.1,0.2,0.6,0.1,0.7,0.1,1,5.7,1.5,0.4,178.3,4.4,76,6.2,1.9,0.1,1881,5.6,0,2.5,10.9,1.6,107.3,21.4,105.2,160.7,547.2,108,2.6,0,11926.5,0,12.2,0,168.2,0,160.3,2265.5,0,20220.5
"DOM_C13T15",4.7,3,0.5,0.9,0,5.4,51.5,0.5,13.9,1.7,1.7,0.6,2.8,6.1,3.5,8,2.1,1.9,10.1,33.6,4.1,22.8,2,1.3,18,15,3.3,2.2,0.5,6.9,0.9,9.4,6,3.9,4.6,1,0.9,9.4,2.7,13.2,4.1,45.3,7.9,2,0,972,0,0.9,6.7,9.8,0,10.9,247.3,0,1587.5
"DOM_C16",220.5,11.3,2.5,2.6,0.1,19.7,1.9,724.1,553.5,3.9,17.6,1.6,16.4,36.4,47.4,78.7,14,39,80.4,22.5,43.4,469.6,621.6,8.4,2884.3,150.5,46.7,7.7,2.3,71.2,3.9,12.4,26.1,2.5,10.6,4.4,567.3,62.8,26.6,22.5,23.8,15.5,48.2,70,0,609.1,0.2,4.5,178.4,47.4,0,14.4,3999.6,0,11949.8
"DOM_C17_18",62.8,1.3,1.4,15.5,0.6,300.2,9.9,75.5,2294.9,7.7,65.4,87.6,53.4,40,50.3,51,65.4,60.3,84.5,46.8,12.5,77.7,65.6,47.4,87.1,329.8,76.4,12.1,8.6,77.6,57.9,33.4,1793.3,90.1,300.3,86.6,173.3,678.6,155.3,130.7,198.9,198.3,100.3,75,0,943.9,0.4,134.7,169.5,94.4,0,37.1,11842.7,0,21464.3
"DOM_C19",1062.2,14.8,7.8,72.2,2.6,48.1,6.7,26.9,113.1,113,553,11.6,18.9,130.9,201.5,45.7,8.6,23,57.2,48.8,6.7,28.4,270.2,123.3,570.4,403.8,1119.1,283.2,403.7,141.6,24.7,13.6,21.6,27.4,22.7,14.2,98.1,69.3,62.8,76.8,16.5,45,22,25.3,0,2345.7,0.1,7.5,16.7,60.4,0,75.5,4971.6,0,13934.7
"DOM_C20",256.9,1.4,3.9,41.8,1.7,69.4,51.7,43.2,409.8,32.3,1025.5,504.9,482.4,76,89.7,98.6,104.6,40.1,67.1,88.1,15.6,119.8,242.2,43.3,172.4,61.7,63.3,8.7,3.7,44.3,2.2,24,93.3,11.6,20.3,8.2,71.3,92.5,58.8,31.2,30,173.2,32.7,63.7,0,1169.9,0.6,91.7,211.7,56.5,0,22.6,5117.1,0,11647.5
"DOM_C21",16.5,0.2,0.6,6.8,0.3,19.4,7.8,4.7,22.1,5.3,42.4,70.4,18.2,5.2,19.9,11.3,25,8.3,18.5,12.9,3.1,10,11.2,10.8,42.7,173.3,27.1,5.4,24.2,29.9,2.7,10.4,64.3,13.9,14.8,7.3,7.5,60.1,16.8,13.5,8.3,438.9,9.7,9,0,1274.7,1.5,1168.4,605.8,49.9,0,29.3,7167.1,0,11627.5
"DOM_C22",12.9,0.5,3.6,3.2,0.2,143.8,9.8,16.7,63,8,78.4,12.9,108.9,34.1,15.8,38.9,64.8,94.7,158.9,247.8,35.3,91.8,6.2,35.3,322.6,214.1,47.2,2.6,1.9,24.4,0.8,24.4,27.2,5.7,24.1,7.7,53.3,72,23.4,57.7,20.3,86.7,11.7,17.6,0,438.8,0.2,37.4,110.8,21.3,0,1.2,2819.1,0,5759.8
"DOM_C23",41.6,0.2,1.5,25.1,1.5,87.4,9.8,64.2,20.2,10.3,44.4,11.5,17.9,338.6,52.7,65.1,15,47,50,115.4,15.2,45.9,33.6,18.7,1644.4,63.7,32.8,2.5,2.6,92.9,1,25.3,12.5,3.1,7.7,5.1,286.3,23.9,17.5,18.7,14,33.9,8.5,16.5,0,524.2,0.1,11.1,289.8,24.6,0,8.1,1050.3,0,5354
"DOM_C24",14,0,1.6,17.8,0.9,0.1,12.8,16.8,11.8,9,9.3,0.3,73.6,104,3249.1,1712.1,150.6,667.4,1034,1194.1,118.9,331.5,19.1,42.3,809.2,18.6,2.8,0.6,1.2,63.1,1,1.1,10.8,8.8,11.6,0.1,34.8,78.3,21.7,8.7,9.4,1.4,1.2,20.7,0,17.4,0,0,0,63.3,0,0,10885.6,0,20862.5
"DOM_C25",67.7,1.6,1.1,39.3,2.2,144.8,8.6,66.3,21.2,16.1,59.7,12.2,52.2,74,270.7,1382.2,136.1,337.9,1452.9,675.7,287,384.1,29.7,112.4,1287.2,103.7,65.5,17.7,6.3,104.6,4.3,15.8,83.4,72.4,64.7,8.9,208.2,178.3,53.6,217.5,44.8,40.7,21.8,45,0,731.1,0.5,22.1,2260.3,64.2,0,3.6,4884,0,16246
"DOM_C26",29.1,0.6,0.6,7.9,0.5,28.2,2.9,7.6,25.8,11.4,36.8,24.3,12.9,9,35.1,42.7,1637.3,186.1,217.7,90.8,44,93.6,40.7,32.7,283.3,212,54.7,15.9,23.4,59.9,15.2,19.6,97.6,102.5,205.8,29.6,17.5,274,99.3,80.6,37.4,86.4,25.1,38.8,0,1226.6,1.6,96.2,2652,45.2,0,20.6,4426.2,0,12865.3
"DOM_C27",41.1,0.5,0.9,9.3,0.6,10.6,2.1,17.4,11.9,3.4,4.8,4,6.5,7.9,19,63.3,227.5,185.9,155.6,77.3,116.9,103.1,47.8,9.8,439.1,48.4,36.5,13.4,10.8,33.7,3,15,19.9,21.6,33.1,5.7,49.1,68.3,23.7,45.7,14.6,20.4,11,29.7,0,558.5,1.4,28.3,1192,22.5,0,9.9,4452.1,0,8334.5
"DOM_C28",303.1,0.9,2.2,43.8,2.3,82.4,8.5,35.2,73.7,39.8,25.7,12.6,28.7,33.2,97.8,105,137.9,78.1,1014.8,425.5,78.1,162.3,112.5,32.2,422.5,184.7,88.3,30.6,22.9,52,4.9,32.6,58.1,33.3,48.4,24.5,34,143.9,128,111.9,38.5,69.4,24,31.1,0,580,2,127.7,4413.1,64.2,0,7.7,15118.5,0,24833.1
"DOM_C29",103.5,1.1,3.8,16.3,0.8,131.8,11.2,20.1,59.3,63.4,49.6,21.9,28.7,22.8,117.5,127.6,69.7,48.1,578.2,3359.7,85.1,88.8,38.6,33.2,223.1,649.9,94.6,13.3,14,37.7,6.4,61.1,49.2,29.1,70.4,50.1,95.3,107.1,86.5,47.2,27.3,78.5,31.2,31,0,4457.2,3.1,207.7,3712,109.1,0,34.5,14322.7,0,29729.7
"DOM_C30",2.5,6.9,0,1.4,0.1,0.6,0.1,2.4,0.9,0.5,2.1,0.6,0.5,2.6,2.6,35,7.9,0.5,26.2,19.8,403.4,206.6,12.7,2,3.8,13.5,182.7,240.6,68.6,25.4,11.7,0.7,1.3,0,6.5,7.2,2.2,6.5,53.6,367.5,0.5,203.8,3.9,1.2,0,815.5,0,0,891.5,2,0,0,1620.2,0,5268.3
"DOM_C31T33",382.1,3.4,9.4,71.3,3.9,55.5,12.1,66.3,63,14.7,30.7,24.8,26.3,93.8,55.9,101.8,142.6,51.3,148,120.8,197,319.5,152.6,50.8,378.8,217.7,320,166.6,132,75.2,11.6,41.6,51.5,29.2,48.7,15.3,34.4,160.8,107.3,335.7,53.7,403.9,53,57.5,0,2396.5,0.6,80.3,1297.3,6.4,0,97.1,3030.7,0,11800.6
"DOM_D",384.9,0.4,5.2,192.3,5.5,338.1,37.2,197.3,1085.5,33.4,447.3,53.4,129.5,137.2,558.6,285,87.1,71,191.2,225.9,48.3,119.1,1881,173,240.1,1094.4,243.6,8.3,20.2,420.6,14.7,244.9,131.1,59.2,61.1,83.6,1166.5,192.1,168.7,479.4,258.7,522.8,271.5,140.4,0,9583.9,0.7,25.6,329.3,7.2,0,8.4,868.8,0,23333.3
