"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",3558,0.7,19.9,1.8,2.8,11564.8,138.1,75.3,24.8,14.3,55.5,18.2,68.5,10.2,17.3,23.6,27.8,10.8,31.6,8.4,15.5,92.6,59.3,11.9,224.2,331.1,48.9,9.2,19.6,48.1,2.1,379.9,13.5,11.9,23.9,23.9,65.4,78.7,228.4,114.5,15.9,271.5,24.5,35,0,4756.7,1.4,313.9,379.7,204.1,0,228.2,13893.8,0,37599.6
"DOM_A03",10.1,7.5,0,0,0,174.8,0.1,0,0.2,0.6,2.5,1.2,0,0,0,0,0,0,0,0,0,0.5,0.4,1.4,0.1,2.5,0,0.2,0,0.1,0,24.8,0,0,0.1,0.1,0.1,0.2,0.1,2.6,0.2,14.8,0.7,0.6,0,141.7,0,0.2,0.1,4.6,0,3.1,256.3,0,652.9
"DOM_B05_06",54.7,0,124.1,7.5,11.7,41.6,4.5,0.6,12.7,2099.5,148.7,3.1,6.4,6.6,128.8,11.8,0.4,0.5,1,1.4,9.9,3.1,150.7,3.9,61,45.6,3,0.2,0.2,7.8,0.5,31,0.6,1.2,1.9,5.7,7.6,48.5,6.7,8.2,16.1,31.6,13.2,14.5,0,470,0,0.2,48.8,-30.2,0,0,4886.7,0,8514
"DOM_B07_08",29.2,0.4,4.5,81.9,65.1,3.9,2.7,0,1.5,0,142.7,1.2,5.6,184,82.9,6.9,0,0,2.7,0,9.1,1.1,0,2.4,442.3,12.1,0,0,0.1,0,0,0,0,0,0.8,0,4.5,20.7,2.5,40.6,0.8,0,0,0,0,166.5,0,0,0,8.3,0,0,42.6,0,1369.6
"DOM_B09",0,0,274.3,20.7,31.8,0,1.2,0,0,0,0,0,0,0,50.2,0,0,0,0,0,1.7,0.7,0,0,153.8,0,0,0,0,0,0,0,0,0,0.5,0,2.7,12.5,1.5,0,0,0,0,0,0,0,0,0,136.3,0,0,0,1472.9,0,2160.9
"DOM_C10T12",2884.6,13.4,4.6,22.3,17.8,12384.6,72.3,3.1,82,158.4,494.7,327.9,48.8,57.7,27.4,43.9,47.7,22,53,12.3,16.7,243.6,103.7,406,248.3,1023.2,38.7,13.4,14.1,27.8,14.1,3791,60.9,8.9,101.2,146.1,65.7,365.5,149.3,190.7,79.5,1023.1,489.1,81.5,0,24513.1,0,24.2,256.1,1670.2,0,373.9,34219,0,86537
"DOM_C13T15",3.7,3.3,0.5,0,0,3.1,238,1.7,13.1,0.5,2.8,0.6,18.5,2.3,1,3.7,8.6,14.8,13.8,11.2,1.3,22.6,0.6,2.2,20.1,17.4,1.6,0.8,0.7,1.5,1.9,6.8,0.3,4.6,1.1,1.9,1.6,20.9,42.4,34.6,1.7,81.5,2.6,12.8,0,2899.5,0,0,50,34.5,0,25.7,1105.6,0,4740.3
"DOM_C16",32.6,0,1.9,0.1,0.1,74,15.6,505.7,18.6,2.5,32.2,24.3,37.3,20,25.6,45.7,9.6,5.6,42.3,9.6,46.7,186.5,5.9,12.2,1177.9,107.7,11.3,1.4,2.9,41.5,1,22.8,9.8,7,14.2,8.6,266.6,29.5,173.5,14.6,10,17.1,4.2,42.3,0,405.8,0.1,8.8,123.3,23.8,0,8.5,565,0,4253.9
"DOM_C17_18",23.1,4.6,5.8,4.3,7.1,736.8,10.9,7.1,2014.7,4.6,85.6,68.9,97.9,31.7,39.9,49.8,26.1,19.5,118.9,36.1,13,69.4,20.6,42.6,114.4,481.8,35.7,16,10.2,40.2,5.8,73.9,684.4,44,126.6,110.5,53.7,267,313.9,145.4,126.3,352.9,42.9,38.5,0,1414.2,5.2,43.7,425.9,64.4,0,51.5,4391.8,0,13019.7
"DOM_C19",329.8,22.9,13.1,0.6,0.7,55.3,9.6,4.8,14.2,1383.1,1434.6,11.4,29.5,35.3,20.7,48.7,5.6,104.3,30.4,6.9,14.4,74.8,198.5,49,545,546.7,1298.7,471.3,1684.5,179.6,19.7,31.9,8.1,2,60.5,129,80.9,182.3,341.5,102.9,73.2,51.8,81.6,60.8,0,5684.6,0,0.9,6.2,211.3,0,135,18540,0,34428.4
