"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",2649.2,0.2,0.7,2.8,0.4,2072.3,21,2536.2,1906.5,2,4,1.2,7.4,4.6,19.1,6.3,7.6,3.5,6.5,7.2,2.6,25.6,63.5,8,83.7,21.1,8.9,5.6,1.5,34.5,0.5,76.7,66.8,4.5,5.7,7,167.6,24.4,19.6,42.4,32.5,62.8,135.9,29.1,0,2418.2,2.3,1.2,370,30.4,0,29,385.5,0,13425.8
"DOM_A03",0.3,2.1,0,0,0,21.2,0,0,0,0,3.7,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0.9,0,0,0,15.3,0,0,0,0,0,0,0.1,0.1,0.1,0.7,1,0,0,54,0,0,0,0.3,0,0.5,47.8,0,150.7
"DOM_B05_06",41.3,0,0.2,0.1,0,0.3,0,0.1,1.8,25.5,0,0,0.3,11.7,1.8,0.2,0,0,0,0.6,0,20.5,1.7,0.4,6,0.1,1.8,0,0,8.2,0.6,0,0,0,0,0,3.3,0.2,0.3,0,0,0,0.3,0,0,4.5,0,0,2.1,0.8,0,0,0.6,0,135.6
"DOM_B07_08",1.7,0.1,0.2,8.3,0.3,2,0.1,0.4,8.9,1,7.2,0,0.5,20,701.2,1.9,0,0,0.9,0.2,0,0.8,1.6,11.6,96,0,22.7,0,0,39.3,1.2,0.1,0,0,0,0,7.4,1.4,0.6,0.8,0,0.1,1.6,0.3,0,35.2,0,0,3.9,2.7,0,0,246.2,0,1228.4
"DOM_B09",0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.9,0,61.5
"DOM_C10T12",344.2,4.3,0,0,0,1356.8,11.8,0,26.4,5.2,87.6,3.6,1,0.2,0.1,0,0.2,0.7,0.1,0.7,0.1,3,2.1,0.9,0.3,65.7,13.8,53.8,4.7,2.5,0.1,1310.4,1.4,0,0.7,4.3,1,16,15.6,56.7,116.1,411.3,16.4,2.1,0,7783.7,0,9,0,25.4,0,101.9,1150.3,0,13012.4
"DOM_C13T15",9.3,2.9,0.3,0.3,0,4.2,44.6,1.9,28.7,0.5,1.3,0.3,5.3,9.7,1.9,2.4,2.5,1.2,7,22.9,3.3,32.2,1.1,1.8,13,5.8,4.2,1.2,0.6,5.2,1.5,8.7,4.7,2.8,3.3,1.4,0.9,10.5,3.3,18.8,8.6,63,7.6,2.4,0,767.9,0,1.1,5,2.3,0,12.4,300.6,0,1442.2
"DOM_C16",73.4,4.2,16.3,4,0.2,17.1,0.9,644.1,200.6,1.1,6,0.5,6.8,16.4,32.5,30.9,10.2,22.1,47.1,21,68.4,249.2,278.1,2,1354.1,74.7,24.5,3.4,1.4,39.4,2,4.1,9,1.2,10.1,1.8,325.3,33.5,11.1,11.8,13.7,10.1,22,57.1,0,192.7,0.1,1.7,53.3,3.7,0,8.3,2746.6,0,6770.2
"DOM_C17_18",26.3,1.2,0.4,4.6,0.2,295.5,7.2,26.7,1678,6,54.7,25.4,38.7,36,39.1,42.6,163,36.6,77.4,61.4,12,45.5,29.2,22.4,51.8,206.4,67.7,8.7,5.4,72.1,94.7,26.7,899,53.9,139.8,84.2,122.9,496.2,149.1,77.7,178.4,117.4,91.3,70.4,0,502.5,0.2,86.2,87,29.2,0,21.2,8092.6,0,14562.7
"DOM_C19",426.5,3.7,1.4,12.4,0.8,20.9,3.2,7.9,30.3,64,81.5,1,4.4,34.1,66.1,14,6.2,4,16.3,19.3,3.5,9.9,179.1,43.2,146.8,150.5,329.6,57.9,51,43.1,12.8,5.7,5.5,4.7,6.1,7.7,44.4,29.5,13.5,32.4,10.9,29.8,8.5,11.8,0,1155.9,0,1.6,12.2,5.5,0,35.2,924.8,0,4191.2
"DOM_C20",238.7,1.1,0.6,10.8,0.5,65,64.7,45.9,365.6,47,897.6,163,358.7,49.4,113.5,84.1,76.8,49.1,90.4,133.7,36,95.8,88.6,20.3,115.5,20.7,25.3,5.1,2.6,27.5,2.2,9.6,50.2,7,11.4,3.6,50.9,46.9,20.7,19.7,22.1,146.8,19.9,29.7,0,848.5,0.2,32.7,67.8,9.4,0,11.8,2719.5,0,7424.4
"DOM_C21",6.5,0.1,0.2,3.4,0.1,20.2,18.3,2.7,9.2,1.2,39.4,64.6,6.8,1.5,34.7,5.6,11.8,3.2,7,6.9,8.3,6.1,2.4,8.3,25.6,18.4,26.1,3.1,16.3,15.1,0.8,3.9,9.7,9.7,6.1,5,3.8,28.3,6.8,12.5,8.7,206.8,2.2,5.5,0,962.1,0.3,1096.7,179.8,9.3,0,16.2,3337.7,0,6284.6
"DOM_C22",7.7,0.3,1,1,0.1,84.9,5.9,18.3,48.6,4.2,58.7,3.8,76.3,17.3,10.8,31.1,67.3,44.2,158.4,267.8,23,58.8,2.8,15,93.9,94.8,18.1,0.8,1.6,10.9,1.2,18.8,12.1,6.5,30.2,7.2,47.9,47.2,12.6,35.9,10.9,62,5.7,11.5,0,275.5,0.1,23.3,40.3,3.8,0,1,1636.2,0,3517.4
"DOM_C23",20.8,0.1,0.1,8.5,0.7,40.9,6.7,35.8,11.8,3.7,23.4,2.5,9.5,157.6,44.8,41.2,20,23.3,25.5,104.2,15,15.6,6,10.2,723.6,14.2,12.8,0.8,1.9,26.5,0.4,24.3,2.6,1.6,9.3,2,179.3,8.2,3,10.8,8,25.6,4.5,5.4,0,255,0.1,4.2,80.8,4.1,0,2.7,631.5,0,2670.9
