"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",3279.6,0.1,11.6,3,3.3,9922.3,18.6,233.8,66.2,1,40.6,144.3,21.3,4.8,3,7.7,3.6,1.6,3.7,4.5,4.4,9.8,349.9,10.7,231.3,237.9,25.1,3.1,17.4,10.7,3.5,59.2,12.3,8.5,17,102.2,83.2,92.2,72.1,65,36,85.1,28.2,10.9,0,15637.3,11.8,47.7,1518.2,577.6,0,205.9,2386.5,0,35735
"DOM_A03",0,172.6,0,0,0,651.3,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.8,2.5,0.2,0.1,0.2,0.1,0,126.8,0.2,0.1,0.1,0.5,15.6,0.3,0.4,0.4,0.4,0.4,0.2,0,0,314.2,0.2,1.5,1,38.5,0,36.9,648.6,0,2014.9
"DOM_B05_06",70,0,131.7,14.7,1,4.1,0,0,1.3,14509,427.9,1.4,0.6,26.7,623.4,0,0.1,0.7,0,0.1,0.7,5.1,8954.2,0,3,4.1,18,0.7,0,5,1.3,0.1,0.8,5.4,1.7,10.6,87.1,56.5,7.7,9.7,4.6,17.9,57.4,65.8,0,114.7,0,0,5.5,702.4,0,0.2,26036.7,0,51990
"DOM_B07_08",6.2,0.1,2.2,252,7.7,19.6,1.8,2.1,6.6,1.2,111,2.3,12.1,694.4,20.8,113.2,2.7,3.8,3,11.3,3.3,49.2,3,7.5,1083.3,67.1,30.9,2.9,7.4,11.1,4.1,5.3,5.8,3.8,8.6,27.4,19.4,35.7,188.2,20.8,22.2,22,7.2,7.4,0,242,2,0.9,47,86.5,0,6.8,1771.2,0,5074.3
"DOM_B09",3.2,0.1,5569.3,171.1,1313,23.4,2.2,2.1,6.7,1.5,11,3,5.2,9,3.8,6.1,3.8,2.3,4.7,6.5,5.3,4.2,4.9,7,316.6,95.5,43.9,1.6,2.9,10.9,6.3,6.4,7.2,4.4,10,47.6,10.8,80.1,26,26.4,20.9,34.2,6.1,4.9,0,286.1,2.7,1.8,102.8,-1,0,11.6,874.9,0,9210.7
"DOM_C10T12",2151.7,116,54,9.5,24.1,18798.8,90.1,25,144.6,35,429.6,107.9,124.2,46.5,46,56.1,285,188.4,423.8,155.5,52.3,65.7,126.6,55.9,185.8,1391.9,994.1,107.1,40,635,84.5,13040.1,510.4,67.6,194,529.5,273.3,186.1,487.9,224.4,1612.1,1854.1,819.5,360.8,0,65340.9,9,20,349.4,2603.2,0,792.9,11755.1,0,128080.6
"DOM_C13T15",14.5,3.1,7.2,2.9,4.4,64.4,808.8,10.9,70.2,5.6,48.3,10.7,73.9,21.2,12.3,25.3,18.6,11.3,22.4,173.9,27.7,207.3,22.2,11.1,250.8,461.4,18,2.3,10.5,8,3.1,33.2,32,10,11.7,64.6,28.9,117.4,26.5,99.4,78.6,142.4,26.6,96.8,0,9221.4,1.5,10.1,315.4,256.7,0,151.4,1514.3,0,14671.3
"DOM_C16",3.9,0.2,37.1,3.3,2.2,29.2,6,1578.3,328.8,1.1,15.8,6.5,17.7,46.3,6.9,113.4,7.2,14.8,15.6,121.9,88.8,1004.4,4.5,11,3072.7,92.5,9.4,1,2.3,6.3,2,7,11.6,3.3,5.4,71.5,49.2,32.8,219,26.9,103.5,28,23.2,165.4,0,1177.1,0.4,1.9,62.6,152.2,0,36.9,589,0,9417.8
"DOM_C17_18",141.6,0.9,16.5,3.9,2.6,1081,68.6,50.2,3397.6,4.5,353.6,121.2,258.2,121.2,15.7,81.3,70.9,63.3,80.9,69.8,37.8,194.2,36.2,109.8,296.9,2443.7,87.1,8.9,14.6,137.6,47.1,97,3220.6,229.5,137.4,2474.4,182.6,1037.2,627,1730.4,2298.3,1628.6,680.5,216.5,0,3979.2,1.7,3.5,224.1,584.7,0,87.2,2610.8,0,31468.8
"DOM_C19",497.3,28.6,149.5,53.8,9.6,174.3,13.2,43.8,43.8,684.8,590.4,3.9,38.9,184.4,47.2,93.3,3.3,29.2,37.3,23.1,11.8,207.1,47.7,147.6,1169.7,3346.9,3234,729.2,3442.1,744.7,211.7,99.5,68.1,116.4,86.2,601.7,100.5,345.5,650.4,492.1,268.9,269.8,80.3,110.9,0,17443.2,0.3,0,14.1,802.6,0,92.5,11852.1,0,49537.3
"DOM_C20",946,1.7,38.6,40.5,21.9,378.6,219.7,99.3,541.9,108.5,7141.8,244.5,2123.2,311.1,95.6,323.3,212.4,144.3,148.1,683,168.5,207.2,199.3,135.1,740,470.9,67.9,5.7,22.5,27.3,6.9,95.8,243.4,23.5,47.2,154.8,104,725,300.4,245.9,245.7,567.9,71.1,231.5,0,7637.3,18.3,148.6,712.8,654.7,0,174,23164.3,0,51441.6
"DOM_C21",78.7,0.5,5.2,2.1,2.1,139.2,14.1,5.5,25.2,8.3,239.3,1289.3,69.5,13.6,11.7,20.9,21,10.1,39.9,35.6,15.5,53.9,41.8,10.5,63.9,74.7,13.9,2,9,7.4,1.9,28.7,24,13.4,23.9,64.1,25.5,774.8,65.3,171.3,78.3,3640.8,15.3,121.7,0,5644.1,33,4417.5,895.3,592.6,0,44,16557.2,0,35557.3
"DOM_C22",322.8,10.9,32.8,13.9,4.8,1562,104.4,81.6,536.9,9.9,671.8,271.5,2284.5,77.2,24.5,282.8,248.5,240.4,418.6,1365.2,296.8,458.2,24.5,238.7,2537.9,1612,529.3,2.9,10.5,221.2,3,44.7,68,41.5,122.2,282.8,44.7,129.1,529.8,201.9,176.6,352.9,193.6,107.9,0,3201.2,4.9,5.8,501.5,454.6,0,18.4,7557.2,0,28539.2
"DOM_C23",12.3,0.4,10.3,311.4,3.1,519.9,9.1,53.9,19.8,3.4,133.9,36.3,198.8,1185.9,137.1,197.9,48.5,168,34.8,458.2,95,28.1,15.2,109.7,8036.1,569,68.5,1.9,8.9,13.5,3.8,83.4,13,8.3,10.2,46.5,255,53.1,49.3,249.7,347,90.8,142.6,205.3,0,2862.4,5,4.2,288.8,314,0,10.1,2361.1,0,19892.5
