"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",61057.4,378,0,0,2.2,90785.5,24927.5,3378.6,1205.4,112.9,1767.2,1700.8,4470.9,100.4,0,0,0,0,0,0,0,3139.8,287.6,0,14749.2,0,2383.8,0,0,0,0,13268.8,0.7,0,0,0,0,0,0,5400.5,0,0,0,0,0,84013,3.1,0,893.7,6524.3,0,118.9,5596.8,0,326266.8
"DOM_A03",0,716.1,0,0,0,4244.8,0,0,0,0,0,69.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.3,0,0,0,0,0,0,0,0,0,0,0,0,0,8547.4,0.7,0,0,341.4,0,8.9,136.8,0,14284.9
"DOM_B05_06",0,0,9.4,10.8,12,144.8,107.4,0.4,92.5,33820.5,126.6,5.6,107.3,847.8,4733.9,7.8,0,6.7,1245.6,149.1,41.5,0.3,1941.9,147.7,0,0,82.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.6,0,0,0,438.3,0,0,204.1,0,44385
"DOM_B07_08",0,7.9,97.9,13.6,22.7,0,0,0,0,0,0,0,0,1511.9,6676.3,1728.1,0,0,0,0,0,395.3,0,0,711.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.7,0,0,0,91,0,0,2442.3,0,13776.5
"DOM_B09",112.3,9.8,1880.4,459.9,484.1,8.2,1.1,1.5,16.5,5908.9,99.2,3.5,5.3,213.5,617.6,34.5,0.1,0.8,11,0.8,0.3,0.4,555.5,11.3,1429.4,7.5,48,0.6,0,17.3,0,1.6,0.2,0,0.4,0.2,25.3,0.4,7.9,16.5,2.7,1.1,0.6,2.2,0,0,0,0,0,0,0,0,74,0,12072.6
"DOM_C10T12",14602.6,450.5,420.9,105.5,24.5,4444.1,702.4,11.9,176.7,882.4,3790.4,1567,495.2,122,544,172.5,45.3,165.9,226.5,325.8,73.1,106.4,11.8,8.1,2048.6,288.8,36.8,2.9,12.3,21.4,0.7,9112.6,17.9,41.8,7.7,48.9,12.3,8.8,45.8,12781.4,8.2,398.1,5.6,63.8,0,76764,10.5,8.4,212.3,2890.4,0,577.4,12786.6,0,147689.6
"DOM_C13T15",630.9,837.8,964.6,84.2,26.9,96.3,20366,51.3,217.5,739.7,2485.5,546.8,948.1,158.7,284,65.9,92,197.5,225.1,532.1,111.4,318,109.3,22.6,1538.9,1120.3,241.7,16.9,76.7,1102.8,2.4,37.2,46.8,51.3,20.7,355.4,60.3,11.7,92,138.4,30.6,371.8,86.3,670.7,0,38313.5,5.2,0.6,417.1,2414.7,0,407.9,19263.2,0,97007
"DOM_C16",338.6,47.5,395.4,7.7,8.7,32.3,54.3,678.3,429.1,104.5,113.6,3.7,20.7,46.2,60.3,136.3,17.1,28,118,152.5,61.5,1875,35.9,3.6,609.9,599.1,38.3,1.8,8.1,10.3,0.5,2.4,8.5,14.1,3.7,16,10.3,17.5,128.2,11.2,9.4,3.5,4.9,21.8,0,834.6,0.3,0.2,142.8,109,0,28.6,2461.4,0,9865.1
"DOM_C17_18",605.9,7.4,50,60.5,14.4,70.4,52.6,10.5,3048.8,64.7,74.3,141.5,87.7,61.2,138.9,40.8,59.5,47,123.6,49.4,12.1,61.8,2252.1,54.7,266.7,540.2,2381.4,152,609.7,678,30.1,9.4,1867.9,592.4,222.8,694.5,323.3,147,668.6,131.9,1664,63.8,139,673.9,0,2007.9,1.5,0,33.7,583.6,0,49.7,605,0,22327.4
"DOM_C19",4961.4,281.8,2113.6,906.9,200.4,712.5,1854.3,44.5,1815.8,26081.9,10056.6,1709.2,1511.6,3724.8,6068.7,1249.1,133.9,492.4,585.4,12813.1,2423.1,325.5,13956.9,1274.5,8881.8,10061.1,21846.3,277.7,1166.2,1886.7,273.8,315.4,175.2,3624,436.9,3504.1,3384.7,445,4017.2,80.9,718.1,53.2,607.3,3619.5,0,13906.5,0.4,0,6.5,3039.4,0,235.3,22887.3,0,200748.4
