"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",113.4,0.3,0,0.6,0,935.3,31.9,2.8,0.1,0,1.5,0.2,8.5,0,0.1,0,0,0,0,0,0,1.8,0.1,0.2,0,0.1,0,0,0,0.1,0,57.6,0.1,0,0,0,0.2,1,0.1,4.2,9.4,5.7,1.2,1.4,0,212.3,0,0.1,51.6,10.8,0,2.5,880.5,0,2335.7
"DOM_A03",0,1.1,0,0,0,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0,5.7,0,0,0,0.1,0,0.1,3.2,0,37.6
"DOM_B05_06",0,0,0,0.3,0,0,0,0,0,0.3,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0.1,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
"DOM_B07_08",1.7,0,0,0.3,0,1.8,0,0.1,0,0.1,0.6,0,0,19.6,0,0,0,0.2,0,0,0,0.1,0.2,0.1,51.1,0.3,0,0,0,0,0,0,0,0.1,0,0,8.8,0.2,0,0.1,0,0,0,0,0,1.5,0,0,0,0.5,0,0,1.5,0,88.8
"DOM_B09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
"DOM_C10T12",74.6,7.5,0,0,0,386.8,0.4,0,0.6,0.1,30.8,2.5,0.6,0.1,0.4,0,0,0.1,0,0,0,0.5,0.2,0.3,2.8,1.5,0,0.1,0,0.4,0,224.3,0.3,0.1,0,0.6,3.4,1.5,1,4,8,8.3,5.9,5,0,1191.8,5.5,3.4,0.2,14.4,0,8.5,1267.9,0,3264.1
"DOM_C13T15",2.3,0,0,0.1,0,6.7,224.4,0.2,4.7,0.2,1.4,0.2,1,0.5,0.2,0.2,0.4,0.2,0,0.1,0,7.5,0.9,1.2,1,11.7,0.4,0.5,0.2,0.6,0,3.3,0.1,0.5,0,1.3,1.3,1.8,1.9,3.3,2.5,8,2.4,1.6,0,699.5,0,0,0.1,16.1,0,8.2,77.7,0,1096.6
"DOM_C16",1,0,0,0,0,0.9,1.1,1.9,0,0,0,0,0.1,0.2,0,0,0,0.2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.1,0.1,0,0,0,0,0,0,0,0.9,0,0,1.1,0,0,0.2,14.6,0,30.7
"DOM_C17_18",23.2,0,0,0,0,18.4,13.6,0,76.5,0.5,4.2,0.9,2,2.5,0.3,0.3,0.5,1.1,0,0.1,0,17.8,0.4,0.4,4,21.9,0.2,0.2,0,0.9,0.1,7.3,7.2,0.7,0,1.9,5.3,18.7,3.1,3.3,6.5,10.5,0.9,2.8,0,96.7,0,0,0,2.8,0,0.8,81.9,0,440.2
"DOM_C19",6.3,0.3,0,0.9,0,4,1.2,0.1,0.5,0.1,0.8,0,0.6,2,0.3,0.2,0,0,0,0,0,1.8,2.7,0.4,2.2,5.6,5.2,6.4,1.7,0.7,0.1,1.4,0.1,0.2,0,0.2,0.6,1.5,1,0.8,0.5,0.6,0.4,0.4,0,32.1,0,0,0,0.3,0,0.1,4.5,0,88.7
"DOM_C20",83.9,0.1,0,0.7,0,23.9,20.1,0.3,17.8,24.9,190,6.5,71.6,3.3,1.3,2.9,0.8,10.9,0.3,0.6,0,22.5,0.2,0.8,13.3,15.3,0.1,0.1,0,0.1,0,4.5,0.7,0.2,0,0.3,10.4,2.8,1.1,1.6,1.6,11.6,1.7,7.6,0,138.6,0,0.1,0.1,3.4,0,0.7,143.7,0,842.7
"DOM_C21",1.9,0,0,0,0,0.5,0.1,0,0,0.1,0.8,0.9,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.1,0.1,1.9,0,0,0,18.2,0,6.6,0,0.1,0,0.3,32.9,0,65.3
