"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",165.1,3.5,0,0,0,1411.3,0.8,0,0,0,7.2,0.3,0,0,0,0.1,0,0,0,0,0,0.2,0,0.2,1.9,2.6,0,0,0,0,0,101.9,1.3,0,0.2,0.1,0.7,1.2,0.7,2.5,1.6,0.2,7.4,0,0,1139.3,0,0,20.8,19.7,0,62.9,599.2,0,3553.1
"DOM_A03",0,0,0,0,0,6.7,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0.4,1.2,0,0,0,0,0,0,0,0.3,0.8,0,0,0,1.4,0.1,0,5.4,1,1.5,4.9,0.9,0,18.5,0,0,0,0.1,0,0.6,6.2,0,51.8
"DOM_B05_06",0.1,0,0.1,0,0.2,0,0,0,0,138.5,0.1,0,0,1.1,0,0,0,0,0,0,0,0,13.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0.9,0,0,0.5,0,161.7
"DOM_B07_08",0.6,1.2,0,9.2,0,4,0,0,0,0.4,45.1,0,0.2,51.5,1.4,0.1,1.1,0.1,0.1,0,0.1,315.9,0.1,0,131.9,0.1,0,0,0,0,0,0.2,0.3,0.1,0.1,0,0.5,0.5,0.1,1.7,0.1,0,1.3,0,0,0,0,0,0.5,6.4,0,0,206.5,0,781.5
"DOM_B09",0,0,7.2,0.3,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,88.2
"DOM_C10T12",85.6,0.6,0,0.4,0,922.5,2,0,0.2,0.1,10.6,3,0,0,0,2,0.3,0,0,0,0,0.2,0,0.3,0.3,10.6,0.2,1,0.5,0,0,410,3.8,0.2,1.9,0,2.7,1,0.5,6,0.4,4.7,16.2,0.6,0,4957,0,0,0,70.9,0,177.2,427.5,0,7121
"DOM_C13T15",0.7,0,0,0.3,0,1.9,76.1,0,5.1,0.1,3,0.1,4.3,0.2,0.7,1.7,1.5,0.4,2.6,1.2,0.2,1.3,0.2,0.5,0.5,4.6,1.1,0,0,0.1,0.1,12.2,7.1,0.3,0.5,0.3,1.3,3.9,1.9,25.5,1.9,6.9,31.9,0.1,0,347.9,0,0,1.1,4,0,24.7,321.9,0,901.8
"DOM_C16",4,0,0,0.4,0,3.5,0.6,22.5,1.3,0,2.4,0.4,1.5,2.4,1.6,2.4,1.5,0.5,1.6,1.1,0.1,17.9,0.2,0.1,74.2,1,0,0.1,0,0,0.1,0,0.1,0,0.1,0,0.4,0.4,0.2,1,0,0.1,0.3,0,0,3.9,0,0,3.7,1.1,0,0.2,10.6,0,163.5
"DOM_C17_18",30.5,0,0,0.6,0,48.5,3.7,1.9,150.3,0.6,14.2,7.1,10.1,3.1,1.1,2.5,11.2,0.3,3.3,0.5,0.5,1.3,0.4,1.3,5.8,35.4,1.1,0.2,0.2,2.1,0.5,7.5,64.1,2.8,8.9,7.9,6.4,68.4,18.9,12.2,12.6,5.3,116,3.6,0,169.5,0,0,31.6,5.6,0,24.6,121,0,1025.3
"DOM_C19",97.8,2.9,0.1,29.3,0.3,57.6,76.2,1.7,26.6,747.5,160,11.2,322.1,78.3,14.3,22.1,53.3,23.3,11.8,1.8,1.8,20.6,178.5,86.2,97.2,84.9,358.1,55.7,58.2,10.6,0.5,12.6,6.2,14.5,47.9,11.7,12.9,53.1,80.2,193.5,17.5,8.7,20.5,9.8,0,1253.9,0,0,0,45.1,0,2,822.6,0,5303.3
