"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",4580.9,8.3,0.8,0.9,0.1,48056,1281.2,3642.5,952.2,14.2,1184.8,158.1,3546.6,64.6,0,78.6,2.8,0,260,0,73.4,541.7,1.1,4.9,3735.5,198.9,0.3,63,133.2,0.8,0,6603.6,0.1,0,0.1,9.5,2.9,0.2,5.9,378.6,25.4,319.3,83.2,204,0,32862.9,569.3,0,16491.8,1811.3,0,105.7,5996.8,0,134056.1
"DOM_A03",1.2,706.7,0,0,0,4027.7,0.4,0.5,0,0,259.9,3.5,0,0,0,0,0,0,0,0,0,324.8,0,20.1,0,0,0,51,0,0,0,4117.3,0,0,11.5,0,0,12.1,0.9,22.2,54.6,203.4,65.4,17.1,0,21871.4,0,0,0,483.5,0,8.5,635,0,32898.5
"DOM_B05_06",0.1,0,1553.1,38.1,0.7,25.6,116.4,2.6,308.8,12546.6,6616.4,0.2,45.9,3188.2,365.8,283.4,0.4,0.6,50.4,3.1,0.3,56.3,10101.8,0,1.1,0,0.2,0,0,0.1,0,0.7,0,0,0,0,0,10.3,0.4,0,0,0,0,0,0,0.2,0,0,359.8,863.5,0,0,31517.8,0,68058.7
"DOM_B07_08",0.1,0.6,0.5,144.5,131.1,57.5,1.3,16,0.2,952,1134.5,13,25.9,2258.2,5304.8,1570.4,17,2.4,28.1,2.2,13.5,352.5,0.1,4.4,10069.6,0.3,0,0,0,0,0,0,0,0,0.7,0,0,2.7,0.1,4.2,100.8,0,0,0,0,20.8,0,0,0,494.8,0,0,3662.9,0,26387.9
"DOM_B09",0,0,1895,789,28.9,0.1,0,0,0,7.9,43.5,0,4.9,44,31.4,4.9,2.2,15.9,0,0.1,0,22.6,15.6,0,203.9,0,0,0,0,0,0,0,0,0,0.1,0,0,145.3,0.8,0,0,0,0,0,0,0,0,0,3640.7,0,0,0,114.6,0,7011.1
"DOM_C10T12",3833.5,747.4,54.8,86.8,3.3,19590.9,730.2,58.6,32.8,12.6,3830.2,16,5.3,73.7,2.6,50.3,8.4,5.6,664.1,0,0.5,103.6,21.3,70.6,10.4,450.2,287.4,294.8,263.7,142.5,33.1,17689.3,86.1,22,21.8,219.9,165.5,11.6,512.3,406.3,324.7,1355.8,128.9,9.3,0,107388.1,1501.1,2119,0,2566.6,0,520.3,24782.8,0,191316.8
"DOM_C13T15",84.6,28.3,5,9,1.4,55.9,9489.4,122.6,49.9,6.3,47.3,11.9,42.1,33.2,16.6,41.7,6.3,65.9,78.5,21.7,54.1,696,0.9,11.4,276.7,1719,147.2,37.6,138.5,47.7,63.1,59.9,65.5,8,0.8,37.4,59.2,0.3,391.3,247.8,306.6,111.8,15.4,187.3,0,15629.1,156.2,0,514.3,631.3,0,305.5,13512.6,0,45650.1
"DOM_C16",18.6,4.2,0,26.6,9.9,26.9,4.2,1142.7,59.1,30.7,19,0.1,7.6,7.1,0.9,59,0.4,1.5,4.4,2.8,90.7,1673.4,0,2.7,6255.6,725.9,1.2,0,0.1,11.8,0.4,7.9,0.2,0.2,0.1,0,0.9,0.1,6.6,150.6,0.9,0.4,0.6,9.8,0,459.4,4.9,0,10.4,143.5,0,18.3,4735.6,0,15737.8
"DOM_C17_18",20.6,0.5,5.2,7.3,5,530.5,54.1,9.6,3618.8,20.9,127.4,16.4,35.2,103.3,13.8,16.7,139.4,41.6,58.2,1.8,11.7,138.4,5.5,40.1,149.8,4042.8,227.3,82.9,166.5,187.2,38.8,27.7,308.8,18.6,2.1,668,294.6,52.5,813.9,686.9,1019.9,52.6,1.6,1.9,0,1280.2,19.9,0,0.1,214,0,46.5,4927.6,0,20355
"DOM_C19",269.6,206.5,365.5,251.4,71,230.9,118.5,78.9,44.1,1062.8,629.6,16,94.3,565.8,110.2,258.9,18.2,89.1,181.2,25.3,174.8,174.1,1037,144.5,5658.8,9138,5070.1,1301.7,4363.2,112.4,133,144.5,94.7,68.5,61.5,57.8,364.6,7.4,781,542.9,127.6,114.4,9.4,92.2,0,11177.4,208.2,0,0,646.1,0,159.9,1442.3,0,48095.9
"DOM_C20",2585.1,14.9,144.3,311.3,64.3,1473.3,1258.2,525.4,1144.6,346.9,5521.4,117.1,3467,641.9,107.3,208.3,822.7,1833.2,1167.9,74.7,232.7,1169.4,36.3,393.8,879.4,1719.6,133,37.9,156.5,70.3,3.1,67.8,164.4,15.1,17.5,112.2,110,7.3,420.5,187.9,272,348.1,14.8,17,0,9591.2,0.6,0,0,526.4,0,51.1,10546.1,0,49131.8
"DOM_C21",74.6,6.2,0.6,8,0.4,14.4,0.7,1.7,24.6,2.3,31,41.8,3.7,1.1,0.2,10.1,28.1,4.8,0.3,1.3,0.1,9.8,0.2,9.6,0,25,74,19.2,14.7,56.6,0.3,1.6,0.8,1.2,2.5,10.2,0.3,0.5,31.5,32.3,31.4,1023.7,0.4,0.6,0,3153.7,124.6,761.9,0,73,0,54.3,606.8,0,6376.6
"DOM_C22",75.5,6.3,42,55,5.2,273,347.7,86.6,109.3,3.7,173.9,26.6,1128.4,205.6,20.7,215.2,288.8,194.9,421.4,374.7,797.7,989.3,6,29.5,1902.6,4177.6,443.2,63.7,213.7,109,46.5,69,37.2,21.6,0.8,283.9,170.4,5.6,354.8,85.6,94.6,28.9,5.9,16.4,0,2616.2,0,0,37.2,226.9,0,0,4887.4,0,21775.6
