"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",10192.6,3.2,0.3,2,0.1,37143.8,121.8,2003.8,30,2.7,228.2,91.8,665.1,8.8,17,32.6,41.2,28.4,49.9,11,11.2,142.3,10.8,8.2,352.3,2328.2,14,15.3,1.8,25.5,7,5816,15.8,10.5,9.6,60.9,10,141.1,93.2,34.7,241.2,1153,210.2,220.1,0,33226.9,0,0,1393.9,497.2,0,12.5,408.8,0,97146.4
"DOM_A03",2,438.8,0,0.4,0,5722,0.8,0.2,1.1,0.7,6.2,4.1,6.2,0.7,2.7,3.4,11.2,6.9,7.6,5.9,3.1,434.9,2.4,1.5,11.8,68.4,5.9,5.8,0.4,4.7,1.5,1502.3,3.6,2.2,5.8,13.5,2.1,5.9,2.8,5,9.4,284.3,6.6,25.8,0,3818.4,0,0,0,66.1,0,5.7,470.2,0,12990.7
"DOM_B05_06",0.8,0,0,0,0.1,3.8,0.6,0.2,10.4,604.7,17.5,0.5,1.5,8.6,14.3,0.5,0.4,1.4,1.2,1.4,0.2,0.3,408.7,1,6.8,2.2,0.7,0.1,0.1,0.1,0,1.3,0.1,0.1,0.1,0.2,0.2,0.4,0.3,0.5,0.2,0.8,0.2,0.3,0,6.1,0.1,1.7,0.5,3.7,0,0,3.1,0,1108.2
"DOM_B07_08",0.5,0,0,11.6,2.6,1.2,1,0.1,18.5,27.3,91.1,5.6,11.1,401.6,3434.4,12,36,21.8,25.6,6.6,0.7,16.8,0,0,30.9,0.5,1.7,0,0,0,0,0,0,0.2,0,0,0,13.7,0,0.1,0,0,1,1.2,0,0,0,0,0,21.4,0,0,115.8,0,4312.8
"DOM_B09",3.4,4,6.6,25.6,27.2,3.9,0.1,0.1,7.8,495.3,39,0.8,2.7,34.9,183.2,5.8,0.1,0.6,3.3,0.3,0.2,0.3,55.4,10.4,217.7,2.7,16.3,0.6,1.1,4.9,0,0.9,0.1,0,0,0.1,7.4,8.9,2.5,4,0.3,1.1,0.6,0.1,0,0,0,0,0,0,0,0,334.3,0,1514.6
"DOM_C10T12",4627.8,613.5,0.9,11,0.4,30015.1,122.2,23,127.1,21.5,625.1,168.5,67.6,37.2,68.2,50.7,118.7,95.4,157.5,69.9,28.4,114.5,64.7,54.2,328.8,3440.4,116.5,133.5,10.6,164.5,39.7,35900,61.6,248.7,125.8,295.7,105.1,315.6,183.5,227,555.7,3492.3,149.3,426.4,0,223684.1,0,0,0,1297.6,0,1264.5,3847.8,0,313698
"DOM_C13T15",122,220.1,0.8,3.7,1,246,5022.5,21.8,410.1,3.7,50,16.2,576,191,53.5,70.4,106.3,178.1,222.3,330.6,71.7,962.2,20.9,31.8,682.5,1024.5,144.8,295.9,13.1,129.9,23.4,211.6,51,118,140.7,182.4,18.8,315.5,214.6,299.9,72.4,526.2,334,297.5,0,14523.8,0,0,623.6,189.7,0,422,3563.8,0,33352.1
"DOM_C16",119.9,12.7,0.3,0.3,0.6,102.4,8.7,2871.9,1731.7,0.1,31.7,4.8,53.5,125,53.2,107.1,37.3,30.7,85.7,63.7,55.6,2519.4,203.4,1.2,11304.6,475.5,5.5,5.6,0.2,436.6,1.5,167.9,11.4,6.3,4.2,26.4,2.5,45,34.6,11.8,6.3,13.8,44,40.8,0,529.4,0,0,85.6,96,0,208.3,149,0,21933.5
"DOM_C17_18",2669.2,38.9,1.1,11.2,1.6,7338,230.7,290.2,25560,22.2,2075.4,833.4,997.1,793.2,260.3,523.3,1674.1,1599.1,1309.3,450.9,241.3,1735,347.5,273.5,1922.3,11451.7,808.5,350.4,61.1,2150.7,360,1349.9,5663.6,2203.2,2850.8,6035,256.6,4652.2,1919.4,3268.6,2551,4779.4,576.8,829.4,0,3612.4,0,53,97.2,596.4,0,5,3222.5,0,110904.2
"DOM_C19",1980,627,11.8,313.9,50.6,1295.6,226,121,468.9,5220.3,10179.5,916.1,330.9,793.1,3123.9,395.9,170.9,306.2,593.9,11.8,195.3,471.9,5602.2,632,8766.5,10320.1,8611.7,5527,5181.6,489.8,262.1,1574.8,317.4,376.8,718.6,953.2,661.2,2809.9,3459.4,4673.8,712.4,1909.6,1314.6,1031.5,0,53257.7,0,0,0,740.3,0,158.7,8175.7,0,156043.4
