"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1270.4,3.2,0.4,0.6,0.1,3077.7,119.7,414,117.9,0.5,1.3,0.6,17.7,0.7,0.2,0.8,0.4,0.2,3.5,0.1,0.5,2,0.6,0.3,37.6,269.3,10.6,3.1,1.7,1,0.1,59.1,2.6,0.4,0.3,5.2,21.4,93.9,12.8,28.3,1.7,22.3,28.1,3.2,0,432.6,1.1,2.9,45.1,24.8,0,29,862.3,0,7034.2
"DOM_A03",1.9,423.9,0.3,0.2,0.1,569.9,0.3,0.5,0.4,0.3,0.2,0,0.1,0.1,0.2,0.2,0,0,0.1,0,0,1.5,0.2,0.1,0.8,31.3,0.8,0.2,1.8,0.5,0,9.3,0.5,0.1,0.1,24.5,4.2,0.8,1.4,0.9,0.2,0.6,0.2,0.3,0,44.7,0,20.4,0.6,8.2,0,2.7,105.3,0,1261.1
"DOM_B05_06",3.1,1.2,15.9,7.9,3.7,18.8,5,1.5,3.5,101.4,28.5,0.3,1.3,5.7,19.1,5.6,0.1,0.1,1.1,0.1,0.1,0.9,57.6,1.2,12.1,123.3,2.2,0.2,2,0.7,0,0.6,1,0.2,0,0.2,3.2,4.9,1.8,5,5.3,8.3,0.3,0.3,0,37.5,0,0.1,51.1,1.7,0,0.4,124.5,0,670.2
"DOM_B07_08",8,0.2,0.1,2.4,0,5.6,1.1,0.4,0,7.1,17.1,0.7,0.2,21.7,2.9,0.3,0.6,0.6,0.4,0,0,0.6,0,1.6,26.4,0.5,0.5,0.2,0,0,0,0.3,0,0,0,0.4,0.4,0.1,0.1,0.1,0.3,0,0,0.1,0,15.1,0,0,3,-1,0,0,133.2,0,251.3
"DOM_B09",1.9,0.1,17.2,9.6,4.3,10.1,4.9,0.7,0.9,6.8,4.4,0.3,0.9,2.5,11.5,6.6,0.2,0.2,1.2,0.2,0.1,1.1,0.7,0.3,5.1,26.5,2,0,0.1,0.1,0,0.4,0.3,0.1,0.1,0.5,1.7,3.8,2,3,2.1,0.6,0.3,0.4,0,8.2,0.2,0.4,35.8,-0.1,0,1.5,13.2,0,195.4
"DOM_C10T12",158,28.1,1.3,2.4,0.6,877.2,100.6,18.1,45.3,24.1,53.2,20.5,28.6,8.2,6.3,8.6,4.5,5.1,4.4,1.3,5.8,3.6,4.2,2.6,33.9,314.8,8.9,1.8,12.9,5.7,1.3,569.5,56,1.8,2.1,8,23.2,18.6,22.7,10.8,9.2,70.5,26.9,7.9,0,3838.8,0.5,5.7,22.7,38.3,0,102.1,4507.7,0,11134.7
"DOM_C13T15",13.7,3.7,0.6,0.6,0.4,11.9,156.4,3.8,4.3,2.2,1.6,1.9,5,0.9,2.8,2.2,10.4,0.8,1,2.8,3.5,11.8,1.7,0.6,36.9,111.3,5.7,1.2,7.1,1.7,0.1,2.4,3.3,0.8,0.7,1.9,44.3,5.5,8,7.3,6,6,4.2,4.9,0,665.2,0.4,1.2,5.8,7.3,0,39.8,402.1,0,1625.7
"DOM_C16",15.9,0.4,0.2,0.3,0.1,7,0.5,173.6,35.1,0.9,0.8,0.1,2.8,12.3,2,11.2,0.3,1.3,1.2,0.6,4.6,57.5,0.6,0.2,578.5,39.9,1.1,0.3,0.9,0.5,0,0.6,1.5,0.2,0.2,0.3,19.7,24.5,1.8,1.2,6.1,1.6,0.6,15.4,0,42.9,0,0.2,22.3,1.4,0,5,498.2,0,1594.5
"DOM_C17_18",32.5,9.1,1.1,1.8,0.4,56.9,7,11.7,280.8,13.4,15.7,6.2,12.9,7.9,5.3,7.4,8,1.8,2.9,1.2,5.1,6,6.7,2.7,55,138.4,14.4,1.5,15.2,5.2,2.5,14,157.4,5,4.7,29.3,64.8,105.5,37.5,15.5,33.1,14.4,18.6,25.6,0,365.5,2.2,0.5,17.9,4.1,0,8,523,0,2183.2
"DOM_C19",103.6,24.6,6.5,13.1,2.7,38.1,10.8,10.9,23.3,49.8,16.6,1,5.5,9.6,11.7,10.7,3.2,2.2,6.3,1.1,7.2,8.2,21.8,10.6,145.5,118.3,193.4,9.4,201.2,41.8,0.1,8.8,60.1,2.6,2.2,5.7,16.2,13.3,23,16,11.7,14.9,6.1,10.9,0,501.3,0.3,2.3,10.1,7.5,0,34.3,135.4,0,1991.4
