"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",505.4,5.6,4.5,2.3,3.7,835.6,58.8,138.2,14.2,4.2,2.8,1.7,1.8,3.1,0.7,4.4,3.6,1.8,1.7,0.3,5.1,1.7,10.7,2.6,27.1,267.5,14.7,0.5,2.5,5.6,0.9,24.2,6.4,8.3,3.2,10.6,5.6,17.2,14.4,13,3,5.5,6,21.1,0,1237.2,12.4,74.3,124.7,70.1,0,54.8,236.1,0,3881.7
"DOM_A03",5,22.5,0,0,0,19.3,0.4,0,0,0.2,0,0,0,0.1,0,0.1,0,0,0,0,0,0.1,0.1,0,0.2,4.7,1.2,0.1,0.2,0.1,0,4.4,0.1,0.1,0,0,0,0.1,0,0.1,0.1,0.2,0.1,0.1,0,87.1,7,0.4,0.8,4.8,0,4.6,36.9,0,201.3
"DOM_B05_06",0,0.1,4.5,3.6,4,5.4,0,0,0,271.4,1.6,0,0,0,0.4,0,0,0,0,0,0,0,55.3,0.1,2,0,0,0.1,0,0.4,0,0.1,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,42.5,0.2,0,0,9,0,0,34.4,0,435.8
"DOM_B07_08",4.4,0.2,1.7,103.4,0.3,22.7,0.2,0.3,1,0,8.9,0.6,0.3,76.9,3.2,0.9,0.1,0.3,0.1,0,0.2,0.3,0,1.3,213.3,14.6,0.1,0,0,0.3,0,2,0,0,0,0,8.2,33.9,2.5,0.2,0,0.6,0.3,3.1,0,55.9,0,0,0,17.8,0,0,44.9,0,625.1
"DOM_B09",0,0.1,3.6,0,5.3,5,0,0,0,226.4,5.3,0,0,0,0.4,0,0,0,0,0,0,0,26.6,0.1,15.9,0.2,0.2,0.1,0,0.4,0,0.1,0,0,0,0,0,0.4,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,10,0,300.6
"DOM_C10T12",129.3,0.1,0,0,0,343.1,3.8,0,1.8,0,1.9,1.7,0.1,0.2,0,0,0,0,0,0,0,0,0.1,0,7.1,28.7,0.2,0.2,0.1,3.8,0,182.8,0.7,0,0,1.4,1.1,7.8,1.4,24,8.4,22.5,9.5,4,0,3001.6,3.6,0,0,76.6,0,179.1,1150.2,0,5196.9
"DOM_C13T15",3.9,0,0,0.1,0,1,60.9,0,0.2,0.1,0.2,0.2,0.7,0.6,0.1,0.1,0.1,0.4,0.1,0,0.2,26,0.9,0.7,2.9,9.4,0.8,0,0.3,4.3,0.7,5.6,0.1,0.7,0.2,4.9,1.7,1.7,2.7,50.7,1.4,10.8,3.2,1.5,0,558.1,8.6,5.3,1.8,28,0,67.3,296.3,0,1165.6
"DOM_C16",3.5,0.1,0,0.2,0,6.8,1.1,66.3,1.8,0.6,1.8,0.8,3.2,4.2,0.4,2.1,0.2,3.8,1.5,0.3,3.1,48.8,2.4,0.2,130.7,21.1,3.3,0.2,0.6,5.1,0,1.7,0.1,0.2,0,0.8,33.9,29.1,3.6,1.4,1.3,3.4,1.3,6.1,0,49.9,4.8,5.9,9.1,13,0,11.7,168.4,0,660.1
"DOM_C17_18",11.4,0.7,1.6,1.5,1.5,65.1,4.1,2,70.8,2.3,5.9,3.3,1.8,8,0.4,2.9,1.1,2.2,1.3,0.3,2.3,2.5,3.5,1.6,8.9,46.4,6.1,0.4,1,4.6,1.3,27.1,49.4,7.3,2.8,22.4,2.4,6.3,2.3,3.9,5.5,8.2,15.7,29.8,0,206.4,2.8,7.4,27.2,8.8,0,15.5,103.5,0,821.8
"DOM_C19",66.5,8.7,1.7,4.9,0.3,9.8,4.3,1.3,1.4,83.9,7,1.6,1.3,5.6,2.4,3.3,0.5,5.7,2.9,2.5,2.2,4.8,365.5,8.6,209.2,180.9,144.3,22.2,30.8,39.9,6.7,30.2,2.5,11.3,1.7,17.3,26.3,27.2,14.7,74.2,4.4,17.7,11.4,9.6,0,688.1,7.7,64,40.3,49,0,133.6,639.2,0,3101
