"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",224.3,1.7,1.6,0.5,0.7,1462.2,19.3,298.9,122,4.4,9.1,1.1,1.5,4.5,2.2,18.9,2.8,1.4,4.6,0.9,3,7,12.9,1.1,68.5,166.9,4,3.6,0.7,6.8,0.6,34.7,17.8,15.9,9.5,5.4,16.3,29.1,30.2,24.3,7.9,33.7,5.4,4.8,0,1373.4,0,0,49.1,49.3,0,17.8,45,0,4227.4
"DOM_A03",3,143.7,4.4,0.4,0.4,1136.2,0.5,1.3,0.7,0.1,1.2,0.3,0.3,0.9,1,1.3,0.6,0.5,3.5,0.3,2.7,1.7,1.4,0.3,2.9,8,1.3,10.6,0.3,1.3,0.5,81.7,3.4,1,1.6,1.2,0.6,2,1.8,2.2,2.2,39.2,1,0.2,0,188.2,0,0.2,13.6,30,0,2.5,1064.8,0,2768.8
"DOM_B05_06",33.5,33.6,125.9,15.7,70.7,70.9,2.9,16.4,20.3,1596.6,71.2,2.4,4.5,62.4,116.6,29.6,6,16.7,83.3,4.5,86.9,27.7,60.9,15,137.1,179.9,199.8,356.2,63.7,83,15.2,14.3,9.3,40.2,9.5,19.8,17.4,32.9,33.1,57.7,15.7,47.6,7.1,9.3,0,788.3,0,0.6,1314,198.4,0,17.3,38609.2,0,44850.9
"DOM_B07_08",2.1,1.4,13.3,21.6,9.6,9.2,0.2,1.8,4.3,0.3,42.8,2.2,0.6,41.9,32.5,1.4,0.6,0.5,2.9,0.3,7.8,1.9,0.3,0.9,55.8,2.6,4.3,2,0.2,0.9,1.1,0.8,2,0.8,0.2,0.4,7.8,1,0.9,5.1,0.5,1.8,4.1,0.3,0,22.7,0,0.3,167.5,4,0,0.2,306.7,0,794.6
"DOM_B09",2.1,35.2,1916.6,38.8,385,1.7,0,0.1,4.2,670.2,9.3,0,0.3,12.1,5.9,0.5,0,0,0.2,0,0,0,40.2,1.4,135.1,1.5,8.2,2.1,0,7.1,0,0.4,0,0,0,0.1,7.7,1,0.5,4.5,0.3,1.6,0.7,0.2,0,0,0,0,0,0.4,0,0,302.5,0,3598
"DOM_C10T12",502.5,508.4,1.6,0.2,2.5,3693.6,20,1.7,1.1,1.2,27.6,1.7,0.8,4.1,2.5,1.4,1.4,1,2.3,0.4,1.8,4.1,2.8,0.9,5.9,52.1,0.7,30.9,0.3,0.7,0.1,924.2,6.4,4,3.2,1.3,3.7,9.6,6.9,37.2,15,242.8,1.4,0.6,0,8336,0,0.5,7.2,202.1,0,74.2,1849.2,0,16602.1
"DOM_C13T15",1.1,5.5,12.2,0.6,1.4,7.6,29.2,1.5,1.1,0.6,2,0.1,1.5,1.3,2.3,2.3,1.2,0.9,5.3,0.8,5.3,18.6,2.7,4,23.6,17.5,2.7,5.2,0.4,3.6,0.4,6.6,5.9,2.3,0.6,0.6,5.5,8.6,6.8,5.8,2.5,29.1,16.9,6.9,0,406.9,0,0.5,32.3,7.7,0,9.2,75,0,792.3
"DOM_C16",2.3,3.8,8.9,1.1,5.9,17.9,1.1,328.6,32,2.5,11.2,0.1,1.3,7,5.7,7.1,2.2,2.3,9,2,12.1,78.5,5.4,15.7,1056.1,88.6,5.1,5.7,1.3,5.6,0.7,2.9,2.7,4,0.8,3.1,253.4,7,5.3,5.3,11.5,12.4,25.1,5.6,0,105.4,0.1,0.9,125.4,26.8,0,3.7,277.5,0,2605.6
"DOM_C17_18",9.4,33.9,11.2,2.6,5.6,102.6,3.1,6.5,587.7,63.4,17.4,3.4,8.8,13.3,6.6,4.1,1.7,4.6,8.4,1.5,7.5,10.2,3.6,6,32.5,321.1,17.8,6.1,1.3,14.3,52.4,26.5,736.2,3.7,1.5,6.9,33.9,127.1,35.8,89.5,33.2,42.9,48.7,42.1,0,263.1,0.1,1.1,15.2,49.3,0,10.3,1014.5,0,3950.3
"DOM_C19",38.9,42,24.4,10.2,50.3,31.1,1.5,4.2,15.3,399,40.4,1.1,2.5,48.3,47.9,7.3,0.2,13.4,4.4,1.3,4.5,8.5,20.2,15.3,88.7,186.1,256.8,472.7,88.8,91.6,4.5,10.1,4.5,14.8,3,11,8,23,14.7,27.4,16.3,51.2,2.9,5.9,0,953.7,0.3,0.6,1.5,61.8,0,22.4,1517.3,0,4771.8
"DOM_C20",79,2.6,35.3,11.7,33.9,73.3,12.4,27.1,68.1,32,422.9,0.2,104.4,19.3,31.5,27.6,6.4,25,23.2,25.7,27.5,46.1,2.8,19.7,159.2,20.6,19.4,36.5,4,8,0.8,28.6,15.5,7.1,1.4,4.7,36.8,49.5,40.5,6.4,28,135.4,17.2,47.5,0,480.2,0.5,9.2,55.3,42.5,0,7.2,1454.7,0,3874.5
"DOM_C21",4.1,7.1,3,1.3,0.6,9.8,1.7,0.2,0.2,10.2,3.9,6.5,0.1,0.2,4.1,0.3,0.2,0.1,0.7,0.1,2.5,0.3,0.1,2.5,1.3,1.2,0.3,0.4,0.1,0.3,0.1,4.1,0.2,0.4,0.2,0.3,0.3,2.1,0.9,1.8,0.9,103.7,0.2,0.2,0,124.6,0.1,140.9,8.8,4.2,0,2.4,141.6,0,601.4
"DOM_C22",8.2,15.8,10.4,1.4,12.5,69.3,5,4.4,11.6,6.3,11.5,1.5,26.2,6.3,3.9,8.4,4.5,6.7,11.1,6.5,6.3,27.2,6.3,20.6,118.2,69.9,37.4,3.6,0.4,8.1,0.5,6.7,8.1,5.3,0.7,4,26.2,16.6,22.4,6.5,15.3,22.6,3,6.2,0,146,0,8.3,19.8,10.5,0,0.6,196.1,0,1054.9
"DOM_C23",6.4,4.8,37.1,1.8,26,22.4,0.9,30,3.2,2.6,16,0.1,8,128,41.5,32.5,4.6,16.1,18.3,8,16.1,12.8,3.2,4.7,854.6,32.2,3.7,4.6,1,17.5,0.7,33.2,4.2,4.2,1.9,1.3,94.2,13.5,8.1,29.1,22.3,12.3,3.4,1.9,0,231.9,0.2,1.2,55.5,25.4,0,0.5,227.8,0,2131.5
