"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",131.7,0.3,0,0,0,239.2,0.1,0.7,0,0,0.9,0,0.3,0,0,0,0,0,0,0,0,0.3,0,0.1,0.1,2,0,0,0,0,0,7,0,0,0,0,0.1,0,0,0.4,0,0,0.3,0.2,0,348.9,0.4,0,0,20.3,0,11.3,207.4,0,972.2
"DOM_A03",0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,2.9
"DOM_B05_06",0,0,2.3,0.5,0,10.8,0,0.1,0.4,82.3,0,0.3,0,29.1,0.6,0.3,0,0,0,4.6,0.7,4.3,3.3,0.7,0.4,0.5,13.4,0.2,4.7,0.5,0,0,5.8,12.8,1.2,10.4,0.1,0,0.1,0,0,3.9,0.1,0.1,0,0.2,0,0,1.9,10.9,0,0,0,0,207.6
"DOM_B07_08",0,0,0.1,1.1,0.1,10.8,0,0.1,0,0,56.3,0.3,0,17.1,16.2,0.3,0,0,0,0,0,0.2,0,0.1,5.8,0.1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0.1,0,1.8,0,0,0.9,1.4,0,0,306.6,0,420.2
"DOM_B09",0,0,35.1,0.6,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,78.3
"DOM_C10T12",21.8,0.1,0,0,0,158.5,0.6,0,0.3,0,4.1,0.6,0.2,0.1,0.1,0.7,0,0,0,0,0,0.5,0.1,0.5,0.6,0.8,0,0,0,0.1,0,43.8,0.1,0,0.2,0.1,0.4,0,0,5.7,1.2,0.2,1.7,0.3,0,1108.4,2.4,0.1,29,16.6,0,44.3,279.6,0,1724
"DOM_C13T15",0,0,0.4,0.9,0.1,0.6,39,0,0.4,0,0,0,0,0,0.1,0,0,0,0,0,0,0.4,0,0.2,0,0.1,0.1,0,0.5,0.5,0,0.3,0.1,0,0,0.2,0,0,0.9,0.4,0.7,0.1,0.7,0.3,0,326.6,2.9,18.9,0.5,23.5,0,49.4,773.6,0,1242.4
"DOM_C16",0.6,0,0,0,0,0.1,0.4,2.6,1.2,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,4.8,0,0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.5,0.1,0,0,0,0,1.8,0,0,2.1,0.5,0,0,7.9,0,37.9
"DOM_C17_18",0.6,0,0.1,0.4,0,9.7,1,0,26.1,0.1,2.1,2.6,1.3,2.4,0.3,1,0.1,0.4,0.1,0.1,0,0.6,0.4,0.3,5,5.1,0.2,0,1.4,1.4,0.8,1.3,4.2,1.9,0.4,6.5,0.4,2,8.1,3.5,22.8,0.8,0.8,0.6,0,31.6,2.8,5.5,7.1,1.9,0,0.2,42.4,0,208.8
"DOM_C19",44.3,0.3,10,51.6,2.4,51,4.7,0.3,3.6,23.4,11.2,1.6,4.1,35.6,15.7,3.5,0.1,0.7,0.5,0.3,0.8,1.2,116.6,24.3,25.6,25.2,114.5,12.3,133.9,7.5,0.9,14.4,1.1,2.6,0.6,1.8,1.9,1.4,10.7,47.1,17.4,4.2,3.7,3.7,0,455.6,4,0,5.2,15.9,0,5.4,15.6,0,1340.1
