"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1546.1,2.7,0.2,0.3,0,3133.9,14.4,387.4,164.3,0.1,5.1,0.7,34.5,0.4,0.3,0.1,0,0.1,0.1,0.1,0,19.6,25.8,0,68.7,2.5,0.7,9.3,0.2,8.1,0,96.7,0.8,0,0.3,0.6,0.8,1.9,9.8,7.5,1.6,4,8.7,23.4,0,1502.8,0,72.6,222.2,-0.2,0,9,1267,0,8655.1
"DOM_A03",5.1,107.5,0,0.2,0,749.7,0.1,0,0.1,0.1,1.1,30,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.7,0,4.6,0,0,0,27.9,0,0,0.1,0.1,0,0.1,0.1,0.5,0.2,0.5,0.6,1.6,0,212.4,0,0.3,0.4,1.6,0,1.3,1112.9,0,2260.3
"DOM_B05_06",0.1,0,0.8,5,0.1,2,0.1,0,0.2,145.1,2.4,0.3,0.1,2.8,12.6,0.2,0,0.1,0.1,0,0,0,12.4,0,3.7,0.9,0.3,0,0,0.1,0,0.1,0.1,0.2,0.2,0.2,0.2,1.6,0.6,0.1,0,0.1,0.1,0.1,0,7,0,0,19.1,0,0,0,1,0,220.3
"DOM_B07_08",36,1.1,16.3,2980.9,1.8,57.5,5,7.7,10.4,44.7,120.4,3,85,61.2,675.9,344.5,1.3,29.7,94.1,19.4,8.3,85.8,5.5,0.9,327.2,58.3,4.5,1.2,0.4,4.2,0.7,4.1,6.7,6.4,7.7,18.1,10.3,172.4,25,6.2,5.8,13.1,6.5,13,0,148.1,0,2.1,299.2,-32.4,0,0.8,15566.9,0,21372.7
"DOM_B09",0.2,0,1.3,0.2,0.2,0.1,0,0,0,0,0.3,0,0.1,0.5,0.2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,35.7,0,0,0,21.4,0,63.8
"DOM_C10T12",684.2,531.3,0.8,15.6,0,1549.8,15.5,2.2,6.6,7.4,51.1,8.2,5.9,5.8,4.7,3,0,0.8,1.7,0.8,0.3,3.6,5.1,0.2,27.1,93,6.4,52.1,3.1,3,0.2,718.6,2.7,3.6,3.9,12,10.7,17.4,17.4,23.2,10.5,18.3,16.5,35.7,0,7702.5,0,39.9,36.7,-11.6,0,53.2,3338,0,15138.5
"DOM_C13T15",6.5,4.1,0.1,9.1,0,16.2,65.5,0.6,5,1.4,4.8,1,6.5,2,1.4,1.2,0,0.4,1.2,0.3,0.2,7.9,1.2,0.2,31.9,25.4,3.7,4,0.9,0.9,0.1,4.4,2.4,0.7,0.7,6.4,1.4,5.1,4.8,4.5,1.1,3.1,2.6,3.6,0,1138,0,1.7,15,-0.4,0,13.6,172.4,0,1584.9
"DOM_C16",14.1,1.8,0.1,4,0,26,0.6,106.2,20.3,0.7,2.5,0.3,0.8,3.8,0.8,1.3,0,0.3,0.4,0.4,0.2,18.3,5,0.1,218.9,16.9,0.9,0.3,0.1,0.6,0,0.9,1,0.5,0.5,1.9,0.9,2,2.1,1.8,0.5,0.7,0.4,2,0,48.2,0,0.3,17.9,-8.8,0,2.6,1634.4,0,2155.5
"DOM_C17_18",21,7,0.1,26.5,0.1,228.3,6.5,26.9,396.6,13.7,88.1,12.7,15.4,38.4,3.4,5.3,0.2,3.9,4.5,0.7,0.9,7.2,44.2,1.1,69.1,300.1,12.8,4.7,2.7,44.5,3,15.1,131,55.4,7.9,85.9,25.1,201.1,81.7,33.4,27.1,11.8,5.7,31.4,0,552.7,0,0.6,19.5,-3.5,0,5.7,1343.8,0,4020.7
"DOM_C19",217.9,67.6,2.3,167.4,0.9,86.5,3.4,7.2,17.2,131.1,51.5,1.6,9.1,54.9,29.6,9.3,0.1,3.8,4.4,2,0.8,9.3,70.5,2.1,145.7,146.3,988.7,329.2,129.8,9.8,0.8,20.7,2.1,2.9,1.4,5,5.5,54.8,82.5,36.2,7.8,33.3,4.6,15.3,0,1096.8,0,0.5,13.5,1.2,0,16.6,587.9,0,4689.5
"DOM_C20",230.2,9.1,1.7,223,0.4,125.2,18.5,23,49.1,55.6,307.9,5.1,198.2,49.4,62.8,33.2,0.2,5.9,14.3,4.4,1.6,16.6,4.5,1.3,215.5,50.7,58.8,16.2,5.9,5.6,0.5,12.8,6.6,2.4,3,8.6,9.5,28.6,53.1,14.8,15.1,62.9,22.4,20.3,0,726.5,0,0.7,13.9,-1.5,0,4.8,1062.2,0,3861.4
"DOM_C21",36.1,15.1,0,1.7,0,22.1,0.3,0.1,0.6,0.2,62.2,106.8,0.6,0.2,0.2,0.1,0,0.4,0.1,0.1,0.1,0.2,0.1,0,1,0.7,0.3,0.1,0.1,0,0,0.3,1.2,0.1,0.4,0.7,0.9,3.5,2.8,12.5,1.1,31,0.6,1.5,0,403.8,0,0,2.7,0,0,3.5,36.4,0,752.4
"DOM_C22",47.7,21.6,0.2,50.6,0.3,117.4,6,2.4,12.7,10.2,61.3,4.9,66.9,12.4,2.3,12.6,0.1,3.3,6.9,5,3.3,8.7,3,0.1,153.2,203.5,100.3,1.7,1.7,2.5,0.1,3.9,3,6.3,3.6,6.3,2.5,15.7,23.3,5.6,2.3,9.8,0.4,7.4,0,204.7,0,0.1,42.4,-8.8,0,0.4,278.4,0,1529.9
"DOM_C23",9.2,1.3,0.1,32.8,0.1,68.1,1,1.5,1.5,1.3,18,1.4,5.2,294.2,12.5,7.4,1.4,31.8,3.8,1.1,1,4.7,2.3,0,972,44.7,4.8,1.8,0.2,0.3,0,6.7,0.6,4.8,0.4,1,3.6,27.2,2.3,2.3,1.4,2,0.8,1.9,0,138.9,0,0.4,55.5,-3,0,0.3,94.9,0,1867.5
"DOM_C24",17.5,1.7,0.8,331.7,0,20.6,1.9,2,5.3,18.6,23.8,0.8,24,15.4,481.2,305,0.8,23.3,82.4,40.2,15.2,40.2,2.3,0.1,523.7,27.1,3.5,1.8,0.5,1.1,0.2,1.5,1.8,3,3.7,2.8,3,40.4,41.2,6.4,1.3,4.8,1.2,2.6,0,145.1,0,1.3,51.1,-11.3,0,0.4,491.1,0,2804.4
"DOM_C25",16.3,8.4,1.4,168.9,0.1,65.2,4.7,4.7,10.7,8.2,17.5,1.1,8,13.9,18,46.1,0.3,6.5,15.9,5.4,3.1,13.2,8.9,0.2,750.5,114.2,14.5,4.4,3.7,3.7,0.3,6.5,2.7,8.8,2.4,11.1,5,11.9,20.8,11,4.4,7.4,1.9,6.9,0,243.3,0,0.4,280.3,-64.4,0,1.1,214.7,0,2114.5
"DOM_C26",0.1,0.1,0,0.6,0,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0,0.4,2.8,0.2,0,0,0.1,0,0.1,0.1,0.5,0.6,0.3,0.1,0.3,0.4,0.8,0.1,0.3,0,0.1,0,15.7,0,0.2,4.1,-1.4,0,0,3.5,0,30.5
"DOM_C27",2.5,3.5,0.1,7.5,0,1.4,0.1,0.3,0.5,1,1.6,0.3,0.5,1.2,1.5,0.7,0.3,9,7.9,3.5,0.5,2.4,3.1,0.1,47.7,112.5,2.2,1,0.2,0.6,0,0.2,1.7,5.4,3.5,0.3,2.6,7.8,10.3,5.8,0.5,14,0.9,2.2,0,134,0,0.5,126.9,-90.6,0,1.2,63.4,0,504.2
"DOM_C28",14.9,8,1.9,109.6,0.3,24.3,1.7,3.4,8.4,5.8,7.7,1.7,6.6,8.2,4.1,4.7,0.2,2.5,10.1,2,1.7,7.4,16.8,0.4,42.8,101.2,27.1,8,8.2,5.7,0.2,5,3.7,19.9,6.4,19.6,2.9,17.8,33.3,22.5,5.1,10.4,2.5,1.9,0,109.4,0,0.2,246.5,-167.3,0,0.4,165.6,0,951.3
"DOM_C29",0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.1,0,0,0,0,0,223.8,0,0,132.4,-66.1,0,0,66.4,0,360.2
"DOM_C30",0.9,0,0.1,3.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,5.6,0.2,2.1,2.3,0.6,0,0.1,0.5,23.8,3.5,17.8,25.3,0.9,0,0,0,0,0.1,0,0,1.7,5.7,5.4,0,0,0,0.1,0,10.2,0,0,79.8,-24,0,0,19.5,0,185.8
"DOM_C31T33",17.1,9.3,3.1,140.2,0.4,30.2,4.5,5.7,10.1,1.3,5.1,2.9,6.2,9.6,1.7,3.6,0.1,1.5,2.8,0.5,0.4,5.3,27.1,0.5,37.5,36.3,39.6,9.9,7.4,8.3,0.5,9.4,7.2,39.7,3.5,41.8,3.6,18.9,40.6,20.7,9.6,16.3,3.3,4.4,0,330.6,0,0.4,54.5,-13.1,0,9.5,169.3,0,1198.9
"DOM_D",63.4,8.2,0.9,590.5,0.8,89.5,6.6,25.4,73.2,181,49.9,1.9,27.5,55.7,48,18.9,0.3,5.2,6.4,7.6,1.2,10.1,1232.7,5.5,42.2,143.8,21.3,0.8,0.9,14.6,0.8,39.2,8,30.7,9,47.2,58,39,38.8,101.6,35.4,39.1,4.5,14.6,0,917.7,0,0.8,83.4,-0.3,0,0.2,18.2,0,4220
"DOM_E",1.1,0.4,0,9.1,0.1,6.9,0.4,0.3,2.6,7.5,3,0.2,2.3,4,13.7,1.1,0,0.9,0.9,0.3,0.1,2.6,0.4,2.1,11.1,7.1,1.5,0,0,0.9,0.1,3,0.7,0.5,0.8,3.6,8.5,3.5,1.5,66.9,14.7,6.4,4.4,3,0,405.5,0,23.3,7.3,0,0,0,0.3,0,635
"DOM_F",17.1,2.3,0.2,12.7,0.2,17.8,1.6,2.5,4,7.3,10.1,1,3.5,10,7.7,2.9,0.1,2.2,2.1,1.2,0.4,1.1,8.3,5.8,3.7,154.3,10.4,0.2,1.5,22.8,0.3,44.3,9.9,12.9,4.3,42,1087.5,33.8,39.6,171.4,83.1,19.6,9.8,40.7,0,92.2,0,0.5,11291,0,0,0,0,0,13297.4
"DOM_G",555.2,164.2,7.6,557,1.4,1309.5,123.7,44.1,97.2,79.6,236.5,74.7,108,88,103.9,69.2,1.5,28.2,44,26.1,11,52.6,115,3.8,605.6,695.5,393.9,141.3,74.5,45.5,4.2,218.3,39.5,108.3,55.5,150.2,35.7,179,231.3,135.2,43.4,112.9,29.6,51.5,0,6134.3,1,31.3,841.4,4.5,0,70.1,2927.9,0,17263.3
"DOM_H49",231.5,44.4,2.4,275.6,2.4,560,21.7,58.4,71.2,134.6,96.2,13.9,44.3,81.5,74.1,45.9,0.7,13.2,19.9,8.8,4.4,26.9,64,0.8,284.4,734.2,179.8,63.8,21.1,29.9,6.2,48.9,11.3,9.7,9.1,34.1,6.3,47.3,87.3,38.3,17.1,32.5,7.5,28.1,0,2600.6,0.1,10.3,261.4,24.3,0,83.1,999.8,0,7573.6
"DOM_H50",13.5,5.6,0.4,21,0.1,25.8,2.4,1.1,4.1,73.9,12.4,1.7,5.9,4.9,7.2,4.2,0.1,1.4,2.4,2.4,0.7,2.2,4.6,0.1,26.5,28.2,15.3,138.5,5.2,1,0.2,3,0.8,1.1,1.5,2.5,0.8,4.2,7.7,4.7,0.8,3.2,0.8,1.4,0,144.1,0,0.7,59.5,71.4,0,22.3,1700.3,0,2443.6
"DOM_H51",12,6,0.7,24.2,0.1,23.2,1.9,1.4,3,21.2,8.6,1.6,3.8,4.1,4.5,3.1,0.1,1.4,2.1,1,0.4,2.1,4.6,0.3,40.5,46.2,15.1,8.9,27.6,4.7,4.1,6.4,1.9,7.7,5.6,12.6,2.3,18.3,17.5,23.6,2.1,4.3,3.6,1.6,0,219.1,0,0.4,26.6,26.2,0,64.4,1291.1,0,2013.4
