"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",150,0,0,0,0,282.3,0.1,1.3,0.2,0,1.6,0.8,3.6,0,0.3,0.4,0,0,0,0,0,0.3,0,0,0.1,0,0,0,0,0,0,70.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1097,0,0,6.8,1.1,0,0.5,2571.2,0,4188.6
"DOM_A03",0.1,2.8,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0.9,0,119.6
"DOM_B05_06",0,0,0.1,0.3,0,0.8,0,0,0,98,0.1,0,0,0.7,1.6,1,0,0,0,0,0,0.4,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1.8,0,0,0,0,0,0,31.2,0,136.4
"DOM_B07_08",0.2,0,0.6,9.4,0.5,8.6,0,0,0,0,1.3,0.2,0,13.6,110.3,48.1,0,1.5,0,0,0,13.3,0.2,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,5.6,0,0,0,1.4,0,0,298.2,0,520.8
"DOM_B09",0,0,0.9,3,0.5,2,0,0,0,8.7,0.2,0,0,0.9,7.5,5.8,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,6.3,0,37.3
"DOM_C10T12",19.1,1,0,0,0,192.5,0.1,0,0.8,0,10,3.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0,0,0.1,0,327.9,0,0,0,0,0,0,0,5.1,1.1,0.3,0,0,0,1387.6,0,0,0,0.3,0,1.4,468.5,0,2420
"DOM_C13T15",2.9,0.3,0,0,0,0.2,10.3,0,0.8,0,0,0,0.1,5.3,0,0,0,0,0,0,0,3.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,11.4,0,116.7,0,0,0,0,0,0.8,10.1,0,162.6
"DOM_C16",0.5,0,0,0,0,7.9,0.1,6.7,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,9.5,0.2,0,0.1,0.1,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,13.3,0,0,0.1,0,0,0.1,46.3,0,85.7
"DOM_C17_18",3.1,0,0,0.1,0,6.3,0.1,0,10.3,0.2,1.6,0.8,0.2,0.3,0,0.1,0,0,0.2,0.2,0.3,0,0.2,0,0.3,39,0.1,0,0.1,0.3,0.1,10.3,0.3,0.1,0.1,1.7,0.1,0.3,0.2,3.5,3.9,2.5,0,0,0,43.4,0,0,0,0,0,0.1,1.7,0,132.3
"DOM_C19",29.7,3.1,0.2,1.5,0.1,23.4,0.1,1.5,0.3,5.2,2.1,0.2,0.9,0.3,1.5,1.4,0.2,0,0.1,0.1,0.2,0.7,0.5,1.6,4.7,18.2,75.2,24.4,45.9,21.2,9.6,13.2,0,0,0,0.9,0.4,0.1,1.2,5.7,0.4,0.4,0,0.2,0,113.5,0,0,0,0.1,0,0.7,402.3,0,813.6
"DOM_C20",20.1,0,0,0.1,0,10.5,1.3,0.2,1.8,0.1,15.5,2.1,8.9,0.3,0.1,0.2,0,0.2,0.1,0,0,1,0,0.6,6.2,18.9,0.1,0,0,0.2,0,9.4,0.1,0,0,0.2,0,0.1,0.2,0,0.1,0.1,0,1.6,0,90.9,0,0,0,-0.2,0,0.1,66.3,0,257.7
"DOM_C21",0.6,0,0,0,0,0.8,0,0,0,0,0.5,3.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,24.1,0,70.4,0,0,0,0.1,1.3,0,103.2
"DOM_C22",26.2,0.1,0,0,0,31,4.9,0.6,9.2,0.1,6.3,2.5,11.3,0.9,0.1,0.4,0,0,0,0,0,1.1,0.5,0,4.5,31.2,17.6,1.4,2.1,11.6,3.4,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,19.1,0,0,0.1,-0.5,0,0,5.8,0,192
"DOM_C23",0.8,0,0,0.1,0,4,0,0.5,0.3,0.2,2.4,1.2,0.1,27.9,0.1,0.2,0,0,0,0,0,0.8,0,3.7,250.5,7.8,0.3,0.1,0.2,0.6,0.1,0,0,0.1,0,0,0.1,0.1,0.1,0.1,0,0.4,0,0,0,2.4,0,0,1.2,0,0,0,0.2,0,306.6
