"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",254.2,0.3,0,0,0,1085,0.2,39.4,0,1.6,11.7,0.1,3.4,0.2,0,0,0,0,0,0,0,1.8,0.2,0.3,0.6,2.4,0,0,0,0,0,97.3,0.1,0,0,0,0.4,0,0,10.3,0,0.4,1.2,1,0,1061.6,0.3,0,206,71.4,0,23,723.1,0,3597.7
"DOM_A03",0,0.2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0.2,0,0,0.1,0,9.6
"DOM_B05_06",0,0,0.8,0,0,2,0,0,0.1,392.1,0,0.1,0,6.8,0.2,0.1,0,0,0,1.6,0.4,1.7,61.9,0.2,0.5,21.2,8.3,0,0.8,0.1,0,0.1,0.6,0.9,0.2,2.4,0,0,0,0,0,1.2,0,0,0,69.6,0,0,178.9,11,0,0,2.1,0,766.1
"DOM_B07_08",0,0,0.1,0.8,0.1,44.2,0,0.1,0,0,12.9,2.5,0.1,146.7,0,0,0,0,0,0,0,0,0,0.2,89.4,0,0,0,0,1.6,0,0,0,0,0,0,0.1,0,0,1.5,0.1,0,0.3,0.4,0,3.2,0,0,15.8,15,0,0,418,0,753.2
"DOM_B09",0,0,58.6,0.2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,202.3
"DOM_C10T12",478.1,1.1,2.1,2.9,0.6,1624.7,1.8,0.1,3,1.2,9.4,1.5,1,0.7,0.7,21.8,0.3,0.9,0.4,0.2,0.2,9.1,1,2.5,7.9,7.5,0.4,0,0.2,0.5,0,195.4,0.7,1.4,0.2,0.5,2.4,0.2,0.2,29.2,4.3,31.4,10.5,1,0,3477.7,2.8,0.1,100.3,163.7,0,94.4,1099.3,0,7397.8
"DOM_C13T15",1.6,0,8.9,17.6,2.8,1,506.3,0.1,2.2,1.1,1.4,3.4,4.5,0.1,0,0.1,0.2,0.6,0.2,0.5,0,1.1,0,0.6,1.7,4.4,0,0,1.2,0.3,0,3.5,0,0,0,0.1,0.2,0.1,1,26.2,4.2,12.8,1.2,0.2,0,505.5,1.2,7.9,4.6,73.1,0,77.3,1844.4,0,3125.5
"DOM_C16",1.3,0,0,0,0,0.2,4.2,0.7,6,0,0.4,0,0.2,1,0,0.5,2.3,8.8,2.8,2.4,0.8,17.8,0,0.1,35.8,1.2,0,0,0,0,0,0.2,0.1,0.1,0,0,0,0.1,0.1,1.2,0.8,0.1,0.2,0.1,0,11.9,0,0.1,9.4,1.7,0,0,14.5,0,127.2
"DOM_C17_18",2.6,0,0,0,0,13.5,1.4,0.2,279.2,0.1,8.5,9.7,15,7.3,2.8,6.8,0.3,1.1,0.2,0.2,0,0.5,0.3,2.5,5.4,13.3,0.5,0,0.5,0.6,0.1,20.6,1,0.7,0.1,17.3,1.3,7.3,0.9,61.2,38.4,7.9,1.1,0.9,0,201.8,1.9,9.7,28,16.2,0,0.4,197.4,0,987.1
"DOM_C19",71.6,0.4,2.9,0.8,0.1,181.7,19.9,2.3,14.3,147,66,9.5,12.3,68.7,9.7,23,2.1,9.8,2.9,2,0.4,5.9,153.2,17,149,103.3,498.7,0.1,199.4,2.9,0.6,36.1,4.1,13.4,2.3,8,5,3,5,136.3,81.9,42.6,7.3,9.5,0,918.4,12.2,0,22.1,98.2,0,22.7,256.4,0,3462.2
"DOM_C20",7.3,0,0.1,0.1,0,1.7,0.5,0,0.9,0.1,173.3,15.9,46.9,3.7,1.3,1.6,1.6,7.8,0.9,1.4,0.2,2.9,0.1,1.8,12.6,4.8,0.2,0,0,0,0,1.2,0,0.1,0,0.1,1.7,0.5,0,1,1,8.5,0.2,1.9,0,104.5,1.5,3.1,16.9,5.6,0,31,1676.5,0,2143.3
"DOM_C21",13.4,0,0,0,0,2.6,0.4,0,0.1,0,19.7,281,1.8,0.1,0.1,0.2,0.7,1.1,0.3,0.3,0.1,1.2,0,1.8,0.2,8.2,0,0,0.1,0,0,0.7,0.1,0.2,0,0.6,0.1,0.2,0.1,3.2,0.7,119.1,0.4,0.8,0,211,0.3,7.8,3.4,18.3,0,49.6,709.5,0,1459.5
"DOM_C22",23.8,0,0.3,0.4,0.1,38.3,15.4,0.1,3.1,0.9,48.6,9.7,70,2.7,1,1.8,1.4,6.6,1.4,2,0.1,2.5,4.2,2,106.5,32.9,10.8,0,0.5,0.2,0.1,3.8,0.7,1.2,0.3,3.2,3.5,0.4,0.4,8.1,4.3,5.1,0.6,1.8,0,170.6,0.1,1.8,19.4,12.3,0,1.6,222,0,848.2
"DOM_C23",4.1,0,0.8,1.1,0.2,15.4,9.6,0.6,0.7,2,6.1,2.4,3.4,341.9,2.5,4.3,1.5,5.1,1.3,1.2,0.2,2.7,0.3,9,576.3,105,0.3,0,1.3,0.9,0,6.5,1.1,3.9,0.7,9.1,1.8,2.9,1.5,5.9,10.1,6.3,8.3,15.7,0,261.1,1.6,1.6,104.5,26.5,0,0.1,97.7,0,1667.2
"DOM_C24",2.3,0,0.1,0.2,0,4.6,0.3,0.2,0.5,0.7,9.4,0.6,7.7,0.7,217.3,190.7,3.8,38.1,4.8,4.2,0.8,6.8,11.8,4.1,53.3,8.1,0.6,0,0.5,1.9,0.2,0.1,0,0,0,0.1,0.1,0.1,0.1,5.9,0.1,0.5,0.2,1.1,0,17.8,0,0,103.5,13.8,0,0,54.2,0,772
"DOM_C25",10.1,0,2.8,4.6,0.8,96.1,9.2,1.2,0.6,1.9,6.1,10.8,1.8,5.6,17.1,84.7,2.5,13.6,4.6,3.6,0.6,4.1,7.4,35.2,334.6,7.1,3,0.1,10.4,10.9,1,3.1,0.1,0.1,0,0.3,0.8,0.2,0,21.5,3,5,0.5,8.1,0,347.6,0.2,0.3,101.7,29.1,0,0,145.9,0,1359.5
"DOM_C26",0.8,0,0.1,0,0,0.7,0.1,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.7,8.6,2.1,0,0,1,0.2,0,0,6.3,36.5,6.4,0.1,0,8.2,0.2,0,0.1,12.8,1.9,0.3,0,9.8,0,0,31.2,6.4,0,0,8.6,0,143.3
"DOM_C27",1.2,0,0.3,0.4,0.1,8.8,0.7,0.1,0.1,0.2,0.9,1,0.2,0.5,2.2,10,6.3,60.6,4.4,3.9,0.6,3.3,21.3,3.5,234.8,1.3,0.3,0,0.9,1,0.1,0.3,0,0,0.3,0,0.1,0,0,14.8,0.2,0.5,1.3,1.1,0,32,0,0.1,121.1,15.4,0,1.8,142.4,0,700.5
"DOM_C28",2.2,0,0.1,0,0,5.7,0.4,0,0.5,1.2,2.6,0.7,1.6,3.1,2.6,11.7,3,10.6,14.9,6,1,5.8,5.4,2.2,28.2,2.1,0.8,0,0.6,1.7,0,0.3,0,0,0,5,1.3,0,0,2.6,1.1,1.2,0.1,0.3,0,8.5,0.2,2.7,88.2,8.2,0,0,89.3,0,323.9
"DOM_C29",0.6,0,0.1,0.1,0,1,3.2,0,0,0,0,0.1,0,0,0.1,0.4,0.1,0.2,0.1,1.1,0,0.2,0,0.2,6.5,4.8,4.1,0,3,0.4,0,0,0,0.2,0,0.1,0.1,0,0.1,9.1,0.2,0.6,0.1,0.8,0,97.4,0,3.4,48.2,10.9,0,0,2,0,199.8
"DOM_C30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.3,47.5,0.3,0,0,14.6,0,65.2
"DOM_C31T33",1.1,0,0.1,0.1,0,6,36,0.3,1.9,0.3,3.1,1.3,2.2,2.2,0.4,1.8,1.1,3.5,1.1,0.9,0.3,4,1.3,1.4,23.3,3.4,1,0.1,0.5,0.3,0,2.4,0.7,2.2,0.3,2.5,1.6,0.6,0.5,10.1,9.1,3.7,1.7,1.1,0,76.4,0.1,1,51.9,2.7,0,0,106.4,0,374.2
"DOM_D",49.9,0.6,2.8,1.4,0.2,61.8,23.6,1.4,14.9,7.1,76.7,10,52.2,33.4,13.8,23.7,2.7,10.8,2.7,2.5,0.5,4.2,2,178.6,7.4,177,0.9,0,3.3,4.2,0.5,30.7,2.5,13.3,1.3,42.5,19.9,3.2,1.4,100.7,56,90.6,24.4,16,0,619.8,4,40.2,1.1,0.2,0,0.3,15.8,0,1854.7
