"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1036.6,0.1,1.9,7.1,0,563.1,30.6,53.7,17.5,13.1,4.6,1.9,1.3,8,8.1,3.7,0.9,4.9,7.4,0.5,0.3,18.8,19,6.7,48.1,469.7,40.4,1.6,2.8,25.3,12.7,29.6,9.2,13.2,3.4,17.7,21.3,21.9,96.9,27.5,13.9,22.5,16,8.6,0,814,0,14.9,85.3,64.8,0,23.8,242.7,0,3957.7
"DOM_A03",0.1,0.4,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.9,0,0.6,0,0,0,0,0,0,0,0,0,0.1,0,0,0,13.2,0,0.2,0,0.4,0,1.3,0.4,0,21
"DOM_B05_06",1.5,0.1,3.9,0.8,0,0.7,1,0.2,0.1,9.3,0.6,0.4,0.1,1.9,23.6,0.2,0.1,0.1,0.3,0,0,0.5,106.3,0.4,1.6,2.4,4.8,0.7,0.7,1.3,0.2,0.2,0.2,0.2,0.1,0.4,0.4,0.2,0.6,1.2,0.5,0.3,0.3,0.1,0,39.8,0,0.3,5.6,3.1,0,0.6,5.7,0,223.7
"DOM_B07_08",3.9,1.1,0.1,32,0,16,0.6,0.1,0.5,0.6,23.4,6.2,0.1,28.1,87.8,68.6,0.2,0.1,1.6,0.2,0.1,2.3,1,2.1,26.5,8.3,0.5,0.1,0.2,8.4,2.3,5.3,0.6,0.4,0,0.1,0.8,0.9,4.2,1.1,0.1,2.6,1,0.1,0,9.7,0,0.9,13.7,8.3,0,1.2,45.1,0,419.4
"DOM_B09",0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
"DOM_C10T12",54.7,0.1,0,0.2,0,393.4,5,0.1,0.1,0.2,4.2,1.8,0.1,0.1,0.2,0.2,0.1,0,0.2,0,0,0.1,0.3,0,0.4,52.6,0.3,0.5,0.2,0.1,0.3,34.5,0.1,0.1,0,0.1,0.1,0.5,1.9,24.3,11.6,18.3,0.2,0.1,0,1619,0,0.1,0.8,42.8,0,63.7,172.4,0,2506.1
"DOM_C13T15",6.3,0,0.4,1,0,6.5,208.3,1.3,1,2.5,1.9,0.9,2.7,1.1,3,0.8,1,0.9,1.2,5.8,0.1,5.4,2,1.6,5.6,10.3,3.4,0.5,0.3,1.5,0.8,6.7,1.3,1.1,0.1,0.4,11.5,0.6,7.2,12.4,1.5,6.3,2.3,0.3,0,562.6,0,0.5,6.5,36.3,0,54.6,414.9,0,1405.6
"DOM_C16",4,0,0.2,0.3,0,5.2,0.9,27,1.3,0.3,0.2,0.1,0.4,2.2,2.9,1.4,0.1,0.4,0.2,0,0.3,70.5,0.4,0.3,27.4,5.1,1.1,0.1,0.1,2.6,0.1,1,0.4,0.1,0,0.2,5,0.2,0.8,0.9,0.5,1.4,0.2,0.4,0,17.2,0,0.3,2.9,5.5,0,3.3,55,0,250.7
"DOM_C17_18",5,0.3,0.2,0.4,0,20.5,8.7,2.5,77.3,0.8,6.3,2.7,2.2,4.7,0.7,1.9,2.3,1.5,1.2,0.5,0,3.3,1.9,0.3,6,28.1,0.8,0.1,0.1,3,6.8,6.1,37.9,7.4,3.6,5.1,0.1,3.9,4.7,10.5,8.1,4.9,2,2.4,0,58.2,0,2.2,2.5,7.3,0,6.5,52.1,0,416
"DOM_C19",57.4,1.3,4.4,22.6,0,27.4,23.1,8.2,5.2,87.1,25.8,21.5,16.1,17.4,21.6,12.8,2.7,3.7,4,0.6,0.6,4.6,64.5,15.6,37.9,47.3,313,44.5,42.6,24.8,8.3,3.5,5.3,8.8,2.2,6.9,4.8,4.8,11.9,27.5,6.2,25.3,3.2,5.2,0,245.3,0,13.9,6.4,22.9,0,24.5,169.9,0,1565.2
