"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",4916.9,122.5,8.3,24.6,0.5,7784.3,420.9,708.6,5,1.1,66.4,30,31.3,2.9,1.6,4.8,0.5,0.7,0.9,2.2,1.9,1.9,4.8,27.4,284.3,659.7,24.7,20.4,5.9,33.5,4.2,342.2,23,12.4,7.9,18.1,103.5,88.9,128.6,70,60.2,45.1,183.2,172.4,0,3467.3,1.9,174.8,1615.6,222.6,0,110.1,5810.2,0,27860.9
"DOM_A03",37,12.1,0,0,0,1201.6,34.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,574.9,0,0,0,0,0,445.2,0,0,0,0,0,0,0,3.3,0,0,13.6,0,0,1445.9,0.9,25.2,0,104.4,0,7.5,301.1,0,4209.7
"DOM_B05_06",26.5,0.8,126.2,185.4,12.7,56.2,9,5.8,38,2395.8,49,2.4,5.8,53.4,468.4,54.3,1.5,1.9,2.7,5.8,8.4,2.9,716.2,4,93.4,321.9,18.2,4.3,2.2,24.2,15.2,44.5,3.7,6.8,2.5,5.3,21.4,28.6,13.4,12.6,5.2,16.5,7.5,8.8,0,458.4,0.1,9.1,279.9,112.7,0,4.8,10796.3,0,16550.7
"DOM_B07_08",18.9,0.5,38.7,74.4,1,101.8,4.8,4.2,3.5,2.9,107.3,11.9,3.5,420.8,4860.8,25.4,1.9,3.1,3.7,2.4,2.3,17.5,15.1,23.5,488.6,56.8,12.6,4.7,1.7,10.7,3,7.3,2.1,4.4,3.5,1.9,27.6,11.6,9.2,10.6,2.8,9.4,22.8,6.3,0,101.5,0.2,12.1,289.1,-30.6,0,9.2,4975.4,0,11804.2
"DOM_B09",9.4,0.2,740,1126,12.1,5.3,0.4,0.9,3.1,0.4,3.3,1,1.1,1.6,1.3,2.7,0.2,0.3,0.4,1.2,1,0.3,1.8,2.4,80.7,34.4,4.9,6.1,5.9,13.8,1.1,0.8,0.5,4,2.1,1.3,6.4,7.6,5.8,3.8,1.4,2.6,1,1.2,0,9.6,0.1,49.7,921.7,0.1,0,2.1,18.7,0,3103.7
"DOM_C10T12",800.1,24.2,18.7,28.1,6.5,4323.5,123.9,7.6,17.6,13.8,88.6,33.6,20.4,10.3,9.6,14.6,7.2,7,10.6,11.6,10.8,8.9,11.3,22.8,66.4,674.4,13.8,9.2,15.5,17.7,8.8,3829.7,7.8,7.8,4,33.1,20,115,68.6,97.5,116.5,275.5,369.7,80.9,0,13749.4,3.6,9.6,112.4,285.9,0,303.2,6687.5,0,32614.8
"DOM_C13T15",17.4,4.3,11.2,11.4,0.7,51.5,702,4.9,19.7,1.1,17.5,5.9,16.5,10.9,6,25.1,4.6,4.5,6.4,26,23,23.4,6.5,12.1,131.4,140.9,19.1,12.1,10,15.2,7,17.6,2.7,10.3,0,1.5,4.5,27.2,28.7,49.3,37.6,200.7,53.1,82.5,0,2426.4,0.6,0,87.3,49,0,99.6,597.2,0,5124.1
"DOM_C16",27.2,0.6,8.2,8.4,0.7,9.7,5.2,523.1,179.1,3,3.2,0.8,11.7,8.7,6,52.1,2.9,4.8,6.4,30.8,49.6,148.2,1.3,18.7,2468.5,70,20.3,7.6,1.2,73.2,5.1,9.7,3.7,1.1,0.5,2,3.1,3.2,3,9.5,53.2,7.6,17.3,15.5,0,110,0.3,2.3,67.1,18.8,0,23.1,472.5,0,4579.6
"DOM_C17_18",46.9,1,19.3,20.1,8,468.8,68.4,26.7,1129.4,5.1,107,49.6,55.7,43.4,11.4,36.8,16.3,20.2,22.8,25.8,20.7,12,23,23.1,134.8,1253.7,31.3,25.9,38.8,14.9,39.6,95.2,904.4,154.1,88.3,408.4,52.6,341.4,128.3,249.1,234.7,261.8,135.9,103.6,0,1015.3,0.6,6,55.7,79,0,52.6,402.2,0,8569.2
"DOM_C19",209.5,15.8,155.2,278.5,22.8,29.9,2.9,18,20,181.9,201.1,18.4,74.4,20.1,146.2,51.7,1.5,2.8,3.8,24,23.8,7.6,26.1,42.4,653.4,173.2,485.4,98.9,498.9,44.8,72.2,20.8,6,123.5,1.2,13.2,11.5,68.1,30.2,93.4,12.6,56.6,21.2,28.3,0,2192.4,0,0.5,9.5,55.8,0,106,920.8,0,7376.9
"DOM_C20",655.1,11.7,69.3,114.4,6.2,49.8,23.2,37.9,151.7,53.7,849.1,121.2,653.6,84.5,24.4,38.4,15.1,29.1,20.6,36.7,29.1,11.5,14.7,91.5,352.2,192.9,17.9,3.4,6.9,21.5,1.4,31.9,8.1,0.5,0,0.4,46.8,90.2,101.7,33.5,32.9,207.7,62.5,137.5,0,1255.3,0.5,0,9.4,57.8,0,24.9,955.1,0,6845.4
"DOM_C21",218.7,0.2,3.1,4.6,0.2,3.6,0,0.4,8.5,0.4,19.1,104.1,0.9,1.5,2.1,2.5,0.1,0.1,0.1,0.2,0.2,0.3,0.2,0,2.8,40.8,0.4,2,0,0,0,0.4,0.5,0,0,0,0.2,6.2,2,0.7,8.4,133.2,101,6,0,872.1,0.6,847.5,0,27.5,0,24.4,689.6,0,3137.2
"DOM_C22",76.5,5,25.1,38.9,5.7,316.2,41.9,71.2,258.3,13.7,210.7,62.2,184.8,44.6,13.2,50.8,31.3,52.4,55.1,175.9,103.4,51.5,9.7,47,750.1,401.6,62.9,8,38.7,39.4,28.5,30.8,12.1,6.9,1.3,2.4,77.4,50.4,39.4,72.1,24.9,64.6,23.8,69.3,0,833.5,0.1,3,284.7,44.7,0,8.1,465,0,5388.9
"DOM_C23",17.7,1.1,14.8,23.6,4.8,91.3,2.8,54.4,7.6,3.5,49.4,22.2,26.1,523.7,41.9,134.5,6,8.4,10.4,62.4,52.2,15.7,25.2,69.8,2358.1,111.7,5.3,2.1,1.1,5.8,2,32.2,1.4,1.9,1,1.6,44.5,22.6,5.7,7.6,26.6,58.7,7,45,0,442.1,0,2.9,36.3,39.5,0,5.5,274.7,0,4812.4
"DOM_C24",0,0.1,48.6,37.4,21.3,11.6,8.8,15.3,10.6,4.6,12.8,1.9,19.5,22.4,2060.5,1822.2,74.3,304.9,342.9,447,230.9,93.9,10.4,11.9,897.4,618.7,4.7,0.6,0,0.7,0.8,9.2,0.5,0,0,0,69.1,8.5,2.8,8,1.7,12.6,2.7,20.7,0,14.7,0,0,0,90.7,0,0,9799.4,0,17177.6
"DOM_C25",72.2,12.2,208.5,222.8,33.3,151.1,22.3,77.1,57.5,9.5,68.7,16.2,69.3,299.3,172.1,625,62.8,128.4,263.3,275.8,238,62.5,27.4,151.8,1785.2,380.1,137.3,28.2,14.3,20.7,39.3,53.1,9,12.8,4.1,8.4,155,47.4,30.1,114.3,98.5,70.4,124.4,85.4,0,645.6,0.4,6.5,969.9,70.4,0,15.7,659.5,0,8912.9
"DOM_C26",0.8,0.3,2.4,5.7,1.1,1.2,0.2,0.1,1.3,0.1,0.2,0.1,0.5,0.1,0.4,1.2,142.2,14.3,11.2,7.1,8.9,4,0.7,5.9,16.5,14.8,6.7,1.6,4,14.2,7.8,2.2,10.6,37.1,9.3,13.3,2.1,24,9.4,10.8,19.2,78.1,13.2,11.7,0,1123.4,0.1,0,1051.3,16,0,8.4,424.5,0,3140.6
"DOM_C27",10.6,2.2,10.6,6.5,0.6,11.2,0.4,0.7,8.5,0.4,0.8,0.2,9.3,1.7,3,10.5,38.8,117,47.1,33,32.1,10.2,52.3,9.1,294.8,51.6,10.1,2.1,0.6,5.5,10.2,5.9,2.9,118.4,7,4.3,9.7,28.5,8.1,12.6,6.9,12.4,38.8,19.4,0,1020.8,0.1,0,382,24.4,0,15.8,349.1,0,2858.6
"DOM_C28",58.5,8.2,65.9,121.9,4.1,31.4,4.7,3.3,11.8,0.7,9.4,2.6,3.5,5.5,6.4,15,18.8,24.5,177.3,33.7,43.4,39.7,14.9,13.7,31.6,112.6,5.5,12,0.5,2.5,1.8,3.7,0.5,23.4,0,0.2,0.9,81,17.9,17.3,14.3,11.1,4,29.9,0,108.7,0.2,0,2503.3,46.3,0,0,709.6,0,4457.5
"DOM_C29",6.5,0.4,3.3,4.4,1.2,0.4,0.6,0.5,0,0,0,0,0,1.7,1.4,2.1,1.9,4.3,11.3,838.5,141.4,147.3,0.1,0.5,15.6,505.7,125.4,6.6,0.7,24.5,3.1,2.4,0.4,0,0,0.2,1.4,3.3,4.1,14.2,14.2,2.3,4.4,123.4,0,3478.5,0.1,0,1121.2,71.2,0,17.8,1306.7,0,8015.2
