"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",2547.3,1.2,0.1,7.9,0,7312.8,78.3,104.2,73,0,151.1,37.3,6.5,2.9,0.4,0.3,0,0,0,0.8,4.4,7.2,0,0,5.5,193.7,2.6,1.4,1.2,1.5,0,143.4,1.6,0,1.1,0,0.9,4.2,14.3,11.4,4.4,8.1,4.1,13,0,6191.9,0,85.5,279.3,1922,0,50.7,1381.3,0,20659
"DOM_A03",0,181.2,0,0,0,437.7,0.9,0,0,0,5.3,2.2,0,0,0,0,0,2.3,0,0,0,0,0,0,0,6.6,0,0,0,0,0,27.9,0,0,0,0,0,0,0,2.4,0.5,0.8,0,0,0,577.4,0,0,0,148.8,0,3.8,305.3,0,1703.3
"DOM_B05_06",0,0,0,0.1,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,2,0,0,0.1,0,31.5
"DOM_B07_08",0.2,0.2,0,3.4,0.1,4.8,0.2,3.2,0.3,6.5,1280.9,59.3,0.5,84,90,122.5,0.2,178.1,0.4,1.4,0.2,0.8,0.2,0,290,6.2,0.1,0,0,0.1,0,0.1,0.2,0,0,0.3,0.1,0.1,0.1,18.6,0.1,0.1,0,0.2,0,23.8,0,0,52.4,273.2,0,0,1131.5,0,3635
"DOM_B09",0.6,0.1,1.2,11.6,0.2,0.3,0,0,0.1,17.6,1.1,0,0,3.3,2.2,0.1,0,0,0,0,0,0,2.5,0.1,10.3,0,0.1,0,0,0.1,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,62.2
"DOM_C10T12",1669.5,8.7,0,0,0,2314.3,8.6,0.3,0.7,0,7,1.4,0.3,0.5,0,0.1,0.1,0,0,0,0,0.4,0,0,0,108.7,1.8,1.1,2.4,1.5,0,639.2,3.3,0,0.2,0,0.2,0.8,1.5,55,9.2,12.8,4.5,12.2,0,9993,0,0,0,1824.5,0,249.6,2195.6,0,19128.8
"DOM_C13T15",13.6,1,0,2.4,0,5.8,663.3,2.3,3.4,3.7,2.9,0.7,5.9,1,0,1,0.6,3.2,1.1,3.1,0.1,30.6,0.3,0,6.2,11.6,1.6,0.3,1.1,0.7,0,2.7,1.8,0.2,1,0,0.6,3.3,6.6,37.9,2.2,3.1,0.8,3.5,0,1428,0,0,14.2,401,0,146.1,2903.4,0,5724.1
"DOM_C16",2.6,0.1,0,0.4,0,4,2.8,86,5,0.4,0.3,0.1,0.9,4.3,0.3,9,0.1,3.3,0.3,3.6,8.3,36.8,0.1,0,310.4,13,0.1,0,0,0.1,0,0.2,0.6,0.1,0.4,0,0.9,1.5,3.8,0.1,0,0,0.7,2.5,0,19,0,0,31.8,41,0,6.1,30.9,0,632.3
"DOM_C17_18",3.3,0.6,0,9.9,0,160.8,29.8,1,198.6,1.6,29.3,9.1,5.4,38.5,2.9,4.2,3.1,14.9,2,9,0.3,6.3,4.3,0.7,14.7,79,3.6,0.5,1.5,2.9,1,5.3,44.3,6.6,3.3,30.8,1.5,13.4,17.9,34.6,23.8,22.9,9.1,26.3,0,135,0,0,9.9,97.3,0,19.7,91.6,0,1232
"DOM_C19",76.6,30.6,0.3,60,0.1,41.2,3.7,0.4,2.6,1.1,24.4,1.3,0.9,77,9.6,4.6,0.5,2.1,0.5,13,0,3.4,45.1,5,119.1,73.2,147.6,28.6,100.1,16.5,2.5,5.8,1.6,9.5,0.8,0,1,2.5,7.9,54,5.7,9.5,1.6,5.5,0,267.6,0,0,0,110.9,0,19.2,281.7,0,1676.6
"DOM_C20",376.9,0.3,0,9.6,0.1,85.2,93.8,4.4,52.4,1.3,514.8,41.7,292.8,113.1,8.9,31.3,3.6,73.6,8.2,32.4,4,53.4,10.9,4.8,187,92.9,1.4,0.3,0.6,1,0.3,8.4,15.3,1.8,1.6,0,3.4,9,22.8,15.9,8.9,24.5,4.5,31.8,0,390.7,0,19.8,0,451.8,0,19.2,3036.5,0,6167
"DOM_C21",51.2,0.2,0,0.9,0,21.7,6.9,0.5,2.9,0.2,24.4,80,15.3,8.3,0.3,3.4,0.4,5.4,1.1,2.5,0,4.7,1.4,0.5,13.6,18,0.2,0.1,0.2,0.2,0.1,1.6,1.5,0.6,0.5,0,0.3,3.5,1.9,12.4,7.8,42.1,1.8,5.4,0,524,0,66.8,0,84,0,17.8,76.4,0,1112.8
"DOM_C22",21.7,4,0,21.4,0,108.7,78.9,1.6,5.6,11.5,21.9,4.6,24.4,6,0.3,4.4,0.3,70.7,12,77.7,0.5,19.3,0.9,0.3,108.2,186.6,13.8,0.9,2.1,3.5,0.3,3.7,1.9,1.7,0.3,0.3,0.4,1.4,2.4,16.8,0.5,0.9,1,3.3,0,173.8,0,0,64.9,124.5,0,16.6,238,0,1464.4
"DOM_C23",0.3,0,0,2.9,0,18.4,4.9,1.8,9.4,0.3,48.1,3.3,1.8,248,2,28.9,0.8,7.9,0.3,55.2,0.8,2.7,0.4,0.1,2732.7,21.1,0.8,0.2,0.4,0.6,0.1,1.6,2,0.3,0.2,0.7,0.3,0.8,1.2,4.7,0.7,0.8,0.3,1.2,0,137.6,0,0,14.1,267.7,0,0.4,202,0,3830.7
"DOM_C24",0,0.4,0,1.1,0.1,0.9,1.6,1.1,1.3,0.3,0.6,0,4.1,145.8,474.5,214.1,4.9,205.5,15.6,25,15.7,28.1,0,0.1,465.5,10.9,0.1,0,0,0,0,0,0.3,0,0.1,0,0.3,0.8,0.3,0,0.2,0.2,0.1,0.8,0,0,0,0,0,161.1,0,0,437,0,2218.7
"DOM_C25",1.1,0.2,0,10.6,0.1,77.1,17.2,11.7,5,2.8,17.7,2.6,2.6,47.6,16,111.3,3.4,17.7,9.4,46.2,14.1,27.4,4.2,0.9,496.2,37,2,0.3,0.6,1.2,0.1,4.9,2.5,0.7,0.6,0.3,0.8,1.8,3,2.4,0.4,0.6,1.1,4.2,0,113.6,0,0,592.5,156.3,0,1.3,157,0,2028.2
"DOM_C26",0.8,0.2,0,0.8,0,4.2,1.2,0,0.1,0.4,1.1,0.2,1.1,0.5,0,0.8,27.1,3.1,0.8,3.7,0.3,1.5,1.8,0.4,6.7,8.7,0.6,0.1,0.2,0.2,0.3,0.1,0.5,14,0.6,0,0.1,0.7,0.8,5.9,2.6,5.7,0.2,1,0,71.6,0,0,70.7,21.5,0,6.5,272.1,0,541.4
"DOM_C27",0,0,0,0.2,0,0.8,0.4,0.1,0.1,0.5,12.4,0.9,0.9,3.2,0.7,2.3,13.6,137.5,0.5,35.1,0.9,1.9,8.7,1.1,72,17.6,1.3,0.2,0.4,0.7,0.1,0.1,0.2,3.2,0.3,0,0.2,0.5,0.9,0.2,0.2,0.3,0.1,0.5,0,30.5,0,0,32.5,52.4,0,3.8,2327,0,2766.9
"DOM_C28",4.5,0.1,0,8.4,0,3.4,1.8,0.4,0.1,3,2.1,0.4,0.1,5.5,2.5,1.8,0.5,2.3,5.9,23,2.7,4.1,9.6,2.3,23.6,16.9,1,0.2,0.3,0.4,0.1,0.2,1,0.2,0.5,0,0.4,1.9,3.6,0.5,1.2,2,0.9,3.7,0,25.2,0,0,209.2,41.4,0,0.3,72.5,0,491.7
"DOM_C29",0.8,0.6,0,2,0,5.4,2.7,2,0.2,0.7,2.5,0.3,0.2,4.8,1.3,19,0.7,6.3,2.3,1436.4,4.4,12.6,3.4,0.8,28.6,173.1,56.8,1.7,5.8,10.5,5,0.5,0.3,18.9,0.6,0,0.6,1.9,6,9.7,0.9,1.7,0.3,1,0,634.8,0,0,711.2,502.5,0,12.7,1922.6,0,5617.3
"DOM_C30",0,1.1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,3.8,0,0,0.1,10.1,3,0.8,6.7,0.7,0,0,0,0,0,0,0,0,0,19.3,0.1,0.1,0,0,0,32,0,0,235.7,12.3,0,0,212.3,0,557.6
"DOM_C31T33",150.9,19.9,1.8,47.1,0.2,74.5,25.5,9.8,8.9,17.2,43.8,4,4.6,42.6,19.4,15.9,3.6,30.2,3.3,18.1,7.6,46.1,35.6,6.5,115.8,43.4,36.5,9.4,46.8,9.9,1.6,13.9,3.2,20.5,3.2,6.8,16.2,9.8,36.2,27.6,12.9,13,4.1,8.4,0,414.3,0,0,163.2,63.6,0,59.9,266.3,0,2043.6
"DOM_D",174.8,4.1,0.2,50.6,0.3,128.3,46.9,7.1,12.2,18.7,85.7,9,30.7,206.4,45.7,14,10.6,32.9,2.3,80.9,2.6,13.5,59.9,5.8,117,167.7,36.4,2.6,8.1,24.9,3.1,68.5,10.7,71.7,3.1,40.7,4.3,7,12.3,197.3,40.7,65.6,11.6,23.6,0,1455.2,0,0,0,2.3,0,0,7.8,0,3425.6
"DOM_E",35.5,1.1,0,10.5,0,23,7.7,1,1.8,3.2,15.8,2.2,4.1,29.8,9.3,2.2,1.7,4.6,0.3,11.8,0.5,0.9,8.3,5,32.2,34,6.2,1.5,2.3,4.7,1.3,13.9,1.3,12.6,0.5,8.3,1.1,1.2,2.7,45.5,8.7,13.1,2.5,5.8,0,234.7,0,0,0,0,0,0,0.3,0,615
"DOM_F",71.2,2.4,0.4,35.1,0.3,31.4,7.4,2.6,1.1,28.7,11.3,2.3,0.4,22,2,1.6,2,8.1,0.8,62.9,5.4,13.6,49,7.2,47.7,118.3,11.9,1.3,3.7,9.7,0.9,5.5,3,11.6,6.5,81.7,17.7,12.9,14.9,151.4,30.6,35.1,3.5,8,0,730.3,0,0,15118.1,13.8,0,9.4,47.6,0,16864.3
