"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1287.9,56.2,0.2,0,0,3855.9,70.8,1.9,0.1,0,1.5,24.6,7.2,0,0,0,0.7,0,0,0,0,0.1,0.6,0,48.8,52.7,0,0.8,0,0.1,0,220.9,0.2,0.8,0,0.2,3,5.3,0.2,3.2,0.2,9.5,2.7,18.2,0,841.8,4.8,139.9,0.1,59,0,23.7,598.2,0,7342
"DOM_A03",0,96.4,0,0,0,317.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6,0,1.6,0,0,0,48.9,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0,105.9,0.7,5.9,0,10.9,0,1.5,144.3,0,735.8
"DOM_B05_06",0,0,0.1,0.1,0,0.2,0.1,0.1,0,36.5,0,0.1,0,0.4,0.1,0,0.4,0,0.1,0,0,0.7,4,0,0,0.2,0.1,0.1,0.4,0.4,0,0.4,0,0,0,0,0,0.4,0.1,0.8,0.1,0.8,0.1,0,0,1.6,0.1,0,0.7,-0.5,0,0,42,0,90.8
"DOM_B07_08",45.5,0,0.2,106.7,0.2,16.3,0,0.1,0.8,157.9,4.5,63.1,0.8,91.8,104.7,0.1,0.7,1,3.7,0,0.9,31.2,0,1.3,377.1,11.7,0.6,1,0.6,4.6,0.4,5.3,0.2,1.9,0,0.2,0.2,1.1,1,2.5,0.2,0.6,2,0.5,0,0,0,0,0,8.2,0,0,150.5,0,1202.5
"DOM_B09",0,0.5,0,1.8,0.1,0.1,0,0,0.1,40.8,0.1,0,0,1.7,0,0,0,0,0,0,0,0,0.2,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,61.2
"DOM_C10T12",328.6,17,0.1,0.4,0.1,84.6,16.8,0.9,4.5,0.1,3.6,29.4,4.7,1.1,0.5,0.6,12.5,1.9,0.5,0.3,0,1.5,1.4,0.8,8.2,57.7,1.8,0.5,1.1,1.3,3.6,329.1,3.4,5.8,2.5,2.1,0.1,12.2,6.2,4.7,1.8,12.3,10.3,3.6,0,2109.1,7.6,3.7,24.1,34.1,0,59.9,6592.1,0,9811.3
"DOM_C13T15",4.8,3.2,0,1,0,0.1,120.7,0.5,2.3,0.1,1.1,6.7,5.3,1.2,0,0.1,22.6,0.4,0.3,5.5,0,21.8,0,0.2,15.9,41.7,0.3,0,0.9,0.6,0.9,17.4,0.4,16.8,8.6,7.1,1.6,27.9,5,4.7,0.3,5.8,5.1,10.1,0,396.4,0,0,9.5,6.2,0,17.4,508.7,0,1307.5
"DOM_C16",1,0,0,5.6,0,39.3,0.6,354.9,2.6,0,0.6,6.3,1.8,7.4,0.1,12.1,7.6,15.3,5.9,3.1,0.2,132.4,0.2,0.1,249.8,8.4,0.2,0,0,0.9,0.1,7.5,0.7,9,5,3.6,3.5,7.9,6,2.4,0.7,0.9,2.3,2.1,0,17.3,0,0.1,10.5,7.1,0,2.9,198,0,1144.3
"DOM_C17_18",4.3,0,0,1.1,0,40.8,2.4,4.6,187.9,0.1,3.3,20.8,7.7,6.4,0.5,3.3,101.4,12,5.1,0.9,0.3,12.7,3.5,2.3,10.8,35.6,1.7,0.1,0.3,3.1,1.2,6.4,435.1,16.2,12.7,45.8,6.5,74.1,6.2,5.7,35.6,8.3,5.5,7,0,167.6,0,0.1,1.7,8.4,0,4.3,479.4,0,1800.6
"DOM_C19",156.2,25.1,0,15.4,0.8,15.2,0.7,0.9,1.4,78.7,4.4,70.5,6.1,16.2,10,2.6,5.1,0.6,0.7,0.9,0,43.6,35.8,0.8,20.9,133.1,112.6,0.9,4.7,6.8,1.8,69.2,5.4,113.9,5,20.6,9.9,18.8,53.1,34.9,64,41,34.2,23.1,0,679.3,0.9,0,0,17.7,0,19.6,75.6,0,2058.7
"DOM_C20",133.1,0,0,5.3,0.2,9,6.3,14.6,40.6,0.4,37.9,138.1,62.8,17.1,0.5,8.3,90.6,29.5,4.8,4.3,0.1,17.2,0.9,3.5,17.1,17.7,1,0,0.3,1.3,0.3,1.1,13.2,4.7,3.3,1.1,0.2,38.9,4.5,1.3,0.4,12.2,7.3,14,0,110.2,0,0.5,44.3,15,0,0.1,455.2,0,1390.2
"DOM_C21",402.1,0.1,0,62.4,0.1,105.4,34.4,3.7,26.1,45.6,121.4,1111.8,51.2,4.2,5.6,3.4,24.7,7.5,2.5,4,1.1,113.2,0.3,33.9,50.7,19.4,0.5,0,0.1,0.3,0.4,13.3,56.5,5.9,1.9,4.9,1.8,89.2,4.1,11.1,9.7,278.8,15.3,11.4,0,1158,0.1,579,830.1,78.1,0,10.7,4058.9,0,9454.9
"DOM_C22",3.5,1.3,0,1.1,0,9.5,1.1,4.4,4.1,0,0.7,10.6,19.5,1.3,0.1,2.6,96.4,14.7,6.8,6.2,0.2,10.4,0.4,0.7,62.2,19.7,13.4,0,0.3,0.8,0.4,0.8,3.7,55.4,10.3,2.2,0.7,7.6,1.9,1.2,0.5,10.6,0.9,1.8,0,27.3,0,0,2.9,2.4,0,0.2,764.4,0,1187.3
"DOM_C23",7.3,0,0,22.8,0.2,11.9,0.5,1.2,0.4,11.7,0.5,5.4,11,101.2,0.8,3.8,137.1,13.7,2.3,5.7,0.1,43.9,0.4,1.6,514,30.7,1.6,0.1,0.6,1.1,0.1,2,0.4,16.5,1.9,0.3,1.1,1.6,0.6,0.3,0.9,1.7,4.6,1,0,92.3,0,0.1,0.9,8.5,0,0,492.7,0,1559.2
"DOM_C24",0.2,0,0,0,0,0.1,0.2,1.1,0.5,0.3,0.1,2.2,0.7,0.9,12.3,30.3,69,36.9,25.6,6.8,0.4,15.5,0.1,0.1,6.6,1.6,1.9,0,0,0,0,0,0.1,3,0.9,0.1,0,0.2,0.1,0,0,0,0,0.1,0,3.2,0,0,0.2,0.2,0,0,467.3,0,688.7
"DOM_C25",8.8,0.1,0,6.7,0.2,14.4,2.1,2.9,2.5,0.3,0.8,13.5,15.5,9.6,1.9,63.4,271.1,65.4,68.6,21.2,4.2,12.5,9,0.6,104.5,9.8,1,0.2,0.1,0.4,0.1,0.8,8.2,6.8,3.7,3.1,0.4,3,2.2,1.5,9.1,1.3,0.7,0.7,0,64.6,0,0.1,66.9,5.2,0,0.3,447.1,0,1337
"DOM_C26",2.5,0.1,0,0.9,0,0.6,0.2,0.3,30,0.2,1.2,13,2.8,25.9,1.4,12.8,354.8,49.3,75,1.9,2.1,7.9,13.2,0.5,6.7,4.6,0.4,0,0.4,0.7,0.5,0.7,13.7,207.6,27.2,5.6,10,11.8,3.1,1.2,2.9,6.5,1.5,1.1,0,91.3,0,0.2,59.6,11.2,0,9.7,12728.1,0,13803.2
"DOM_C27",1.2,0,0,0.2,0,0.5,0.1,0.2,0.5,0.8,0.3,1.1,0.7,0.3,0,0.4,173.6,44.4,13.9,3.7,0.3,1.1,4.9,0.1,7.8,1.9,0.5,0.2,0.2,0.1,0.1,0.1,0.2,31.2,8.8,0.8,0.3,1.5,1.3,0.4,0,0.1,0.2,0.4,0,9.9,0,0,9.8,-2.7,0,1.2,1835.5,0,2157.9
"DOM_C28",10.1,0,0,18.9,0.2,3.5,0.8,0.2,4.1,1.6,1.3,20.3,5.3,10,2.2,9.5,39.4,25.6,70.7,11.3,1,6,7.9,2.2,69.7,21.4,0.7,0.4,0.3,0.4,0.1,0.3,7.1,19.1,12.6,3.1,0.9,6.4,26.5,1.1,0.2,8.1,0.6,1.7,0,58.2,0,0,157.1,3.6,0,0.1,1024.3,0,1676.3
"DOM_C29",0.2,0,0,1,0,1.2,0.1,0.2,0.3,0,0,0.3,0.1,0.2,0,0.3,1.6,13.4,1,8.7,0,0.2,0.2,1.4,1,3.1,6.8,0,0,0.1,0.1,0.1,0.4,0.9,1.4,0.5,0.4,1.5,2.9,0.1,0.1,0.1,0,0.1,0,358.1,0,0,186.7,2.2,0,0.7,78.9,0,676.5
"DOM_C30",0.1,3.8,0.2,0.2,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0.8,0,0.2,4.3,30.4,7.9,0,0.1,1.1,2.5,15.6,3.9,16,3.1,0.4,0.7,0,7.2,4.5,2.3,0.4,1.7,5.2,1.6,0,0.1,0.3,0.1,0,6.8,0,0,28,-0.3,0,0,314.3,0,463.7
"DOM_C31T33",10.2,0.3,0,2.8,0.3,6.1,1.1,8.8,1.6,16.7,0.4,4.4,8.5,3.9,0.8,14.8,120.5,31.8,39.6,9.4,3.4,163.6,2.1,1.9,117.5,76.5,3,3.7,1.1,0.8,0.9,76.9,2.6,11.6,72.2,42.7,2.3,90.6,54.4,28.6,64,44.4,14,6.2,0,757.8,0,3.7,142.3,-0.3,0,49.7,1002.7,0,3122.8
"DOM_D",47.6,3.9,0,36.9,0.5,61.2,9,21.5,15.8,1.6,5.9,57.2,21.8,44.1,20.8,10.6,96.9,31.5,19.3,6,2,15.5,95,18.1,14,215.2,52.1,0.4,2.4,2.8,0.2,163.7,17.8,61.5,98.5,36.1,8.5,42.5,33.3,30.7,72.3,16.6,36.7,19.5,0,628.2,2.9,24.3,0,0,0,0,0.9,0,2223.6
"DOM_E",9.5,2.1,0.2,1.9,0.2,35.8,3.3,4,6.8,1.3,3.9,55.5,2.3,5.5,40.3,5.5,12.2,4.5,1.4,0.7,1,10.4,2.6,193.4,7.2,25,3.8,0.6,5,3,0.8,29.3,16.6,73.6,6,15.9,5.7,50.1,53.6,3,5,9.4,10.4,52.8,0,80,0,130.7,3.1,0,0,0,0,0,995
"DOM_F",134.1,3.5,0.4,8.1,0.5,36.4,1.4,3.1,8.6,0.1,3.1,40.3,1.3,4.1,0.6,5.5,38.4,9.8,0.7,1,2.3,9.7,65.3,8.2,4159.9,89.2,5.3,0.1,1.1,33.9,11,20.3,26.2,285.6,2,135,1319,109.8,25.4,427.9,174.3,19.1,16.8,14,0,91.9,0,2.4,6257.5,0,0,0,0,0,13614.2
"DOM_G",393.1,47.3,0.3,52.4,0.9,497.3,127.2,59.7,76,64.8,12.5,165.5,35.9,63.3,21.5,51.4,368,123,84.2,38.7,8.9,151.6,40.6,18.7,299.6,285.1,95.8,2.6,9.3,21.2,6.1,217.9,384.4,150.9,67.1,116.2,19.7,182.6,96.5,41.9,82.1,81.7,56.5,48.5,0,2771.4,3.8,81.6,506,62.7,0,108.9,5996.7,0,14299.7
"DOM_H49",20.6,2.8,0,37.1,0.3,82.6,9.9,13.9,15.5,7.1,4,24.6,9.5,37.5,3.7,12.1,76.5,28.5,7.8,8,2.1,29.9,3.7,7.2,68.2,212.5,73,1.2,6.8,7.2,12.5,11.9,60.1,86.6,24.1,40.2,1.5,30.8,26.2,5.6,6.6,6.3,6.6,4.9,0,558,0.1,37.9,36.1,16.4,0,133.7,287.5,0,2207.7
