"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",899.1,21.7,1.6,7,0,16676.4,747.8,660.4,13.1,4.1,22.2,122.1,124.7,15.8,18.6,24.3,31.4,18.9,26.3,15.7,9.5,26.3,6.8,0.8,190.5,104.9,10.6,10.8,0.9,28,0.3,124.1,20.8,5.8,17.5,131.6,24.6,58.3,5.8,104.1,90.5,82.3,15.9,81.7,0,11627.6,14.5,0,119.5,342.2,0,26,367.3,0,33100.9
"DOM_A03",1.3,93.9,0,1.2,0,1026.2,7,0.7,2.6,0.7,2.6,1.5,1.5,2.7,3.2,4.2,5.4,3.3,4.6,2.7,1.6,26.3,1.2,0.1,10.3,14.2,5.1,0.3,0.9,0.2,0,6.4,2.8,0.9,2.9,22.7,4.3,7.3,0.7,17.9,16.1,3.8,2.9,16.9,0,2520.5,3,0,0.1,37.9,0,2,819.2,0,4714.1
"DOM_B05_06",0,0,0,0.2,0,0,0.1,0,0,207.5,11.8,0,0,29.2,3.1,0.1,0,0,0,0,0,0,161.7,1.2,0.1,0.6,0,0,0,0,0,1,0,0,0,0.2,0.1,0.4,0,0,0.1,0.1,0.1,0.3,0,0.1,0,0,0.3,4.6,0,0,0.2,0,423.4
"DOM_B07_08",0.5,0.2,0,79.3,0.1,27.7,7.9,0.1,36.7,0.3,171.5,1,1.2,1430.7,146.7,3,28.4,2.8,9.8,0.8,1.4,8.4,0.3,1.4,482,0.2,0.1,0.1,0,0,0,4,0.1,0,0.1,0.1,0.2,0.2,0,3,0.2,0.4,0.1,0.6,0,9.3,0,0,1,22.1,0,0,53.5,0,2537.4
"DOM_B09",0,0.5,0.1,0.6,0,0.1,0,0,0.1,6.5,0.2,0,0,1.8,0.2,0,0,0,0,0,0,0,0.2,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0,24.2
"DOM_C10T12",2665.4,128,1.1,44.3,0,7030.9,1229,28.5,85.6,27,145.5,254,58.4,105.1,123.7,161.9,210,127.7,175.6,105.3,62.6,73.7,44.7,4.8,393.2,725.7,55.7,65.5,4.8,229,2,260,157.8,44.4,73.3,841.6,163.2,357.7,77,622.6,597,147.3,113.1,408.9,0,29984.7,41.1,244.4,3.8,542.3,0,108.2,2201.7,0,51358.8
"DOM_C13T15",24.8,90.9,0.6,7,0,55,13093.3,5.6,102.9,5.4,76.5,25.9,147.9,45.3,31.5,49.2,126.1,62.4,71.6,264.9,101.2,579,11.6,11.7,191,91.9,33.2,14.4,6.3,15,4.8,283.7,21.8,8.7,19.2,129.6,25.5,40.2,28,113.3,70.3,39.3,43.5,194.1,0,11663.1,20.6,0.7,156.6,553.2,0,91.7,16502.8,0,45352.6
"DOM_C16",22.2,68.4,2.5,9.7,0,19.1,6.8,627.9,57.1,1.6,8.2,1.9,4.3,34.5,18.1,70.7,21.3,40.2,50.1,41.5,90.4,716.2,0.5,0.2,1375.8,11,5.4,0.7,0.1,6.4,0,140.5,0.8,0.2,0.7,2.7,1.4,1.6,2,8.3,7.8,2.2,6.8,6.8,0,129.7,2.2,0.3,1.7,34.3,0,4,122.7,0,3789.5
"DOM_C17_18",37.5,12.6,0.2,4,0,753.2,338.4,26.7,3782.5,12.2,117,222.8,67.2,189.6,28.7,100.4,400.8,253.6,117,66.4,23.8,252.9,13.6,9.3,306.8,479.6,43.3,28.1,9.3,44.6,54.9,648.7,716,146.4,645.2,602.5,26.1,921.1,55.5,199.4,363.1,42.5,47.9,102.6,0,734.4,5.3,0.1,3.5,131.2,0,10.9,1538.3,0,14737.9
"DOM_C19",202.9,247.3,1,87.8,0.5,293.3,388.4,35.8,133.2,402.6,2590.8,56.8,158.1,691.6,1029.1,178.9,179,135.7,254.9,221.8,71.7,83.8,760.6,87.6,576.7,719.3,1131.5,1965.8,543.3,32.3,3.7,2353.7,31,21,51,159.5,46.6,281.4,31.8,276.9,278.5,116.6,51.7,211.4,0,5475.3,0.2,0.2,0.6,253.7,0,37.2,3793.7,0,26737.8
