"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",105.7,0,0.1,0,0,136.6,16.9,119.7,7.8,0,0.2,0,0.1,0.2,0,0.4,0,0,0.1,0.1,0,11.7,3.1,0.7,2,5.7,1,0.4,0.1,2.4,0,7.6,0.2,0.2,0,0.2,2.6,1.1,0.8,1.4,2.6,1.8,0.7,0.1,0,97.2,0.3,1.9,14.2,16.7,0,5.2,84.4,0,654.2
"DOM_A03",0.2,0.1,0,0,0,22.9,0.1,0.1,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.3,0.1,0,0.2,0.8,0.3,0,0,0.3,0,1.3,0,0,0,0,0.1,0.1,0.1,0.1,0.2,0.4,0.1,0,0,3.7,0,0,0.3,1.3,0,0.4,11.3,0,45.2
"DOM_B05_06",0.2,0,0,0,0,0,0,0,0,6.8,0.9,0.6,0,1,0,0,0,0,0,0,0,0,76.2,0,0,0.3,0.1,1.7,0,0,0,0,0,0,0,0,0.2,0.1,0,0.2,0.1,0.1,0,0,0,0.8,0,0,0,2.6,0,0,18.5,0,110.5
"DOM_B07_08",0.1,0,0,0.2,0,0.8,0,0.1,0.1,0,0.1,0,0,9.4,0,0.1,0,0,0,0,0,0.1,1.1,0.3,6.8,0.3,0.4,0.9,0,0.5,0,0.1,0,0,0,0,0.5,0.2,0,1,0,0.1,0,0.1,0,0.6,0,0,0.6,0.7,0,0.2,2.8,0,28.3
"DOM_B09",0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
"DOM_C10T12",31.9,0.3,0,0,0,95.3,0.2,0.2,0.1,0,0.5,0,0.1,0,0,0.2,0,0,0,0,0,0.1,0,0,0.4,6.4,0.4,0.2,0.1,0.4,0,38.5,0.3,0,0,0.1,0.6,1.1,0.6,2.7,7.2,4.7,0.8,0,0,451.8,0,0.3,0,24.1,0,13.9,108.9,0,792.3
"DOM_C13T15",1.2,0.7,0.2,0,0,1.3,56.5,1.7,0.6,0.1,0.6,0,2.7,0.2,0,0.5,0.2,0.1,0.3,3.1,0,9.1,0.3,0.4,2.2,3.9,1,0.6,0.1,0.9,0,1.6,0.7,0.3,0,0.1,0.7,1.7,1.1,4.3,1,4.5,0.7,1.8,0,132.6,0,0.1,2.2,12,0,9.8,192.8,0,456.8
"DOM_C16",2.4,0,0.5,0,0,1.8,1,114.7,0.7,0.1,0.6,0,0.8,1.8,0,2.1,0,0.4,0.3,0.1,0,52.9,3.6,0.1,89.5,4,2.4,0.2,0.1,3.4,0,0.8,0.6,0.1,0.1,0.1,10.3,1.1,1,0.4,0.3,0.2,0.6,0.4,0,11.4,0,0.2,7.1,17.3,0,2.3,305.8,0,644.1
"DOM_C17_18",1.4,0.1,0.5,0.1,0,7.8,1.5,3.9,18.6,0,0.7,0.1,0.7,0.8,0,1.2,0.1,0.1,0.4,0.2,0,2.4,0.2,0.2,1.6,24,0.2,0.1,0,1.9,0,1.1,29.5,2.9,1.2,1.1,1.4,13.4,3.8,2.1,2.7,1.1,2.3,4,0,9.6,0,0.1,0.2,4.6,0,2.2,26.1,0,178.2
"DOM_C19",1.7,0.2,0.3,0.2,0,0.7,0.1,0.4,0.1,0.1,0.5,0,0.1,0.3,0,0.2,0,0,0.1,0,0,0.4,1.1,0.2,1.8,2.7,6.6,1.3,0.2,0.7,0,0.1,0.1,0.2,0.1,0,0.3,0.2,0.1,0.9,0.3,0.2,0.1,0.1,0,6.7,0,0,0.2,0.5,0,1,2.1,0,32.9
"DOM_C20",7.5,0.1,2.4,0.4,0,4.6,5.2,3.7,2.4,0.7,11.9,0,8.9,2.4,0.2,2.2,0.1,0.3,0.8,1.2,0,4.7,0.8,1,5.3,4.1,0.7,0.5,0.1,0.9,0,0.7,0.3,0.1,0.6,0.2,5.3,2.1,1.6,1.1,1,4.1,0.6,1.2,0,27.3,0,0.3,0.3,4,0,1,42.3,0,167.1
"DOM_C21",0.1,0,0.1,0,0,0.2,0.2,0,0,0,1.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0.1,0,1.1,0,0,0,4.3,0,3.1,0.1,0.2,0,0.4,2.5,0,15.5
"DOM_C22",1.5,0.2,0.8,0.1,0,9.3,1.3,2.2,1.5,0,0.8,0,7.9,1,0,1.2,0.4,0.9,0.4,0.5,0,2.4,0.4,0.6,37,6.3,3.4,0.3,0.2,0.5,0,0.4,0.2,0.3,0,0.1,2,0.6,0.6,1.4,0.3,0.6,0.3,0.6,0,8.4,0,0,1.9,2.8,0,0.1,38.5,0,140.6
"DOM_C23",2,0.1,0.3,0.1,0,3.4,0.4,4.5,0.2,0.1,0.4,0,0.8,16.7,0.1,1.8,0.1,0.2,0.3,0.2,0,2.4,0.9,0.6,69.1,3.5,1.3,0.8,0.2,4.5,0,1.1,0.2,0.1,0.1,0.2,6.7,1.1,0.5,2.6,0.5,1,0.7,0.5,0,13.2,0.1,0.2,8.1,4,0,1.4,35.5,0,192.9
"DOM_C24",0,0.2,0,0,0,0.2,0,0.1,0,0,0,0,0.1,0,0.3,3.3,0.1,0.2,1,0.4,0,1,0.1,0.1,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0,0,4.8,0,12.9
"DOM_C25",3.5,0.4,1.3,0.4,0,4.4,1.8,7.8,0.8,0.1,3.4,0,1.6,2.7,0.1,26.2,0.8,0.9,2.5,1.6,0.3,10,1.8,0.6,40.3,5.9,4,0.6,0.3,5,0,0.7,0.1,0.4,0.1,0.1,5.3,2.1,1.7,2.8,0.6,0.4,0.8,0.3,0,7.4,0,0.2,42.9,4.8,0,0.4,100.9,0,301.2
"DOM_C26",0.1,0,0,0,0,0.1,0,0.1,0.1,0,0,0,0.3,0,0,0.1,4.1,0.3,0.1,0,0,0.2,0.2,0.1,1.1,0.7,0.2,0.1,0.1,0.1,0,0.1,0.2,0.7,0.4,0.1,0.2,0.5,0.3,0.5,0.2,1.3,0.1,0.2,0,6.7,0,0.1,14.6,1,0,0.3,64.7,0,100.3
"DOM_C27",0.3,0,0.1,0,0,0.3,0.1,0.3,0,0,0.1,0,0.1,0.1,0,0.6,2.1,1.9,0.2,0.1,0,0.7,1.5,0.1,2.9,1.6,0.5,0.1,0.1,0.5,0,0.1,0,0.5,0.1,0,0.3,0.6,0.3,0.2,0.1,0.2,0.1,0.2,0,1.6,0,0,5.9,0.8,0,0.2,39.8,0,65.6
"DOM_C28",1.4,0.1,0.4,0.1,0,0.9,0.4,1.1,0.4,0,0.4,0,0.4,0.5,0,1.9,0.1,0.1,1.3,0.2,0,2.1,0.7,0.2,3.4,2.1,0.6,0.1,0.1,0.8,0,0.1,0,0,0,0,0.5,0.4,0.3,0.6,0.1,0.1,0.1,0.1,0,4.9,0,0,32.5,1.2,0,0.1,42.3,0,103.5
"DOM_C29",0.3,0,0,0.1,0,0.1,0.1,0.2,0,0,0,0,0,0.1,0,0.2,0,0,0.2,2.6,0,0.2,0.1,0,0.4,2.1,4.1,0,0,0.1,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0,0,0,8.5,0,0,40.5,1.3,0,0.4,29.2,0,91.3
"DOM_C30",0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.9,0,0,4.9,-4.8,0,0,4.5,0,6.2
"DOM_C31T33",7.5,3.2,3.2,0.4,0,4.9,3.4,13.4,1.7,1.1,1.7,0,1.6,3.9,0.1,4.2,0.3,0.4,0.9,1,0.5,43,7,0.6,21.1,16.6,12,2.2,5.2,8.7,0.3,3,0.8,1.3,0.4,0.9,4,3.2,4.2,6.5,5.9,3.6,7.8,2.7,0,52.2,0,0.9,66.2,2.6,0,12.9,226.3,0,575.4
"DOM_D",13.1,0.3,7.1,1.1,0,17.3,6.5,10.5,5.9,4,11.1,0,2.4,9,0.4,5.2,0.3,0.4,2.5,1.2,0.1,8.8,48.3,6.7,6.8,35.2,9.6,0.8,0.3,6.6,0.1,6.6,0.9,4.2,0.6,1,11.1,3.2,1.3,12.7,21.7,10.7,6.2,3.3,0,140.2,0.1,4.7,3.6,0.2,0,0.5,19.2,0,473.5
"DOM_E",0.7,0.1,0.2,0,0,3.1,1.1,0.8,0.2,0.7,0.5,0,0.1,0.2,0.5,1.1,0,0,0.2,0.1,0,0.9,0.6,2.8,1.3,7.2,1.1,0.2,0,1.6,0,1.8,0.2,0.2,0.1,0.2,4.8,1.3,0.9,11.7,4.7,3.1,1.6,1.2,0,39.4,0,7,2.5,0.1,0,0.3,2.8,0,109.5
"DOM_F",5.3,0.2,1,0.2,0,3.3,1.1,4.3,0.8,0.4,0.6,0,0.4,3.3,0.1,2.8,0.2,0.9,1,0.9,0,2.3,12.9,4.7,44.8,30.5,12,1.3,0.3,5.4,0,2.9,0.6,1.1,1.3,1.2,53,6.8,2.7,21.1,9.7,6.2,4.2,1.5,0,8,0.2,26.5,938.8,0.6,0,1.7,10,0,1238.9
"DOM_G",47.5,2.1,4.5,1.5,0,83.1,37.4,53.3,12.7,1.9,13.6,1.7,11.4,12,0.8,17.9,2.3,2.1,5.2,6,0.3,36.8,23.9,4,81.5,95.2,64.2,8.6,2.9,62.8,0.3,21.1,8.6,4.5,2.4,3,17.7,18.1,11.1,20.6,12.8,13.1,7.7,5.9,0,377,0.4,7.6,115.9,32.3,0,23,466.5,0,1866.7
"DOM_H49",16.9,0.4,3.8,1,0,13.1,4.2,13.5,4.6,0.7,3.3,0.2,2.3,7.4,0.2,4.5,0.5,0.5,1.6,1.5,0.1,8.4,4.3,0.9,26.2,59.2,15.8,3.2,0.9,167.2,0.1,2,1,0.5,0.6,0.5,2.4,2.8,2.4,3.4,3,1.8,1.9,2.4,0,100.2,0.1,1.9,16.9,0.3,0,72.1,151.9,0,734.4
