"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",10496.2,2.8,55.8,25.3,0.2,19788.3,3229.2,535,218.5,37.3,123.5,41.2,100.6,11.6,3.6,5.1,0.4,2.4,6.9,23.2,3.6,138.9,1.6,3.4,35.9,245.4,23.9,13.3,3.5,3.8,1.9,2552.5,1.6,0.9,3.3,6.6,25.4,56,110.8,499.1,66.5,112.3,8.7,51.5,0,23955.1,0,78.2,1237.3,557.6,0,153.9,4100.1,0,68759.5
"DOM_A03",3.4,28.2,0,0,0,110.8,0,0,0,0.1,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.7,8.6,0.1,0.3,0.1,0.2,0,328.2,0,0,0,0,0,0.5,0.9,8.2,1.7,4.2,0.3,0.1,0,796,0,0,0.1,12.8,0,13.3,82.7,0,1402.4
"DOM_B05_06",5.6,0.1,22.4,5.2,0.6,23.4,4.6,6.8,2.5,587.9,3.2,0.1,3.9,82.1,231.3,0.5,0.1,0.4,0.9,1,0.1,1.1,1085.7,1.2,6.8,168.7,6.8,0.1,0,0.2,0.4,27.6,0.2,3.1,0.2,11,91.7,1.2,2.1,12.6,30.2,5.5,0.6,27.9,0,503.9,0,0.1,21.7,-47.6,0,0,553.4,0,3499.5
"DOM_B07_08",23.1,0.1,11.4,208.6,4.1,40.3,33.7,2.7,28.1,161.5,395.1,0.4,15,1024.8,1936.2,44.1,1.2,15.1,7.9,14.1,0.6,18.6,13.6,5.3,547,28.5,10.6,0.3,0.5,0.3,0.1,2.8,0.6,0.4,0.3,1.1,7.5,7.8,5,5.7,4.3,8.9,0.3,1.7,0,308.4,0,2.1,107.8,22.8,0,0.5,630.4,0,5711.2
"DOM_B09",4.1,0.2,23.9,33,9.9,2.1,0.1,0.1,1.4,73.1,5,0,0.5,16.9,8.3,3.3,0,0,0.3,0,0,0.1,91.2,1.8,57.3,0.6,6.1,0.2,0,1.5,0,0.2,0,0,0,0,1.8,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,2.9,0,347
"DOM_C10T12",1737.3,39.9,1,15.9,0.4,6758.2,313.9,3.7,58,6.4,110.1,7.9,8.8,10.2,4,9.1,0.3,5.8,12.8,3.1,1.9,29.3,7.7,10.3,29.8,395.6,27,27.5,12.1,10.8,7.3,5771.3,10,4.6,7,22.5,3.7,78.8,209.6,416.1,99.5,188.9,23.1,51.8,0,33835.9,0,378.3,1.2,445.8,0,622.4,4446.1,0,56282.8
"DOM_C13T15",61.8,2.9,29.1,45.9,1.8,119,13545.1,29.1,175.4,22.1,77.7,12,137,74.8,122.7,57.3,20.9,47,63.2,162.4,22.8,750.5,40.3,19.2,171.3,364.7,127.7,4.9,120.4,19.9,17.7,100.6,21.4,2.8,3.8,15.7,45.3,118.3,264.5,293.9,108.4,89.7,20,216.8,0,18888.8,0,415.1,865,447.1,0,516,15345.7,0,54245.3
"DOM_C16",32.3,0.4,1.7,2.4,1,17.6,21.5,632.2,46.4,3.6,12.1,0.7,27.8,45.2,110.1,47.5,3.3,32.9,27,11.9,15.2,855.2,6.2,10.1,1133.6,55,65.8,0.2,0.8,1,0.3,8.2,2,0.6,11.1,4.2,12.4,29.4,26.4,21.8,21.6,14.7,0.9,51.9,0,388.4,0,1.1,79.2,29.1,0,25.4,312.5,0,4262.1
"DOM_C17_18",40.1,2.1,2.2,11.7,0.7,346.1,186,56,1660,17,165.8,11.8,151.3,233.3,52,95.2,10.7,79.7,87.5,38.2,4.8,101.8,30,120,108.8,716.9,116.5,1,4.8,56.4,30.1,116.6,515,37.5,54.1,303.7,14.2,769.7,729.3,234.9,288.3,116.6,57.6,101.1,0,1320.3,0,4.8,60.9,55.5,0,64,682.2,0,10064.9
"DOM_C19",768.3,19.3,105.7,293.6,9,123.8,192.4,24.4,54.9,1262.8,171.8,3,110.9,359.3,128.8,95.7,2,55.1,42.6,106.2,6.6,61.4,157.6,61.8,981.2,803.2,2312.2,142.4,838.8,143.3,44,110.7,8.7,7.7,10.1,169.4,263.6,61,163,326.9,187.3,52.5,4.4,88.1,0,2600.8,0,1.7,279.6,86.3,0,156.7,1952.8,0,16013.4
"DOM_C20",863.4,1.7,14.9,62,4.2,267.1,1041.5,204.2,346.6,171.5,1531.6,28.7,1971.7,351,229.3,207.2,18.1,255.2,110.3,120.5,28.7,220.9,34.1,299.7,357.7,164.1,42.6,4.5,13,16.4,2.7,130.7,56.6,8.1,22.8,20.9,240.7,163.5,264.9,83.8,72.3,225,13,73.2,0,2294.9,0,4.8,76.1,92.3,0,54.1,2180.3,0,15063.1
"DOM_C21",84,0.6,0.4,0.8,0.4,72.8,12.1,1.3,5.6,2.6,27.9,431.5,16.7,4.5,4,3.4,2,3.3,3.5,7,7.3,5.4,3.2,90.5,10.3,32.3,7.7,0.9,0.9,0.4,0.2,4.1,1.1,0.7,1,10.6,3.8,41.4,17.1,11.3,39.4,579.3,15.5,11.3,0,799.4,0,778.1,43.4,42.7,0,35,257.2,0,3536.1
"DOM_C22",228.2,1.7,16.3,26.6,4.1,666.4,343.9,70.1,334.2,50.9,327,16.6,1387.9,107.9,57.8,222.3,41.2,678.3,252.6,995.2,48.1,617.3,32.5,81.6,1526.7,328,477.6,2,4.5,102,8.2,54.1,17.8,4.7,8.8,12.8,636.2,49.3,71.5,143.6,37.9,45.3,2.5,69.1,0,1958.5,0,6.1,429.6,131.5,0,7.3,2744.4,0,15489.2
"DOM_C23",65.5,0.2,8.6,44.6,5.6,178.7,91.4,21,31.1,74.8,83.1,11,171,2366.4,662.9,156.6,7.7,165.8,143.6,225.3,25.9,176.1,40.7,20.3,6877.3,157.4,95.1,1.3,3.6,4.3,0.9,119.7,7.3,2.7,2.8,9.9,1625.9,117,176.7,371.9,166.5,327,2.8,45.5,0,886.7,0,4.6,415.3,126.2,0,5.8,2069.7,0,18401.8
"DOM_C24",1.3,0.1,35.1,4.9,9.6,40.5,6.8,19,27.3,13.9,44.3,1.1,210.1,92.9,7718.7,4291.3,57.3,1542.5,2161.4,1781.2,160.7,2215.7,121,159.7,4763.8,101.3,117.3,2,0,12.3,0,14.6,4.5,0.4,9.3,0,25.2,125.8,145.6,3.9,1.1,0.2,0.2,14.1,0,1.8,0,0,0,205.7,0,0,8287.4,0,34552.8
"DOM_C25",57.1,0.7,19.7,68.6,9.8,219.8,127,51.1,39.2,46,142.8,4.4,181.8,120.2,267.8,964.7,22.2,460.9,394.1,874.8,146.1,594.2,131.2,33.9,3979.8,268.4,111.5,2.5,5.9,25.6,1.2,59.8,14.3,11.7,20.8,10.2,294.6,101.7,137.6,189.8,136.5,42,8.1,70.8,0,1033.5,0,7.7,3280.5,130.9,0,10.8,3002.7,0,17937.5
