"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",880.8,0.1,1.3,5.4,0,450.7,23.6,37.8,10.5,10.7,4.4,1.8,0.9,5.3,6.4,3.1,0.7,4.2,6.5,0.4,0.3,13.2,17.6,6,39.8,316.7,32.4,2,2,17,10.6,20.1,7.2,11,3.1,13.3,17.7,17,78.3,22.1,11.1,16.1,11.2,7.2,0,739,0,11.1,71.2,41.9,0,16.6,220,0,3247.4
"DOM_A03",0,0.3,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.7,0,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,11.1,0,0.1,0,0.3,0,0.9,0.3,0,17.5
"DOM_B05_06",1.2,0,2.6,0.6,0,0.6,0.8,0.1,0.1,6.9,0.5,0.3,0.1,1.2,13.9,0.2,0.1,0.1,0.2,0,0,0.4,87.2,0.3,1.4,1.4,3.5,0.7,0.3,0.9,0.2,0.2,0.1,0.2,0,0.2,0.3,0.1,0.4,0.9,0.3,0.2,0.1,0.1,0,29.5,0,0.2,4.5,1.7,0,0.4,4.2,0,169.5
"DOM_B07_08",3.4,0.9,0.1,22.2,0,12.8,0.5,0.1,0.3,0.5,18.6,4.8,0.1,18.9,62.1,55.5,0.2,0.1,1.2,0.2,0.1,1.9,0.8,1.7,22.7,5.5,0.4,0.2,0.1,5.8,1.7,3.8,0.5,0.3,0,0,0.7,0.7,3.6,0.9,0.1,2.2,0.6,0.1,0,6.5,0,0.6,10.1,4.8,0,0.7,38.5,0,317.8
"DOM_B09",0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
"DOM_C10T12",46.3,0,0,0.1,0,303.8,4.1,0.1,0.1,0.2,3.9,1.7,0.1,0.1,0.2,0.2,0.1,0,0.2,0,0,0.1,0.3,0,0.5,33.6,0.3,0.5,0.1,0.1,0.2,21.4,0.1,0.1,0,0,0.2,0.5,1.5,18.2,8.8,12.4,0.1,0.1,0,1259.8,0,0.1,1.1,26.9,0,45.7,131.6,0,1925.5
"DOM_C13T15",4.9,0,0.3,0.8,0,5,146.9,0.9,0.7,1.8,1.2,0.6,1.7,0.7,2.2,0.6,0.9,0.7,0.9,4.7,0.1,3.9,1.7,1.3,4.2,6.4,2.6,0.6,0.2,1,0.6,4.8,0.7,0.8,0.1,0.3,10.4,0.5,5.5,9,1,4.3,1.1,0.3,0,412.7,0,0.3,4.6,21.2,0,39.8,286.5,0,1002.1
"DOM_C16",2.8,0,0.2,0.2,0,3.7,0.5,18.9,0.8,0.2,0.2,0.1,0.3,1.2,2.1,1.1,0.1,0.3,0.2,0,0.2,46.5,0.3,0.2,19.2,3.1,0.6,0.1,0,1.6,0.1,0.6,0.2,0.1,0,0.1,4,0.2,0.8,0.6,0.3,0.9,0.1,0.4,0,11.8,0,0.2,2,2.9,0,2.5,44.1,0,176.7
"DOM_C17_18",3.9,0.2,0.2,0.3,0,18.2,5.7,1.9,55.9,0.6,4.6,2,1.5,4.1,0.5,1.2,1.8,1.1,0.8,0.4,0,2.4,1.7,0.3,4.4,16.5,0.6,0.1,0.1,1.6,5.4,3.9,31.7,5.8,2.8,3.2,0.1,2.5,3,8.2,6.2,3.2,1.1,1.5,0,42.3,0,1.2,1.9,4,0,4.6,32.7,0,297.8
"DOM_C19",55.5,1.2,4.1,21.6,0,27.8,20.8,7.6,4.1,69.7,22,17,13,12.3,17.4,11.4,2.7,3.5,3.5,0.6,0.5,4,65.9,14.7,35.4,34.8,262.3,49.6,23,19.8,7.5,2.8,4.1,7.7,2.2,5.4,4.5,4.3,11.2,25.1,5.2,19.2,2.2,4.7,0,238.9,0,8.1,4.2,16.9,0,18.5,131.3,0,1349.6
