"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",853.3,8.3,0.5,0.1,0,2084.5,208,160.9,70.3,7.3,30,7.3,17.8,4.5,2.5,1.7,1.6,1.4,1.7,1.6,0.5,21.6,3.9,1,67.4,37.2,4.7,1.2,1.4,1.6,0.3,90.2,2.2,2.6,0.4,1.5,3.3,2.9,2.3,17.2,7,15,3.9,8.9,0,5409.1,0.9,10.6,259.6,67.9,0,0.8,113.8,0,9624
"DOM_A03",8.3,112.8,0.1,0,0,227.4,4.3,0.3,0.6,1.6,1.8,0.5,0.5,0.6,0.4,0.2,0.4,0.3,0.3,0.3,0.1,1.5,0.3,0.1,3.9,4.2,0.7,0.6,0.4,0.3,0,49.5,0.6,0.5,0.1,0.2,0.3,0.4,0.3,1.2,0.9,2.9,0.6,1.4,0,1916.1,0.5,0.6,16.1,36.9,0,0.1,14.8,0,2416.5
"DOM_B05_06",0.4,0.1,0.9,0,0,0.7,1,0,0.3,423.9,3.4,0.1,0.2,1.8,1.7,0.1,0.1,0.1,0.2,0.1,0,0.2,12.8,0,2.4,0.5,0.7,0.1,0.2,0.1,0,0.1,0,0.1,0,0,0.1,0.1,0,0.2,0.1,0.2,0,0.1,0,5.3,0,0,15.4,0.9,0,0,2,0,477
"DOM_B07_08",0.2,0,0,0.1,0,0.2,0.1,0,0.1,0.5,1.9,0,0.1,9.7,2.1,0.1,0,0,0,0,0,0.2,0.1,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.6,0,0,0.8,0,0,0,0.1,0,30.3
"DOM_B09",0.1,0.2,0.6,0,0,0,0,0,0,7.8,0.1,0,0,0.4,0,0,0,0,0,0,0,0,0.1,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,10,0,0,0,1,0,21.8
"DOM_C10T12",191.1,16.3,0.2,0,0,536.5,48.6,0.4,3.6,4.8,29.3,6.3,3.5,2.1,1.5,0.7,1.1,0.9,0.9,0.7,0.2,2.1,0.8,0.5,8.3,16.8,1.7,1.4,1.4,0.9,0.1,235.1,1.4,1.3,0.3,0.8,0.8,1.9,1.3,11.5,7.8,24.2,3.6,7.4,0,3996.8,0.5,0.9,14.7,17.8,0,2.4,387.1,0,5600.6
"DOM_C13T15",5.2,1.8,0.4,0,0,10.7,1105.9,1.1,3.6,3.9,5.6,1.2,5.7,3.4,2.4,2,2.3,2.2,2.6,4.3,0.7,11.1,1.1,0.6,24.7,8.9,2.8,0.5,1,0.8,0.3,3,1.5,1.8,0.2,0.7,0.6,1.3,1.1,6.5,1.3,6.1,1.5,7.3,0,1089,0.3,0.5,32.4,27.9,0,1.4,4527.7,0,6928.8
"DOM_C16",3.2,0.7,0.1,0,0,3.9,4.4,43.5,8.3,0.7,2.4,0.3,1.8,5.6,1.6,2,0.9,1.4,1.4,2.5,1.3,61,0.5,0.2,215.3,3.2,0.9,0.1,0.1,0.5,0,0.6,0.6,0.3,0,0.1,2,0.6,0.3,0.8,0.6,0.5,0.4,3.6,0,57.1,0,0,16.7,1.6,0,0.1,9.4,0,463.3
"DOM_C17_18",5,1.3,0.2,0.1,0,66,61.5,3.7,243.4,6,26.7,8,12,20.6,3.3,3.7,7.6,7.8,4.3,3.6,0.7,12.8,1.7,1.3,25.5,31.2,3.9,0.6,1,2.4,1.9,5.7,67,8.1,2,8.6,2.6,13.4,5.4,15.4,11.9,8.1,3.7,12.6,0,260.6,0.1,0.4,17.2,5.1,0,0.2,4,0,1019.7
"DOM_C19",42.8,16.6,2.8,0.6,0.2,16.9,31.8,2.2,6.4,336.5,72.7,2.6,10.5,27.9,23.1,4,3.3,4.6,3.8,3.8,1.2,10.5,32.2,4.2,125.9,30,121.9,17.8,36.2,8.3,2.5,5.4,2.2,5.3,0.6,2.4,2.8,3.9,3.9,16.4,5.3,8.2,2,10.5,0,856,0,0.4,18.6,9.5,0,0.9,18.9,0,1976.6
"DOM_C20",74.4,1.6,1.4,0.2,0.1,22.1,116.7,5.9,32,73.3,359.2,28.8,158.4,35.8,16.1,9.9,12.4,16.9,8.1,11.2,2.1,20,2.5,2.4,85.4,10,3.1,0.6,0.7,1,0.2,2.9,4.7,1,0.3,0.7,2,3.5,2.2,5.6,3.2,24.1,1.7,11.5,0,367.8,0.1,0.6,17.4,7.7,0,0.2,70.4,0,1640
"DOM_C21",3.8,0.2,0.1,0,0,3.3,5.9,0.1,0.6,1.4,10.9,40.6,1.7,0.5,0.9,0.2,0.4,0.3,0.3,0.2,0.2,0.6,0.1,0.1,2.1,1.1,0.2,0.1,0.1,0.1,0,0.4,0.2,0.2,0,0.1,0.1,0.8,0.1,1.6,0.6,33.1,0.2,0.6,0,248.8,0.1,5.7,9.9,1.1,0,0.2,6.1,0,386
"DOM_C22",6.7,1.8,0.5,0.1,0,38.7,57.2,2.1,10.1,7.3,28.5,4.9,70.1,11.2,4,7.3,15.3,19.3,13.3,33.3,3.6,23.3,1,1.5,139.9,19,13.7,0.3,0.8,1.5,0.4,2.1,1.9,1.8,0.2,0.5,1.4,1.9,1.4,3.1,1,4.1,0.6,9.5,0,165.5,0,0.1,28.2,3.2,0,0,10.5,0,774.1
"DOM_C23",3.8,0.3,0.3,0.1,0,13.5,5.1,1.5,0.9,2.9,7.7,1.9,4,109.4,7.7,3.3,5,5,3.1,6,0.7,5.1,1,0.6,573.7,3.5,1.3,0.2,0.2,0.4,0.1,1.8,0.3,0.7,0.1,0.2,3.2,0.7,0.3,1.7,0.7,1.9,0.4,2.2,0,114.2,0,0.1,30.1,3.7,0,0,12.9,0,943.5
"DOM_C24",1.1,0.2,1.1,0.1,0.1,4.2,4.9,1.1,2,4.1,10.3,0.9,8.2,16.3,400,148.6,30,94.8,79.3,66.6,13.1,43.2,1.6,4.2,221.5,4.8,2.1,0.1,0.1,0.4,0,0.2,0.3,0.5,0,0.1,0.5,0.8,0.2,0.8,0.3,0.5,0.1,3.9,0,4.2,0,0,63.1,7.4,0,0,0.8,0,1248.9
"DOM_C25",4.7,1.1,1,0.1,0.1,14.5,16.6,2.2,2,7.6,8.1,1.1,5.9,8.3,16.6,34.4,9.2,13.9,25,22.4,4.8,15.6,2.1,0.9,185,5.5,1.9,0.4,0.4,0.7,0.1,1.1,0.6,1.4,0.2,0.3,1.1,1.1,0.6,2.9,0.7,1.1,0.4,4.9,0,93.5,0,0.2,135.3,1.7,0,0,10,0,669.3
