"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",3718.9,0.2,0.7,0.1,4.4,20628.7,642.3,879.3,1.7,0,92,98.6,252.3,0,1.3,0.3,12.5,1,0.2,1.3,0,58.5,4.1,2.4,174.4,2.4,1.5,0,0,0.2,0.3,1.8,0.1,0,0,1.3,1.2,0,0.1,4.2,24.7,9.1,0.2,0.6,0,10096.4,40.9,0.1,2567.3,741.8,0,88.6,4494.7,0,44652.7
"DOM_A03",0.3,21.4,0,0,0,194.9,0.5,0,0.1,0,0.1,0.3,0,0,0,0,0.1,0,0,0,0,0.8,0,0,0.5,12.5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,1.3,0.3,0,0,1132.7,13.9,0,7,42.3,0,8.7,81.9,0,1520.1
"DOM_B05_06",0,0,1213.8,0,98.6,0,0,0,0,18066.7,5348.1,1167.6,0,0.5,465.8,0,0,0,0,0,0,18.5,1265.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,732.1,0,0,25218.8,0,53597.6
"DOM_B07_08",62.2,20.8,14.2,395.9,59.5,33.8,0.2,3.5,22.2,14.9,701.3,1.4,3.2,1642,3831.2,2.2,2.6,22.6,3.4,15.9,0.2,20.6,1.5,17.1,1625,9.6,8.4,0,0,0.6,0,11.5,0,0,0,0.1,0.1,0.3,0.4,1.8,0.2,0.3,0.1,0,0,0.3,0,0,94.6,112,0,0,1664.3,0,10422.4
"DOM_B09",2.1,0.3,998.4,17.8,183.4,1.8,0.7,0.1,1.2,0.1,0.6,1.1,0.7,0.9,1,1.1,3.2,1.2,0.7,5,0.3,1.3,0.2,0.5,92,2.5,1.8,1.2,4.4,0.7,0.1,0.3,0.8,0,0.1,1.4,0.8,1.5,1,0.8,0.7,0.9,0.3,0.1,0,7,1.6,0,8913.2,0,0,1.6,2.3,0,10260.9
"DOM_C10T12",2833.5,33.7,6.2,2.7,4.1,10318.1,335.9,4,62.4,2,224.6,241.3,20.1,21.5,15.8,8.5,31.8,12.4,4.5,24,1.3,12.8,8.2,4.3,45.6,788.8,14.4,1.2,7.1,5.8,0.4,2108.8,10.5,5.1,8.9,89,37,19.6,16.9,228.1,9.8,117.4,18.3,2.6,0,82459.1,109.8,0.6,99.8,1605.2,0,458.7,5239,0,107741.3
"DOM_C13T15",38.8,0,0.9,4.1,3.3,63.8,2829,8.3,232,14.9,20.8,3.7,107.6,12.4,18,19.3,185.6,30.4,16,807,7.9,284.3,15.6,6.8,69.3,225.8,46,19.3,2.4,46.1,4.2,86.7,10.6,5,2.2,9.7,17.2,45.8,45.7,93.8,31.8,220.1,18.5,11,0,9330.7,34.1,0.1,71.5,281,0,303.4,4343.7,0,20106
"DOM_C16",21,0,4.4,1,70.1,91.1,14.8,219.6,443.7,8,23.7,6.8,19.1,40,14,33.4,88.5,22,17.6,43.8,15,631.1,1.2,1.8,671.9,267.2,3.8,0.1,0.2,3.3,0.1,8.1,5.1,21.2,0.1,52.8,16.6,34.6,13.5,41.8,10.4,14,11.1,4.8,0,267.8,5,0,9.3,43.6,0,13.3,235.3,0,3586.7
"DOM_C17_18",75.1,0.1,1.2,5.1,3.6,563.4,174.4,13.4,2567.4,9.1,242.8,142.2,108.2,291.1,29,96.8,599.8,155.6,35.2,230.1,4.6,178.5,9.1,8.2,127.3,997.2,44.5,2,4,39.4,6.1,104.8,45.5,8.8,1.5,543.5,422.5,261.8,731.3,432.4,143.6,194.6,38.1,96.5,0,2660.7,12.8,111.9,32.1,218.6,0,40,1293.3,0,14159.1
"DOM_C19",361.9,153.5,273.2,348.1,38.5,723.3,90.2,69.5,135.4,8763.3,336.7,52.5,64,707.9,290.7,119.6,88.7,52.6,53.7,67.8,6.5,135.9,1406.5,82.2,1372.6,452,7216.1,33.9,1454.3,42.9,95.8,185,24,118.1,1.1,17.5,982.8,192.4,156.8,910.6,47.5,207.8,51.1,160,0,10868.8,0.1,0,4.5,774.3,0,143.2,2686.6,0,42622.3
"DOM_C20",1235.3,4.6,1005.9,166.3,143,952.1,608.8,74.6,472.9,285,6978.9,1579,2671.4,736.6,597.9,248.3,564.6,289.4,76.5,604.3,13.2,474,1642.8,365.6,1151.2,394.4,152.3,1.2,4,123.5,0.8,192.6,83.7,40.9,0.9,78.8,296.6,102.6,173.1,131.9,52.1,200.7,97.7,170.9,0,9683,17.1,8,79.5,564.7,0,48.1,5084,0,40725.1
"DOM_C21",88.2,0.1,10.6,2.8,3,93.3,9.5,0.9,18.3,3.2,76.1,1376.7,28.8,8.7,7.2,5.5,60.7,16.1,4.7,42.8,0.7,12.3,18,4.5,17.4,15.3,3.8,0.6,1.4,10.2,0.1,4.5,4.8,18.9,1.5,11.3,9.8,42.8,17.8,755.8,4,832.4,6,5,0,8726.6,23.4,602.6,42.5,186.1,0,46.8,1450,0,14734.2
"DOM_C22",79.7,0.1,14.7,10.5,7.2,891.3,179.2,22.2,135.3,11.5,146.9,51,280.5,39.3,30.5,144.2,953.4,401.8,121.5,2206.1,18.1,302.3,6.4,13.1,936.3,816.2,168,0.8,0.4,67.3,0.4,87,2.9,10.3,0.7,10.2,30.8,18.5,52.5,44.5,8.8,81.2,5.1,15.7,0,2644.7,1.3,0,158.3,189.9,0,8.3,3071,0,14498.1
"DOM_C23",48.8,0.4,14.3,10.4,170.8,787.7,7.1,10,4,5.2,16.9,38,19.3,1188.8,22.1,123.1,215.8,176.3,40.9,329.7,13.1,152.7,1.4,33.4,5969.5,182.4,16.3,4.1,15.8,2.1,0.1,121.7,16,1.2,0.2,3.6,87.5,2.5,12.8,42.6,0.9,16,2.1,13.5,0,3806.2,1.2,0,40,242.1,0,1.4,1798.9,0,15830.8
"DOM_C24",63.2,0.2,33.7,4.5,304.4,110.5,17,2.5,30.7,6.8,29.3,8.1,85.6,121.2,4149.9,2728.9,580.5,2591.2,1351.3,3095.3,203.3,895.3,7.3,28.1,3977.5,68.4,18.8,1.3,7.9,3.6,0.5,5.1,7.7,7.2,7.7,11,9.9,6.4,7.9,18.7,3,5.4,1.4,3.1,0,449.3,4.5,0.2,443.5,346.2,0,2.7,8677,0,30544.8
