"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",588.7,44.1,0.6,3.2,0.3,5598.9,45.1,81.3,22.2,9.5,16.8,49.2,23.3,2,12.1,9.5,69.5,8.1,1.6,12.7,9.3,10.1,9.2,1.7,51.6,230.5,14.8,2.8,5.1,3.7,0.8,150.5,1.9,10,4.2,35.9,63.3,11,22.3,34.3,4.4,30.8,2.4,4,0,2348.7,2.4,108.1,528.1,-10.9,0,18.5,369.1,0,10677.3
"DOM_A03",11.6,125.1,0.2,1.5,0.1,259.1,13.1,29.8,9.1,2.4,38.7,0.7,6.6,0.4,1.6,2.4,28.4,3,1.1,3.7,1.4,20.1,1.6,1.1,7.2,27.5,1.9,0.7,1.1,0.7,0.3,80.7,0.5,2.3,0.8,6,3,5.2,5.8,5.8,0.7,2.8,2.3,3.2,0,1843.9,1.5,6.5,16.6,-1.2,0,2,200,0,2790.8
"DOM_B05_06",0.2,0.5,0.1,0.3,0,0.6,0.1,0,0.1,122.1,0.6,0,0.1,2.8,0.2,0.1,0.5,0.1,0.1,0,0,0.1,16.7,0,3.8,4.6,0.4,0.1,0.2,0,0,0.1,0,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0.1,0.1,0,1.7,0,0.1,3.3,-0.6,0,0,118.6,0,278.5
"DOM_B07_08",0.6,0.3,2.5,11.1,0.2,60,0.5,0.1,0.2,0.9,8.3,0.1,0.3,49.5,242.6,1.5,26.2,15.8,0.2,0.5,0.2,10.6,2.4,0.3,117.9,25.7,0.6,0.1,0.1,0.1,0,1.7,0.1,0.4,0.1,0.6,1.4,0.5,0.5,0.5,0.5,0.4,0.2,0.3,0,37.6,0.2,0.3,6.9,-1.8,0,0.1,105,0,735.2
"DOM_B09",1.3,10.6,0.5,4,0.6,0.7,0,0,0.3,33.2,0.9,0,0,2.2,0.3,0,0.1,0,0,0,0,0,2.8,0.1,4.8,0.1,0.3,0,0,0.1,0,0.1,0,0,0,0,0.2,0,0,0.3,0,0,0,0,0,0.3,0,0,0.3,0,0,0,2.5,0,67
"DOM_C10T12",386.6,107.2,0.4,3.2,0.2,2089.3,40.9,19.3,6.2,4.5,245.8,51,2.6,3.3,8.5,1.8,467.5,107.5,1.6,170.9,40.2,10.2,4.1,2.3,80.2,643.7,27.6,15.4,19.9,3.4,5,1082.3,2.4,6.6,11.3,37.3,40.4,12,32.3,49.2,17.2,74,24.2,6,0,11839.2,3.8,237.4,286.9,-6.1,0,66.7,634.2,0,19027.8
"DOM_C13T15",5.3,59.9,0.5,0.5,0.1,23.7,652.7,11.4,6.7,11.5,6,1.6,10.8,4.6,2.8,0.8,39.7,2,2.8,4.3,5,64.4,1.5,0.3,8.1,94.6,5.1,2.8,1.6,3.4,0.1,17.8,7.9,5.2,1,3.3,2.6,2,8.6,22.7,2,6.8,6.6,10.1,0,1338.3,0.9,7.2,33.7,-24.2,0,33.6,1728.5,0,4249
"DOM_C16",2.8,1.3,0.2,0.6,0.1,9,1.6,86.1,4.5,7.6,1.8,5.3,0.2,14.3,0.4,0.8,7.4,3.4,0.7,0.5,1.7,68.2,0.2,0.1,133.4,26.1,5,9.5,0.2,0.9,0,0.7,0.2,2,0.3,0.9,5.6,0.4,1.1,0.8,0.3,0.3,0.3,0.2,0,26.1,0.3,0.4,7,-8.8,0,2.7,286.8,0,721.5
"DOM_C17_18",8.9,0.3,0,0.2,0.1,72.9,6.4,1.5,216.8,6.2,42.3,3.3,1.1,9,1.5,0.9,28.7,8.1,0.4,2,1.3,14.3,0.8,0.2,25,34.5,3.5,2,2.1,16.5,0.1,4.1,26,2.5,4.4,46.3,6.9,21.5,35.5,61.8,46,5.5,6.8,3.2,0,124,0.4,62.9,48.2,-55,0,6.2,103.6,0,1071.8
"DOM_C19",64,105,3.6,21.2,1.1,199.6,51.1,13.3,19.7,280.7,216.2,11.7,53.7,138.9,35.9,10.6,161.7,34.5,10.9,9.3,9.4,16.8,306.3,1.9,121,300.9,453.8,50.4,195.7,33.1,22.7,14.7,15.3,11.3,4.7,89.4,16.2,13.7,33,36.3,20.6,6.3,16.2,26.4,0,735.4,0.3,3.4,24.3,-11.2,0,27.1,420.1,0,4458.5
