"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1504.9,4.3,0.6,0.7,0.2,3569.4,114,426.1,129.6,0.6,1.3,0.5,15.2,0.7,0.3,1,0.4,0.2,4.3,0.1,0.5,1.9,0.9,0.3,39,220,11.5,3.2,1.6,1.7,0.1,57.8,2.7,0.5,0.4,5.6,19.9,100.7,21.5,43.1,1.9,21.2,30.6,3.9,0,445.9,1.3,3.3,51.3,81.2,0,35.1,986.6,0,7969.8
"DOM_A03",1.7,368.2,0.3,0.2,0.1,568.8,0.3,0.4,0.3,0.3,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0,0.1,0,0,1.4,0.2,0.1,0.8,22.9,0.7,0.1,1.7,0.4,0,13,0.6,0.1,0.1,17.3,3,1,1.3,1.1,0.2,0.6,0.2,0.3,0,43.8,0,20.4,0.6,20.2,0,3,108.2,0,1205.2
"DOM_B05_06",3,0.8,16.9,9.5,4.9,15.1,3.6,1.1,2.4,157.6,31.8,0.2,0.9,4.5,16.5,5.3,0.1,0.1,1.1,0.1,0.1,0.8,65.2,0.9,20.9,82.8,2.4,0.3,2.4,0.7,0.1,0.9,1,0.1,0,0.3,5.2,4,1.8,4.5,4.2,5.3,0.4,0.4,0,30.6,0,0.3,66.6,4,0,0.4,160.3,0,742.6
"DOM_B07_08",6.8,0.1,0.2,2.2,0.2,8.1,2.5,0.3,0,5.9,20.2,0.5,0.5,18.3,8.8,0.7,0.9,0.8,0.4,0,0,1,0.1,1,27.2,0.7,0.5,0.1,0,0,0,0.7,0,0,0,0.5,0.6,0.2,0.2,0.2,0.2,0,0,0.1,0,32.7,0,0,5.3,-0.3,0,0,129.9,0,278.4
"DOM_B09",1.7,0.1,22.1,13.8,6.7,10.8,4.6,0.7,0.8,9.9,5.4,0.3,0.9,2.1,14.2,7.6,0.2,0.2,1.4,0.2,0,1.1,1.3,0.3,5.7,27,1.7,0,0.1,0.1,0.1,0.4,0.2,0.1,0.1,0.4,1.9,4.1,2.3,3.2,2.3,0.7,0.3,0.4,0,7.8,0.2,0.4,37.2,0.1,0,1.5,12,0,216.5
"DOM_C10T12",139.3,29.9,2,3.4,1.1,893.3,87.2,22.5,55.4,28,62.6,23.5,34,9,9.4,10.7,4.7,6.8,5.3,1.3,4.4,3.6,5.3,3.1,31.8,264.3,9.2,2.4,14.1,7.9,2.1,441.7,74.6,1.8,2.5,7.8,26.3,23.8,27.6,13.6,11,63.8,21.9,7.8,0,3523.1,0.6,6.3,24.4,103.8,0,118.6,5063.8,0,11342.4
"DOM_C13T15",9.8,3.2,0.6,0.6,0.4,9.8,99.7,2.8,3.4,2.6,1.5,1.2,3.5,0.8,2.8,1.8,8,0.7,0.9,1.5,1.8,8.6,1.5,0.4,26.3,76.8,4.4,1,5.6,1.7,0.1,1.8,2.7,0.6,0.5,1.6,27.8,4.7,5.8,6,4.5,4.4,2.8,4.8,0,490,0.3,1.1,4.4,12.9,0,36,362.5,0,1259.3
"DOM_C16",15.5,0.4,0.3,0.3,0.1,8.6,0.5,206,42.3,1.4,1.1,0.1,3.6,12.7,3,15,0.3,1.8,1.5,0.6,5,55.2,0.7,0.2,528.1,59.2,1,0.3,1,0.8,0,0.6,2.1,0.2,0.2,0.4,19.5,23.8,2.1,1.4,5.8,1.5,0.7,12.3,0,42,0,0.3,19.6,10.5,0,6.5,547.3,0,1663.7
"DOM_C17_18",30.3,10,1.4,2.3,0.6,79.2,7.5,14.2,312.7,18.1,18.7,7,12.4,8.3,8.4,8.6,9.9,1.8,3.3,0.8,3.4,6.8,7.5,2.3,47.8,134.2,13.1,2,17.6,6.9,3,18.6,150.7,4.8,4.2,24.1,57.7,101.3,36.6,14.2,30.4,14,17.4,21.7,0,359.6,2.8,0.6,22.2,16.7,0,11.2,555,0,2263.5
"DOM_C19",107.4,27.2,9.3,16.5,3.7,41.5,9.2,11.2,23.6,59,15.8,1,5.2,10.6,14.5,10.5,3.1,2.1,6,0.9,5.1,7.7,22.9,10,138.1,112.2,231.2,12.5,246.3,44.4,0.2,8.6,52.5,2.6,2.8,7,17.3,16.2,24,18.1,12.6,16.5,8,11.5,0,484,0.4,3.1,12.8,19.4,0,36.7,171.7,0,2134.8
"DOM_C20",156.4,2.6,1.7,6.6,0.8,36.7,15.1,23.6,23.9,59.2,142.1,11.7,79.1,7.4,4.5,8.7,10.7,4.3,5.1,1.6,4.7,5.8,2.8,1.8,46.2,49.1,14.6,1.4,17.3,5.7,1.4,9.7,12.4,0.8,0.8,0.8,16.4,11.1,18.8,6.9,4.8,18.3,2.3,11.5,0,244.9,0.1,3.5,9.1,11.9,0,10.1,367.5,0,1514.3
"DOM_C21",18.9,0.2,0.2,0.6,0.1,4,1.7,2.2,2.1,5,12,1.2,6.8,0.6,0.6,1,3.5,0.4,0.5,0.1,0.5,0.5,0.3,0.1,3.8,7,0.4,0,0.4,0.3,0.1,0.9,0.9,0.1,0.1,0.2,1.5,1.5,1.5,0.6,0.5,11.4,0.2,1,0,28.7,0,15.1,2.3,1.5,0,2.1,41.3,0,186.7
