"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",2758.3,0.4,40.6,13.5,5,5556.7,41,0.8,6.9,0.2,15,8.2,1.8,0.4,0.6,0.5,0.1,1.1,0.2,0.1,0,0.4,0.7,0.1,7.2,1.6,2.1,2.8,1.4,1.5,0.1,218,0.2,0.1,0,2,2.6,0.7,1,6,1,11.1,0.1,0.3,0,20058,0,0,737.3,480.9,0,60.9,1308.4,0,31358
"DOM_A03",0,10.4,0,0,0,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2,0,0,0,0,0,0,0,0.1,0.1,0.5,0,0,0,2771.3,0,0,0,61.1,0,5.7,13.9,0,2986.7
"DOM_B05_06",0.3,62.5,2492.1,1.7,2.9,540.5,115.1,134.4,20.5,10998.9,59,2,3,156.8,205.1,6.1,0.3,3.6,0,18.6,0,60.1,3378.7,47,56.2,61.9,824.4,323.1,391.3,113.9,0.5,449.3,9.9,43.7,2.7,10,1.3,10.6,12.7,23.6,4.6,35,10.7,17.3,0,2862.8,0,0,0,1178.6,0,0,3020.6,0,27774
"DOM_B07_08",0,0,0.4,26,3.4,0.2,5.6,0.7,5.2,3.9,661.3,39.3,2.3,201.8,460.9,3.4,0.6,8.3,0.7,2.4,0,9.7,0,0,361.7,2.5,0.3,0,0,0,0,22.4,0,0,0,0.2,0,0.1,0.1,0.4,0.4,0.1,0,0.1,0,353.6,0,0,0,49.1,0,0,169.6,0,2396.7
"DOM_B09",610.6,13.3,18,51.9,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,4,2.2,0,0,0,0,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,760.3
"DOM_C10T12",906.5,29.1,11.6,1.4,0.5,1103,32.1,0.5,1.2,0.2,2.2,1,0.9,3,2.1,2.1,0.2,1.3,0.9,0.7,0,3.5,4.9,0.6,7.4,4.6,12.9,2.6,11.1,21.1,0.1,212.4,0.2,1.7,0.1,4,1.5,4.2,1.8,20.7,20.2,99.5,6.5,3,0,17238.6,0,0,429.7,368.7,0,319.9,1473.2,0,22375.2
"DOM_C13T15",0.3,0.1,0.3,0.1,0.1,0.5,1043.4,1.7,8.8,0.2,3,2.1,2.2,0.2,3.2,1.1,0.6,0.6,0.1,2,0.2,25.6,0.1,0.1,5.6,0.3,0.1,0.2,2,0.3,0,12.8,0.2,0.4,0,0.3,0.1,2.9,0.9,0.9,1.4,7.5,0.3,1.2,0,3452.3,0,0,109.3,92.7,0,172.8,2032.6,0,6993.6
"DOM_C16",0.3,0,0.4,0.1,0.1,5.4,1.6,94.4,4.4,0.1,0.9,0.7,1,1.2,15.1,4.4,0.5,5.6,0.6,0.7,0.5,506,0,0,89.3,0.6,0.1,0,0,0.1,0,0.5,0,0,0,0.2,0.1,1.8,0.6,0.4,1.4,1.9,0.1,2.4,0,850.6,0,0,89.3,39.4,0,7.8,27,0,1757.4
"DOM_C17_18",1.6,0.5,1,0.1,0.2,17.1,5.1,0.3,172.3,0.1,1.9,2.6,0.8,1.2,4.4,1.8,0.3,1.9,0.5,6.3,0.1,1.6,1.6,0.8,17.8,2.5,5.6,5.7,1.1,29.8,13.5,34,142.6,0.7,0.3,50.8,10.1,23.7,7.2,3.2,67.9,52.6,10.9,5.7,0,1658.5,0,0,347.7,83.1,0,27.9,188.4,0,3015.4
"DOM_C19",465.9,107,73.6,22.3,1.5,817.3,105.5,6.1,51.4,17.9,158.4,13.7,111.1,383,692.8,37.3,1,20.9,5.1,1.2,2.4,14.3,1476,52.3,121.2,113.6,628.4,870.7,208.2,268.4,5.5,422.9,19.6,10,0.5,8,11.4,27.9,30.3,30.6,32.7,47.2,15.1,56.7,0,9935.2,0,0,1,351,0,140.1,2250.4,0,20244.6
