"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",17745.3,4.8,97.7,86.3,0,27552.6,5291.8,690.5,214.3,2.3,116.6,35.1,264.1,27.3,5.9,4.3,0.2,5.1,7.2,22.4,1.6,145.8,1.3,7.8,103.3,613.8,20.3,1.3,6.2,1.3,3.6,1892.5,1.6,1.9,3.3,6.8,44.2,100.7,104.4,683.9,66.2,59.8,47.9,64.3,0,37685.8,0,232.5,4224.8,1892.6,0,235.7,6076.2,0,106505.2
"DOM_A03",4.3,44.1,0,0.1,0,141.1,0.1,0,0,0.1,0,0,0.3,0.9,0,0,0,0,0,0,0,0,0,0,2.4,23.7,0,0.4,0.1,0.3,0,313.7,0,0,0,0,0,1.2,1.7,2.8,0.1,1,0.9,0.1,0,1412.4,0,0,0,40.5,0,19.3,161.3,0,2172.7
"DOM_B05_06",6.8,0.1,28.1,12.8,0.1,13.3,5.7,4.6,1.3,951.3,2,0.1,3,27,885.1,0.3,0.2,0.6,1.1,1.3,0.1,0.9,1654.7,1.9,4.4,88.5,27.4,0.3,0.1,0.2,0,22.7,0.2,0.1,0.3,10.2,300.2,1.6,1,0.7,1.3,2.5,0.1,13.3,0,275.4,0,0.5,33,-66.8,0,0.1,1162.2,0,5481.4
"DOM_B07_08",48.9,0.2,21.9,523,1.4,93.5,92.2,4.1,31,672.8,264.7,0.6,22.3,1211.8,4594.2,30.3,0.9,24.8,7.9,20.8,0.7,12.7,27.5,10.8,617.7,64.8,35,0.7,1,0.4,0.1,3.3,0.2,0.7,0.1,0.9,10.5,15.5,5.5,3.1,1.1,23.4,0.7,2.4,0,598.2,0,11.6,203,158.6,0,0.7,1004.5,0,10483.1
"DOM_B09",2.9,0.2,15.5,41.9,1.7,1.2,0.1,0.1,1.2,269.1,2.9,0,0.5,21.1,44.7,1.6,0,0.1,0.4,0,0,0.2,63.3,1,56,0.8,3.1,0,0,0.8,0,0.2,0,0,0,0,1.5,0.5,0.3,1.3,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0,0,2.8,0,537.5
"DOM_C10T12",2169.9,56.5,1.7,32.3,0.1,9583.7,147.1,4,68.1,6.7,45.3,32.6,13.2,21.5,7.3,14.6,0.5,11.9,10.1,4.6,3.3,44.4,19.8,18.6,59.7,936.9,62.7,7.8,1.4,9.9,14.5,8271.3,10.2,11.4,4.4,25.9,6.4,70.2,173.9,577.6,99.1,172.5,77.7,116.4,0,52705.5,0,963.4,1.3,1285.7,0,924.3,6973.9,0,85881.8
"DOM_C13T15",70.6,3.5,38.1,147.3,0.4,225.7,21379.2,8.3,217,29.5,161.5,48.6,162.5,285.3,50.2,71.9,10.1,130.9,131.9,167.4,11.6,640.4,47.7,21.3,286.7,1064.1,88.6,1.7,13.2,31.7,19.9,189.6,11.5,3.3,2.5,22.7,49.3,50.9,162.1,582.3,69.3,69.1,47.8,750.9,0,26530.6,0,2395,1220.7,1879.6,0,776.2,23642.9,0,84023.3
"DOM_C16",52.8,0.7,2.8,1.5,0.2,38.2,49.4,961.2,31,4.1,32,3.1,59.9,129.4,52.4,87.5,1.7,65.9,45.2,8.8,13.5,1632.6,3.7,9.9,1799.8,172.3,21.1,0.5,1.9,1.6,1,5.2,2,2,12.8,4.7,16.9,34.3,24.6,15.4,2.4,26.1,2.7,103.6,0,298.7,0,2.1,119.6,47.7,0,35.8,559.8,0,6601.8
"DOM_C17_18",128.9,5.1,1.3,27.1,0.2,694.6,490.7,71.1,2807.6,68.5,246.4,77.4,276,276.5,129.3,99,23.7,157.8,70.7,57.7,7.5,208.1,73,16.2,139,1759.9,187.5,3.5,5.7,88.8,45.2,221,688.9,56.6,43.9,241.5,33.1,504.3,522.4,308.1,203.5,177.2,91.9,177.7,0,2259.7,0,18.2,110.5,236.3,0,90.8,1360.5,0,15590.1
"DOM_C19",1237.4,37.4,181,931.9,1.8,225.9,179.1,32.7,55.5,1310.8,261.3,20.7,165.9,706.2,181.8,95.1,5.1,141.4,53.1,49.4,6,90.2,169.7,125,1372.8,1660,4958.4,319.7,1663.6,280.6,97,165.4,9.6,21.9,9.3,37.2,231,135.1,255,765,134.6,75.5,15.8,192.9,0,3206.2,0,4.8,50.8,355.7,0,148.5,2372.9,0,24804
"DOM_C20",1564.2,4.1,15.7,60.9,1.4,450.2,1875.8,201.5,604.6,301.8,3043.1,197,2616.7,570.4,582.4,238.5,43.1,353.5,80.2,164.8,22.3,420.6,92.1,152.7,680.9,472.5,178.4,10.1,44.1,20,4.6,119.6,23.8,5.6,2.7,21.5,405.9,77.4,142.2,121.7,32.1,121.3,27,122.8,0,2529.4,0,25.3,294.4,343.8,0,70.5,3776.9,0,23332
"DOM_C21",47.1,0.2,0.4,1.4,0,75.2,24.4,2.2,7.7,5.2,20.7,305.6,16.3,8.1,8.9,5.8,2,6,4.5,7.3,0.7,9.2,6.4,66.8,27.2,48.5,10.3,1,2.1,2.4,0.9,5.9,1.8,5.1,1.5,9.8,11.8,37.1,12.1,21,14.8,484.7,23.2,10.4,0,831.3,0,2124.4,130.5,75,0,44.8,450.8,0,5020.6
"DOM_C22",290.1,3.2,13.4,22,0.8,1039,477.6,74.9,386.7,80.2,317.9,86.8,1919.5,234.5,92.7,270.9,74.4,793.6,308,899.4,56.8,588.7,59.6,81.5,3094.9,844.9,1156.1,3.6,2.6,30.1,19.4,56,17.1,10.1,1.4,10.4,968,47.8,106.5,117,9.5,65.3,5.7,138,0,2960.8,0,8.5,763.3,384.2,0,6.3,4992.6,0,23992
"DOM_C23",95.5,0.3,12.3,73,1.2,240,74.2,20.3,25,29.7,114.3,30.8,287.2,3835.3,292.3,179.7,10.5,209.9,101.2,254.9,15.6,239.5,115.5,43.4,12064.7,483.6,473,3.2,5.5,5.5,2.4,118.4,12.6,6.7,1.8,10.1,1659.6,81.2,74.3,214,6.3,259.1,11.4,95.5,0,1713.5,0,12.2,972.9,431.1,0,11.2,3472.1,0,28503.4
"DOM_C24",2.1,0.2,17.8,7.3,1.9,22.3,9.5,17.7,57.3,18.6,29.8,3.4,272,235.2,8936.5,5057.5,93.7,2574,2642,2922.5,226.7,1637.6,42.9,72.6,9574.2,223.7,42.7,8.9,0,19,0.1,39.3,7.8,1.8,10.7,0,30.5,61.9,36.6,6.4,0.1,0.2,1.5,38.1,0,2,0,0,0,863,0,0,17648.6,0,53518.2
"DOM_C25",67.5,3.8,10.4,31.3,2.3,351.2,223.8,74.6,54.1,44.6,168.7,8,267.7,113.4,510.2,1286.1,92.7,539,670,736.7,110.8,684.7,25,51,4836,601.5,425.6,3.2,11.1,25.1,2.7,27.1,18.9,34.4,2.7,20.9,474,32.9,42.6,578.7,11.1,58.2,22.5,86.9,0,2014.3,0,22.5,6200.8,370.6,0,13.3,5719.1,0,27784.3
"DOM_C26",11.1,0.1,0.6,1.5,0.1,10.3,10.2,0.9,3.3,4.4,5,0.9,7.4,4.6,4.8,19.3,349.3,125.1,29.5,113.2,5.1,40.1,54.6,6,86.8,52,15.6,0.5,3.4,1.1,1.3,3.9,8.2,56,9.3,11.4,7,26.2,73.5,22.2,8.5,76.1,6.8,68.5,0,1440.3,0,50.5,1357,81.3,0,47,1138,0,5459.8
"DOM_C27",35,1.7,6.6,22.3,0.4,74.7,109.1,6.1,23.1,17.9,29,3.9,52.5,80.4,38.4,146.4,260.9,1457.3,326.5,513.5,40.8,230.3,191.7,30.5,1973.4,685.1,89.6,4,8.2,18.8,5.7,152.3,16.5,89.7,11.4,23.6,397.8,153.5,121.7,205.9,21,54.7,18.6,195.5,0,3914,0,31.6,3225.8,317.1,0,61.9,6976.9,0,22473.3
"DOM_C28",52.5,3.7,34.4,122.7,2.2,62.4,67.9,8,22.1,29.8,25,9,60,75.9,60.2,129.7,52.4,325.3,871,798.5,59,167.1,17.6,36.6,1028.9,228.6,71.8,3.3,10.9,17.4,1.8,21.4,3.5,7.1,5.6,10.8,157.5,35.5,36.9,46.6,7,62.3,13.8,45,0,616.6,0.1,21,8438.3,271.9,0,6.3,5444,0,19707.1
"DOM_C29",104,0.2,2.5,8.6,0.4,39,26.1,4.2,8.9,5.4,13.4,2.4,42.4,24.4,27.2,71.9,22.3,53,371.6,4911.6,26.2,60,6.6,9.1,308.6,1087.2,490.7,7.6,95.9,4.3,2.2,6.4,5.3,9.1,1.8,39,41.8,17.3,14,45.9,8,22,4.9,25.6,0,7269,0,31.6,7002.1,527.5,0,60,10246.1,0,33215.4
"DOM_C30",2.6,11.9,0.2,0.4,0,3.7,4.2,0.3,0.6,0.8,1,0.2,1.2,0.9,1.8,3.5,7.8,5.6,11.5,28.5,201.9,179.3,1.7,0.3,13.9,22.6,47.4,1.1,10.8,0.2,0.1,1.5,0.3,1.2,73,0.5,2.7,1.3,1.7,20.5,0.4,10.1,0.3,7.3,0,295.7,0,6.3,2689.7,-630.5,0,1.7,1050.7,0,4100.3
"DOM_C31T33",79.1,102.6,33.7,61.3,4.1,403.5,1011.5,101,119.1,211.5,83,31.4,269.2,453.2,253.9,210.7,48,114.5,188.8,163,44.3,1933.9,7.8,92.2,981,561.8,151.8,69.3,213.2,111.4,3.1,193.6,28.5,97.5,23.2,257.3,88.1,106.9,112.1,138.4,108.5,1998.2,78,170,0,12419.8,0,48.4,8261,-6272.6,0,505.1,3205.4,0,29680.2
"DOM_D",351.6,1.9,33.9,35.1,2.4,580.6,913.1,139.5,208.4,47.7,274.2,56,420,1222.7,2271.3,274.5,17.8,135.8,162.6,178.2,19.3,127.5,39136.9,433.6,246,1665.5,151,8,5.4,105.4,18.3,764.5,69.3,193.6,26.9,229.4,941.1,205.7,75.3,861.9,543.2,523.5,139.8,130.6,0,13236.8,0,9.6,233.8,1.7,0,0.2,197.2,0,67628.3
"DOM_E",191.7,0.2,0.6,1,0.3,61.3,83.8,5.6,218.2,26.7,59,5.3,66.4,50,9696.4,48.9,10.4,52.9,22.8,36.2,1.5,21.3,31.9,1367.2,78.1,191.3,30.5,1.6,2.8,13.1,3,130.7,4.3,13.6,2.1,27.3,343.9,58.9,14.3,184,110.4,162.3,44.1,43.1,0,2341.9,0,1826.7,22.6,-1355.1,0,3.7,22.8,0,16381.7
"DOM_F",313.6,12,37.2,87.5,4.3,363.4,282.7,81.4,72.3,58.6,129.2,30.2,147.4,397.1,329.3,210,46.3,113.2,127.9,128.2,40.5,261.3,561.7,1666.5,31875,2414.7,452.5,26.6,50.8,54.1,40,313.8,87.2,358.1,26.7,197.3,2352.8,579,249.7,3152.6,277.3,417.9,557.7,169.4,0,2663.9,1.1,48.1,117901.4,886.3,0,69.3,878.9,0,171604.2
"DOM_G",4474,54.8,164.9,781.9,5.3,7281.4,8505,398.9,1039.3,1409.3,1581.2,449.8,1813.6,1736.6,1618.2,1144.1,501.4,1468.1,1097.4,2800.3,153.5,1994.8,1874,406.4,7357.8,4395.4,5055.5,241.8,1053.9,334.4,154.6,3008.9,211.3,290.6,96.9,386.4,1078.3,728.3,716.1,1600.5,323.4,1600.2,165.8,779.6,0,46093.5,0.3,2939.8,13558.5,2095.6,0,996.5,26557,0,164575
"DOM_H49",1676.5,13.3,99,317.7,4.9,2580.5,1466.3,190.4,421.6,887.9,711.7,126.4,577.4,1084.5,1567.3,620.9,86.2,525.6,520.2,686.8,54,614.9,534.6,340.9,2401.9,6270.3,20117.8,181.2,299.7,547.6,421.3,573,151,141.6,38.8,118.1,315.8,700.2,545.4,1482.1,1107.3,324.2,124.4,302,0,44048.8,0,322.3,4859.2,490.8,0,1708.2,6912.2,0,110214.4
"DOM_H50",80.5,2.4,5.2,18.2,0.3,132,121.6,9.6,28.6,205,94.8,18.1,84.5,70.4,296.6,72.3,13.5,54.6,45.8,84.3,14.2,48.6,50.1,8.6,140.1,694,525.3,606.6,121.8,488.5,3,27.7,3.4,3.9,2.4,9.7,22.5,127.3,14.1,54.7,4.5,24.1,92.9,14.3,0,842.6,0,33.2,314,489.4,0,247.6,2014.9,0,8482.5
"DOM_H51",62,1.7,2.6,12.3,0.2,73.4,73.6,7.5,17.8,80.3,40,9.3,38.6,25.9,52.6,29.4,9.5,38.8,25.6,52,4.7,29.8,38.1,4.7,109.8,93.4,100.8,9,331.4,11.4,33.7,22.5,4.8,2.9,4.1,41.2,18.1,30.2,322,88.6,10,22.6,10.6,23.2,0,3258.3,0,22.1,192.8,346.1,0,1131.3,5325.2,0,12296.6
"DOM_H52",170.3,15.7,13,133.8,0.9,424.8,248.9,31.9,75.1,236.8,224.8,22.5,119.4,127.4,221.2,93.6,17.2,97.3,61.9,119.4,15.8,83.1,84,53.6,411.9,1305.4,1923,920.7,568.4,1094.6,85.9,87.7,8.9,12.5,5.8,49.1,77,53.9,203.6,129.6,15.5,40.2,32.7,64.6,0,1529.5,0,43.7,379.3,147.1,0,86.2,2463.4,0,14432.4
"DOM_H53",4.7,0.2,0.9,6,0.2,40.5,93.6,4.8,22.2,7.5,23.3,6.6,23.8,23.5,21.9,24.6,6.1,22.4,23.5,7.7,2.5,45.5,17.2,8.8,49.1,1283.2,154.4,11.8,13.6,62.9,153.3,13.8,42.5,140.9,11.6,152.6,6.1,98.3,137.3,77.2,28.6,11.2,9.8,69.7,0,1218.1,0,0.7,9.2,4.9,0,38.5,187.2,0,4424.5
"DOM_I",7.6,1.9,2.1,1.4,0.7,86,92.8,10.2,31.1,33.9,33.7,22.9,34,48,70.9,62.6,5.6,59.4,58,34,12.1,50.3,27.1,40.9,172.3,965,144.1,2.4,38,52.1,16.7,228.9,40.5,41.7,46.1,227.3,31.2,201,2414,250.3,154.9,352.9,71.4,115,0,31489.3,0,0,0,0,0,8963,0,0,46845.4
"DOM_J58T60",6.6,0.1,0.5,2.7,0.1,121.1,55.8,4.2,96.9,22.3,58.9,7.2,17.3,31.8,19.4,21.3,35.9,98.8,27.1,27.3,2.3,39.7,11.6,4.1,41.9,795.6,28.1,3.1,5.7,22,17,46.9,1569.7,229.9,76.6,197.2,17.5,1785.9,106.8,144.2,154.6,34.7,42.8,51.4,0,2352,0,735.8,280.9,-1191.5,0,93.1,189.7,0,8544.8
"DOM_J61",64.3,3.3,1.3,6.3,0.6,69.5,103.8,6.5,28.5,9.6,25.8,11.1,29,35,26.8,38.6,6.7,22.8,39.4,26.2,3.1,37.3,39.2,26.9,138.9,971.8,123.5,14.7,12.5,34.7,19.2,86.4,57.3,2616.5,79.1,477,36.9,202.6,126.8,356.1,58.4,142.4,39.1,192.5,0,10493.7,0,11.9,381.5,3.6,0,401.6,776.6,0,18516.9
"DOM_J62_63",6.6,0.1,3.3,1.6,0.4,120.7,115.4,14.2,38.4,51.6,64.8,10.2,58.7,52,108.3,38.9,8.1,35.5,26.9,49.4,7.6,65.2,266.6,99.7,91.6,1052.5,159.6,24.2,9.1,30.8,10.8,44.5,86.5,110.7,222.5,359.8,12,182.8,263.9,45.6,25.4,599.8,22.1,185,0,871.5,0.1,55.6,2756.4,-26.1,0,11.7,125.4,0,8577.9
"DOM_K",166.5,4.3,26.2,51,3.1,691.1,677.1,66.9,161.6,387.7,239.9,64.9,224.9,438.9,678.6,254.6,59.5,404.6,225.4,298.6,44.2,317.1,1833.4,151.2,1324.5,3179.5,1313.3,100.1,327.1,215.9,47.9,281.6,82.1,291,73.3,5674.7,1120.8,365.4,417.6,423.7,274,373.7,232.9,273.4,0,14088,0,8.8,164.1,6.3,0,347.7,2669.5,0,41148.1
"DOM_L",37.5,2,6.3,18,0.9,325.4,1237.3,35.5,272.6,253.9,131,39,200.1,193.2,139.2,214.7,19.5,115.8,149.7,44.1,18.9,315.8,206.6,96.9,564.9,8524.8,667.6,44,94,505.1,256.1,2216.8,182.4,494.6,95.7,1489.9,1183.9,696.4,333.5,430,373.6,805.7,262.8,416.5,0,67857.5,0,8.8,23.8,1.4,0,1400.7,209.8,0,93214
"DOM_M",231.3,5.8,17,24,7.1,673,473,50.8,290.8,323.9,387.3,92.6,188.1,319.9,200.6,235.9,72.6,376.5,191.4,227.3,34.1,275.6,395.2,109.4,3067.9,4920.4,645.9,34.8,185.2,158,56.3,475.4,468.4,577.8,320.9,1626.6,307.2,3567.7,494.7,750.1,123.9,690.3,466.7,877.1,0,3214.9,29.5,250.9,2588.6,-4.6,0,220.8,1631.5,0,32950.2
"DOM_N",144,1.4,18,17.7,5.2,497.6,441.8,34.6,123.9,81.2,146.4,259.4,139.5,323.6,213.1,189.2,25.8,144.1,148.5,182.7,36.6,173.1,392.2,817,1358.8,2663.4,753.3,64.6,258.7,339.2,158.7,362.6,198.1,733.8,77.3,542.5,1190.9,536.6,1591.8,2432.7,597.2,1558.1,548.7,333,0,7979.7,0.2,40.1,805.5,12.8,0,327.2,3113.3,0,33135.4
"DOM_O",154.5,1.5,3.3,15,0.8,149.8,136.8,11.7,76.7,53.8,65.1,11.8,42.7,67.9,99,61.1,16.3,47.2,34,35.4,7,54.4,268.5,79.3,399.7,1254.2,358.5,73.8,62.1,128.2,45.3,207.9,81.2,152.1,45.5,436,186.4,389.5,90,545.3,192,238,109.3,81.5,0,6896,12.6,48466.2,1078.7,-600.2,0,132.1,312.2,0,62868.1
"DOM_P",1.9,0,0.6,0.4,0.1,18.8,10.2,0.6,10.8,16.1,7.8,13,7.9,10.7,9.7,6.6,5.1,15.5,8.4,30.3,1.9,8,12.8,4.1,9.7,152.7,20.8,1.8,56.8,8.1,2.5,11.3,9.1,13.4,12.2,160.2,7.2,114.8,42.2,679,441.3,34.2,24.6,37.1,0,9264.3,114.4,26611.5,2594.7,1.1,0,470.4,37.9,0,41135
"DOM_Q",20.1,0,0.6,12.1,0.1,1.9,2.9,0.8,3.4,6.3,7.1,0.8,1,8.3,23,8,0.7,4.2,7.1,3.1,0.1,2.2,2.9,1.4,2.6,13.4,23.4,0.3,3.8,0.5,0.7,0.8,0.9,2.6,2.3,22.6,31.1,3.5,3.3,16.1,17.9,2448.6,10.2,25.1,0,7909.8,159.8,28646.6,27.7,0.1,0,348,2.5,0,39842.3
"DOM_R",0.2,0,0.2,0.4,0,28.3,0.8,0,7.1,11.2,7.5,3.7,4.5,6.2,2.5,5,0.8,2,1.2,4.2,0.7,3.1,3.2,0.2,1.5,101,10,4.8,8.3,1.4,1.8,77.9,201.1,65,7.2,2.6,4,169.4,52.2,9.3,7.2,29,990.3,0.3,0,7332.3,0,2101.3,104.6,0.4,0,855.4,293.2,0,12524.8
"DOM_S",27.7,3.2,0.6,2.8,0.2,35.9,56.3,4.2,13.3,27.7,14.3,3.7,17.4,18.5,25.8,26.8,1.3,11.2,11.5,15.9,1.7,15.8,24.5,14.6,34,481.1,93,27.8,8.5,41.1,6.4,97.1,10.4,36.7,17.5,71,24.4,76.7,177.5,16.7,26.3,46.6,12.6,309.1,0,9689.1,1896.3,1591.2,2003.6,-1.3,0,479.4,6.3,0,17654.2
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,439
