"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",4695.4,137.5,7.2,18.6,0.4,6845.6,759.6,651.8,4.4,0.9,60.2,28,30.6,2.8,1.5,3.5,0.7,0.5,0.7,1.8,1.5,0.9,2.8,25.6,318.4,552.1,20.4,15.5,7.1,31.1,3.6,298.5,19.8,12.7,5.1,18.6,109.1,60.9,79.6,57.5,43,29.6,125.1,171,0,3760.6,2.1,223.3,1906.9,237.9,0,102,4889,0,26382.7
"DOM_A03",26.4,11.1,0,0,0,1035.1,33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,408.2,0,0,0,0,0,430.6,0,0,0,0,0,0,0,1,0,0,14.2,0,0,1572.3,0.9,35.6,0,107.6,0,6.9,301.5,0,3987.2
"DOM_B05_06",25.6,0.8,65.4,66,12.4,64.9,11.1,3.2,21.5,2013.3,57.6,2.4,5.4,51.7,631.5,45.3,1.4,1.3,1.7,4.1,5.1,1.3,571.4,2.2,64.2,340.4,16,2.9,1.2,18.9,11.5,61.5,1.6,3.9,0.6,1.7,11.2,17.6,12.3,7.9,5,17.3,3.9,6.7,0,527,0,3.3,131.8,110.2,0,3.4,7064.5,0,12113.1
"DOM_B07_08",17.2,0.8,16.7,21.8,0.5,87.2,7.6,3.4,3.5,2.8,147.1,18.8,4,535.7,5962.8,16.3,1.9,2,2.8,2.2,2.1,11.2,6.8,17.1,833.2,60.5,9.1,3.6,2.4,8.1,2.2,7.2,1.6,2.5,0.7,0.9,16.2,5.9,5.4,6,1.9,4.6,20.5,5.3,0,136.8,0.1,12,248.6,86.6,0,8.4,4410.9,0,12793.5
"DOM_B09",7.6,0.2,756.7,687.7,13.3,4.3,0.7,0.7,2,0.3,2.5,0.8,1,1.3,0.9,1.5,0.3,0.2,0.3,0.8,0.7,0.2,0.9,1.7,85.9,21.8,3.1,3.7,6.7,7.4,0.7,0.8,0.4,2.6,1.1,0.5,3.7,4.8,4.7,2.2,0.8,1.6,0.9,1,0,9.5,0.1,45.2,1224.9,0.1,0,1.6,27.8,0,2950.2
"DOM_C10T12",820.3,35.8,12.5,21.3,5.1,3993.2,123.9,6.8,18.1,9.2,82.3,32.5,24.2,9.9,6.7,10.8,7.4,6.1,10.5,10.1,9.3,6.2,5.8,25.4,72.6,464.8,9.6,7,14.6,11.7,6.5,3986.7,6.8,7.4,3,28.9,22.7,95.6,83.2,72.5,81.9,230.8,348.5,84.6,0,13989.5,3.5,10.7,112.6,274.9,0,293.2,6455.9,0,32073.1
"DOM_C13T15",31.7,11.8,12.9,16.6,1.3,77,1389.8,5.9,23,1.1,29.3,10.5,30,18.1,8.4,31,8.1,4.8,6.2,32.5,28.8,26.6,5.7,18,175.1,182.5,24.5,11.9,5.3,24,9.6,28.6,3,16.9,0,2.4,10.6,43.8,56.5,58.4,36.1,246.5,80.9,119.5,0,3990.3,0.9,0,142.8,105.2,0,149.2,1068,0,8421.4
"DOM_C16",32,2.1,4.3,7.2,0.6,10.9,8.2,501.6,236.9,3.1,3.4,1,14.5,9.7,6.2,46.7,3.7,3.7,5.5,29.7,41.3,128.4,0.9,16.9,2706.4,61.7,14.9,5.6,1.2,88.7,5.9,10.8,2.7,1.2,0.4,2.1,3,3.3,3.5,8.3,40.4,6.4,26,17.4,0,149,0.3,3.7,86.5,-14.9,0,23.8,467.1,0,4843.4
"DOM_C17_18",63.9,2.8,12.8,24.6,8.1,601,96.5,31.9,1313.1,4.3,148.7,73.7,91,57.6,10.8,34.5,24.7,17.6,19.8,27.8,22.5,11.3,14.4,30.9,180,1343.7,34.1,29.9,57.1,16.8,45.9,146.7,890.5,161.7,75,291.6,70.2,426.2,181.8,259.6,204.2,284.9,171,136.8,0,1240.8,0.7,7.9,59.2,116.2,0,47.8,314.7,0,9539.5
"DOM_C19",136,16.5,79.8,182.8,13.6,21.5,2.9,10.4,8.9,87.8,86.2,8.6,39.2,11,51.4,36.1,1.1,1.4,1.8,8,7,5.7,14.4,20.6,415.5,121.5,269.9,59.5,353,31.4,55.6,18.8,3.7,115.2,0.5,5.6,8.7,23.4,22.8,47,8,34.4,18.1,27.6,0,1912.4,0,0.3,5.6,45.8,0,64.8,414.6,0,4936.1
