"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1873.1,8.6,0.8,4.4,0.1,18220.5,404.6,915.5,739.5,10.7,81.4,71.2,232.4,25.6,19.4,24.7,7.4,11,13,22.7,13.8,36.5,57.8,19.1,443.6,2280.8,13.9,6.7,2,15.1,2.3,1170.6,47.7,29.1,10.1,28.3,37.1,89,33,135.6,46.7,112.3,420.7,10.5,0,12454.8,68.2,283.3,597.1,276.4,0,438.4,8001.7,0,49868.7
"DOM_A03",0.1,0.1,0,0.1,0,247.7,0.4,0.1,1.9,0.5,2.1,3.5,0.6,0.5,0.5,0.4,1,0.8,0.9,2.2,1.8,0.9,1.3,0.6,37.5,5,1,0,0.1,1.2,0.2,445.5,3.5,4.6,3.5,2.3,2.8,14.1,3.2,5.2,7.8,21.9,2.3,1.3,0,1863.4,0.3,57.1,400.3,13.4,0,8.7,197.9,0,3372.5
"DOM_B05_06",0.9,0.1,0.1,11.4,0.1,2,0.4,0.3,0.4,40.4,26.2,0.1,0.5,7.2,224.9,0.6,0.2,0.3,0.5,0.8,0.1,0.3,1071,0.4,13.6,9.5,5.2,0.3,1.5,3,0.1,2.3,2.1,0.3,0.1,2.6,3,0.4,9.7,14.1,1.3,1.2,2.3,0.2,0,40.4,0,1.3,22.6,7.1,0,2.3,34.4,0,1570.6
"DOM_B07_08",3.7,7.3,1.2,71.6,1.4,49,5.1,2.5,19.8,1.9,627.1,14.5,4.2,2968.2,553.7,34,2.1,19.6,10.6,4,1.4,22.1,2.5,34.2,1771.6,47.8,1.7,0.1,0.4,11.3,0.2,10.8,5.8,17,5.9,0.7,1.8,4.9,1.7,2,0.8,4.5,3.8,0.9,0,135.7,0,5.4,52.7,39.8,0,1.9,593.2,0,7184
"DOM_B09",0.2,0,0.5,2.1,0.2,0.4,0,0,0.2,5.8,0.9,0,0,2.1,0.7,0.5,0,0,0,0,0,0,5.2,0.2,14.6,0.1,0.5,0,0,0.4,0,0.1,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.2,0,175.2
"DOM_C10T12",4774.4,85.4,2.3,13.3,0.3,20343.6,386.7,19,77,70.4,208.1,75,73.8,76.3,65.7,59.8,16,36.9,44.6,85.9,19.4,46.8,213.4,46.2,335.6,1114.6,68.3,54,17.9,82.2,8.6,19524.7,51.4,91.5,69.7,112.3,84.9,222.5,65.1,344.5,236.1,935.8,270.8,75.4,0,54566.5,7.1,33.4,209.4,720.1,0,1969.9,13954,0,122066.8
"DOM_C13T15",31.3,30.3,3,2.1,0.2,154.2,4590.1,24.2,98.1,6.3,85.8,37.7,169.9,53.2,63.9,28.9,17.8,30.9,41.7,325.9,30.9,263.2,10.2,54.3,317.5,345.5,11.3,5.6,42.3,19.3,121.3,706.8,97,11.7,6.6,5.8,2.3,130.8,79.3,111.2,27.6,316.1,153.9,123.8,0,15191.4,0.1,22.2,153.8,175.7,0,794.1,6077.3,0,31204.1
"DOM_C16",100.6,13.6,50.3,23.6,0.3,559.8,63.8,3251,411.6,1.8,52.6,10.4,51.8,218,86.2,208.1,20.4,98.7,40.3,57.5,62.7,2040.2,10.2,34,3123.9,241.9,5.7,0.8,1.5,198.7,4.5,394.7,107.1,7.5,4.2,3.5,4,62.4,41.7,12,5.1,16,34.4,122.8,0,626.1,3.1,4.2,77.4,80.7,0,69.6,1139.9,0,13860.6
"DOM_C17_18",61.8,1.5,1.5,11,0.3,1484.7,127.5,125,4227.3,13.4,368.7,157.7,168.1,243.2,59.7,86.3,69,115.9,65.7,115.1,38.8,199.4,115.2,765.2,315.7,825.8,39.9,2.7,7.5,142.3,67.1,354.2,2886.8,110.3,232.2,520.9,272.5,4598.5,1237.6,584.5,229.5,339.3,861.2,188.9,0,2150,4.5,28.1,166.4,168.3,0,217.5,3475.8,0,28650.3
"DOM_C19",534.5,70.7,31,249.5,4.5,267.7,50.5,111.8,78.8,4895.6,2343.7,14.8,148.7,463.8,282.7,103.3,10.8,41.3,71.3,46.5,28.2,48.2,2250.1,203.8,500.9,1170.5,4866.8,308.2,1359,479.2,48.4,728.7,120.9,77.7,7.3,134.6,48.2,129.9,201.5,307.1,276.5,476,29,94.2,0,10599.7,0,10.8,41.5,220.6,0,715.8,7347.6,0,42652.7
"DOM_C20",986.9,12.6,32.2,185.2,2,925.5,756.9,240.4,880.6,52.7,5693.9,1147.8,1884.9,918.1,1125.5,621.9,93.6,437.1,206.4,453.2,161,356.3,113.7,438.9,1501.5,634.9,51.4,7.7,12.2,221.8,15.4,852.3,247.8,56,94.3,36.6,68,386.4,290.2,235.1,45.7,1736,129,160.2,0,5604.7,0.9,116.8,483,227.8,0,209.8,12011.9,0,43165
"DOM_C21",145.7,2,3.8,21.6,0.2,170.6,44.2,22.4,74.8,13.2,224.4,426.9,64.3,55.5,140.9,44.4,13.1,29.4,25.5,36,23.7,40.1,21.2,39.5,179.8,74.6,12.5,0.9,3.4,17.5,2.3,228.6,48.2,23.4,13,8.4,9.9,90.1,40.9,34.8,15.9,1537.1,26.7,27.1,0,2055.4,0.5,4473.1,589.9,65.3,0,137.8,4257.9,0,15658.6
"DOM_C22",244.7,23.9,6.7,39.7,1.1,1710.9,413,78.8,282.6,9.3,645.1,153.3,2899.3,226.7,130.9,318.4,179.2,789,346.6,1957.9,519.4,646.1,21.5,91.9,1642.6,533.8,184.2,0.7,6.5,268.7,20.3,181.8,84,45.4,13.6,13.8,77,149.8,109.2,47.9,25,137.2,132.7,116.5,0,1192.3,0.3,22.2,229.4,120.9,0,9.6,5756.6,0,22858.2
"DOM_C23",111.7,2.3,10.3,49.6,2,1543,41.9,36.2,21.7,11.6,280.3,73.5,75.6,4920.3,271.5,303.4,137.9,159.7,184.1,441.7,89.6,94.6,142.2,48.5,25455.3,418.7,15.8,1.4,7.6,90.2,35.7,605.9,45.1,659.4,18.2,5,19.1,143.5,92.4,38,30.8,306.1,50.9,93,0,1099.2,0.5,18.5,148,230.7,0,7.8,5033.9,0,43723.7
"DOM_C24",0.5,0.4,17,20.7,3.5,19.2,16.1,17,557.8,3.5,48.6,7.7,268.6,575.9,3925.5,11981.2,303.5,3102.9,2426.8,4915.7,1039,1213.9,7.8,235.9,2579.8,35.8,1.7,0.2,2.6,15.6,0.8,40.4,439.8,10.7,5.5,11.1,0.5,46.3,0.2,2.4,3.8,0.7,2.4,1.4,0,2.6,0,0,7.3,209.4,0,0,12799.3,0,46928.8
"DOM_C25",1173.7,32.3,38.7,253,3.8,2023.3,200.9,237.1,234.7,54.1,186.4,42.9,326.5,987.7,2947.9,3572.9,275.9,1355.3,3219.9,2086.1,905.4,1671.8,725.8,2628.5,12715.3,577.4,49.1,4,28.4,364,3.8,341.3,91.8,39.3,44.9,40.3,88.7,272.7,462,169.8,69.5,108.9,144,197.9,0,1941.6,21.4,19.8,5097.5,294.4,0,9.7,4982.2,0,53364.2
"DOM_C26",7.9,2.1,0.6,3.6,0.2,42.2,10.3,8.3,14.3,5.7,32.2,9.2,12.1,30.9,21.9,60,559.5,67.1,46.3,69,105.7,112.2,16.5,20.3,399.3,62.8,15.5,2.4,13.3,40.5,3.6,47.4,75.9,353.7,61,26.5,6,198.6,70.7,58.3,50.5,654.5,37.4,58.9,0,1620.8,0.1,70.6,2692.8,42,0,95.1,3168.6,0,11184.9
"DOM_C27",14.4,4.1,2.2,18.1,0.8,95.3,21.5,20.2,21.1,21.7,67.6,20.1,55.8,128.4,90.3,140.1,808.7,3116,1244.8,1139.8,295.5,506.6,415,132.2,5768.5,261.6,35.5,4.3,23.6,101,19.3,410.1,87.4,675.9,32.3,31,8.2,94.9,55.1,77.4,55.6,94.1,84.9,35.3,0,962.7,0.1,12.6,3310.4,136.5,0,139.2,5898.1,0,26795.7
"DOM_C28",235.8,4,19.5,124.2,2.8,466.7,157.5,123.7,138.9,63.8,342.3,126,179.1,742.4,502.3,485.4,43.4,233.6,1021.4,322,216.7,293.1,225.6,405.2,1729.1,366.4,95,6.4,38,135.6,18.5,346.3,181.5,290.6,7.8,15.9,3.2,78.4,138.3,358,43.5,71.3,101.6,104.8,0,2328.2,0.2,12,6851.9,107.1,0,3.3,8016.7,0,27924.5
"DOM_C29",20.9,1.7,1,5.6,0.3,45.7,9,4.9,8.2,2.5,22.6,10.3,17.8,37.5,24.8,32.7,5.3,14.2,28.3,12184.5,219.5,75.1,15.9,76.4,171.5,3386.8,519.3,0.6,2.4,72.4,2.3,40.6,11.5,15.5,11.3,5.9,12.7,48.5,280,60.2,12.2,29,23.3,9.8,0,11517.4,0.4,29.3,9432.9,295.4,0,122,33059.7,0,72037.5
"DOM_C30",1,523.1,3.7,5.1,0,0.7,0.2,0.9,0.6,0.4,0.9,0.2,4,1.8,4.5,6,0.1,0.2,2,5.7,1137.8,255.3,0.9,9.8,1.9,21.8,467.1,186.2,132.4,63.1,1,3.9,0.7,9.7,4.2,9.2,0.2,9.3,62.6,322,7,7,2.7,1.3,0,1182.1,0,28.7,3725.4,111.1,0,0,7779.1,0,16104.3
"DOM_C31T33",40,21,8.1,53.5,2.2,354.1,72.8,109,113.6,50.7,168.4,40.6,77.6,248.9,266.7,396.5,135.8,263.7,396.6,279.4,231.8,1293.7,240.5,159.6,2343.6,521.3,244.9,29.2,184.2,477.3,30.9,839.8,494.1,382.3,32.8,139.5,28.8,805.2,672.7,436.7,273.5,305.3,607.7,248.4,0,9465.7,1.8,128.9,5340.9,16.1,0,893.9,2833.3,0,32803.8
"DOM_D",720.6,20.6,127.6,412.4,4.5,2112.1,482.5,277.8,1480,185.9,1417.9,363.5,851.4,2447,1731.1,1044.2,106,433.3,390.6,827.8,133.8,317.4,15067,416,1165.7,8246.6,528.5,92.9,61.4,748.9,276.6,975.3,576.9,1169.7,136.9,603.1,470.5,1036.6,547.4,1850.8,798.8,907.3,138,391.2,0,11406.3,1,30.5,610.6,7.4,0,15.5,481.9,0,64647
"DOM_E",452,9.3,3.1,43.6,0.8,520.8,88.5,32.4,232.5,61.7,198.3,51.7,81.7,134.5,6393.5,97.9,22.8,31.1,40.2,79,19.5,49.5,177.7,2552,552.5,1303.7,456.4,17.9,10.1,47.8,9.5,463.6,111.7,115.4,33.8,48,198.3,261.6,133.9,197.6,146.3,483.7,39.6,229.2,0,5446.8,11.7,3598.2,233.7,9,0,11.4,300.1,0,25845.3
"DOM_F",471.2,6.8,13.7,164.8,4.8,1549,180.6,144,326.8,90.5,376.8,101.1,124.8,882.1,423.3,366.8,60,90,194.9,214.8,48.3,205.8,1041.9,1173.1,169577.5,6539.1,284.8,31.8,154.3,2492.4,114,2796.6,529.2,1426.7,589.2,1729.3,9987.8,1965.1,847.3,1364.9,1309,1256.5,998.8,234.9,0,8540.2,15.2,331.6,210654.9,33.6,0,366.6,1376.1,0,433803.5
"DOM_G",3110.3,119.8,71.9,376.2,7.1,13562.9,3621.8,1423.7,1687.9,1578.5,3718.7,1121.5,1708.1,3217.7,2778.4,2549.9,1085.3,1853,1811.5,4776.8,896.7,2233.9,2137.5,1732.4,16243.1,6445.1,3535.4,120,458.6,927.3,199.9,9040.2,1486.6,1156.9,295.5,892.8,402,2698.5,1780.9,1349.1,643.8,3638,1099.2,783,0,65719.8,13.2,3348.7,13575.7,1001.8,0,3112.1,40794.1,0,237942.5
