"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",892.7,0.3,0.3,0.1,0,1476.3,1.8,1272.3,850.7,0.3,1.8,0.5,15.8,1.6,0.6,1.3,3.1,0.7,1.8,0.3,0.6,4.3,14.2,0.4,18.3,24.5,4.3,26.6,19.2,0.7,0.6,70.3,1.2,1.2,1.7,1.6,12.6,6.9,3.5,30.9,16.9,21.4,3.4,1.5,0,1373.1,1.7,5.5,149.1,53.7,0,17.8,323.1,0,6733.1
"DOM_A03",0.3,17.9,0,0.1,0,5.1,0.1,0.1,0.8,0.1,0.4,0,0.2,0.2,0.2,0.3,4.3,0.3,1.1,0.1,0.1,0.2,0.2,0.1,0.4,1.3,0.2,0.4,0.5,0.6,0,24,0.1,0.5,0.3,0.6,0.5,0.8,0.5,1.3,0.7,1.2,0.2,0.5,0,58.9,0,0,0,1,0,0.9,2.3,0,130.2
"DOM_B05_06",0.6,0,13.5,0,0,0.7,0,1.6,5.8,0.1,2.2,0,0.1,2.1,13.8,0.1,0.2,0,0.6,0,0,0.4,126.7,0,3.8,0.3,0.1,0,0,0.1,0,0.1,0,0.1,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0,0,0,1.6,0,0,0.7,1.1,0,0,12.3,0,189.5
"DOM_B07_08",9.1,0,3.5,48,0,5.6,0.1,0.2,103,0.2,45.3,0,0.6,40.2,134.7,0.3,1.4,0,0.7,0,0.1,1.6,1.5,0.2,107.8,0.5,0.2,0,0,0.2,0.1,0.1,0,0.3,0.2,0.3,0.8,0.1,0.1,0.4,0.2,0.1,0,0,0,2.2,0,0.2,9.6,2.3,0,0.1,87.9,0,610
"DOM_B09",0,0,0,0.1,0,0,0,0,0.2,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,2.2
"DOM_C10T12",241.8,0.1,0,0.1,0,1014.6,3,1,61.5,3.6,20.5,0.2,0.7,0.5,0,0.1,0.2,0,0.1,0,0,0.7,19.8,4.5,24.4,45.6,8.6,77.3,20.1,21.6,0.8,870.2,0.5,20.7,13.9,27.3,15.1,34.9,22.5,98.8,58.2,88.3,16.5,24.4,0,4117.3,0,0,0.1,59.9,0,45.3,418.7,0,7503.8
"DOM_C13T15",1.6,0,0.1,0.2,0,3.3,118.6,2.2,15.5,0.6,2,1.1,6.5,6.3,0.6,3.9,5.6,0.7,5.4,0.7,3.1,9.2,1.5,3,17.2,42.6,1,8.3,0.7,2.5,0.1,4.4,0.6,1.5,2.3,4.6,2.8,12.1,6.5,11.7,0.6,10.9,0.4,5,0,743,0,1.7,25,10.2,0,20,271,0,1398.4
"DOM_C16",3.3,0,5.1,1.3,0,12.8,1.2,660.4,283.8,1.6,10.2,1.3,8.6,11.9,14.8,11.7,13.9,4.4,11.5,1.6,8,139.8,86.3,1.4,1480.6,19.5,2.6,0.8,2.1,2.9,0.5,2,1.7,5,2.8,3.8,6.5,8.7,3,4.9,6.2,2.7,1.1,3.7,0,37.7,0.1,3.5,18.4,33,0,4.1,2097.6,0,5050.3
"DOM_C17_18",30.1,0.3,0.8,4.2,0,163.1,16,57.9,2853.3,9.3,81.2,4.1,49.7,27.3,19.8,21,123.6,12.8,48.8,3.2,7.1,24,48.3,11.3,127.2,704,20.7,3.6,17.5,49.6,6.5,23,748.5,195.5,28.7,39.5,60.2,190.1,63.8,140.4,113.7,104.9,48.5,48.6,0,385.5,0.1,6.7,63.7,137.8,0,10.7,9619.6,0,16576.1
"DOM_C19",113.1,2.9,0.8,14.7,0,13.9,3.7,10.7,55.8,342,117.3,0.4,9.3,14.9,49,7,9,2.9,7.1,3,3.2,5.9,111.7,9.8,152.7,65.1,260.6,58.7,81.4,162.1,7,3.2,1.7,15.1,2,12.3,90.4,9.5,9.3,35.4,17.3,23,15.1,14.9,0,956.3,0.1,1.6,10.8,26.7,0,19.9,827.3,0,3787.7
