"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",3.1,0.1,0,0,0,73.2,0.7,0,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0,0.3,0,0,0,0.8,0,4.2,0,0,0,0.2,0,0,1.1,0.1,0.2,0,0,0,0,37.1,0,6,0.8,2.8,0,2,2.5,0,135.9
"DOM_A03",0,0.1,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,0.7,0,0.6,0,0.3,4.7,0,19.5
"DOM_B05_06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,8.7
"DOM_B07_08",0,0,0,3.5,1.1,0.3,0,0,0,0,0,0,0,6.4,0.1,0,0,0,0,0,0,0.1,0.1,0,15.2,0.1,0.1,0,0,0,0,0,0,0,0,1.5,0.6,0.1,0,0.1,0,0,0,0,0,0.2,0,0.4,4,0.9,0,0,0.2,0,35.2
"DOM_B09",0.1,0.2,0.5,2.1,5.5,0.1,0,0,0.1,0,0.1,0,0,1.9,0,0,0,0,0,0,0,0,27,0.2,3.6,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,44.3
"DOM_C10T12",17.7,0.4,0.8,0.1,0,130.5,0.1,0,0,0,1.3,1.3,0,2,0,0.2,0,0,0,0,0,0.2,0,0,0.8,0.6,0.1,1.4,2.3,0.2,0,42.3,0.2,0,0,0.4,0,0.1,1.6,0.5,0,0.4,0.3,0.4,0,244.1,0,0,0,22.7,0,11,71,0,554.9
"DOM_C13T15",0.4,1,0,0,0.1,0.3,39.7,0.4,1.4,0,0.7,0.6,0.6,0,0,0.1,0,0,0.1,0,0.1,1.8,4.4,0.1,0.6,0.1,0.2,0,0.1,0.6,0.2,1.3,0,0.3,0,0.3,0,0.2,0.5,1.4,0.1,0.2,0.2,0.3,0,66.2,0,0,0.6,6.6,0,6.7,103,0,241.6
"DOM_C16",0,0,0,0,0,0.7,0,2.2,0,0,0,0,0,0,0,0.1,0.2,0,0.1,0,0.1,6.2,0,0,1.1,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0,0,0,0,0,0.6,0,0,1.8,0.3,0,0.2,0.1,0,15.2
"DOM_C17_18",0,0,0,0,0,1.7,0,0,18.3,0,0,0,0.3,0,0,0.2,0.1,0.1,0.1,0,0.5,0.4,1.8,0.1,0.4,3.1,0.1,0.2,0.4,0,0.1,0.1,4.1,0.1,0,26,0.1,0.1,0.4,1.2,0.4,0.1,0.1,0.3,0,28.6,0,2,0,5.9,0,1.5,40.7,0,139.7
"DOM_C19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,1
