"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",5970.8,2.1,5.2,1.9,0.8,4736.2,16.2,176.8,139.8,0.5,39.5,15.1,0.3,3.1,1.3,0.5,0,0.1,0.8,0.2,1.1,48.3,31.5,0.6,6.5,1573.7,46.8,17.6,7.1,24.2,0.1,125.3,0.1,0.1,0.2,1,17.1,9.6,10.7,69.1,107.4,20.7,2.2,1.6,0,8577.7,0,273.1,128.1,-1.7,0,14.1,11034,0,33259.2
"DOM_A03",96.3,31.4,0,0,0,12.4,0,0.5,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,4,0.1,0.1,0,0.1,0,0.3,0,0,0,0,0,0,0,0.2,1.6,0.1,0,0,0,94.1,0,0,0,0,0,0.2,0.3,0,242.7
"DOM_B05_06",54.5,0,226,31.9,15.8,229.5,2.6,11.8,19.5,1274.1,209.1,4.3,1.9,230.8,1012.7,9.9,0.7,7.2,14.6,0.7,6.8,2.9,3222.8,6,9.5,87.3,451,61.4,46.8,119.8,4.7,6.7,0.6,1.3,2.5,0.9,4,5.4,33.1,46.3,75.6,20.4,6.4,4.3,0,1378.8,0,0,0,0.1,0,0,65.6,0,9028.3
"DOM_B07_08",4.2,0,20.6,77.7,13.5,60.9,0.4,0.1,0.2,4.6,29.1,0.1,0.9,269,1527.5,1.9,0.1,0.4,1.2,0.1,0.5,1.3,0.6,3.4,314.5,18.5,37.9,2.8,4.9,19.9,2.4,1.2,0.4,0,0.4,0.7,6.4,3.5,3.4,0,0.3,0.1,0.9,0.6,0,55.7,0,0,0,-0.2,0,0,3081.6,0,5574.2
"DOM_B09",12.1,0,100.4,248.1,157.1,108.4,0.2,0.3,0.5,12.3,6.4,0.3,1.9,161.2,156.4,3.2,0,0.2,2.5,0.2,0.3,1,1.9,6.2,232.9,39.6,117.8,6.6,9.4,46.5,0,2.7,0,0,1,0.3,17.2,6.5,5.8,0,0.8,0.3,0.7,1.2,0,0,0,0,0,1.5,0,0,672.2,0,2144
"DOM_C10T12",33.2,0,0.8,0.5,0.1,1559.5,0.2,0.2,0.4,0,2.5,0.8,0,0.2,0.2,0.2,0,0.1,0.2,0.1,0.2,0.9,0.6,0.1,0.3,78.7,1.9,0.8,0.8,1,0.2,91.7,0.8,0.1,1.9,0,5.4,29.4,2.3,11.8,13.5,8.7,0.8,0.7,0,19040.7,5,79.8,0,-2.1,0,32.1,4601.8,0,25609.5
"DOM_C13T15",3.5,0,2.8,2,0.8,17.6,131.1,1.8,4.3,0.6,7.3,2.6,1.7,1.9,3.8,2.3,0.2,0.6,1.6,0.6,2.8,28.1,5.4,0.8,6.1,119,4.3,1,1.1,2.4,0.4,10.2,0.9,0.4,0.2,0.1,1.8,3.1,2.9,17.4,2.4,6.2,4.2,4.2,0,1098.4,11.2,33.1,0,0,0,7.5,145.9,0,1708.6
"DOM_C16",23.6,0,3.6,1.6,0.5,154.8,1.3,333.3,33.8,1.1,8.1,6.9,9.5,21.1,6,8.2,0.7,2.1,4.5,0.8,1.4,69.9,4.9,2.4,75.9,58.5,7.9,1.3,0.7,7.5,0.3,8.1,10.7,0.4,1.6,0.8,39.4,5.4,3.8,48.1,9.5,2.8,1.5,7.5,0,143.9,0,0,0,-0.8,0,1.7,1118.4,0,2254.9
"DOM_C17_18",26.8,0,3.8,2.1,0.8,544.5,3.8,38.2,408.4,2.7,21.9,49.7,16.1,27,11.5,7.6,2.2,4.6,5.4,0.9,1.3,33.8,6.8,6.1,5.2,213,24,2.4,4.3,19.5,2.9,32.7,138.3,3.2,16.5,9.7,53,39.9,18.1,218.3,47.1,18.1,9.3,16.1,0,420.2,0,15.2,0,0.3,0,5.1,353.5,0,2912.1
"DOM_C19",525.6,0.6,35,66.9,18.9,103.7,3.3,13.4,10.9,39.5,67.1,5.8,10.7,74.1,680.7,4.3,0.3,24.4,5.3,0.8,4.6,10.2,49.3,26.6,180,427.9,379.2,52.1,94.5,39.4,5.5,2.9,0.9,2,0.8,2.6,16.3,28.6,23.3,14.8,6.6,11.8,2.5,5.7,0,660.4,0,0,0,0.5,0,5.5,183.6,0,3929.5
"DOM_C20",1019.2,1.1,41.7,26.3,8.3,173.7,37.1,59.5,112.1,45.8,322.1,36.3,158.9,69.3,72.2,19.9,1.5,6.7,9.1,1,3.8,31,8.7,8.7,45.6,179.9,11.7,1.4,1.8,6.8,0.1,8.4,2,0.7,0.9,0.3,7.8,28.2,6.2,20.4,1.4,30,1.7,7.2,0,554.8,0,5.5,0,-0.3,0,1.8,480.2,0,3678.5
