"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",8741.8,0.1,13.8,18,2.5,3992.8,179.8,20.7,7.2,1,10.7,34.6,6.4,11.5,5.9,0.3,0.2,0.3,0.3,0.4,0.7,3.9,5,1.3,151,152.6,27,0.7,3.1,10.7,5.1,419.2,1,5.5,0.5,24.5,5541.7,12.4,126.1,1950.5,275.7,46.6,8.2,3.9,0,2313.8,0.1,37.6,512.7,681.9,0,10.6,999.4,0,26381.4
"DOM_A03",1.5,18.5,0,0,0,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,6.6,0,0,0,0,0.1,0.1,1.7,0.4,14.1,1.1,7.5,0,0,12.3,0,3.4,0,2.2,0,0.5,0.2,0,91
"DOM_B05_06",2725.1,0,21394.5,1070.2,259.6,21.9,0.3,0.3,5.1,5687,155.2,3.9,72.2,78,1480.8,4.1,0.6,0.4,14.1,0.3,0.6,105.3,2393.7,17.9,336,194.3,2427.8,0.3,0.4,162.6,7.5,3.4,0.4,19.8,0.3,12.5,44.3,80.9,6,31.7,135.3,81.2,7.4,13.5,0,431.9,0,0.1,476,2241.1,0,0.2,34020.5,0,76226.5
"DOM_B07_08",9,0.3,723.9,1322.7,2,7.3,0.2,0.7,0.2,147.5,256.6,5.6,0.8,306.7,6386.5,4.9,0.1,0.5,0.4,0.1,0.3,2.6,10,5.5,467.2,20.9,34.9,0.1,9.8,9.7,0.4,1.2,0.2,4.5,0.1,3.3,25.7,25.9,9.6,6.2,18.9,11.1,2.7,2.7,0,35.2,0,0.3,111.8,202,0,0.5,2289.4,0,12488.4
"DOM_B09",0,0,3367.6,2.1,78.1,0,0,0,0,0,0.1,0,0,2.4,0,0,0,0,1.1,0,0,0,0.8,0.9,18.1,0,0,0,0,0,0,0,0,0,0,0,0,63.3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,0,3546.9
"DOM_C10T12",189.9,1,35.9,10.9,2.5,963.6,12.2,0.3,2.7,7.6,66.8,3.2,1.4,3.3,25.7,1.1,0.2,0.6,0.8,0.3,0.7,3,5.8,1,29.9,4026.9,19.4,1.7,14.6,21.3,1.1,875.5,1.7,4,0.8,288.2,236.4,16.1,159.9,14.5,1004.4,146.4,16.9,6.2,0,3108.8,0,0.1,24,383.1,0,36.5,701.8,0,12480.7
"DOM_C13T15",8.7,1.5,5,6.1,0.9,16.6,66.7,0.1,1.5,0.4,1,0,0.1,2.7,38.5,0.2,0.1,0.1,0.1,0.1,0.3,18.9,1.6,1.3,15,15.5,39.5,4.8,0.4,2.1,10.6,28.1,0.1,2.8,0.1,3.7,0.6,5,65.8,5.1,13.1,18.5,42,4,0,138.3,0,0,13.8,23.9,0,16.3,45.6,0,686.9
"DOM_C16",3.4,0.1,8.7,1,0,0.4,0,5.9,10.2,0.1,0,0,0,1.4,1.3,0.3,0,0.1,0.1,0,0.2,19.3,1.2,0.1,55.1,10.6,14.7,0,0,1.6,0.1,1.7,0,0.5,0,0.8,0.4,0.8,0.3,0.5,0.8,0.4,0.2,2,0,9.9,0,0,4.3,2.5,0,0.3,1.8,0,163.3
"DOM_C17_18",10.7,0,16.1,4,0.9,41.1,0.2,0,44.1,2.8,1.6,0.5,0.5,3,10.4,0.5,0.2,0.3,0.3,0.2,0.3,2.1,2.2,0.9,9.5,352.3,10.5,0.1,0.7,1.5,6.1,10.9,27,2.8,10,5.7,3,84.3,6.5,5.4,26.1,21.1,2,1.3,0,20.5,0,0.2,7.8,6.8,0,3.3,30.7,0,798.9
"DOM_C19",787.4,3.5,974.3,327.5,111.7,41.7,1.3,2.8,13.4,642.4,135.6,7.8,11.7,199.2,1057.1,1.4,0.4,1.3,3.7,3.1,5.5,15.5,54.3,34.9,420.9,519,1237.8,38.8,544.2,27.2,21.5,37.6,13.6,21.1,11.3,79.5,4.6,121.3,66.8,437.8,78.3,209.4,13.5,39.1,0,349,0,0,0.2,384,0,15.8,2076.3,0,11206.4
