"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",3021.8,10.9,0.7,1.8,0,19003.5,473,619.4,439.3,6.5,38.5,31.6,161,15.5,12.4,13.8,7.8,6.7,8.7,22.2,5.2,36.4,20.9,10,421,823.1,6.6,4.2,1.5,7.7,0.4,741.6,21.5,6,3.2,30.2,45.3,34.2,11.8,61.1,31.3,81.9,155.8,8,0,10602.9,6.8,165.1,814.8,248.8,0,290.6,6118.5,0,44711.4
"DOM_A03",0.7,51.2,0,0.1,0,478.2,1,0.3,11.9,1.3,4.2,4.9,1,1.5,1,1,3.1,1.5,1.3,5.1,2.7,1.4,2.6,1.5,29.3,13.9,1,0.1,0.4,1.8,0.3,332.8,16.7,4.5,2.5,8.1,13,28.9,7.6,10.4,7.6,26.8,3.6,3.9,0,1464.6,0.5,70.4,512.9,12.6,0,7.7,112.3,0,3271.8
"DOM_B05_06",1.5,0.2,0.1,8.9,0.1,2.9,0.9,0.3,0.7,76,28.1,0.2,0.4,16.6,149.1,0.6,0.3,0.5,0.5,1.3,0.2,0.5,1476,0.7,25.2,5.6,1.3,0,0.2,0.5,0,5,2.6,0.5,0.2,7.2,7.8,0.6,1.1,25.9,2.7,2.5,3.2,0.3,0,79,0,0.8,65.9,10.5,0,0.9,4.5,0,2020.6
"DOM_B07_08",2.4,5.7,1.4,26.6,0.3,34.3,14.5,0.8,15.7,0.3,195.7,6.2,1.7,1214.5,241.7,15.4,1.3,10.6,5.4,2.1,0.8,24.5,0.9,25.3,727.8,11.4,0.6,0,0.1,1.7,0,5.9,1.1,3.3,1,0.7,2.7,2,0.4,1.5,0.5,1.5,0.6,0.5,0,24.6,0,2.9,38.7,14,0,0.6,346.6,0,3039
"DOM_B09",0.1,0.7,1.9,1.3,0.1,0.6,0,0,0.4,16.9,0.7,0,0.1,6.7,0.3,0.1,0,0,0,0.1,0,0,1.4,0.2,8.6,0,0,0,0,0.3,0,0.2,0,0,0,0,0.3,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,66,0,107.5
"DOM_C10T12",3721,76.7,0.7,1.7,0.1,10119.6,356.6,5.6,36.6,16.4,122.4,47.9,20.5,21.5,14.7,11.3,6.7,6.1,7.5,17.9,2.5,10.5,32.1,4,78.6,106.4,6.5,25.6,2.9,12.3,0.3,14241.7,6.2,4,2.6,15.2,2,34.7,7.1,85.3,97.1,287.6,34.7,16.5,0,37958.3,3.8,8.7,35.2,418.8,0,1201.2,6728.4,0,76082.4
"DOM_C13T15",31.7,35.8,3.2,1.6,0.1,144.7,6296.3,17.7,45.2,2.8,149.2,45,98,32.5,26.2,64.5,16.5,21.5,24.7,341.2,31.1,198.1,7.3,27,74.8,243.6,10,6.3,25.3,6.4,14.2,116.3,19.2,4.7,3,4.4,1.2,36.8,26,75,12.9,195,23.4,58.3,0,14168.6,0.1,17.3,142.5,153.7,0,703.8,4270.5,0,28074.9
"DOM_C16",135.2,11.8,27.4,13.9,0.1,471.9,51.9,1785.9,67.7,0.9,26.1,5.8,24.9,170.9,20.4,145.6,16.1,25.4,53.7,51.9,28.3,1401.1,3.1,9.2,1710.7,93.5,7.4,0.8,2.1,106.3,0.8,40.3,21.7,2.1,1.4,2.6,0.8,31.7,14.2,5.4,3.5,8.9,8.5,55.3,0,538.7,2.1,3.6,84.6,41.7,0,53.5,626.2,0,8017.3
"DOM_C17_18",46.3,2.1,1.6,5.7,0.3,1018.4,211.3,99,3794.2,33.8,572.2,300,165.1,219.8,32.5,101.3,110.2,115,74.6,131.4,24.6,161.8,60.9,51,150,959.6,50.2,2.1,24.3,138.1,25.5,169,2223.5,74.6,90.1,306.5,57.2,1553.3,509.8,250.6,123,248.4,206.1,248.6,0,1099,3.7,12.4,22.1,119.9,0,112.9,1540.2,0,17654
"DOM_C19",224.5,52.2,16.9,79,1.9,203.8,85.2,21.2,60.2,416.2,914,7.3,53.4,286.9,77,62.9,15.9,25.4,40.2,59.2,22.8,23.1,629.8,104.8,288.8,476.7,1322.5,53.5,301.4,202.8,12.5,184.1,67.4,35,6.8,93.9,12.2,54,82.9,111.6,110.2,212.2,15.8,15.3,0,5101.2,0,7.2,41.1,65.2,0,299.4,1090.2,0,13747.9
"DOM_C20",936.2,11,15.5,80,0.9,694.6,961.4,85.9,437,65,3082.3,639.7,1649,296.2,410.5,404,80.8,222.9,170.7,723.3,92.1,221.2,15.8,121,724.9,443.8,19.1,6.1,1.7,88.5,1.1,116.2,66.9,1.9,31.7,15.8,36.4,84.1,79.7,75.9,38.9,690.4,22.3,107.7,0,3426.7,0.1,6.8,26.7,126,0,72.2,5700.3,0,23429.3
"DOM_C21",198.9,1.7,2.4,12.4,0,93.4,7,1.2,4.9,0.5,57.6,399.6,6.2,2.4,65.3,2.3,1.4,2,1.7,4.1,12.7,2.7,0.9,6.7,7.7,5,0.4,0,0.2,1.1,0,50.6,3.8,0.7,0.3,1.1,3,19,9.4,10.3,15.1,1187.2,3.1,27.7,0,1443.7,0.1,3743.5,33.7,42.7,0,85.6,994.8,0,8578.1
"DOM_C22",175.1,23.4,5.6,21.9,0.7,949.8,438.3,32.7,97.5,7.6,401.4,100.3,1236,106.4,76.8,182,195,348.7,220.9,2142.6,273.3,222,12.1,45.3,961.3,351.5,54.2,0.4,2.6,191.7,1.4,35,21.8,7.2,4.4,11.6,12.9,74.3,36,16.1,10.4,61.1,29.5,67.8,0,896.8,0.4,14.5,127.3,69.9,0,8,3042.7,0,13426.1
"DOM_C23",68.7,1.9,8.2,19.2,1,848.7,24.5,18.7,14.7,11.6,136.9,36.5,43.5,1196.5,218.5,113.4,79.7,78.5,64.6,319.9,58.3,92.7,81.4,27.5,10491.6,203.3,22.2,1,3.1,73,4.7,161,12.3,163.4,3.9,2.6,3.4,66.8,33.7,15.2,14,163.6,18.9,51.4,0,664.3,0.7,6.8,71.1,91.2,0,3.8,3231.4,0,19143.5
"DOM_C24",8.3,0.5,7,13.2,0.7,14.7,12.4,17.5,22.6,6.4,18.6,3.1,21.8,134.9,1502.3,3499.6,272.6,1390.7,1285.9,3061.4,398.4,674.6,6.6,71.9,535.2,3.6,4,0.2,1.3,0.1,0.1,4,3.1,2.4,1.2,5.6,0.2,33.6,0.1,1.2,2.2,0.3,0.9,1.1,0,5.7,0,0,2.6,76.2,0,0,5403.8,0,18534.2
"DOM_C25",738.1,26.5,17,95.5,1.8,859.3,176.9,142.5,198.1,72.3,377.9,88.3,113.8,343.3,1865.4,1481.1,153.3,405.2,1170.5,1284.1,213.3,483,416.8,315.5,5123,308.3,38.1,2.3,9.8,172.3,27.5,73.3,24.4,10,12.2,44.6,12.7,71.3,82.1,76.9,27.7,44.4,28.8,91.6,0,1006,12.9,6.6,2203.9,122,0,4.4,2768.3,0,23445
"DOM_C26",12.2,3.6,1.2,3.6,0.2,53.9,20,9.4,12.3,4,21.6,6.6,11.8,19.6,19.4,31.5,792.7,26.3,32.7,100,47.1,68.1,16.8,11.2,209.4,78,19.5,3.1,13.3,37.5,1.5,26.7,32.6,109.8,40.5,47.4,2.1,99.5,35.8,49.1,49.2,498.1,18.6,42.1,0,1663.8,0.3,107.4,3337.3,52.2,0,93,2985.4,0,10979.1
"DOM_C27",14.4,3.7,2.1,8.2,0.4,64.5,23.1,12.4,16.4,12.1,47.3,15.5,26.1,69.6,85.2,133.8,809.3,1101.9,776.7,750.2,98,162.5,226.8,14.5,2165.4,72.7,25,3.6,11,19.5,2.9,22.3,25.7,127.3,10,31.1,1.7,38.4,17.6,28.9,27.8,31.7,25.2,19.1,0,328.5,0.1,6.5,1604.6,61.2,0,55.6,2853.3,0,12091.6
"DOM_C28",125.2,3.4,15,53.4,1.3,89.5,145.4,76.4,150.9,50,230.5,89.6,139.1,274.2,323.8,528.7,44.9,63.6,367.8,382.9,137.8,156.2,124,68.7,364.4,150.6,55.6,2.7,11.9,29.9,2.3,61.5,26.3,32.7,1.7,4.6,0.9,22.2,42.8,226.4,18.8,24,25.1,30.5,0,1146.8,0.1,3.8,2731.6,49.9,0,1,5560.4,0,14270.6
"DOM_C29",37.8,3.8,1.6,4,0.2,139.7,52,25.5,18.5,6.6,40.1,12.5,36.6,64.6,32.7,43.4,21.9,23.1,30.1,7671.7,81.1,48.8,17.2,26,138.7,2083.8,464.1,0.8,3.7,56.4,1.3,42.7,10.4,6.9,2.9,3.9,1.9,33.7,78.3,62.7,6.3,30.9,10.5,9.6,0,8519.4,0.6,51,3766.3,183.3,0,94.7,20018.3,0,44122.6
"DOM_C30",2.6,341.9,3.2,3.3,0,1.3,0.2,1.7,0.9,0.7,1.2,0.2,2.7,3,2.6,5.4,0.2,16.2,3.5,6.9,278.7,144.5,0.5,3.1,2.8,33.6,120.6,107.6,134,36.6,0.1,1,0.1,1,1.7,8.8,0.1,3.4,6.1,250.8,6.9,3.1,2.2,3.6,0,702.3,0,19,1587,30.3,0,0,2266.9,0,6154.1
"DOM_C31T33",23.4,16.3,8.1,19.5,0.9,186.8,69.9,55.3,57.8,13.1,69.6,17.1,37.3,84.8,80.7,174.5,90,88.1,137.8,248,76.4,549.7,74.9,53.3,355.7,135.3,101.1,14.5,71.7,87.3,9.3,76.3,63.5,68.8,5.7,80,6.2,111.6,111.7,178.6,88.7,102.6,88,40.4,0,6429.1,1,67.2,2333.5,7.4,0,665.4,1868.7,0,15402.8
"DOM_D",366.1,21.7,85.9,193.5,2.7,948.2,470.5,126,510.4,293.4,699.1,184.8,339.5,951,816.3,622.1,93,147.2,138.3,523.7,65.4,130.2,1653.5,508.2,480.7,1761.9,266,8.3,20.4,172.4,22.7,1010.6,195.6,179.8,73.7,482.5,63,346.6,176.9,780.5,302.8,459.5,50.8,140.4,0,7504.5,0.6,6.1,299.7,0.8,0,4.9,144.3,0,24846.5
"DOM_E",551.4,7.6,2,19.4,0.4,303.1,77,15.8,84.7,49.2,117.5,32.5,23,68.2,486.1,57.1,20,16.2,21.4,50.6,10.4,25.7,39.4,1757.2,102.8,289.7,24.6,4.6,2.8,23.1,0.6,382,45.6,11.2,10,34,42.8,76.6,45,102.7,54.8,235.3,20.8,79.2,0,2974.5,7.3,1871.6,150.6,2.4,0,3.9,112.7,0,10547
"DOM_F",346,3.8,10.3,57.6,2.2,286.9,136.5,30.2,248.8,91.9,183.3,56.2,48.3,239,208.4,155.2,51,108,80.9,174.4,46.1,86.8,234.7,717.9,19982.5,2304.9,325.9,15.6,59.6,235.6,4.8,573.8,157.8,105.4,43.6,1046.3,8923.1,473.6,224.9,714.6,534.9,617.4,302.2,49.8,0,3619.4,9.5,129.5,75171.2,4.6,0,59.7,279,0,119573.6
"DOM_G",2436.6,107.3,31.8,105.9,2.3,7835.1,3198.9,489.9,781,207.7,1477,728.1,703.2,868.1,871.6,849.2,710.8,514.9,629.6,2315.5,250,853.4,488.9,306,4624.2,2070.6,2870.8,34.6,97.2,260.5,73.7,4321.8,482,150.8,61.1,286.9,43.7,608.8,383.6,425.8,222.6,1252.1,149.3,247.9,0,37403.7,5.3,1496.9,4846.3,445.3,0,1446.8,16323.1,0,107398
"DOM_H49",670.5,23.4,42.5,177.9,2,2019.1,486.5,258.6,491.4,477,842.9,98.2,310.6,823.3,624.6,611.5,108,184.9,253.8,660.1,47.1,246.6,136.1,81.3,1033.1,2855.3,181.1,23.7,97.4,827.9,82,317.8,251.5,185.1,26.4,102,7.5,186.7,129.2,232.6,148.5,160.9,65.5,52.9,0,7243.3,0.6,304.8,393.7,18.2,0,2304.8,3984.5,0,30894.9
"DOM_H50",23.9,1.4,1.1,1.9,0.1,79.3,31.1,7.7,18.5,68.8,28.4,12.3,17.6,17.4,30.2,29.1,15.4,14,16.5,65.5,6.3,14.4,18.6,5.8,51.9,43.2,12.1,1,2.5,10.6,0.2,28.7,10.1,2.4,1.4,3.9,0.5,13.1,8.7,12.3,3.3,16.4,3.4,3.3,0,295.3,0.1,19,92.3,241.8,0,264.1,405.9,0,2072.6
"DOM_H51",24.5,4.1,1.6,5.4,0.2,84.8,26.9,9.9,18.5,53.7,25.5,7.4,15,24.4,32.5,30.6,17.8,16.3,20.9,54.4,10.7,23.8,23,6.9,75.3,53.2,33.8,7.5,26,29.1,1,37.5,9.9,6.8,1.3,12.8,1.3,11,24.9,11.6,4.4,18.1,7.2,4.8,0,290.3,0.1,11.6,129.2,199.7,0,1156.2,3489.7,0,6192.9
"DOM_H52",248.9,116.6,14.3,113.6,0.6,600.5,137.4,75.4,146.2,114.6,236.9,49.2,102.3,261.9,309.8,194,86.3,104.4,108.8,179.2,50.2,73.9,32.1,19.2,242.8,1340.3,1095,366.9,893.8,1139.8,8.6,201.6,39.1,31.6,8.4,72.5,4.7,71,49.6,26.1,10.9,33,6.9,14.6,0,662.2,2.9,57.9,46.3,15.7,0,10.2,2374,0,12203.2
"DOM_H53",1.1,0.5,1.2,2.3,0.2,47.3,16.4,7.3,38.3,3.9,21.7,13.7,15.8,16.8,18.6,46,1,7.8,23.7,29.6,4.8,12.7,14.7,18,96.2,134.5,6.4,2.4,0.2,30.5,168.1,34.8,18.3,427,43.9,205.3,20.7,211.7,91.1,58.5,12,67,5,21.2,0,325.2,0,0.1,0.5,0.1,0,19.9,43.7,0,2407.5
"DOM_I",11.2,2.2,1,2.6,1.1,200.4,50.7,33.2,9.8,9.2,351.1,80.4,26.9,19.6,27.3,54,64.9,18.7,27.1,27.9,10.8,16.4,62.3,28.5,581.1,310.1,257.2,43.8,147.5,38.8,23.3,130.6,30.8,16.4,6.2,250,6.4,213.6,624.9,144.5,372.4,628.5,203.3,46.5,0,61782.1,18.2,162.5,10.1,0.1,0,6239.7,6.7,0,73432.6
"DOM_J58T60",1.3,0.7,0.5,0.6,0.2,99.7,36.2,2.7,291.6,9.8,20.6,40.5,8.1,22.3,10.6,8.9,10.1,5.3,8.5,10.3,12.2,6.4,31.3,23.6,31,190.9,12,1.7,25.5,46.4,7.8,137.6,2045.6,29.9,57.3,157.2,43.2,1425.1,352.4,229.9,128.2,169.5,74.9,171,0,6531.5,3.3,1190.6,940.5,2.7,0,114.7,926.2,0,15708.8
"DOM_J61",45.6,20.4,8.6,16.6,0.6,336.4,189.6,45.6,131.5,48.7,193.2,51.1,46.2,99.5,133.8,103.7,119.6,73.9,114,92.4,33.4,72.8,153,81.5,332.4,850.1,86.2,15.7,60.6,255.5,5.5,251.9,385.4,1153,86.8,1365.3,220,603.9,269.9,801.3,217.8,343.7,199.3,235.5,0,6756.1,0,31.6,20.7,1.8,0,234.4,741.6,0,17738.1
"DOM_J62_63",13.7,1.1,0.5,1.2,0.3,50.6,18.3,6.1,6.7,11.6,18.3,6.4,7,15.9,20.6,16.1,19.7,9.2,9,20.7,5.2,28,29.4,8.8,37.6,38.2,4,1.1,3.1,6.8,1.1,22.3,21.7,17,50.5,177.8,2.3,82.9,26.4,102.6,15.8,104,7.1,21.2,0,205.6,0.8,160,2202.1,3.7,0,12.8,1583.9,0,5236.7
