"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",9261.8,32.3,0.1,1.3,0.5,18307.8,520.6,1549.5,32.4,0.4,838.2,56.1,397.8,5.1,2.2,0.2,0.2,5,0,0,0.2,845.6,0,0.8,29.8,100.4,0.1,0.1,0,2.7,0,808,0.8,0,1.6,3.8,12.8,104.8,18.6,3.7,42.1,3.5,4.3,2,0,9417.9,0,0,735.3,136.5,0,35.1,7715.8,0,51038.1
"DOM_A03",8.4,2364.1,0,0,0,6998.7,0.2,0.6,0,0,0.9,6.9,0.1,0,0,0,0,0,0,0,0,0.3,0,0,0,2.9,0,0,0,27.9,0,267.2,0,0,0,0,0.2,5.3,0.1,0,6.7,1.2,0.1,0.6,0,4729.3,0,0,0.2,64.3,0,2.7,1353.5,0,15842.7
"DOM_B05_06",23.6,0.1,1384.6,4,4.3,38.1,39.5,1.5,30.9,3740.5,366.2,3.2,20.2,859.6,87.2,34.8,8,15.4,1.1,5.6,4.3,19.4,373.9,1.3,25.7,14.8,0.9,0.1,0,0.3,0,40.5,0,0,0.1,0,4.8,2.4,1.6,0.2,1.5,0.5,0.6,5.4,0,1275.2,0,0,0,60.3,0,0,16115.3,0,24617.5
"DOM_B07_08",1.7,0.2,1.8,43.2,0,13.6,0.4,0,1.8,0.1,282.5,0,5.5,378.5,116.3,8,0,0.1,0,0,0.2,5.4,4.2,0.8,190.4,7,0.1,0,0,0.3,0,0.1,0,0,0,0,2.2,0.3,0.2,0,0,0,0,5.1,0,13,0,0,0.1,4.3,0,0,696.3,0,1783.8
"DOM_B09",0,0.7,481.2,6.4,0.2,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,493
"DOM_C10T12",5181.6,3790.6,10.5,1.3,0.3,14694.9,12.4,0.6,54.8,40.6,15.7,51.6,6.4,20.8,1.3,1.9,0.2,0,0,0.1,0,62.9,0.9,0.7,1.8,163.2,4.8,3.4,18.6,3.2,0,2327.4,0.6,0,1.3,1.6,8.1,22.9,3,3.4,41.8,11.4,1,7.5,0,18679.3,0,0,8.3,171.6,0,157.4,16800.9,0,62392.6
"DOM_C13T15",76.4,33.6,86.3,6.7,1,26.4,8004.4,16.6,52.5,29.8,11.9,2.1,27.6,85.9,5.6,9.9,9.6,5.1,2.6,22.9,9.2,149.1,13.9,19.4,55.3,155.7,18.1,3.4,6.6,15.5,7.5,52,3.4,12.6,1.3,26.8,36.5,19.9,22.5,49.5,43,16.6,22.7,128.9,0,5122.2,0,0,0,160.3,0,117.1,27967.4,0,42773.2
"DOM_C16",77.8,22.8,0.1,0.7,0,46.3,56,1556.7,251.4,0.1,48.2,0.5,7.1,23,2.6,6.6,4.3,6,4.1,0.5,1.7,2084.7,0.5,0.7,234.5,44.2,0.5,2.8,0.1,2,0.1,6.9,0.1,3.4,0,1.6,14.1,7.7,0.7,6.9,2.5,0.4,1,9,0,235.7,0,0,0,11.8,0,5.9,1290.2,0,6084.4
"DOM_C17_18",104.3,6.3,8.3,1.1,0.7,480.1,517.2,57.5,2197.8,0.6,82,30.8,109,146.7,3.7,22.2,293.8,114.3,6.6,11.5,6,391.4,5.9,2.4,32.6,433.8,11.9,1.4,0.6,8.7,11.4,90.9,219.1,26.4,8.3,82.7,28.9,128,13.5,133.6,67.3,14,301,19.4,0,240.2,0,4.5,29.1,16.9,0,13.9,618.7,0,7157.1
"DOM_C19",439.2,1202.1,1571,155.5,3,152.2,104.4,67.7,38.3,2962.2,70,7.1,91,371.9,83.8,39.8,20.5,26.3,14.6,18,45.6,128.5,70.4,59.1,861.9,645,1645.2,512.8,507.5,148.2,17.2,701.7,12.7,55.4,3,91.9,37.6,35.6,43,106.8,72.2,7.9,9.8,20.4,0,820.4,0,0,0,39.2,0,44.1,143,0,14324.9
"DOM_C20",2026.9,47.7,207.5,47.8,5.1,169.9,912.7,128.1,288,116.7,2029.3,47.9,1369.8,314.9,76.2,151.6,209.7,188.5,17,60.3,58,632.7,3,26,200.7,71.3,11,3.2,0.8,1.4,0.1,38,5.9,3.6,1.4,10.7,27.9,49.9,16.8,21.3,11.8,22.3,13.9,60.3,0,305.1,0,0.1,1.1,36.6,0,13.7,2668.9,0,12733.2
"DOM_C21",169.1,18.3,3.1,0.3,0,104.6,2.3,0.7,0.2,0.1,2.3,593,2.1,6.5,0.1,0.4,0,0.4,0,0,0,4,0.1,0.3,2,12,0.8,0,0,0.1,0,0.4,0.1,2.7,0,1.8,0.5,4.3,0.2,3.4,52.9,929.9,8.8,1.7,0,501.9,0.1,75.5,0,8.1,0,12,105.8,0,2633.2
"DOM_C22",120.8,26.4,211,54.8,0.1,239.8,814.3,52.1,163.7,22.3,155.9,23.8,2140.6,35.6,7.1,31.6,371.7,649.9,61.3,116.3,181.6,241.7,3.8,9.2,159.5,151.5,217.3,15,0.1,8.8,0.1,11.6,1.4,1.2,4.5,7.7,3.3,22.2,4.9,16.4,8.1,5.6,2.2,9.9,0,181.3,0,0,0,4.9,0,0.1,4942,0,11515
