"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1215.4,1.5,6.1,14.4,2.2,3617.1,162.7,999.4,145,13.7,61.1,5.7,19.5,3.1,11.3,3.5,5.9,1.9,5.5,22.3,3.3,19,37.9,22.3,34.6,228.3,13.4,0.2,0.7,5.9,0.3,506.8,3.1,1.4,1,4.5,18.3,28.8,78.2,4.6,2.1,17.8,37.1,9.9,0,2499.3,3.7,9.8,102.5,104.7,0,74.5,2094.1,0,12285.4
"DOM_A03",1.4,0.2,0,0,0,15.7,0.2,0,0,0,0.1,0,0.1,0,0,0,0,0.2,0.1,0.1,0,0.1,0.1,0.1,0.1,0.6,0.2,0,0,0.1,0,0.7,0.1,0,0.1,0,0.1,0.1,0.2,0.1,0.1,0.2,0.2,1.1,0,39,0.1,0.4,0.5,1.1,0,2.2,23.9,0,89.7
"DOM_B05_06",11.4,0.1,10.8,2.9,3,15,4.3,2.9,12.2,144.5,80.4,1.4,6.8,22.5,182.8,8,3.4,3.4,14.2,16.6,1,11.3,1290.5,3.3,11.3,28.2,18.1,0.1,2.1,15.8,0.9,4.2,1.3,1.7,1.1,4.9,22.6,7.6,6.3,14.6,8.6,7.7,2.9,2.7,0,484,0,5.1,6.4,8.4,0,3.9,836.9,0,3360.1
"DOM_B07_08",10.3,0.2,2.4,46,1.3,7.7,1,0.7,1.4,1.7,25.4,0.5,3.3,120.5,150.4,4.9,2.6,2.6,7.3,4.8,1.2,3.4,11.2,23.2,212.4,11.9,5.6,0.1,0.2,4.5,0.1,1,0.3,0.2,0.3,0.5,6.2,8.1,5,2.5,0.7,2,0.9,1,0,37.8,0,1.7,23.6,6.7,0,1.9,167.3,0,936.5
"DOM_B09",43.9,0.4,7.8,0.1,30.2,0.7,0.2,0.3,0.3,28.8,5.9,0.3,1.4,1.3,14.7,0.9,0.2,0.2,0.6,1.1,0.1,0.3,40.3,0.1,1.4,0.7,4.7,0,0,1.3,0,0.3,0,0.1,0,0.2,1.1,32.3,3.1,0.6,0.5,0.9,0.1,0.2,0,9.6,0,0,1.2,-1.1,0,0.1,15.1,0,252.6
"DOM_C10T12",1108.2,0.6,4.1,2,0.3,1959.2,11.9,7.1,10,5,73.6,7.9,60.7,12.8,15.1,24.9,17.3,12.3,26.9,47.5,3.2,15.8,23.7,11.8,27.8,225.6,22.5,0.6,5.5,10.5,1.1,658,6.7,2.5,6.3,11.9,47,51.7,47.8,48.8,40.9,88.6,16.7,15.1,0,7951.6,4.6,13.7,59.2,131.8,0,189.7,4024,0,17171.9
"DOM_C13T15",21.7,0.2,8.9,1.1,0.2,12.4,281.6,1.6,5.5,1.2,10.5,36,74.4,3.9,2.5,16.8,5.9,10.8,23.7,313,6.4,42.8,8.5,7.2,19.6,75,12.5,0.1,0.3,1.2,1.2,7,6.2,0.5,1.4,1.3,25.1,9.1,22.9,12.9,2.8,52.8,16,7.7,0,729.2,0.8,11.9,19.2,22.5,0,37.3,1392.4,0,3385.7
"DOM_C16",58,0.1,12.3,4,0.2,16,2,520.1,110.1,2.4,13.3,1.1,37.5,45,162.3,36.4,15.8,8,26.2,236.9,5.8,286.7,9.9,25.4,181.6,74.1,7.3,0.1,0.5,12.8,1.6,15.1,8.8,1.4,2.9,3.1,461.9,43.7,16.2,2.6,6.9,12.9,5.1,11.3,0,140.2,0.1,3.2,26.7,22.8,0,11.6,1401.6,0,4111.7
"DOM_C17_18",10.6,0.1,1.3,1.3,0.1,113.7,12.8,30.6,852,0.9,38.2,22.6,43.4,29.7,13.2,19.9,17.4,21.1,24.7,56.9,1.7,35.6,14.6,7.1,18.6,120.3,8.2,0.5,0.7,14.1,2.6,22.4,350.7,2.6,15.1,116.1,50.7,401.9,83.8,36.1,52.9,28.4,24.3,39.2,0,229,0.4,7.6,24.4,26.7,0,20.8,1771.1,0,4838.8
"DOM_C19",354.3,0.8,20.4,4.8,0.6,39.7,25.5,75.2,40.4,76.3,707.6,3,173.3,99.9,143.3,92.2,4.5,15.3,76,180.4,10.1,43.9,216.1,86.4,414,1063.1,977.5,5.6,214.1,89.5,13,6.9,4.6,33.3,9,28,197.9,84.3,73.9,83.1,8.9,32.3,28.1,18.9,0,596.8,0,1.8,4.9,28,0,27.2,439.2,0,6974
"DOM_C20",182.1,0.8,17,14.8,1.4,50.9,48.5,49.6,56.5,14.3,605.6,25.6,829.4,73.1,39.2,56.7,23.4,86.2,69.5,174.3,7.8,71.4,56.4,17.4,54.8,77.3,35,0.3,5.6,19.2,1.1,5.2,4.8,1.8,3,7.6,85.6,32.2,26.4,14.9,7,32.6,5.2,16.7,0,481.4,0.1,19.3,52,32.3,0,15.9,4567.7,0,8177
"DOM_C21",7.5,0,0.9,0.1,0,9,2.3,0.7,2.9,1.2,3.4,44.1,4.3,1,1.1,2.1,2.3,1.1,3.1,20.3,0.7,2.7,1.6,2.4,11.4,34.5,4.4,0,0.5,0.9,0.2,2.2,1.3,0.4,1.4,1.7,4.3,24.8,3.3,3.4,0.9,293.7,3.2,4.1,0,256.2,0,343.6,74.1,9.9,0,7.9,782,0,1985
"DOM_C22",30,0.2,29.9,13.1,1.5,87.3,17,13,22.5,1.4,27.7,9.7,894,38.8,21.1,315.7,229,114.7,124.5,1976.8,105.8,90.4,7.9,15.2,234.9,102.7,51.7,0.1,0.4,4,0.4,6.1,1.8,0.8,2.2,2.8,230.7,46.5,14.5,3.6,2.1,10.1,3.7,3.8,0,218.4,0.4,7.3,124.9,51.7,0,5,6506.1,0,11824.2
"DOM_C23",16.4,0.2,6.4,12.2,1.7,51.7,35.1,22.3,4.8,3.8,30.8,6.3,20,950.4,39.2,50,37.4,27.3,36,74.2,5.9,31.7,11.3,15.4,1135.9,36.7,7.2,0.2,0.7,5.9,0.3,6.4,2.9,1.2,8,4.9,393.1,30.9,13.6,5.3,3.3,4.9,3.6,3,0,223.2,0.1,4.1,67,43.2,0,4.4,2716.9,0,6217.5
"DOM_C24",10.2,6.4,4,1.8,0.4,4.2,0.6,2.8,1.6,0.6,6.1,0,29.8,21.6,983.3,850.7,36.3,477.8,946.9,753,82.6,132.3,3.1,152.4,265.8,33.6,0.4,0.7,0.1,0.3,0,0.4,0.6,0,0.5,0.1,6,11,2.3,0.2,1.2,0,0.4,0.7,0,2.4,0,0,55.2,48.6,0,0,5188.6,0,10127.6
"DOM_C25",25.6,0.3,63.2,8.5,1.4,62.8,17.7,62.8,27,11.5,73.9,9.5,101.8,65.1,402.9,2380.1,214.6,247,1255.2,574.8,24.8,273.3,30.1,30.4,503.3,194.9,42.9,0.2,1.6,20.5,1.6,6.1,3.1,1.5,2.7,5,160.3,104.8,18.9,33,4.4,16.1,7.2,6.4,0,334.8,0.9,11.4,795.6,80.5,0,7.1,6978.7,0,15308
"DOM_C26",9.1,0.2,6.6,1.1,0.2,9.2,2.6,2.8,5.1,2.2,8.1,1.8,18.8,5.3,3.7,13.1,605.6,271.9,149.7,228,117.4,37.5,18.3,4.8,96.2,56.6,28.8,0.1,1.2,12,4.4,18.6,10.6,92.4,27.5,36.6,11.3,83.5,6.6,18.8,32.8,26.5,9.2,9.3,0,274.2,1.8,26.8,797.5,72.9,0,20.6,10602.6,0,13902.6
"DOM_C27",27.7,0.4,21.7,3,0.9,28.1,7.5,5.6,10.6,12,14.8,5.9,59.3,13.6,13.8,68.3,58.5,432.1,199,990.7,38,144.8,110.8,9.9,378.9,184.3,31.2,0.4,2.6,13.4,3.2,18.2,2.6,8.8,7.8,9.3,107.8,47.6,27.8,32.6,6.4,16.5,9.2,4.3,0,419.3,0.1,13,769,48.1,0,10.5,6957.8,0,11407.6
"DOM_C28",61.6,3.1,64.4,3.7,2.2,34.3,10.5,11.8,16.6,17.8,35.2,6.8,32.3,46.8,26,147.2,36.4,53.4,237.8,202.2,34.5,122.7,74.3,24.1,202.2,124.6,30.1,0.5,3.5,17.2,1,8.5,3,2.7,3.4,4.3,46.1,45,17.3,17.9,4.4,15.6,5.1,11,0,106.2,0.9,27,2351.6,42.5,0,4.6,10434.7,0,14837
"DOM_C29",47.7,0.4,3.2,3.2,0.4,10.4,7.2,3.6,2.3,3.2,6.5,7.8,89.2,42.4,82.5,65.1,49.4,580.7,104.4,5394.8,28.4,24.8,15.2,51.6,167.6,815,411.4,0.3,0.5,4.9,2.8,4.1,1.5,3.7,14.6,16.5,28.3,55.5,42.7,10.5,4.1,9.4,6.6,6.4,0,1265.7,0.3,75.6,2453,198.3,0,23,27693.5,0,39940
"DOM_C30",0,0.1,1.5,0.1,0,0.6,0,0.7,0.4,0,0.1,0.1,0,0.2,0.1,0.3,4.9,0.2,88.8,0.7,127.5,81.4,0.2,0.2,1.2,0.4,12.1,0.6,9.6,0.3,0.5,0.2,0.1,0.1,0,0.8,0.4,2.7,0.8,17.7,0.2,0.6,0.1,0.2,0,213,0,52.8,680.1,1.7,0,0,1485.9,0,2790.4
"DOM_C31T33",119.6,2.2,48.8,7.2,4.2,102.5,43.3,25.7,62.2,83.8,63.7,17.9,38.1,35.2,23.6,126.2,28.8,105,481,260.9,70.3,575.9,107.4,13.1,178.3,273,126,2.2,16,71.2,2.3,61,5.3,7.7,16.8,17.2,83.9,101.1,25.2,75.8,31.9,187.5,67.3,19.6,0,1098.1,2,58.2,2174.3,-639.3,0,91.9,2678.6,0,9280
"DOM_D",153.5,0.9,139.6,35,3.2,342,140.8,107.9,196.3,175.9,315.9,54.7,142.4,264.2,239.2,292.3,133.6,140.8,424.3,245.7,30.3,155.6,3991.6,138,424.7,541.4,301.7,0.7,4.8,516.2,23.5,178.8,28.2,64.3,43.5,196.8,727.6,228.7,92.6,395.9,235.8,288.7,90.5,71.3,0,7294.7,1.2,12.7,300.1,-1100.8,0,25.8,2964.9,0,21818.2
