"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1176.4,4.6,0.4,0.8,0.1,2383.1,22.9,83.2,12.4,8.3,7.4,3.8,25.3,7.1,11.9,8.3,6,5.4,5.6,11,0.5,9.5,6.8,7.2,39.6,179.9,11.1,0.7,3.5,4.9,1,84.9,7.4,5.4,2.7,3.1,15.7,17.5,12.8,53.5,4.6,36.7,9.8,12.8,0,1194.4,0.4,71.7,345.3,66.4,0,57.6,859.2,0,6911
"DOM_A03",0.7,0.7,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0.1,0,2.7,0,0,0,0,0.1,0,0,0.1,0,0.1,0.1,0,0,8.1,0.4,0.3,3.5,0.2,0,2.4,3,0,24.8
"DOM_B05_06",1.3,0,0.3,0.1,0,0.4,0.2,0.1,0.4,34.5,1.7,0.1,0.1,1.3,0.5,0.2,0.1,0.1,0.2,0.4,0,0.1,17.7,0.3,0.8,1.5,0.7,0,0.1,0.1,0.1,0.2,0.1,0.1,0,0.3,0.6,0.5,0.4,1.3,1.1,1.2,0.5,0.2,0,14.1,0,0.6,1.2,0.7,0,0.2,4.2,0,90.5
"DOM_B07_08",1.7,0,0.3,6.5,0.4,4.4,0.6,0.3,0.2,0.2,5.5,0.1,0.4,34.8,4.4,0.8,0.3,1.2,0.9,1,0,0.2,0.4,1.2,41.6,1.1,0.7,0.1,0.1,3.4,0,0.2,0.1,0.1,0,0,2.6,0.3,0.3,1.4,1,0.7,0.1,0.1,0,4.2,0,0.3,3,1,0,0.4,12.1,0,140.9
"DOM_B09",0.1,0,10.4,0.3,5.2,0,0,0,0,13.1,0.1,0,0.2,0,1,0,0,0,0.1,0.1,0,0.2,1.1,0,2.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0,0,0,0.5,0,0,15.4,0,0,0,14.4,0,66
"DOM_C10T12",700.9,0.6,0.1,0.1,0,601.7,6.3,1.4,7.5,1.4,8.2,3.5,2.1,2.5,2.5,1.3,1.4,1.2,1,1.4,0.2,1.8,1,1.6,3.2,69.7,1.2,1.1,1.5,0.4,0.6,341.1,1.1,0.4,0.3,1.1,9.3,11.4,6.2,25.3,2.6,57.8,1.1,4.7,0,3925.7,2,3.1,9.7,74.6,0,173.3,1094.2,0,7172.5
"DOM_C13T15",2.3,0,0.1,0.1,0,5.2,153.9,1.2,3.6,0.8,1.2,0.8,12.7,1.3,1.3,2.6,8.6,2.4,1.2,17.9,0.4,21,0.9,2.1,8.1,31.7,4.9,0.1,0.2,1.7,0.3,4.3,1.7,0.5,0.8,0.6,5.3,4.5,4.9,12.4,4.6,9.1,3.8,4.8,0,310.6,0,3.6,11.8,9.1,0,75.7,1147.7,0,1904.4
"DOM_C16",20.1,0.2,0.1,0.1,0,8.2,2,84.9,2.9,0.4,3.3,0.2,3.3,7.5,3.3,6.7,3,4.7,2.5,12.9,1,41.9,1.4,0.7,193.3,24.7,5.3,0.4,0.2,1.7,0.1,1.7,0.4,1.6,0.3,0.3,24.3,8.1,8.5,1.1,0.5,0.8,0.4,2.1,0,11.2,0,1.5,8.3,5.1,0,7.4,231.8,0,752.7
"DOM_C17_18",6.1,0,0.1,0.2,0,96.1,5.7,5.3,264.7,1.5,7.8,2.3,5.8,8.3,2.5,5.1,13.7,7.4,4,3.4,0.3,7.3,1.4,4.9,8.7,172.5,6.4,0.2,1.7,3.9,4.1,5.7,181.1,2,9.3,85.3,73.7,27.2,14.8,40.7,7.7,11.3,5.4,7.6,0,107.6,0,1.3,4,10.4,0,15.8,256.8,0,1519.4
"DOM_C19",126.8,0.7,5,5.6,1.8,26.5,3.4,4.3,7,127.9,139.6,2.1,8.6,19.7,45.4,7.6,4.8,4.7,6.8,16.8,1.1,6.5,99.2,20.8,55.5,117.5,281.9,13.2,34.8,27,2.6,6.9,3.1,4.8,5.2,7,17.8,13,14.8,24.9,6.5,10.3,3.2,5.8,0,480.9,0,4.9,3.6,16.2,0,57.1,241.1,0,2152.4
"DOM_C20",116.3,0.1,0.9,2,0.5,73.3,16.3,5.9,25,13,131.9,20.2,145.2,21.4,8.6,11.8,58.7,24.2,11.4,13.8,1.1,10.2,2.8,4.9,25.7,31.2,14.3,1,0.5,2,0.6,6.4,2.9,0.5,2.8,3.3,19.9,9.7,12,7.9,5.2,28.1,2.8,8,0,99.6,0,1,3.2,9,0,9.3,820.4,0,1846.7
"DOM_C21",14.4,0.2,0.1,0.1,0,16.5,0.9,0.3,0.9,0.9,6.5,93.6,4.1,0.8,2.6,0.6,2.1,1,0.7,0.9,0.3,0.5,0.2,1,1.5,2.8,0.7,0.3,0.9,0.2,0.1,1.4,0.7,0.5,0.4,0.4,0.8,5.2,1,4.1,0.9,89.2,0.7,1.3,0,247.3,0.4,354.3,6.1,8.6,0,12.9,249.8,0,1141.5
"DOM_C22",21.9,0.1,0.3,0.3,0.1,56.3,15.7,8.7,12.8,1.2,21.8,4.8,61.2,9.1,2.6,9.3,57.1,82.4,10.5,67.1,1.5,13.4,4.3,5.5,110,47,22,0.2,0.3,2.6,0.4,6.3,2.9,1.5,1.4,1.1,24,15.6,13.6,6.4,4.3,25.9,2,3.3,0,43.9,0,1.3,15.7,8.4,0,2.8,781.6,0,1612.3
"DOM_C23",25.6,0,0.2,6.1,0.4,24.6,1.4,7.2,1.9,1.2,5.8,3.2,5.8,104.6,16,5.8,11.5,19.9,6.5,28.2,0.5,4.1,3.2,3.4,521.3,20.9,5.6,0.6,0.3,2.3,0.1,4.2,0.7,1.5,0.3,0.5,87.9,7.1,6.6,2.6,1.2,10.5,0.8,1.5,0,52.7,0,1.4,24.2,8.4,0,1.6,275,0,1326.6
"DOM_C24",8.1,0,2.1,0.8,1.9,8.3,1.6,6.5,5.8,2.5,3.5,0.6,7.9,10,242.6,202.7,20.7,35.4,70.1,76.5,3.5,13.3,3.9,4.1,73.3,22.4,2.7,0.3,0,2.9,0,0.1,0.1,0.1,0.1,0,6.9,5.8,3.4,0,0,0.4,0,1.1,0,0.2,0,0,0,7.1,0,0,798.2,0,1657.4
"DOM_C25",54.8,0,0.8,1.2,0.2,40.8,6.9,11.5,5.1,6.1,15.2,3.5,19.3,7.7,17.1,137.6,29.6,39.9,30.5,150.4,2.8,24.7,18,4.9,190.8,49.8,8.4,0.4,0.7,5.8,0.1,6.1,1.2,3.6,3.5,0.8,43.1,9.4,10.9,11.8,4.7,8.2,1.8,3.8,0,83,0,2.4,178.1,10,0,4,813.1,0,2084
"DOM_C26",4.8,0,0.2,0.2,0.2,6,2.8,1.2,1.8,2.9,2.5,1.1,5.1,1.4,2.2,4.5,329.1,128.7,7.6,50.4,0.7,11.8,4.2,2.4,12.1,19.5,4.4,0.1,0.5,1.7,0.8,1.4,2.5,13.9,6.1,2.7,6.9,6.6,3.7,7.5,3.3,10.5,3.2,2.6,0,116.3,0,12.5,175.4,7.5,0,12.7,5175.9,0,6182.3
"DOM_C27",5.3,0,0.2,0.3,0.1,5.7,8.6,1,2.1,3.3,2.8,0.9,6.1,1.9,2.4,5.5,118.1,92.8,11.2,57.7,1,7,6.8,2.1,21.5,16.8,7.6,0.2,0.8,2.9,0.6,1.6,1.5,6.7,2.6,1.5,6.8,5.9,3.1,4.3,1.8,3.9,1.9,1.5,0,51.9,0,4,89.7,4,0,6.3,3026.6,0,3618.8
"DOM_C28",13.3,0,1.2,0.9,0.2,9.2,2.5,2.3,4.7,8.2,6.3,1.2,3.9,3.6,4.8,13.6,14.4,12,31.9,80.1,0.8,4.9,5.3,2.5,33.3,12.8,8.6,0.1,0.6,2.6,0.1,1.1,1.2,1.1,0.6,0.7,7.9,4.6,3.5,6.8,1.3,1.2,1,1.4,0,49.3,0,1.1,204.5,4.4,0,1.4,860.1,0,1439.2
"DOM_C29",22.4,0,0.5,0.2,0.2,4.5,1.7,0.7,1.1,2,2.4,0.7,2.9,2,7.9,7.2,4.4,8.3,9.8,1430.4,0.4,2.4,2.1,4.8,14.2,77.1,44.2,0.9,4.3,4.1,0.5,4.2,2,2,1,2.1,3.4,5,4.8,4.4,0.9,1.2,3.9,3.6,0,618,0,1.4,577,37.6,0,12.9,3936.5,0,6886.3
"DOM_C30",0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.4,0.1,0.1,0.3,11.3,1.9,0,0,0.7,1.3,22.6,0.8,5.5,2.8,0,0,0,0,0,0,0.1,0,1.3,0.9,0,0.3,0.1,0.1,0,7.4,0,1,24.3,0,0,0,77,0,161
"DOM_C31T33",3.4,0.1,0,0.4,0.1,5.9,16.4,2.8,2,8.3,5.4,2.7,2.2,1.7,2.3,3.2,5.9,3.6,6.9,24.3,1.1,27.8,14.9,1.9,17.9,17.7,19.4,0.6,2.5,9.3,0.1,3.1,2.1,4,2,3.2,9.7,5.1,4.5,5.8,3.5,5.2,3.5,2.9,0,183.3,0,28.4,123.8,0.8,0,56.1,539.2,0,1197
"DOM_D",77,0.5,3.1,5.7,0.4,80.1,15.1,15.1,25,52.2,109.6,11.3,29,70.1,87.5,27.2,12.6,9.4,20.7,24.7,3.7,11.8,94.3,59.9,37.1,111.5,55.2,2.4,1.4,15.8,1.5,46,6.8,19,4.6,15.8,68.4,29.9,13.8,91.8,45.8,42.4,21.5,18.6,0,823.7,0.2,4.3,28.5,0.2,0,1.6,72.8,0,2426.9
"DOM_E",17.2,0.5,0.5,0.4,0.4,21.5,4.7,4.6,18.1,7.4,16.9,3.4,5.4,7.1,44.1,7.5,7.1,5.4,3.7,14.1,0.7,2.5,16.7,19.9,11.5,30.3,17.6,0.8,1.2,5,0.3,18,4.6,2.8,1.4,20.7,33.6,15.9,10.7,27.9,21.8,28.4,4.7,8.7,0,328.9,0.7,71.4,47.6,0.4,0,3.8,24.4,0,972.5
"DOM_F",34,0.2,0.3,4,0.3,29.2,5.3,4,9.6,6.8,12.7,3.6,4.8,19.1,7.1,11.9,11.8,7.9,7,13.4,2,5,29.3,26,114.7,108.5,40.5,1.8,2.4,76.6,1.7,36.1,8.6,38.7,8.2,16.9,176.9,24.1,9.5,46.5,39.8,27.7,19.6,14.7,0,29.6,0.3,23,5039,1,0,6.4,72.6,0,6240.5
"DOM_G",503.1,1.1,2.9,5.4,1.4,547,114.6,57.1,111.9,102.3,90.6,47.8,75.5,69,175.1,83.5,77,71.1,63.5,246.7,5.6,70.1,68.8,54,236.6,410.2,118.9,6.4,17.5,25,10.6,131.9,62.6,41.3,20.6,61.2,87.1,105.7,68,58.2,24.8,67.8,29.5,32,0,2227.2,1.4,129.7,507,75.7,0,187.7,3032.5,0,10422.5
"DOM_H49",72.9,0.4,4,7.6,2.7,85,15.4,13,18.1,33.5,30.8,5.1,21.8,30.6,18.3,25.3,59.5,30.4,18.7,69.1,2.5,15.2,29.8,18,141.2,457.2,45.3,5.6,18.6,11.5,2.2,13.3,14.8,10.5,3.5,9.5,34.8,19.3,46.1,17.3,9.5,10.8,12.1,13.6,0,466.4,0.1,279,91.6,214.3,0,316.3,573.9,0,3465.8
"DOM_H50",1.2,0,0,0.1,0,1.5,0.5,0.2,0.4,1.6,0.6,0.2,0.5,0.9,0.6,0.5,1,0.7,0.3,1.9,0,0.2,0.9,0.1,2,1.1,0.6,0,0.2,0.2,0,0.3,0.1,0.1,0,0.1,0.4,0.2,0.2,0.3,0.1,0.3,0.2,0.1,0,9,0.4,1,2.4,22.7,0,20.1,16.6,0,92.9
"DOM_H51",2,0,0,0.1,0,2.3,0.7,0.3,0.7,2.5,0.9,0.2,0.8,0.7,0.9,0.8,1.5,1,0.5,3,0.1,0.4,1.4,0.2,2.5,3.7,1,0.1,0.4,0.3,0,0.4,0.3,0.1,0.1,0.2,0.6,0.4,0.7,0.2,0.1,0.5,0.2,0.2,0,4.4,0,3,2.7,49.9,0,164.6,170.6,0,428.3
"DOM_H52",11.8,0.1,0.2,1.2,0.1,20.3,2.1,2,2.7,39.2,4.4,0.7,3.7,15.2,3,3.7,6.1,0.9,3.2,7.4,0.4,3.1,3.6,2.8,13.7,86.6,62.2,0.9,50.7,31.6,0.4,4.4,2.8,1.4,0.5,0.9,5.1,3.9,4,3.3,1.5,0.8,1.5,8.6,0,35.7,0,111.2,6.2,2.1,0,3.2,392,0,973.5
"DOM_H53",9.4,0,0.2,0.2,0,10.8,3,0.7,1.5,1.7,3.1,1.9,1.6,1.9,1.6,3,2.9,2.9,1.8,3.1,0.3,1.4,9,5.2,8,47.2,5.7,0.7,2.2,8.4,18.2,11.1,28.1,34.2,2.3,73.2,14.3,21.8,15.1,63.1,8.7,9.7,21.9,7.9,0,26,0,1.3,1.2,0.8,0,6,28.4,0,532.9
"DOM_I",1.9,0,0.4,0.1,0.1,4.7,0.6,0.5,0.7,0.7,1.4,1.3,1.1,1.1,0.7,2.6,5.7,2.7,2.1,1,0.3,1,0.7,1.2,9.4,19.5,3,0.1,8.2,0.1,0.4,32.8,2,1.9,5.8,0.9,5.6,4.9,5.6,8.5,1.8,17.8,3,5.4,0,506.7,0,45.3,0.5,0.1,0,1476.2,0.4,0,2198.5
"DOM_J58T60",5,0,0,0.4,0,39.5,1.7,1.6,3.6,5,2.2,3.3,2.6,2.4,0.7,1.3,11.9,4.6,1.4,3.6,0.1,2.2,1.6,2.3,4.3,176.7,7.1,0.3,3,1.3,0.8,6.3,54.3,21,11.4,33.2,52.7,101,31.1,13.2,24.2,6.1,13.6,11.1,0,261.4,0.1,49.7,49.7,1.3,0,15.7,366.1,0,1413.8
