"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",4783,13.9,0,0.7,0.1,26627,188.3,181.2,25.9,0,234.4,128.8,4422.3,0.5,0.5,0.2,0,0,0,0,0.6,19.3,9.4,0,76.6,0.3,0,0,71.4,0.1,0,2764.3,0,0,1.2,27.4,13.6,4.7,3,60.4,257.7,343,28.2,52.6,0,18061.7,14.7,133.8,78,722.7,0,520.1,3961.5,0,63832.8
"DOM_A03",110.4,363.1,0,0,0,2914.3,0,0,0,0,0,144.6,0,0.3,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,1.4,0,1388,0,0,0,0,0,0,0,3.2,23.4,52.8,1.4,0,0,2840.9,3.9,2.4,0,93.7,0,0,112.5,0,8057.4
"DOM_B05_06",0,0,179.3,0,2.3,2.7,0.9,0,7.4,10886,101.9,0,0,95,206.4,0,0,0,0.4,0.8,0,0,4311.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2,0,0,21.7,0,15943.6
"DOM_B07_08",8.8,0.4,2.2,1.8,2.8,63.1,0.9,0,7.9,0.1,140.8,9.6,2.3,1296.2,126.1,4.5,0.9,7.7,11.5,20.7,1.9,122,0.3,0.3,1415.6,0,0.5,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0.3,0.7,0,0,4.6,0,0,0,22.8,0,0,548.9,0,3826.6
"DOM_B09",7.4,6.8,382.8,68.2,46.4,3.5,0.4,0.1,3.4,458.2,30.4,0.2,2.5,52.8,42.2,3.6,0.1,0.2,0.8,0.1,0.1,0.2,40.4,1.6,71.7,0.9,6.4,0.5,1.9,0.1,0,0.3,0,0,0,0,0.6,0.7,0.2,1.2,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,71.4,0,1309.1
"DOM_C10T12",3451.8,810.9,0,0,0.4,14411.4,435.4,22.2,62,4.3,488,172.4,33.4,26.9,0,0,0,2.1,0,0,0.2,65.6,48.1,0,0,142.8,23,0.2,377.2,0,0,12211.4,9.9,0.1,8,30.7,1.7,13.2,25.4,154.2,267.9,257.9,66.3,212.9,0,31908.9,54.3,9.7,0,1108.7,0,447.2,27156.6,0,94523.3
"DOM_C13T15",18.5,19.8,0,1.5,2.7,30.1,11452.9,0.1,9.4,0.6,294.8,14.4,301.6,32.2,2.7,0.6,83,107.5,11.1,76.9,100.5,377.8,8.8,2.2,13.4,722.6,24.7,49.2,30.6,6.1,0.3,563.9,44.5,0.5,33,185.8,3.3,31.8,64.7,252.5,15,120.6,10.5,120.2,0,16504,34.7,76.8,285.1,904.3,0,3645.5,9106.1,0,45799.6
"DOM_C16",103.2,3.3,0,4.8,0.2,3,4.5,700.7,2.2,0.4,15.2,0.3,7.5,14.7,0.7,21.4,19.5,13,32.3,37.9,52.9,331.4,1.4,2.7,372.6,61.8,0.2,0,0.2,1.4,0,6.6,1.4,0,1.6,7.3,0.2,2.4,14.3,0.4,0,1.1,0,4.5,0,366.3,2.1,0,45.1,31.7,0,32.6,1873.3,0,4200.5
"DOM_C17_18",12.4,0.3,1.9,1.2,0.5,167.2,87.9,3.8,2084.3,5,88.2,52.9,45.1,74.2,11.8,28.8,64.2,44.7,7.2,170.9,7.5,79.5,12.5,2.7,22.2,256.8,17.6,5.3,4.9,1,5,68.4,323.5,7.9,195.6,327.7,8,267.8,189.9,166.6,532.7,30.5,12.2,30.3,0,1323.2,4.1,45.1,0,72.2,0,447.9,1509.7,0,8930.7
"DOM_C19",1062.8,891.3,1296.7,278.3,28.3,604.9,388.9,66.3,72.6,926.7,2188.6,12.5,358.6,596.2,612.2,159.9,225.5,135,405.5,843.4,110.9,135.2,1830.3,76,865.7,768.9,4444.7,1897,2233.9,4.2,53.2,509.6,51.2,56.1,93,153.8,30,148.3,410.1,838.3,333,83,18.9,316.6,0,4451.5,0,0,0,431.4,0,1429.9,7851.2,0,40780.3
"DOM_C20",1940.7,17.8,5.7,52.4,5,274.4,939.8,97.6,332.1,348.9,4401.5,303.2,2905.3,558.2,84.4,199.2,458.4,228.1,143.8,556.4,136.1,302.3,19.2,50.2,291.2,316.5,8,2.6,12.1,0.8,0.4,119.7,87.5,0.6,7.4,33,1,14.8,22.3,15.4,71.1,225.9,0.9,642.5,0,1486,4,11.4,0,174.2,0,0.8,16673.2,0,34583.6
"DOM_C21",167.3,2.9,0,0,0.1,80.4,0.4,0,0.6,0,27.7,283.3,0,0.7,0,0,0,0,0,0,0,0,0,0,4.4,0,0.3,2,0,0.9,0,1.8,0,0,0,1.1,0,0,0.4,1,10.4,1590.8,0.7,8.1,0,1330.7,6.1,379.9,0,34.3,0,0,404.3,0,4340.8
"DOM_C22",299,75.4,7.2,20.5,3.2,774.8,762.5,20.7,104.8,19.1,319.7,96.7,2166.3,60.4,28.1,149.3,822.3,377,268.6,1711.2,580.4,369.8,8.4,13.1,517.5,1250.3,368,4.8,4.3,4,2.8,56.2,29.8,3.9,8.4,19.3,3,11,31.3,0,11.3,36.3,0.8,55.8,0,1304.2,0,0,197.1,249.8,0,0,14930.7,0,28158.8
"DOM_C23",27.1,5.6,0,0.9,3.9,374.8,1.8,5.8,1.3,0,33.4,79.5,1.3,2186.9,14.3,77.9,303.3,433.5,136.8,465.6,72.7,38.5,0,11.5,8571.5,45.3,0.1,0,0.2,0,0,50,0.1,0,0,2.2,1.7,5.2,0,28.1,2.8,1.9,0.5,1.9,0,1162.6,0,0.1,780.1,197.6,0,0,2262.5,0,17390.9
